,TPM_BALB_notx_rep1,TPM_BALB_notx_rep2,TPM_BALB_KLA_rep1,TPM_BALB_KLA_rep2,TPM_C57_notx_rep1,TPM_C57_notx_rep2,TPM_C57_KLA_rep1,TPM_C57_KLA_rep2,TPM_NOD_notx_rep1,TPM_NOD_notx_rep2,TPM_NOD_KLA_rep1,TPM_NOD_KLA_rep2,TPM_PWK_notx_rep1,TPM_PWK_notx_rep2,TPM_PWK_KLA_rep1,TPM_PWK_KLA_rep2,TPM_SPRET_notx_rep1,TPM_SPRET_notx_rep2,TPM_SPRET_KLA_rep1,TPM_SPRET_KLA_rep2
NM_009078,4.099,5.8,7.069,4.789,9.027,3.606,10.529,5.214,2.302,3.357,5.733,7.609,101.613,122.842,68.461,102.495,261.97,235.859,198.022,218.318
NM_008607,2.511,2.077,42.359,41.665,5.903,6.483,51.289,75.524,14.429,12.043,58.187,33.076,3.76,3.89,6.33,4.102,0.846,1.265,1.516,3.443
NM_009763,17.349,18.099,14.025,14.169,5.781,6.258,4.737,5.751,8.358,12.615,8.425,9.751,11.064,19.969,9.926,17.207,40.049,51.203,33.286,45.151
NM_001330667,4.568,7.541,33.549,33.359,5.422,6.154,31.487,22.034,15.963,16.913,38.807,40.157,0.76,1.039,6.531,1.866,1.126,2.645,10.646,7.715
NM_145222,6.58,11.441,3.344,5.62,5.72,5.594,2.506,1.139,2.012,0.367,0.884,0.391,5.023,4.483,4.636,2.986,70.856,45.104,53.478,31.185
NM_024175,12.24,2.939,14.02,3.943,6.904,4.397,8.542,3.612,0.851,2.791,3.738,7.938,3.887,4.578,5.38,6.665,99.253,70.864,94.736,67.352
NM_145376,3.628,4.453,3.749,3.894,5.55,5.595,5.599,4.489,6.563,7.463,5.284,5.929,7.882,6.807,11.457,7.561,47.151,34.304,35.819,28.066
NM_025592,5.13,6.331,6.626,6.466,4.936,6.163,6.892,8.355,3.857,6.328,3.73,7.65,4.897,5.827,4.936,7.282,142.069,105.296,132.433,98.659
NM_008986,8.862,11.93,5.575,9.922,5.334,5.47,4.746,6.075,8.484,7.876,7.284,8.056,1.252,0.668,1.19,0.738,31.105,45.848,27.387,38.194
NM_001101561,5.557,5.004,3.21,0.826,8.607,2.178,3.247,10.824,4.634,5.068,6.11,16.219,3.53,2.011,4.09,1.651,306.409,294.835,295.815,271.407
NM_013647,164.221,100.685,138.699,83.381,5.908,4.805,4.219,5.5,3.408,3.727,2.996,5.566,145.901,159.767,118.913,140.325,642.933,612.09,562.707,527.491
NR_040442,3.672,4.476,3.769,7.393,5.704,4.566,3.328,5.502,2.591,4.25,10.249,3.023,8.882,11.022,18.295,35.992,49.382,25.12,38.561,16.198
NM_009092,3.82,4.257,6.598,5.858,5.575,4.631,5.051,6.046,10.403,7.784,2.888,9.581,5.422,4.373,4.108,4.68,139.137,120.431,95.322,116.98
NM_025919,2.966,4.32,4.101,0.856,5.284,4.7,4.718,3.398,4,3.5,3.868,7.001,4.774,3.751,2.766,2.707,125.47,95.144,94.06,91.087
NM_001105561,7.21,3.62,4.988,3.393,5.422,4.417,3.729,5.483,0.226,1.982,0.597,1.85,0.748,0.118,0.733,0.323,35.253,36.437,30.315,38.255
NM_001161419,1.473,3.334,1.069,1.205,5.51,4.308,3.775,3.689,2.413,2.111,1.697,3.377,3.185,3.267,2.2,2.234,23.555,32.892,22.581,27.519
NM_001044740,27.455,50.335,40.963,56.336,4.503,4.786,6.348,5.406,5.436,4.44,12.177,8.322,7.589,23.818,13.843,26.738,15.519,41.465,25.951,45.447
NM_153098,9.715,10.259,9.021,8.714,4.473,4.121,4.008,3.673,1.428,1.413,1.59,1.777,5.127,6.367,5.274,5.874,32.481,22.693,30.411,20.806
NM_172693,2.603,2.283,2.343,1.807,4.406,3.353,3.318,2.712,3.656,3.083,2.323,3.237,4.798,3.824,4.03,2.855,33.609,28.398,26.633,25.043
NM_007503,9.097,4.224,7.134,4.65,3.094,4.366,2.55,2.215,27.381,33.866,21.776,39.168,12.084,3.565,8.966,3.483,177.492,173.218,147.607,140.143
NM_007808,3.664,2.42,3.201,3.247,3.998,2.797,3.353,3.123,3.151,4.212,4.617,4.493,4.801,4.803,3.348,6.859,112.799,55.479,94.056,53.762
NM_009127,1.374,9.457,0.815,8.435,1.62,4.878,1.134,3.904,7.229,3.953,3.541,2.892,3.776,2.887,4.436,3.164,4.23,35.733,3.364,28.998
NM_009223,3.746,6.467,3.253,5.902,3.752,2.666,3.589,1.74,5.517,3.447,2.771,3.31,2.761,2.545,3.06,2.47,46.43,48.135,65.561,59.916
NM_024218,4.512,2.864,8.231,6.528,3.175,3.117,6.351,10.59,2.918,2.901,3.498,3.714,70.659,34.176,53.109,39.873,69.408,66.869,73,58.714
NM_001166249,2.373,17.474,1.984,16.458,1.551,4.519,1.286,3.698,0.856,0.994,0.637,1.014,5.83,12.191,4.653,11.313,76.481,86.181,64.853,75.013
NM_001290740,2.297,2.356,1.998,1.811,3.036,2.697,2.447,1.938,2.188,2.038,2.137,1.827,2.448,2.091,2.161,1.828,40.944,31.511,34.723,29.787
NM_207523,2.819,4.467,2.794,5.164,2.419,3.281,5.012,4.832,5.171,4.524,3.182,6.636,217.71,142.313,170.623,130.776,455.018,220.911,362.735,197.264
NM_001142441,2.687,2.733,2.306,2.257,2.337,2.895,2.956,2.97,3.663,1.821,1.464,1.166,2.368,2.486,2.498,2.728,28.116,22.6,25.373,19.431
NM_010208,1.225,0.915,1.072,1.055,2.258,2.906,2.607,3.035,1.774,1.563,1.256,1.15,15.717,16.522,14.745,15.008,49.236,68.352,44.937,60.687
NM_001013773,0.345,0.797,0.321,0.47,1.654,3.444,1.601,2.262,2.056,1.442,0.603,1.046,0.469,0.128,0.349,0.263,10.12,33.69,8.015,24.658
NM_028523,4.122,7.556,9.92,12.806,1.902,2.98,3.587,4.513,2.796,2.74,4.287,4.228,10.731,17.739,23.309,22.056,25.927,27.85,42.089,40.961
NM_133661,5.963,9.643,6.006,8.961,1.541,3.104,1.584,2.713,28.929,27.006,24.798,22.695,27.906,29.975,25.311,23.293,31.491,53.48,38.917,49.916
NM_010689,2.653,5.049,3.536,5.36,2.002,2.635,1.839,2.33,1.909,3.392,2.097,3.34,30.591,36.326,24.881,33.649,149.087,68.375,130.718,61.174
NM_001177775,4.758,4.693,5.244,4.13,1.924,2.239,2.278,1.627,4.81,3.604,4.228,3.533,2.329,2.938,2.935,2.665,51.478,49.141,49.205,53.475
NM_170703,0.634,1.662,22.855,12.226,2.117,1.868,37.717,13.579,6.412,5.423,26.301,25.731,1.237,4.141,6.652,5.329,0.386,0.363,8.29,3.957
NM_010479,3.096,4.018,15.462,18.858,1.886,2.071,15.094,17.881,24.479,14.457,35.719,37.697,5.345,2.89,11.307,7.498,0.246,0.742,0.916,1.503
NM_146178,4.635,2.478,3.599,3.249,1.95,1.982,1.694,2.006,3.712,8.488,0.593,5.118,6.341,3.867,3.723,3.005,23.582,22.901,28.237,30.053
NM_001271409,6.692,5.574,4.332,4.727,1.984,1.393,1.684,0.593,2.209,1.653,2.044,1.763,3.572,6.419,3.335,4.431,61.695,74.676,46.359,57.918
NM_010593,2.497,3.189,2.59,3.477,1.693,1.646,1.575,1.226,1.514,1.449,0.915,1.491,1.755,0.649,1.824,0.978,22.289,38.227,19.509,28.393
NM_007991,1.568,1.802,1.713,1.641,2.098,1.217,1.226,1.832,1.151,2.517,1.517,0.839,1.899,2.023,1.312,1.076,27.027,21.09,23.774,17.604
NM_001289508,0.477,0.433,0.657,0.618,1.117,1.286,1.044,0.775,0.73,1.098,0.561,1.703,0.996,0.935,0.805,1.04,116.527,116.435,119.922,92.187
NR_028042,0.805,1.594,0.511,0,1.523,0.867,0,0,3.691,4.037,0,0,0,2.563,0.543,0,24.066,6.71,46.294,2.429
NM_028444,2.644,0.748,1.68,1.236,1.549,0.611,0.303,4.046,4.331,9.472,6.852,4.042,1.32,3.308,1.274,1.851,153.927,75.575,128.253,47.498
NM_022029,1.158,4.874,0.919,3.433,1.027,1.131,1.124,1.621,0,0,0,0.194,14.2,15.933,9.984,10.698,99.403,31.774,71.759,28.065
NM_019487,16.651,14.009,15.964,13.29,1.139,0.703,1.424,0.195,0,0.252,0.202,0,0,0.08,0,0,39.995,36.728,31.349,29.77
NM_019563,3.325,3.294,1.811,4.662,0.749,0.512,0.382,0,1.089,3.574,0,1.271,79.665,87.007,31.889,41.906,341.126,361.076,154.378,163.451
NM_001033122,0.854,0.441,25.609,6.678,0.445,0.8,30.635,12.797,7.831,6.702,35.614,28.003,1.556,3.488,14.148,12.551,0.541,0.67,7.298,9.522
NR_136939,0.292,0.405,0.315,0.668,0.35,0.881,0.219,0.682,0.134,0,0.235,0.156,0.34,0.465,0.256,0.572,31.912,14.275,25.785,9.895
NM_011505,0.453,0.64,0.399,0.499,0.479,0.456,0.32,0.396,0.441,0.241,0.29,0.366,0.29,0.293,0.287,0.311,23.95,20.565,20.293,18.976
NM_001033171,0.282,0.559,0.377,0.323,0.445,0.456,0.348,0.66,0.906,0.849,2.389,1.812,19.885,16.384,15.252,13.555,95.933,87.846,78.292,67.18
NM_013492,0.206,0.317,0.044,0.262,0.346,0.517,0.196,0.757,0,0.229,0.092,0.367,0.319,0.291,0.185,0.336,91.504,85.865,80.327,69.525
NM_001202445,0.464,1.839,0.337,1.084,0.335,0.464,0.408,0.194,4.257,1.496,2.94,2.66,14.399,15.812,10.533,13.538,93.155,99.078,68.277,87.108
NM_010170,2.961,4.349,3.276,2.756,0.193,0.44,0.219,0.199,1.405,0.256,0.823,0,0.654,0.61,0.586,0.334,24.624,25.752,17.227,19.621
NM_133764,89.621,126.51,71.821,101.461,0.134,0.456,0.265,0.275,87.709,73.623,66.856,70.607,0.575,0.45,0.381,0.576,2.705,2.648,1.878,2.769
NM_001276408,0.269,0.707,0.179,0.685,0.189,0.247,0.208,0.283,0.02,0.177,0.089,0.047,0.303,0.274,0.401,0.266,5.96,70.624,6.7,50.65
NM_001289553,0.269,0.2,0.192,0.165,0.148,0.145,0.144,0.065,0,0.169,0,0.36,0,0.08,0.159,0.11,44.128,42.062,35.854,32.346
NM_009742,0,0.215,0.276,0.622,0,0.176,0.553,1.058,0.249,0.817,1.971,1.163,0.19,0.216,0.403,0.266,30.241,22.872,43.843,43.013
NM_181796,0,0.306,0,0,0,0.166,0.165,0,0,0,0,0,0.54,0.492,0.729,0.252,235.805,225.573,173.46,185.075
NM_008417,0.156,0,0.127,0.145,0.056,0,0.083,0.043,0,0.111,0,0.357,0.466,0.92,0.465,1.016,28.996,50.632,29.034,45.913
NM_019872,0,0.15,0.024,0.062,0,0.041,0,0,0,0,0,0,0,0,0,0,43.827,50.805,28.591,36.898
NM_008963,0,0.195,0,0.643,0,0,0.053,0,0,0,0,0,0,0.078,0,0.642,55.632,24.862,46.93,19.386
