,x,y,PAM50,Cohort,Class,color
BRCA-A0SQ-01A,-5.23015588111768,9.63825881771371,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1P6-01A,-5.7392088746367,5.2696678686366,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A3Z6-01A,-12.001402266078,5.47312770272555,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1J1-01A,-4.91347645394875,10.7973464852385,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1JI-01A,-9.81652164147658,15.8861499314445,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A147-01A,19.2707424628342,-2.85323988384351,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A1G4-01A,-1.32972259029112,13.7178538116374,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1L9-01A,-6.21455192353772,-6.43802031990764,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1PH-01A,20.3155199063353,1.39073397794818,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A1PB-01A,26.0670096140701,-6.0156391444085,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A2LR-01A,11.8423646931192,-6.61366675053377,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A0SI-01A,-1.01230735914518,-11.3152025090541,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A155-01A,-1.91382003265421,18.8897704796599,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A66U-01A,-8.19113709615624,-3.69700614234267,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A4S3-01A,12.2074913027624,6.93394679384524,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1FZ-01A,-10.9451880113433,-7.4164117817481,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1IK-01A,-3.34730357057366,6.28113577199381,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A22B-01A,-2.67761429539256,0.465526626835132,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0WA-01A,17.7079437929009,-3.69690291655549,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A5J0-01A,-0.686029562175891,-5.26745507917472,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A26G-01A,4.72937535275329,-17.6973936124406,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A156-01A,-12.1501957910109,18.3181980697765,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0W4-01A,-13.432800504076,0.998134099761717,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A150-01A,15.2945783463208,-6.35420004773219,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A1X8-01A,-12.0077258423497,-3.1240633139795,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1F0-01A,13.0903752977191,-22.0148388504601,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A1NG-01A,-9.67097097861271,-15.1176097053858,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0HX-01A,-3.13124828914583,1.80411796212016,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1L7-01A,9.19882451788535,-1.04597211402016,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1J6-01A,4.072744682025,5.56654956080889,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1P4-01A,21.8030132863117,-5.3116871333357,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A1OX-01A,-3.27939464383467,25.7120195497669,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1B5-01A,-1.37620327078327,-14.2735355250475,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A3BB-01A,-9.82480938147146,-12.6864701674243,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1IG-01A,-5.77082911739023,1.08546084899714,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A2QH-01A,10.0274299117372,-5.97062975684588,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A1FD-01A,1.43898658339189,3.91992059823145,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A3Z5-01A,-14.3810229206498,0.362655532811578,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1AY-01A,19.8510316124828,1.26014288718092,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A3E8-01B,-8.16908391833149,-6.50653222644809,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1NF-01A,-4.36820633678473,-10.139554951249,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1NE-01A,-0.546511063229713,-13.1441157746558,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A3NY-01A,-9.11845380316065,3.0587513153611,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A2BK-01A,18.1418024967155,9.15685454402451,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A22A-01A,4.40973848824842,-9.97634457952942,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1IX-01A,-19.2836792860114,-7.45320435802371,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1P0-01A,-1.32712386251927,7.91427011236398,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1EU-01A,-14.0191365291583,-15.7020967943168,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1KC-01B,-0.926461156746874,15.647528382984,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1AN-01A,-8.65003550291609,-5.89094326401308,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0W7-01A,-3.44276676044364,-8.10330983567574,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A14N-01A,27.3473894962502,1.6878738699041,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A0SF-01A,-8.61514919837252,-4.65533248148529,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A24W-01A,-17.3184450728801,-9.22723078696574,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0J4-01A,19.9394089774014,-6.70006800475757,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A1AJ-01A,18.6466622511006,-17.0646712863547,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A1P3-01A,-7.72166582934663,2.86579447723974,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1EW-01A,-0.670256159864001,-1.92021044721014,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0TY-01A,8.20854716899602,13.5206843649092,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A252-01A,-2.33903551752795,-13.4394946640003,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1AH-01A,17.3399380160926,5.43944966634074,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A24Z-01A,2.11901830075895,11.3651818700077,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1ET-01A,-19.0304681645498,-1.24688535910204,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A24O-01A,-12.4201225588044,-14.9153914889526,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A24V-01A,-7.30656227685447,-6.15333667870294,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A2DO-01A,7.93161371998157,-2.92604254198853,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A0U4-01A,21.5294518459358,-10.0977754944637,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A2DK-01A,-4.43628957720502,-4.88975079461722,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A5DE-01A,-2.23201285756493,-7.38178173698436,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1F5-01A,-13.0974585112418,9.09652354989015,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1F6-01A,21.029847178725,-5.56482836783891,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A24S-01A,3.43668507973468,-12.2484065566118,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A24Q-01A,11.8603756251327,-9.97312187609821,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A1LH-01A,20.4299274786466,-10.0261807260964,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A42U-01A,-6.26839845103999,-15.0632249693229,Normal,TCGA,Normal_TCGA,#CAB2D6
BRCA-A2C9-01A,12.4717099650826,-4.29546140676545,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A0TP-01A,14.3434197973396,6.07277333865531,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A28Q-01A,-15.0220825868884,-0.694727640714007,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A2FO-01A,-12.7938034878223,-12.4624239492386,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0BW-01A,18.3594351880271,-7.56016969447144,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A0H5-01A,-3.12829360362025,-15.9156785730631,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0H3-01A,-14.7791715228476,-11.3796951033055,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0AV-01A,11.7809614747037,-10.7300739553697,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A0HA-01A,-8.13434324086605,-6.856515165958,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0BS-01A,-9.67132196664189,11.9122237776306,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A2P6-01A,-6.12744073130602,8.4589811610927,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A6R8-01A,-1.224336784428,13.4146762862126,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A159-01A,17.8568638221974,-7.63402926310679,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A2FG-01A,-17.1766678699515,-4.23983502193939,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A2FK-01A,-13.9403146705019,-13.1759845803499,Normal,TCGA,Normal_TCGA,#CAB2D6
BRCA-A2LM-01A,-17.440531898283,-10.2926175818653,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A5DA-01A,-8.41471037278585,5.09303385931203,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A4E0-01A,-9.97771972639524,-20.9132238926634,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0CP-01A,-12.6806729727803,-7.48540790312213,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A2BM-01A,-0.863118171101473,9.63021516398073,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A0W3-01A,-7.9498102076556,16.1291081754701,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A572-01A,-3.36585885294966,19.4594057713199,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1JN-01A,-7.81227174793316,10.6003919670222,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1X9-01A,-0.528565141031959,0.0915843023678583,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A2B8-01A,-13.6528111339251,-11.3161606352431,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A51U-01A,-13.1798914749882,-5.45245208498167,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A2C8-01A,-12.9419320595189,-9.47620654440554,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A07S-01A,-4.15197518251382,11.7095644148419,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A07W-01A,7.24409890438518,6.63706278787768,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A09B-01A,-11.9416463433733,5.77914384792981,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0A1-01A,-8.33710226096843,-8.22851417894695,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A06P-01A,-11.6789945931245,-3.47718380943896,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0A4-01A,-8.79866958929342,-0.202654821241326,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0A9-01A,-3.10040538573555,5.17584038820861,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A5IZ-01A,22.41735744871,3.46913286544062,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A09T-01A,-7.55225312750879,6.076293296756,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A2L8-01A,-3.50310481946173,-10.030072595151,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A07U-01A,19.2239035700718,-11.6025882593205,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A09Q-01A,2.54741346890884,-0.158236316693246,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1OY-01A,5.31542765115003,11.388152523138,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A07Z-01A,1.46342839564034,16.2298247150415,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A25E-01A,-0.0649012149704237,7.72589193250823,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A04U-01A,20.2002716477422,6.20692388014721,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A13H-01A,-8.83566726601707,-8.72491361211789,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1OZ-01A,4.68503103453843,2.56518082805896,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1PD-01A,-2.10809668717315,-2.17700246093727,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0JL-01A,14.4464284255166,3.19061161466843,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A3XV-01A,6.83435804359321,10.6291673625807,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A26H-01A,-8.92872886174953,-3.00460142160973,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1H2-01A,-6.88384155101924,12.4461171669345,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A6FR-01A,14.9175547610977,1.69780089990163,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A0B4-01A,-0.160409246693558,-3.86946979791236,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A2FR-01A,-0.84185085572457,-10.9325974058292,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A04W-01A,2.68986370563303,-1.92417862483758,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A5YN-01A,6.65920527897889,-1.63345567161544,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A5YM-01A,5.99051564085751,12.7790303289974,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A04H-01B,-0.27764089489549,13.8277102282453,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A5YP-01A,14.5032333642339,-10.5083086898822,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A5S0-01A,19.4114742545003,-9.12688315991612,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A0Y5-01A,-7.60609890592486,-2.86334776879665,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A2DA-01A,-5.4962758424511,-9.91549460711811,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0C0-01A,13.0116524541696,-2.5133114107707,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A0SY-01A,-11.2229742027701,-9.58884996915045,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A3DX-01A,-13.9440986708342,-17.455091762047,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A5RY-01A,7.28359165872434,-18.9240857071977,Normal,TCGA,Normal_TCGA,#CAB2D6
BRCA-A5RZ-01A,10.3516989182533,13.9562290525524,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A1B1-01A,-5.25360669543748,-18.4708845126136,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1G1-01A,18.652206195763,-9.54708080858666,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A5YL-01A,1.32628036560683,0.0111170864679874,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A4SC-01A,-11.0248271733435,-6.54500060008299,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A425-01A,-5.76905098520327,-2.89796740643419,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0EQ-01A,15.5660997025789,-3.0577333826357,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A12C-01A,-13.6223169975936,-1.11690617315944,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A04X-01A,8.19750824823713,1.46867018666305,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A0JE-01A,4.02612142994842,-10.6331961072566,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A0JM-01A,3.37410214811484,1.1851774941081,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A0D1-01A,9.98151586821131,13.2600694301638,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A12D-01A,4.72478053129381,-9.74160131996023,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A0EY-01A,1.33586575685838,1.15747509868229,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A0SM-01A,-5.05475112583192,-0.839179263561624,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A08H-01A,5.0785225353518,-22.6155421369175,Normal,TCGA,Normal_TCGA,#CAB2D6
BRCA-A12T-01A,4.09267909726757,2.11667871066882,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A3M8-01A,-3.11843162572205,9.96017717928128,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A0FV-01A,2.00490854067542,5.49906315923297,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A12Z-01A,3.90417115233607,10.1219606119117,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A0A7-01A,8.91823473780853,-15.8005135914048,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A09N-01A,0.0188429279896705,8.29216473456823,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A135-01A,8.19516100353861,-5.53745222855202,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A04C-01A,13.5921490450765,5.45085300656454,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A137-01A,4.46058406616111,7.24603399001494,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A27N-01A,2.27171519454913,-5.84925458640882,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1XT-01A,8.34966915062032,-8.40347565753977,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A0FT-01A,-1.90876983859213,1.93457715466808,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A278-01A,9.37338490466155,-7.37876528824545,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A0AJ-01A,13.7473726232311,3.78899505882681,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A099-01A,-11.7180070106346,8.14679594868555,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1HF-01A,12.3558087702739,-4.88874478657485,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A3YX-01A,-1.39627015779868,9.31215550576667,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A12P-01A,10.1145010170056,-2.92453919360926,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A1HK-01A,9.14324754897003,8.12859315389887,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A1IW-01A,-2.92501285514013,-3.87084186262619,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A12Q-01A,1.34626575004406,-4.2862819469515,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A140-01A,-4.55098019921675,7.02057750416404,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A07I-01A,3.71683681901361,-1.84756882039403,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A73Y-01A,5.01013397946593,-13.9059218821618,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A5QN-01A,-6.62277880548549,-3.20088104949213,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0DZ-01A,3.38978295884504,-4.76416274432178,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1XS-01A,-3.12978189217689,3.50864365498813,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1JA-01A,1.40812932726317,0.31441322967275,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A1XY-01A,-11.5814216760074,-2.10542845020535,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1J3-01A,-5.80549566094576,6.24325212907776,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0T1-01A,8.4662023236296,-12.3806243090575,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A1J9-01A,-0.894217026160374,0.543705368763523,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A4SF-01A,6.1064560249975,12.3096880540247,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A1X5-01A,-3.41480993597993,3.74115320025512,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A3W6-01A,-6.67837380763324,-12.0419677518484,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A08G-01A,1.93250926669501,9.21142260681165,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A0AW-01A,10.25403125313,-9.7849814796893,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A1XJ-01A,7.71883045560217,5.59942975015849,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A0YG-01A,5.29266156544124,11.07435507879,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A2KD-01A,1.33652238134643,-2.24596893507075,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A152-01A,-1.37422785583289,-2.11153756884369,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A1LE-01A,5.12816815549876,-10.4847926064446,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A08P-01A,8.55215281556205,-3.50314259583979,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A06X-01A,10.4962439821995,6.28371192117816,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A0EE-01A,19.0948843969476,12.1227485530803,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A3XZ-01A,8.94579860685206,-3.64473852814408,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A08S-01A,-1.93707152902807,9.84444188894296,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A14V-01A,3.98973990327721,9.8873082604611,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A18R-01A,5.80447974481583,5.78068803529378,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A08B-01A,9.62312609264304,8.59024893125904,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A1LB-01A,-2.67066098253525,4.4831104478095,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A2FB-01A,-6.61309220256662,-13.9093451525944,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A14P-01A,13.5859126733887,4.63467406128199,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A1AT-01A,7.78097735441714,-4.88157140847514,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A07B-01A,2.03639573528631,2.58805513558098,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A08X-01A,14.16963431464,-8.69873767848009,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A09I-01A,10.0184454052519,5.04932024570274,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A18U-01A,7.406728255458,4.4687270925554,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A24U-01A,8.50352286197219,-13.4086101750754,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A1B0-01A,10.546736288338,-6.54264611649625,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A076-01A,3.0681316997807,2.20124918723005,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A0CX-01A,5.73629647615133,-3.50543637939965,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A0B7-01A,0.634908161510661,-12.7060346440903,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A255-01A,-4.59471099489402,-6.48941487260251,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1AX-01A,0.492394032777078,-11.5165340601678,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A2LJ-01A,-0.829973605839497,-9.59264520197131,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0TX-01A,3.76550819403618,-8.28946971022111,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A254-01A,7.22656067008648,-7.12671292909951,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A04L-01B,1.47624431435228,1.78539498674482,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A18I-01A,-8.59157344474943,-8.81595194764071,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1F8-01A,0.646757832958123,7.66617371412828,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A0BQ-01A,-10.2676001754961,-9.885073532589,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1F2-01A,-4.59679715215186,-6.89093138712906,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A0HY-01A,0.213239180906318,4.87500580310758,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A0B6-01A,0.543656205303431,-10.1796960150498,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1EN-01A,0.566144711925662,5.75253527612102,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A22D-01A,8.74616219777478,-0.218581939436549,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A202-01A,9.71654238990648,-0.780835621827024,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1EV-01A,-4.13755285247381,3.02978908705488,Her2,TCGA,Her2_TCGA,#B2DF8A
BRCA-A1ND-01A,20.2934596088338,-9.96167476335051,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A22E-01A,-5.58548730878478,-13.1602508713139,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1N9-01A,3.13189551152792,-1.59191219690194,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A1N6-01A,4.58498998303535,0.289658332696088,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A3X8-01A,-4.46284142798306,-5.31949997055726,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A22H-01A,-4.16087463125221,11.4707694153136,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A424-01A,-10.3491658860555,3.39346270203416,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A22G-01A,25.7500512507096,7.61586313942688,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A1N4-01A,-4.95218104115254,-6.84031930880808,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A1NA-01A,2.96091428707955,-0.496282820345141,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1N5-01A,-8.03918610918939,-3.75178649066263,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0SN-01A,0.916611991779277,-2.19535815937608,LumB,TCGA,LumB_TCGA,#FDBF6F
BRCA-A1NC-01A,16.2364327513451,-11.8585718046213,Basal,TCGA,Basal_TCGA,#A6CEE3
BRCA-A5DC-01A,1.96449506088095,8.76686127961202,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A18H-01A,-1.15249943293933,-1.45289280436417,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A3TN-01A,-12.3576304522897,9.42226407681764,LumA,TCGA,LumA_TCGA,#FB9A99
BRCA-A0AU-01A,-3.25614985971741,1.85597678617011,LumB,TCGA,LumB_TCGA,#FDBF6F
