ID,TMEcluster,Signature,Signature_score
GSM1523866,TMEclusterA,Pan_F_TBRs,-0.148906880936495
GSM1523867,TMEclusterB,Pan_F_TBRs,-0.472152396475654
GSM1523868,TMEclusterC,Pan_F_TBRs,0.126448967321139
GSM1523869,TMEclusterB,Pan_F_TBRs,-0.825642153206606
GSM1523870,TMEclusterC,Pan_F_TBRs,-0.803692084196573
GSM1523871,TMEclusterB,Pan_F_TBRs,-0.585186156878123
GSM1523872,TMEclusterB,Pan_F_TBRs,0.246541017442258
GSM1523873,TMEclusterC,Pan_F_TBRs,-0.438529006348696
GSM1523874,TMEclusterB,Pan_F_TBRs,0.731875259996462
GSM1523875,TMEclusterB,Pan_F_TBRs,-1.00147432504805
GSM1523876,TMEclusterC,Pan_F_TBRs,-0.791875155276018
GSM1523877,TMEclusterB,Pan_F_TBRs,-0.987987710645749
GSM1523878,TMEclusterC,Pan_F_TBRs,-0.672339937836008
GSM1523879,TMEclusterB,Pan_F_TBRs,-0.446564949221234
GSM1523880,TMEclusterC,Pan_F_TBRs,-0.918354592719474
GSM1523881,TMEclusterB,Pan_F_TBRs,-0.807683054039093
GSM1523882,TMEclusterC,Pan_F_TBRs,-1.43784022028151
GSM1523883,TMEclusterC,Pan_F_TBRs,-0.735966476428574
GSM1523884,TMEclusterA,Pan_F_TBRs,0.484036107122864
GSM1523885,TMEclusterC,Pan_F_TBRs,-0.917821471905951
GSM1523886,TMEclusterA,Pan_F_TBRs,1.84058835110048
GSM1523887,TMEclusterC,Pan_F_TBRs,-0.237270778496978
GSM1523888,TMEclusterC,Pan_F_TBRs,-0.608610138331442
GSM1523889,TMEclusterB,Pan_F_TBRs,-1.49391815476607
GSM1523890,TMEclusterB,Pan_F_TBRs,-0.126891638575554
GSM1523891,TMEclusterA,Pan_F_TBRs,0.495942065137749
GSM1523892,TMEclusterB,Pan_F_TBRs,-0.30460975342585
GSM1523893,TMEclusterB,Pan_F_TBRs,-0.431213915596813
GSM1523894,TMEclusterB,Pan_F_TBRs,-0.621718457143222
GSM1523895,TMEclusterC,Pan_F_TBRs,-0.65403834652141
GSM1523896,TMEclusterC,Pan_F_TBRs,-0.717991869800952
GSM1523897,TMEclusterC,Pan_F_TBRs,-1.24488945817471
GSM1523898,TMEclusterB,Pan_F_TBRs,-0.682312729559656
GSM1523899,TMEclusterB,Pan_F_TBRs,-1.15930903504799
GSM1523901,TMEclusterC,Pan_F_TBRs,-0.536603641304133
GSM1523903,TMEclusterB,Pan_F_TBRs,0.520394182031599
GSM1523904,TMEclusterB,Pan_F_TBRs,-0.26640700984955
GSM1523905,TMEclusterB,Pan_F_TBRs,-0.302078992221392
GSM1523906,TMEclusterC,Pan_F_TBRs,-0.509943143016748
GSM1523908,TMEclusterC,Pan_F_TBRs,-0.742820620359473
GSM1523909,TMEclusterC,Pan_F_TBRs,-0.582355900295234
GSM1523910,TMEclusterC,Pan_F_TBRs,-1.22247753211326
GSM1523911,TMEclusterB,Pan_F_TBRs,-0.755886491095454
GSM1523918,TMEclusterA,Pan_F_TBRs,2.31694023585981
GSM1523919,TMEclusterB,Pan_F_TBRs,0.0866702795593616
GSM1523920,TMEclusterB,Pan_F_TBRs,-0.206087783176498
GSM1523921,TMEclusterC,Pan_F_TBRs,-0.205986224737854
GSM1523922,TMEclusterB,Pan_F_TBRs,0.170094076164599
GSM1523923,TMEclusterB,Pan_F_TBRs,-0.578187940576732
GSM1523924,TMEclusterB,Pan_F_TBRs,0.160721412850752
GSM1523925,TMEclusterB,Pan_F_TBRs,-0.307502524829966
GSM1523926,TMEclusterB,Pan_F_TBRs,-1.69557663529894
GSM1523927,TMEclusterB,Pan_F_TBRs,-0.48976526645297
GSM1523928,TMEclusterB,Pan_F_TBRs,-0.392730851798936
GSM1523929,TMEclusterC,Pan_F_TBRs,-0.520088617054448
GSM1523930,TMEclusterB,Pan_F_TBRs,0.128414085274686
GSM1523931,TMEclusterC,Pan_F_TBRs,-0.468056574854208
GSM1523932,TMEclusterB,Pan_F_TBRs,-0.91731102842422
GSM1523933,TMEclusterC,Pan_F_TBRs,-0.629200812519416
GSM1523934,TMEclusterB,Pan_F_TBRs,-0.17397949019556
GSM1523935,TMEclusterA,Pan_F_TBRs,1.12274115314248
GSM1523936,TMEclusterA,Pan_F_TBRs,0.771565515198007
GSM1523937,TMEclusterB,Pan_F_TBRs,-0.375896277630979
GSM1523938,TMEclusterA,Pan_F_TBRs,2.31744034724451
GSM1523939,TMEclusterA,Pan_F_TBRs,2.70946691764983
GSM1523940,TMEclusterB,Pan_F_TBRs,-0.709875914153739
GSM1523941,TMEclusterC,Pan_F_TBRs,-0.0928777475394359
GSM1523942,TMEclusterB,Pan_F_TBRs,-0.170062553400015
GSM1523943,TMEclusterB,Pan_F_TBRs,-0.699992477972776
GSM1523944,TMEclusterC,Pan_F_TBRs,-1.00891191374466
GSM1523945,TMEclusterA,Pan_F_TBRs,2.14393191327876
GSM1523946,TMEclusterB,Pan_F_TBRs,-0.493229026064599
GSM1523947,TMEclusterC,Pan_F_TBRs,-1.25975498741938
GSM1523948,TMEclusterA,Pan_F_TBRs,1.6521495573111
GSM1523949,TMEclusterA,Pan_F_TBRs,2.14226550312532
GSM1523950,TMEclusterC,Pan_F_TBRs,-2.05271620234521
GSM1523951,TMEclusterC,Pan_F_TBRs,-0.453783759694415
GSM1523952,TMEclusterB,Pan_F_TBRs,-0.189446011892969
GSM1523953,TMEclusterB,Pan_F_TBRs,-1.19889285459283
GSM1523954,TMEclusterB,Pan_F_TBRs,-0.679693458191978
GSM1523955,TMEclusterA,Pan_F_TBRs,-0.33808957288467
GSM1523956,TMEclusterB,Pan_F_TBRs,-0.498454463865622
GSM1523957,TMEclusterB,Pan_F_TBRs,-1.22548412770668
GSM1523958,TMEclusterB,Pan_F_TBRs,-0.035339427634563
GSM1523959,TMEclusterB,Pan_F_TBRs,-0.541955626691944
GSM1523960,TMEclusterB,Pan_F_TBRs,-0.461098836054064
GSM1523961,TMEclusterB,Pan_F_TBRs,-1.25128017716044
GSM1523962,TMEclusterA,Pan_F_TBRs,2.50610690390681
GSM1523963,TMEclusterB,Pan_F_TBRs,-0.176043835562036
GSM1523964,TMEclusterC,Pan_F_TBRs,-0.692784359350781
GSM1523965,TMEclusterA,Pan_F_TBRs,0.929844097439528
GSM1523966,TMEclusterB,Pan_F_TBRs,-0.593236941520518
GSM1523967,TMEclusterB,Pan_F_TBRs,-0.0287932136940773
GSM1523968,TMEclusterA,Pan_F_TBRs,2.82095554462116
GSM1523969,TMEclusterA,Pan_F_TBRs,1.25269541857605
GSM1523970,TMEclusterB,Pan_F_TBRs,-0.182463395328473
GSM1523971,TMEclusterA,Pan_F_TBRs,1.80716210704162
GSM1523972,TMEclusterB,Pan_F_TBRs,-0.926593375566603
GSM1523973,TMEclusterB,Pan_F_TBRs,-0.482580904515992
GSM1523974,TMEclusterB,Pan_F_TBRs,-0.863837210608133
GSM1523975,TMEclusterA,Pan_F_TBRs,2.25451985088368
GSM1523976,TMEclusterB,Pan_F_TBRs,0.142970793019247
GSM1523977,TMEclusterB,Pan_F_TBRs,0.173113650133187
GSM1523978,TMEclusterB,Pan_F_TBRs,-1.05456864106333
GSM1523979,TMEclusterC,Pan_F_TBRs,-0.428165655933587
GSM1523980,TMEclusterA,Pan_F_TBRs,-0.0384579576552694
GSM1523981,TMEclusterA,Pan_F_TBRs,1.31856792749891
GSM1523982,TMEclusterA,Pan_F_TBRs,1.24806034774154
GSM1523983,TMEclusterC,Pan_F_TBRs,0.0548386859318817
GSM1523984,TMEclusterB,Pan_F_TBRs,-0.699455251003781
GSM1523985,TMEclusterC,Pan_F_TBRs,-0.519161750564652
GSM1523986,TMEclusterA,Pan_F_TBRs,0.654976093766288
GSM1523987,TMEclusterB,Pan_F_TBRs,0.0462568175001792
GSM1523988,TMEclusterA,Pan_F_TBRs,3.18523527451634
GSM1523989,TMEclusterA,Pan_F_TBRs,0.566413259129797
GSM1523990,TMEclusterB,Pan_F_TBRs,0.677360850103727
GSM1523991,TMEclusterB,Pan_F_TBRs,0.136052878478391
GSM1523992,TMEclusterB,Pan_F_TBRs,0.0670455338294479
GSM1523993,TMEclusterB,Pan_F_TBRs,-0.0731501818022798
GSM1523994,TMEclusterB,Pan_F_TBRs,0.537041276843428
GSM1523995,TMEclusterB,Pan_F_TBRs,-0.0583726108677856
GSM1523996,TMEclusterA,Pan_F_TBRs,0.481169088861861
GSM1523997,TMEclusterB,Pan_F_TBRs,-0.259285285791297
GSM1523998,TMEclusterB,Pan_F_TBRs,-0.610821421197208
GSM1524000,TMEclusterB,Pan_F_TBRs,0.47794923377885
GSM1524001,TMEclusterB,Pan_F_TBRs,-0.499461376632728
GSM1524002,TMEclusterC,Pan_F_TBRs,-1.06822700833751
GSM1524003,TMEclusterB,Pan_F_TBRs,-1.49327651947256
GSM1524004,TMEclusterB,Pan_F_TBRs,0.251442816580814
GSM1524005,TMEclusterB,Pan_F_TBRs,-0.522001390479534
GSM1524006,TMEclusterA,Pan_F_TBRs,2.67697044557892
GSM1524007,TMEclusterB,Pan_F_TBRs,-0.208857946011687
GSM1524008,TMEclusterC,Pan_F_TBRs,-0.415060398729216
GSM1524009,TMEclusterA,Pan_F_TBRs,1.17295100664988
GSM1524010,TMEclusterA,Pan_F_TBRs,1.85417834805192
GSM1524011,TMEclusterB,Pan_F_TBRs,-0.854160695756237
GSM1524012,TMEclusterC,Pan_F_TBRs,-0.823839702219032
GSM1524013,TMEclusterC,Pan_F_TBRs,-0.779775094406998
GSM1524014,TMEclusterB,Pan_F_TBRs,-0.547711364313953
GSM1524015,TMEclusterB,Pan_F_TBRs,-0.464602433324714
GSM1524016,TMEclusterB,Pan_F_TBRs,-0.516280222514954
GSM1524017,TMEclusterC,Pan_F_TBRs,-0.738729194621971
GSM1524018,TMEclusterB,Pan_F_TBRs,-0.868681067561273
GSM1524019,TMEclusterB,Pan_F_TBRs,0.382068284216004
GSM1524020,TMEclusterB,Pan_F_TBRs,0.140605810758808
GSM1524021,TMEclusterB,Pan_F_TBRs,0.509392817437037
GSM1524022,TMEclusterA,Pan_F_TBRs,1.90272101871463
GSM1524023,TMEclusterB,Pan_F_TBRs,-0.65165092154848
GSM1524024,TMEclusterB,Pan_F_TBRs,0.0163010932579659
GSM1524025,TMEclusterC,Pan_F_TBRs,0.777726280259328
GSM1524026,TMEclusterA,Pan_F_TBRs,1.36284268474492
GSM1524027,TMEclusterB,Pan_F_TBRs,-0.0915527638441098
GSM1524028,TMEclusterB,Pan_F_TBRs,-0.871995377016133
GSM1524029,TMEclusterA,Pan_F_TBRs,2.40319297754721
GSM1524030,TMEclusterA,Pan_F_TBRs,2.85197903480008
GSM1524031,TMEclusterB,Pan_F_TBRs,-0.837947650137662
GSM1524032,TMEclusterC,Pan_F_TBRs,0.718844106709424
GSM1524033,TMEclusterC,Pan_F_TBRs,-0.631903357051018
GSM1524034,TMEclusterA,Pan_F_TBRs,0.752058885496032
GSM1524035,TMEclusterA,Pan_F_TBRs,1.94352917214302
GSM1524036,TMEclusterB,Pan_F_TBRs,-0.353967517512626
GSM1524037,TMEclusterA,Pan_F_TBRs,0.853153778717354
GSM1524038,TMEclusterC,Pan_F_TBRs,0.245434110382419
GSM1524039,TMEclusterA,Pan_F_TBRs,0.925347703129292
GSM1524040,TMEclusterB,Pan_F_TBRs,-0.783177971407055
GSM1524041,TMEclusterC,Pan_F_TBRs,0.0614687591004148
GSM1524042,TMEclusterB,Pan_F_TBRs,-0.198087792638338
GSM1524043,TMEclusterC,Pan_F_TBRs,-0.557150746610803
GSM1524044,TMEclusterA,Pan_F_TBRs,0.650596780364948
GSM1524045,TMEclusterB,Pan_F_TBRs,-1.04123176247264
GSM1524046,TMEclusterA,Pan_F_TBRs,1.17013931099555
GSM1524047,TMEclusterB,Pan_F_TBRs,-0.360989317215161
GSM1524048,TMEclusterB,Pan_F_TBRs,0.264694856441676
GSM1524049,TMEclusterB,Pan_F_TBRs,0.473762881966622
GSM1524050,TMEclusterB,Pan_F_TBRs,-0.341633771197654
GSM1524051,TMEclusterB,Pan_F_TBRs,-0.426454168011004
GSM1524052,TMEclusterA,Pan_F_TBRs,2.00756575404227
GSM1524053,TMEclusterB,Pan_F_TBRs,-0.416911567674206
GSM1524054,TMEclusterC,Pan_F_TBRs,-0.845242533094985
GSM1524055,TMEclusterB,Pan_F_TBRs,0.0119980496540605
GSM1524056,TMEclusterC,Pan_F_TBRs,-0.581500552531811
GSM1524057,TMEclusterA,Pan_F_TBRs,3.02055749468004
GSM1524058,TMEclusterC,Pan_F_TBRs,0.846022130518299
GSM1524059,TMEclusterA,Pan_F_TBRs,1.96782528568598
GSM1524060,TMEclusterB,Pan_F_TBRs,-0.233208051195608
GSM1524061,TMEclusterC,Pan_F_TBRs,-1.15449484604255
GSM1524062,TMEclusterA,Pan_F_TBRs,2.57798729434658
GSM1524068,TMEclusterC,Pan_F_TBRs,-0.594077152730688
GSM1524069,TMEclusterB,Pan_F_TBRs,-1.11981813840694
GSM1524070,TMEclusterB,Pan_F_TBRs,-0.389398520742426
GSM1524071,TMEclusterB,Pan_F_TBRs,0.0295352826575473
GSM1524072,TMEclusterB,Pan_F_TBRs,0.696032275479897
GSM1523727,TMEclusterB,EMT1,-1.07697216506623
GSM1523728,TMEclusterC,EMT1,-0.429194093490562
GSM1523729,TMEclusterB,EMT1,-0.567211381843304
GSM1523744,TMEclusterC,EMT1,-0.329187818725409
GSM1523745,TMEclusterB,EMT1,0.101795970893748
GSM1523746,TMEclusterB,EMT1,-0.319853283902713
GSM1523747,TMEclusterB,EMT1,-0.472680178905101
GSM1523748,TMEclusterB,EMT1,-0.329134475085076
GSM1523765,TMEclusterB,EMT1,-0.547849008389319
GSM1523768,TMEclusterA,EMT1,1.02825394339407
GSM1523769,TMEclusterA,EMT1,0.246849080443162
GSM1523770,TMEclusterC,EMT1,-0.408876937963361
GSM1523771,TMEclusterA,EMT1,1.47057832217196
GSM1523772,TMEclusterA,EMT1,1.08198938737462
GSM1523773,TMEclusterA,EMT1,2.06287605726146
GSM1523774,TMEclusterA,EMT1,2.58163691015436
GSM1523775,TMEclusterB,EMT1,-0.882594965960507
GSM1523776,TMEclusterC,EMT1,-0.684082079804491
GSM1523777,TMEclusterB,EMT1,-0.868645079760706
GSM1523778,TMEclusterA,EMT1,-0.0614001124080629
GSM1523779,TMEclusterB,EMT1,-1.05897515636595
GSM1523780,TMEclusterC,EMT1,-0.24682897626649
GSM1523781,TMEclusterB,EMT1,-1.1586158182917
GSM1523782,TMEclusterC,EMT1,-0.343508876495048
GSM1523783,TMEclusterB,EMT1,-0.57626780084782
GSM1523784,TMEclusterB,EMT1,0.762801218693837
GSM1523785,TMEclusterB,EMT1,-0.715365191999423
GSM1523786,TMEclusterB,EMT1,0.73584760085591
GSM1523787,TMEclusterB,EMT1,-1.89271504935386
GSM1523788,TMEclusterA,EMT1,1.71465802611961
GSM1523789,TMEclusterB,EMT1,-0.267551535591035
GSM1523790,TMEclusterC,EMT1,0.274499964332318
GSM1523791,TMEclusterC,EMT1,-0.273346309878496
GSM1523792,TMEclusterB,EMT1,-1.07616129810039
GSM1523793,TMEclusterB,EMT1,-0.523063264305933
GSM1523794,TMEclusterC,EMT1,1.13561693401581
GSM1523795,TMEclusterB,EMT1,-0.79803963340129
GSM1523796,TMEclusterA,EMT1,1.61537276721008
GSM1523797,TMEclusterB,EMT1,-1.17072281292693
GSM1523798,TMEclusterA,EMT1,1.51979956045777
GSM1523799,TMEclusterB,EMT1,0.14999264995358
GSM1523800,TMEclusterC,EMT1,-0.435430887633764
GSM1523801,TMEclusterC,EMT1,-1.13293249719752
GSM1523802,TMEclusterB,EMT1,-0.610585004677478
GSM1523803,TMEclusterB,EMT1,-0.455900797928766
GSM1523804,TMEclusterB,EMT1,0.895137209200376
GSM1523805,TMEclusterB,EMT1,0.348782277365456
GSM1523806,TMEclusterB,EMT1,-0.238826204104436
GSM1523807,TMEclusterB,EMT1,-0.319538175297633
GSM1523808,TMEclusterA,EMT1,-0.0464226204056446
GSM1523809,TMEclusterC,EMT1,-0.871366855789075
GSM1523810,TMEclusterC,EMT1,0.0938677416284047
GSM1523811,TMEclusterC,EMT1,0.212067551527514
GSM1523812,TMEclusterC,EMT1,1.03887780627497
GSM1523813,TMEclusterB,EMT1,-0.581512734682293
GSM1523814,TMEclusterB,EMT1,-0.0110604689659728
GSM1523815,TMEclusterB,EMT1,0.360634588482769
GSM1523816,TMEclusterB,EMT1,-0.91102804650766
GSM1523817,TMEclusterB,EMT1,0.661504668850781
GSM1523818,TMEclusterB,EMT1,-0.324741889434873
GSM1523819,TMEclusterB,EMT1,-1.07332565116454
GSM1523820,TMEclusterB,EMT1,-1.16676075431231
GSM1523821,TMEclusterC,EMT1,-0.97251300806915
GSM1523822,TMEclusterC,EMT1,0.183720565286424
GSM1523823,TMEclusterC,EMT1,0.484343847032153
GSM1523824,TMEclusterC,EMT1,-0.708034569247226
GSM1523825,TMEclusterB,EMT1,-0.317527767981865
GSM1523826,TMEclusterB,EMT1,0.0699986905086028
GSM1523827,TMEclusterA,EMT1,1.01465799856889
GSM1523828,TMEclusterA,EMT1,-0.000417760773594127
GSM1523829,TMEclusterB,EMT1,-1.09586017535186
GSM1523830,TMEclusterC,EMT1,-0.748994133546127
GSM1523831,TMEclusterB,EMT1,-0.728528224836677
GSM1523832,TMEclusterB,EMT1,0.464406285692161
GSM1523833,TMEclusterB,EMT1,-0.322075985446916
GSM1523834,TMEclusterA,EMT1,0.921615320720343
GSM1523835,TMEclusterA,EMT1,0.770590659443695
GSM1523836,TMEclusterC,EMT1,1.0415829224491
GSM1523837,TMEclusterB,EMT1,-1.66290607292481
GSM1523838,TMEclusterC,EMT1,0.0761933258294879
GSM1523839,TMEclusterB,EMT1,0.541151187991002
GSM1523840,TMEclusterB,EMT1,0.0555153013478824
GSM1523841,TMEclusterB,EMT1,0.477286057644526
GSM1523842,TMEclusterB,EMT1,-0.274547368702938
GSM1523843,TMEclusterB,EMT1,0.534110218048535
GSM1523844,TMEclusterA,EMT1,0.237686636747429
GSM1523845,TMEclusterB,EMT1,0.0270937540486634
GSM1523846,TMEclusterB,EMT1,1.55600657279988
GSM1523847,TMEclusterC,EMT1,0.204709816134092
GSM1523848,TMEclusterC,EMT1,1.6465821535943
GSM1523849,TMEclusterA,EMT1,0.83484969420899
GSM1523850,TMEclusterA,EMT1,2.09569585127702
GSM1523851,TMEclusterC,EMT1,-0.511344788415322
GSM1523852,TMEclusterB,EMT1,-0.605270430763482
GSM1523853,TMEclusterB,EMT1,-0.881200267785235
GSM1523854,TMEclusterB,EMT1,-0.135755921523819
GSM1523855,TMEclusterB,EMT1,-0.976830588147556
GSM1523856,TMEclusterC,EMT1,1.22790092714278
GSM1523857,TMEclusterA,EMT1,0.67764666527612
GSM1523858,TMEclusterA,EMT1,3.6018846024404
GSM1523859,TMEclusterB,EMT1,-0.577202253103992
GSM1523860,TMEclusterC,EMT1,-0.169381901394676
GSM1523861,TMEclusterB,EMT1,-0.496111255678637
GSM1523862,TMEclusterA,EMT1,2.2322484548436
GSM1523863,TMEclusterC,EMT1,-0.125456710012902
GSM1523864,TMEclusterC,EMT1,-0.192003374852933
GSM1523865,TMEclusterB,EMT1,-0.899775289221355
GSM1523866,TMEclusterA,EMT1,0.874181128896257
GSM1523867,TMEclusterB,EMT1,-0.984711604700068
GSM1523868,TMEclusterC,EMT1,0.533538283713012
GSM1523869,TMEclusterB,EMT1,-0.998499225725533
GSM1523870,TMEclusterC,EMT1,-0.101990726288863
GSM1523871,TMEclusterB,EMT1,-0.691759102363324
GSM1523872,TMEclusterB,EMT1,0.605050406725388
GSM1523873,TMEclusterC,EMT1,0.379324338885772
GSM1523874,TMEclusterB,EMT1,-0.364444873735068
GSM1523875,TMEclusterB,EMT1,-1.2491739148668
GSM1523876,TMEclusterC,EMT1,-1.16587594989225
GSM1523877,TMEclusterB,EMT1,-1.35044522547624
GSM1523878,TMEclusterC,EMT1,0.348852063727426
GSM1523879,TMEclusterB,EMT1,-1.1628042190601
GSM1523880,TMEclusterC,EMT1,-0.663748005473933
GSM1523881,TMEclusterB,EMT1,-0.607856156564064
GSM1523882,TMEclusterC,EMT1,-0.641624902201782
GSM1523883,TMEclusterC,EMT1,-0.334554495406028
GSM1523884,TMEclusterA,EMT1,0.207765333584528
GSM1523885,TMEclusterC,EMT1,-0.308631967056608
GSM1523886,TMEclusterA,EMT1,1.86925815311686
GSM1523887,TMEclusterC,EMT1,-0.0210027287989148
GSM1523888,TMEclusterC,EMT1,0.432354375165371
GSM1523889,TMEclusterB,EMT1,-0.805744790165453
GSM1523890,TMEclusterB,EMT1,-0.0958959755989501
GSM1523891,TMEclusterA,EMT1,0.101490956809291
GSM1523892,TMEclusterB,EMT1,-0.739427888102155
GSM1523893,TMEclusterB,EMT1,-0.978856381879009
GSM1523894,TMEclusterB,EMT1,-0.779344821911217
GSM1523895,TMEclusterC,EMT1,-1.25086185053044
GSM1523896,TMEclusterC,EMT1,0.408756561178805
GSM1523897,TMEclusterC,EMT1,-1.48044679948439
GSM1523898,TMEclusterB,EMT1,-0.75404620040499
GSM1523899,TMEclusterB,EMT1,-1.01828479680921
GSM1523901,TMEclusterC,EMT1,-0.300433084136767
GSM1523903,TMEclusterB,EMT1,-0.465322329603121
GSM1523904,TMEclusterB,EMT1,-0.620271706328497
GSM1523905,TMEclusterB,EMT1,-0.299981422017056
GSM1523906,TMEclusterC,EMT1,1.14996410565957
GSM1523908,TMEclusterC,EMT1,0.479387480376719
GSM1523909,TMEclusterC,EMT1,-0.0893475568573558
GSM1523910,TMEclusterC,EMT1,-0.68414540416205
GSM1523911,TMEclusterB,EMT1,-0.450865595199992
GSM1523918,TMEclusterA,EMT1,0.579232530996601
GSM1523919,TMEclusterB,EMT1,-0.209135637341942
GSM1523920,TMEclusterB,EMT1,1.13216740844097
GSM1523921,TMEclusterC,EMT1,0.0741984151204181
GSM1523922,TMEclusterB,EMT1,0.00693501901911782
GSM1523923,TMEclusterB,EMT1,-0.995287930078091
GSM1523924,TMEclusterB,EMT1,0.759435225463912
GSM1523925,TMEclusterB,EMT1,-0.220261264513936
GSM1523926,TMEclusterB,EMT1,-1.61673485911407
GSM1523927,TMEclusterB,EMT1,-0.405955121239121
GSM1523928,TMEclusterB,EMT1,-0.906715354067682
GSM1523929,TMEclusterC,EMT1,-0.518104704480638
GSM1523930,TMEclusterB,EMT1,-0.455969477514668
GSM1523931,TMEclusterC,EMT1,0.99920698681973
GSM1523932,TMEclusterB,EMT1,-1.58152753580151
GSM1523933,TMEclusterC,EMT1,-0.540741500713556
GSM1523934,TMEclusterB,EMT1,-0.0134996693510476
GSM1523935,TMEclusterA,EMT1,1.53609497384267
GSM1523936,TMEclusterA,EMT1,0.65266813702754
GSM1523937,TMEclusterB,EMT1,-0.800620905383637
GSM1523938,TMEclusterA,EMT1,1.86386562556253
GSM1523939,TMEclusterA,EMT1,2.6573115235234
GSM1523940,TMEclusterB,EMT1,-0.374926081164322
GSM1523941,TMEclusterC,EMT1,0.525048954086098
GSM1523942,TMEclusterB,EMT1,-0.750804843339929
GSM1523943,TMEclusterB,EMT1,-0.59784168877365
GSM1523944,TMEclusterC,EMT1,-0.936247792305999
GSM1523945,TMEclusterA,EMT1,0.904114916628358
GSM1523946,TMEclusterB,EMT1,-1.17773142640954
GSM1523947,TMEclusterC,EMT1,-1.110886727745
GSM1523948,TMEclusterA,EMT1,1.06439427378067
GSM1523949,TMEclusterA,EMT1,2.12820769764223
GSM1523950,TMEclusterC,EMT1,-1.6749675470951
GSM1523951,TMEclusterC,EMT1,1.45971811646525
GSM1523952,TMEclusterB,EMT1,0.957698308667857
GSM1523953,TMEclusterB,EMT1,-1.51033436297662
GSM1523954,TMEclusterB,EMT1,-1.85697209068362
GSM1523955,TMEclusterA,EMT1,0.639106308994939
GSM1523956,TMEclusterB,EMT1,-0.134023237071284
GSM1523957,TMEclusterB,EMT1,-0.439878906752437
GSM1523958,TMEclusterB,EMT1,1.07137877066625
GSM1523959,TMEclusterB,EMT1,-1.19583162298208
GSM1523960,TMEclusterB,EMT1,-1.21497842615471
GSM1523961,TMEclusterB,EMT1,-0.933581175463765
GSM1523962,TMEclusterA,EMT1,0.954355083526144
GSM1523963,TMEclusterB,EMT1,0.00288175368961879
GSM1523964,TMEclusterC,EMT1,-1.21107224304857
GSM1523965,TMEclusterA,EMT1,0.596827583386883
GSM1523966,TMEclusterB,EMT1,-0.679752558683595
GSM1523967,TMEclusterB,EMT1,0.615573709064874
GSM1523968,TMEclusterA,EMT1,2.52766073800999
GSM1523969,TMEclusterA,EMT1,-0.0565984508702946
GSM1523970,TMEclusterB,EMT1,-0.899057552613128
GSM1523971,TMEclusterA,EMT1,1.47712768136575
GSM1523972,TMEclusterB,EMT1,-0.782163050332622
GSM1523973,TMEclusterB,EMT1,-0.480205656022453
GSM1523974,TMEclusterB,EMT1,-0.888675334123809
GSM1523975,TMEclusterA,EMT1,1.18805956669859
GSM1523976,TMEclusterB,EMT1,-1.1168400870092
GSM1523977,TMEclusterB,EMT1,-0.578023649184826
GSM1523978,TMEclusterB,EMT1,-0.804553100479493
GSM1523979,TMEclusterC,EMT1,-0.170379398183362
GSM1523980,TMEclusterA,EMT1,0.792082141663496
GSM1523981,TMEclusterA,EMT1,0.772320531249581
GSM1523982,TMEclusterA,EMT1,2.19742888830886
GSM1523983,TMEclusterC,EMT1,0.966665509156136
GSM1523984,TMEclusterB,EMT1,2.78862282605095
GSM1523985,TMEclusterC,EMT1,1.07167431974496
GSM1523986,TMEclusterA,EMT1,0.40749695863459
GSM1523987,TMEclusterB,EMT1,0.946994929290909
GSM1523988,TMEclusterA,EMT1,1.40236130486121
GSM1523989,TMEclusterA,EMT1,0.894041627775688
GSM1523990,TMEclusterB,EMT1,1.7356664818969
GSM1523991,TMEclusterB,EMT1,0.0733639990016751
GSM1523992,TMEclusterB,EMT1,-0.87427372794757
GSM1523993,TMEclusterB,EMT1,0.197623998689931
GSM1523994,TMEclusterB,EMT1,-0.552979339348913
GSM1523995,TMEclusterB,EMT1,-0.784592272794125
GSM1523996,TMEclusterA,EMT1,0.976933930139796
GSM1523997,TMEclusterB,EMT1,-0.954092925718611
GSM1523998,TMEclusterB,EMT1,-1.37758893323377
GSM1524000,TMEclusterB,EMT1,0.31164854161883
GSM1524001,TMEclusterB,EMT1,-0.532162771737846
GSM1524002,TMEclusterC,EMT1,-0.536779475231097
GSM1524003,TMEclusterB,EMT1,-1.69932362539354
GSM1524004,TMEclusterB,EMT1,0.555566594489716
GSM1524005,TMEclusterB,EMT1,-1.08037521717823
GSM1524006,TMEclusterA,EMT1,2.4796390963774
GSM1524007,TMEclusterB,EMT1,-0.0602556612157033
GSM1524008,TMEclusterC,EMT1,-0.303506997927341
GSM1524009,TMEclusterA,EMT1,0.483086319142026
GSM1524010,TMEclusterA,EMT1,1.2071298115704
GSM1524011,TMEclusterB,EMT1,-1.30403582155604
GSM1524012,TMEclusterC,EMT1,-1.2611143976585
GSM1524013,TMEclusterC,EMT1,0.0945315651016697
GSM1524014,TMEclusterB,EMT1,-1.07216257086872
GSM1524015,TMEclusterB,EMT1,-1.31242832255856
GSM1524016,TMEclusterB,EMT1,0.853881242240736
GSM1524017,TMEclusterC,EMT1,-1.11300169649126
GSM1524018,TMEclusterB,EMT1,-0.90208562597518
GSM1524019,TMEclusterB,EMT1,-0.0384416249953831
GSM1524020,TMEclusterB,EMT1,-0.165011474133849
GSM1524021,TMEclusterB,EMT1,0.793725769231062
GSM1524022,TMEclusterA,EMT1,0.496727776673134
GSM1524023,TMEclusterB,EMT1,-0.694338390732245
