,TCGA-DD-A11D-01A-11R-A131-07,TCGA-DD-AACT-01A-11R-A41C-07,TCGA-G3-AAUZ-01A-11R-A38B-07,TCGA-EP-A26S-11A-12R-A16W-07
ENSG00000017427,0.861557476268,1.35534027711,0.990466521551,2.45785483338
ENSG00000017483,0.217981498923,0.145148284274,0.19618595911,0.0676383141952
ENSG00000017797,10.218585069,8.13264758161,2.71135491303,4.167168217
ENSG00000018189,1.57816444313,1.88613180813,1.24626739819,0.796811367187
ENSG00000018236,0,0.0145811835894,0,0.0629408658704
ENSG00000018280,0.0859095672335,0.0755478751396,0.223026338103,0.482574777375
ENSG00000018408,3.15475946106,1.81356207862,1.91219597054,1.82928492905
ENSG00000018510,7.53531132035,3.39841015008,2.14923583337,2.93564606637
ENSG00000018607,0,0,0,0
ENSG00000018610,4.57209153245,3.20387411261,3.99413755768,2.37050352266
ENSG00000018625,0.03601874879,0.0346910852499,0.057160309567,0.117982400807
ENSG00000018699,2.83875560827,3.01830958109,2.35946900126,2.0772467891
ENSG00000018869,0.328902631808,0.217397467566,0.107461381986,0.349772440546
ENSG00000019102,30.9129833515,1.04258177969,1.0841348833,2.67428887725
ENSG00000019144,0.465466064177,0.427473958817,0.143976707145,0.192087712211
ENSG00000019169,0,5.34213233491,7.28346136233,14.7431182595
ENSG00000019186,0.00815875700904,0,0,0
ENSG00000019485,0.0789611449446,0.0782873924695,0.164466972842,0.206856509819
ENSG00000019505,0.0119493299557,0,0.020740898648,0.0948417069793
ENSG00000019549,0.454430609499,1.89889352422,9.83993312866,1.07703383982
ENSG00000019582,142.267341374,851.522119678,349.367617974,116.366842584
ENSG00000019991,0.389738604459,0.532070344639,0.617054439947,1.78598471877
ENSG00000019995,2.81185100563,1.50079705104,0.702060557579,2.55603649072
ENSG00000020129,1.66745280832,2.88083699266,1.29040532289,0.941588929816
ENSG00000020181,1.30801247831,2.13502724662,0.414242244856,1.03412069794
ENSG00000020219,0,0,0,0
ENSG00000020256,1.02819228104,1.38953240578,0.707437460016,0.763794048947
ENSG00000020426,1.64338686588,1.75239795654,1.53685068287,0.964956089329
ENSG00000020577,1.58438100162,1.26267378758,0.704387504611,1.50526855363
ENSG00000020633,0.32958275716,1.03051109985,0.90536154926,0.714000298574
ENSG00000020922,0.834504279139,0.819304866224,0.73155569168,0.438589958248
ENSG00000021300,0.0131386916035,0.0811990338517,0.0501716998554,0.254910719428
ENSG00000021355,11.2386113081,21.5495064064,8.33377083836,7.32486147012
ENSG00000021461,0.208916157861,0.234751342015,0.0682585570066,1.34929142171
ENSG00000021488,12.0417221565,3.61757087442,4.92100302375,5.99751151259
ENSG00000021574,2.20685534398,1.96285350176,1.42430651479,1.65289828553
ENSG00000021645,0.0170493662186,1.05607046136,0.00591864444386,0.0065780867395
ENSG00000021762,0.776959326057,0.687702208712,0.256158154639,0.317714213683
ENSG00000021776,1.43252044192,0.950189884943,0.678584310774,0.997137252799
ENSG00000021826,147.979925528,0.425365496908,374.83674592,267.873094205
ENSG00000021852,74.5505778926,251.549343096,213.050729797,177.050317872
ENSG00000022267,4.74453555669,5.00944014495,1.26436684168,3.13096244471
ENSG00000022277,11.4057133795,17.4407559785,11.4796785053,9.847539942
ENSG00000022355,0,0,0,0
ENSG00000022556,0.0307998569681,0.0346086575168,0.00712806173081,0.00226350132291
ENSG00000022567,0.207058789056,0.164980129749,0.17773947793,0.199202841797
ENSG00000022840,10.904532781,18.2840428059,14.0418697956,9.09198930227
ENSG00000022976,0.753641461393,0.892437994092,0.297849693586,0.411557584991
ENSG00000023041,5.76712666868,6.73291209749,4.87454060963,4.7733281169
ENSG00000023171,0.0829237022516,0.592613925788,0.589552720005,0.172585373028
ENSG00000023191,15.3331390736,17.1996509454,21.8437136619,11.8265147743
ENSG00000023228,8.0276822017,6.17982603942,3.13983798279,9.0468227156
ENSG00000023287,4.43010541515,4.92056257597,4.32266584194,2.35312051869
ENSG00000023318,22.0116406311,18.5521239176,9.59506274956,10.4948516545
ENSG00000023330,85.5656461735,29.3351565042,130.420340987,95.7384148745
ENSG00000023445,2.72425649838,8.12269288982,3.61527933477,0.669047395018
ENSG00000023516,2.27368766699,1.64817742359,0.435478584258,1.62773354357
ENSG00000023572,8.0579878809,12.8668674366,5.99299883853,3.23410950913
ENSG00000023608,1.19572481864,1.08309939366,1.0250252068,0.677889670669
ENSG00000023697,11.7137718563,9.93576752259,14.2561560442,16.1836946153
ENSG00000023734,33.6377691622,20.3892473369,22.5811369912,21.6959734463
ENSG00000023839,17.7477001336,18.4290749563,8.98256104157,19.4898287449
ENSG00000023892,0.483870392109,1.98882378727,2.54613804863,0.774832523188
ENSG00000023902,1.08597840438,2.35180017464,4.44168255931,1.26896711127
ENSG00000023909,10.5530661831,4.28638014233,9.55615705098,7.22119857369
ENSG00000024048,4.13513862482,3.51783040136,1.99036045241,3.26362759008
ENSG00000024422,7.88893362532,16.8843242191,4.78327101597,2.99048336531
ENSG00000024526,0.214067874451,0.444074095333,0.541151967,0.00242030553041
ENSG00000024862,12.730389543,29.2859057005,14.1687065586,13.9386471545
ENSG00000025039,4.73447907815,3.03689946189,3.8859938335,2.91029905731
ENSG00000025156,1.2833102753,2.22365747959,1.14913482819,0.899042285257
ENSG00000025293,1.84760813424,1.86326795392,1.62897593034,1.31577785465
ENSG00000025423,188.23489161,139.758248735,173.026068478,301.877925135
ENSG00000025434,12.6609437921,10.4751720419,14.831057542,12.1427513338
ENSG00000025708,87.0981344109,32.0648281831,67.4924622181,5.87110474164
ENSG00000025770,12.6282062285,8.23034192262,14.9998179022,3.96703935986
ENSG00000025772,9.00532103165,17.2357604257,5.76132675972,5.21129575964
ENSG00000025796,12.872814029,9.59224868974,4.87096683595,8.6232799952
ENSG00000025800,6.40333281249,3.94810367484,3.47422252882,3.36414185329
ENSG00000026025,24.7699862794,26.9090119182,38.5327648406,15.5068960709
ENSG00000026036,0.140704998619,0.108177099092,0.0462745753382,0.0130616854219
ENSG00000026103,3.90144327031,2.40917421351,4.23395076904,3.97532820816
ENSG00000026297,2.32353884551,4.99305919881,4.18907645064,2.10705852423
ENSG00000026508,1.18580317044,16.2789783111,1.43853279971,1.19635531501
ENSG00000026559,0,0.100461860817,0.0206913066519,0.0210255418084
ENSG00000026652,1.21584738902,0.124577748263,0.800537664299,0.0928840893532
ENSG00000026751,0.181042362234,0.798653431954,0.851944964651,0.632722852107
ENSG00000026950,4.59779713269,10.9366955673,1.44806246379,1.50442736061
ENSG00000027001,3.78568240983,1.84902703739,0.627377179649,3.43081825376
ENSG00000027075,0.934416169978,0.706868766575,0.508280808697,0.611549030768
ENSG00000027644,0.0381179174749,0.0428316908261,0.00441084627589,0.00560262060441
ENSG00000027697,14.4953598856,52.0929486021,11.7968229476,11.9495878183
ENSG00000027847,6.74835680815,14.5079827135,5.90920368342,2.54061048386
ENSG00000027869,0.219312065397,1.55107727407,1.03900012539,0.159277686243
ENSG00000028116,1.11746837379,0.819809629401,0.538608451319,1.16873236403
ENSG00000028137,12.9850062415,9.21471435313,25.0687344335,6.64768340625
ENSG00000028203,1.75780825042,1.85459378949,2.1813712571,1.85696387154
ENSG00000028277,0.083719128981,0.21268470656,0.288101635547,0.182972162089
ENSG00000028310,1.91284154874,2.19503988159,1.79113997725,0.737463959744
ENSG00000028528,3.97626783312,5.0562694233,4.22157451696,5.18980027001
ENSG00000028839,1.2283503319,2.13180241439,1.59404693126,1.06908819449
ENSG00000029153,1.56394363698,0.949070857619,1.46604263472,0.151428011602
ENSG00000029363,4.71267075396,4.3985164185,2.82184376799,2.98792692346
ENSG00000029364,17.0298046034,10.4353678596,8.94502873919,8.50240308768
ENSG00000029534,0.00300088738216,0.0202319154462,0.00625050287619,0.0132322287726
ENSG00000029559,0.272500373169,0,0.0436605307632,0
ENSG00000029639,2.60579247982,2.6751568857,2.06411967843,2.43903105215
ENSG00000029725,2.61495470167,5.12952836502,1.87756103737,4.1746034587
ENSG00000029993,7.57270035105,5.04858626154,32.0906111762,4.54223320817
ENSG00000030066,2.11232273875,1.37147230515,1.30391374138,1.74619625425
ENSG00000030110,2.44660910229,5.66294849962,4.07883836717,1.58915597987
ENSG00000030304,0.00774906332853,0.00870733520261,0,0.0136676077012
ENSG00000030419,0.431558251871,0.220150458373,0.0753667321067,0.110906941658
ENSG00000030582,84.9844222145,58.4901092816,112.620081656,38.9834981325
ENSG00000031003,1.27569979452,0.625800069128,0.571746878029,0.799690562198
ENSG00000031081,0.524914811559,0.613109972201,0.462750136689,0.469006929484
ENSG00000031691,0.822786869565,2.29032559959,2.63557100475,1.29454643087
ENSG00000031698,31.9419420536,17.9127635733,32.3653526529,25.0810987415
ENSG00000031823,3.76952326922,5.45355198607,4.62989678164,2.15541845068
ENSG00000032219,1.50300086903,1.3279974796,1.07622900646,1.75408701085
ENSG00000032389,1.80130096824,2.15016447683,1.88569139342,1.55390404481
ENSG00000032444,6.36188763051,6.92667466291,7.19799907979,4.44381680656
ENSG00000032742,2.2113475772,1.45989994686,1.145052373,1.29309189493
ENSG00000033011,6.242015289,7.69425534396,3.01764575012,2.86679591506
ENSG00000033030,0.738377836859,1.2696737598,0.629163823401,0.927418744796
ENSG00000033050,7.59893567941,9.20994498527,4.77512188614,2.53792541428
ENSG00000033100,8.8395601706,17.0942653183,5.30255156044,3.46957503268
ENSG00000033122,0.0176940119246,0.0298231579175,0.0168916868268,0.0175546484663
ENSG00000033170,0.31922902499,0.239137214323,0.241788109468,0.238868983787
ENSG00000033178,2.32164025069,1.35692759781,1.40131258918,0.699974716311
ENSG00000033327,2.45526170387,2.47923334098,0.544964584839,0.590910571324
ENSG00000033627,8.59935520909,5.04910827627,5.74045974943,2.86050553048
ENSG00000033800,1.1397638174,1.00699652873,0.632648221655,1.06348979667
ENSG00000033867,0.50214027071,0.219635648649,0.224622897038,0.151573144016
ENSG00000034053,0.0283068127878,0.174940239041,0.173603948643,0.0748902924233
ENSG00000034152,16.2589728338,9.77972535828,23.8974101233,14.3234794515
ENSG00000034239,0,0.0188186438332,0.00387592193856,0.0689242976475
ENSG00000034510,165.299706825,316.127037237,763.675204789,123.102751003
ENSG00000034533,0.973994173478,1.04131293554,1.12925387183,0.879801894566
ENSG00000034677,4.73589340891,5.90547336366,6.81054717613,2.43788185399
ENSG00000034693,7.00052194562,7.21070808264,2.34920640413,6.32158534027
ENSG00000034713,12.9562244512,23.751963099,9.03252053637,9.22175655285
ENSG00000034971,0.0154685359618,0.0347628408757,0,0.0272830240602
ENSG00000035115,0.243811281554,0.427249792393,0.197489765484,0.490181129883
ENSG00000035141,5.43960139698,5.35709346113,11.5414995492,5.68615883659
ENSG00000035403,4.14163393581,2.47449534427,1.36907865561,1.77903501915
ENSG00000035499,0.212865100105,0.353999160599,0.549783131203,0.0525624734424
ENSG00000035664,0.552330827127,1.2305667702,0.383480504699,0.0640360354793
ENSG00000035681,0.699120116417,0.756042450059,0.737217327554,0.607274090691
ENSG00000035687,6.9038573917,10.8566789057,2.87230555574,3.18843365809
ENSG00000035720,0.0195810168217,0.132014776377,0.108760008959,0.0431706460772
ENSG00000035862,6.20747432705,10.213783027,7.92463306888,10.6999898608
ENSG00000035928,6.51221216312,5.00130759773,3.00979513098,4.16785481623
ENSG00000036054,3.26699490317,4.04444263141,2.55124611766,3.08573219395
ENSG00000036257,2.27874189635,1.94018500443,1.46478013152,2.27787165439
ENSG00000036448,0.087188483993,0.402194550234,0.0828367173869,0.269116589105
ENSG00000036473,51.9732073054,52.0824667999,57.9598641906,108.401737433
ENSG00000036530,0.128212528344,0.050618368865,0.0553350852894,0.0259753235112
ENSG00000036549,1.65846299836,1.97269860112,1.20391522461,1.40071206049
ENSG00000036565,0,0.00931306286888,0.0115088116897,0
ENSG00000036672,3.86336741216,1.85360324235,5.16135206133,1.33826148896
ENSG00000036828,0.0120068850833,0.01349169167,0,0.0767682533707
ENSG00000037042,1.16906864502,1.56323052751,2.37821788168,0.582507819345
ENSG00000037241,14.7834153677,27.7172432767,17.9959155502,7.29205619229
ENSG00000037280,1.39481564189,2.28307863518,1.03958295109,0.93466009377
ENSG00000037474,9.37001087562,6.5143234072,3.83713104164,4.63772387263
ENSG00000037637,1.3202147506,1.1470596011,1.70801577404,1.02272240834
ENSG00000037749,2.33987430355,0.851080236131,0.333364066483,1.16892271908
ENSG00000037757,3.60073142666,4.0249354636,1.70570845937,1.81099361313
ENSG00000037897,2.88085990145,4.94597901219,4.72142303294,1.40114359018
ENSG00000037965,0,0,0,0
ENSG00000038002,9.7643759884,4.17911075735,4.57564538624,4.01173920468
ENSG00000038210,6.45385336219,5.6678406145,3.74359862051,7.87536242779
ENSG00000038219,1.05025117148,0.815069162367,0.197191805335,0.617168753992
ENSG00000038274,9.30753786204,7.17964312641,5.89018659521,8.23038774916
ENSG00000038295,0.168021368088,0.0290460588811,0.0029911894248,0.0151975366674
ENSG00000038358,3.38082607304,2.99665487043,0.495701093804,1.50695836504
ENSG00000038382,2.38882810648,0.940523558253,0.690420189727,0.557698141178
ENSG00000038427,0.574670034852,0.903538527461,0.233629420498,0.5742385797
ENSG00000038532,2.44874154663,3.43945012564,1.36048239389,0.817893279305
ENSG00000038945,0.302826490952,0.839034005007,0.8237227189,0.887147934972
ENSG00000039068,52.9144883476,36.1429008962,12.6431199462,14.4028373741
ENSG00000039123,6.12365194132,3.96358745594,2.09331602831,3.11292647602
ENSG00000039139,0.0668785321127,0.0663078770573,0.0013656890351,0.126632148244
ENSG00000039319,1.97363186653,1.50917773434,1.09936716149,0.961276681751
ENSG00000039523,5.05675612749,7.04579086256,2.17005836347,2.12993792586
ENSG00000039537,113.966682762,45.2275269594,34.2077509977,128.303825146
ENSG00000039560,3.44849548108,3.12648497976,2.81283172968,3.29957510557
ENSG00000039600,0,0.0209818932972,0.00648220306924,0.00823364094011
ENSG00000039650,4.27525353739,7.13806355773,4.66205520389,2.03425447129
ENSG00000039987,0,0,0.0085032981305,0
ENSG00000040199,0.806727548484,1.5127595733,0.122467095656,0.25506722956
ENSG00000040275,0.542710200375,0.853752667268,0.602881523388,0.191443786163
ENSG00000040341,2.04206851192,2.54955187429,1.56282832666,1.30698435317
ENSG00000040487,3.71601917896,9.7203620108,6.87724339038,2.75575302871
ENSG00000040531,3.32839829639,6.80486702295,1.68847273325,2.38438415063
ENSG00000040608,10.8216052311,0.850643280548,9.06323229042,0.611978493792
ENSG00000040633,4.84410293259,9.23763475639,4.95592258753,4.16926370372
ENSG00000040731,0,0,0,0.00780846112107
ENSG00000040933,0.621738489307,0.756613086672,0.331003792337,0.29690745244
ENSG00000041353,1.12498632571,0.362572875468,0.115041660445,0.196115090535
ENSG00000041357,8.49074704768,8.66109522013,10.751370336,7.22235776145
ENSG00000041515,0.168912582942,0.0949004039109,0.141707477195,0.369301461252
ENSG00000041802,4.5199717037,4.22487928225,3.80132371494,2.60401968071
ENSG00000041880,5.35682585195,4.3279024537,2.75867552607,2.98673637881
ENSG00000041982,1.68490016633,2.27871395993,0.123753167624,0.170536596402
ENSG00000041988,1.20967598027,1.70802762306,5.49784582983,0.993105090862
ENSG00000042062,0.328973465341,1.3028833917,0.123563152964,0.806146617686
ENSG00000042088,0.858693780084,1.11107666698,0.870793989345,0.598932918782
ENSG00000042286,4.10841001534,4.63065073198,3.85584413455,2.61857922187
ENSG00000042304,0,0,0,0.00684690170175
ENSG00000042317,0.405553859754,0.280841970069,0.608985622048,0.336859194405
ENSG00000042429,0.697886124465,0.790949015247,0.586876751674,0.447002325998
ENSG00000042445,101.443527856,28.0220178949,18.9211186122,50.5287566306
ENSG00000042493,2.15049437334,3.07291779049,3.87509679982,2.31306566373
ENSG00000042753,32.634798212,40.7307679036,68.1329756826,26.9353416263
ENSG00000042781,0.358738627946,0.0657037357476,0.288570572633,1.23132341586
ENSG00000042813,0,0,0,0.00540653948224
ENSG00000042832,0.00291111955084,0.0588801082206,0.00404235121332,0.0449274106005
ENSG00000042980,0.0693114807826,0.0662003303277,0.0938390917848,0.068765562327
ENSG00000043039,0,0,0,0
ENSG00000043093,4.5574164883,2.36786726962,2.29490794581,2.70263537896
ENSG00000043143,0.994147473979,1.12446017255,0.913474786694,0.970764773149
ENSG00000043355,1.42941422798,0.407045560496,2.15480767749,0.00431706460772
ENSG00000043462,0.577091273654,1.38236759384,1.00323188482,1.06914691435
ENSG00000043514,2.22696382265,1.84600083941,2.51780645974,2.0712507573
ENSG00000043591,0.283969355415,0.0638171675733,0.0236590187732,0.696192869038
ENSG00000044012,1.30277719959,0,2.75122288156,2.8004516091
ENSG00000044090,6.489377907,4.82027123026,2.64655635695,1.91948290543
ENSG00000044115,41.4312473024,15.6873323227,9.99364991152,9.17245690494
ENSG00000044446,6.66149271801,4.57746993606,5.1458562357,4.61808770394
ENSG00000044459,1.05737313858,0.756980968726,0.66498650407,0.954440398255
ENSG00000044524,0.514698498806,0.376471565987,0.225873793703,0.683000501745
ENSG00000044574,270.961489477,376.533470772,105.618600083,96.768472398
ENSG00000046604,3.63330670289,3.5825803187,1.4466706442,2.77017457542
ENSG00000046647,2.70054856999,2.13316780778,3.28585119888,1.7567104735
ENSG00000046651,1.74188515651,2.01361672153,1.62701041051,0.643745115509
ENSG00000046653,0.0399728775118,0.121914967494,0.0237882574661,0.158632155533
ENSG00000046774,4.0691339578,0.329208118891,0.135608599819,0
ENSG00000046889,0.327882161757,0.166095054731,0.0354532103345,0.0983601890595
ENSG00000047056,1.56417912222,1.40351282323,0.851298010362,1.85692550051
ENSG00000047188,2.47783321085,1.36350783155,0.626148093828,1.11768706901
ENSG00000047230,1.59386278577,3.69427738328,0.861604785127,1.38745442116
ENSG00000047249,4.36756696035,5.94500923461,7.11238909764,2.27396501371
ENSG00000047315,5.56859430599,4.56024437027,3.79761531027,4.06818045596
ENSG00000047346,3.32239986805,2.07403198309,1.16709323588,1.57835429849
ENSG00000047365,0.615380877874,0.366250360248,0.195523857431,0.361031375071
ENSG00000047410,5.88566520728,4.49057793277,1.75989766318,2.07457850574
ENSG00000047457,146.669102516,78.9870016289,36.6699906816,147.105692447
ENSG00000047578,2.1164969782,1.32496024029,0.425434328277,0.254126143721
ENSG00000047579,1.47592235083,3.36460333568,1.98310174428,0.95981133341
ENSG00000047597,2.85720736141,1.17509887386,0.324141281982,0.131750907583
ENSG00000047617,0.0569899938032,0.052394353694,0.028776629069,0.00685346947317
ENSG00000047621,1.1613616446,1.78420861466,0.838216185667,0.671220946256
ENSG00000047634,2.0810485251,2.41788933479,2.50087922637,1.31794948385
ENSG00000047644,1.6490276902,1.05956054177,1.09114503295,0.799439776907
ENSG00000047648,0.230154551558,0.12930806885,0.136967265562,0.0815506370729
ENSG00000047662,0.01468132717,0.0274947718343,0.00339772377731,0.0107894018813
ENSG00000047849,9.47440039392,6.30450466789,5.83790576585,3.41600778702
ENSG00000047932,4.04193060765,4.54903441661,1.62540433464,2.81740372088
ENSG00000047936,0.119627151522,0.0278111577016,0,0.00363785230437
ENSG00000048028,1.83593859768,1.71277957595,1.51466949441,1.30926552513
ENSG00000048052,0.0269621536672,0.0454445588734,0.0574961820106,0.0815231740506
