id	fc	log2fc	pvalue	padj
HMGB1	1.11993529128094	0.163415377242686	0.0944933145589141	0.141314128523364
FOXG1	1.16958595117712	0.225997887154679	0.094499295542823	0.141316507513493
RP11-254I22.2	1.02596096628627	0.0369758432096237	0.0945105988075557	0.141326844978928
BEND4	0.961011849229451	-0.0573738754188487	0.0945260930442148	0.141343448181364
HOXD12	1.03490455183592	0.0494977156058887	0.0945400531464187	0.141357755979658
RP11-17L5.4	1.0102501056103	0.0147125023389408	0.0945804958257821	0.141411657770268
AC007731.1	1.00628447651305	0.00903821253640915	0.0945985503582503	0.141432082558371
RP11-76P2.3	1.0790888813286	0.109813700202157	0.0946029600267793	0.141432106279411
GHC-362H12.3	1.01191625514239	0.0170898994294449	0.0946376525461559	0.141477400975674
CLINT1	1.15500251353974	0.207895991266767	0.094679494643437	0.1415333791426
ZNF280B	1.08404286280523	0.116421801649347	0.0947713563057252	0.141664121302358
MUC5B	1.47836833792124	0.564005764130436	0.0947761366558205	0.14166468831271
NAA30	1.11700842201848	0.159640063492215	0.0948004216720915	0.141694408116779
RP11-37N22.1	1.1664050228746	0.222068837449534	0.0948248696249768	0.141724368684514
TXNDC2	1.01502359297096	0.0215132614662313	0.0948845173274368	0.141806933246024
RP11-429J17.8	1.04678706588123	0.0659680036442801	0.094922600347748	0.14185726276028
RP11-204M4.2	1.00784535385465	0.0112742853227902	0.0949317780877312	0.141864392055059
HRK	1.08325371797709	0.115371188281048	0.0950276284551097	0.142001036736527
GAB4	1.08859540087031	0.122467846048314	0.095038181946201	0.142010214402853
SCTR	1.29347211274606	0.371248949858238	0.0950614708172755	0.142038420096425
MRGPRG-AS1	1.00604936653122	0.00870109947978337	0.0950878660224401	0.142071264361136
FGF9	1.04859093812498	0.0684519833160969	0.0951700581109814	0.142187468114847
AC002480.4	1.05088082721063	0.0715990729722793	0.0951958803825418	0.142219446469583
CTD-2143L24.1	1.01630986115128	0.0233403302512851	0.0952675904978336	0.142318785830771
RP11-462G22.1	1.03547859760319	0.0502977346778481	0.095271216784661	0.142318785830771
GK2	1.0201737538893	0.0288148899674384	0.0953054253571988	0.142363280747268
LPAR1	0.806530884475606	-0.310198315348133	0.0953168732244268	0.142373774116987
REP15	1.15349762593454	0.20601503474825	0.0953646527347081	0.142438532173798
RP11-79E3.2	1.00864580780548	0.0124196521143138	0.0954569060019481	0.142564892720555
RP11-881M11.1	1.07561934153584	0.105167602762026	0.0954581109324963	0.142564892720555
ADCY8	1.11388051051926	0.155594478524246	0.0955055218435719	0.142629082426591
RP11-321E2.3	0.985639728310638	-0.0208676867831138	0.0955197769729661	0.14264375323511
RP11-128L5.1	1.01088103426743	0.0156132233821314	0.0955572167466222	0.142693043693497
RP11-561I11.3	1.16096912653473	0.215329607356393	0.0955672896526236	0.142701465260857
AC068138.1	1.12497628969439	0.1698945951305	0.0955967676230325	0.14273886042387
RP11-87G24.3	1.03772930876978	0.0534301664075933	0.0956750027455473	0.142849049741473
RP11-662M24.1	1.00435476753425	0.0062689614764739	0.0957527290835265	0.142958469224009
OR13C9	0.992050678284855	-0.0115142732240668	0.0958464407733367	0.143091743520845
RP11-677C1.2	0.9799334305565	-0.0292443483820085	0.0958659225767856	0.143114190790472
OR10D3	1.00524896200205	0.00755284644389971	0.0959033856683575	0.14316347823952
IRF2	1.14293116489799	0.192738517243773	0.0959569404617196	0.143236781511885
RP11-236J17.5	1.00787655350079	0.0113189458234252	0.0960326830255178	0.143343196564266
RP11-202H2.1	1.06246433140808	0.0874144085308553	0.0961388510570088	0.143495014220257
IL22RA2	1.05682414475472	0.0797353326360461	0.0962041617611541	0.14358299788115
XBP1	0.882900838744047	-0.179676681346159	0.0962067196340565	0.14358299788115
ETV5-AS1	1.04667362652327	0.0658116516287625	0.0962777584723448	0.143682357432719
RP4-693M11.3	1.1541459350618	0.206825655940606	0.0962872470191221	0.143689856017548
RP11-700H6.1	1.1116225852258	0.152667051689839	0.096327978068348	0.143743975061057
LINC00393	1.06945342616189	0.0968736556601985	0.0963535946263554	0.143775535760604
RP11-16B13.1	1.05852742191273	0.08205864388029	0.0963812179125466	0.14380587807244
AC091199.1	1.04645921141609	0.0655160797402537	0.0963828641316856	0.14380587807244
PNMA6A	1.00847609133054	0.0121768813452828	0.0963992465691109	0.143823654591569
RP11-156L14.1	1.03202392734715	0.0454764198550627	0.0964123325367113	0.143836511495374
TRABD2B	0.767696636958015	-0.38139176677663	0.0964476005431814	0.143882458816539
RP11-211N11.5	1.07613799194732	0.105863084896044	0.0964548083031669	0.143886542982234
AC113610.1	0.982138178718819	-0.0260020808073656	0.0964652546661444	0.143895457734303
RP11-153M7.5	1.01180936232454	0.016937493651665	0.0965237689387946	0.143976070360095
RP11-793H13.3	1.03568274270837	0.0505821346674372	0.0965434386129265	0.143993353981819
CALCRL	1.23651522136402	0.306279999251688	0.0965443028871858	0.143993353981819
RP11-166B2.3	1.04070646993913	0.057563215536674	0.0965525721017635	0.143999015122257
RP11-90K6.1	1.00838094287015	0.0120407584474007	0.0966315249700395	0.144110088827863
CTD-2006C1.12	1.08815508863337	0.12188419046408	0.0966644483377393	0.144152509962636
RP11-322M19.2	1.02738679686759	0.0389794385833288	0.0967903792735108	0.14433361986635
SLC6A16	0.848723291007834	-0.236633825867957	0.096798434374369	0.144338944924101
NLRP5	1.05944739982967	0.0833119615763688	0.0968250453703875	0.144371937438735
DOCK8	0.826360484035613	-0.275156827674844	0.0968500656702354	0.144402555183622
MAP7	0.82180977533557	-0.283123603583213	0.096917310187841	0.144496123095712
CAPZA3	1.09413244240032	0.129787383860933	0.0970628390454608	0.144706392757831
RP3-471C18.1	0.980706695232176	-0.0281063678254953	0.0970868827845229	0.144735534918072
RP11-794A8.1	1.03168463814857	0.0450020400353426	0.097106877975184	0.144758639148946
RP11-638I2.3	1.0200190057293	0.0285960337810381	0.0971495942464129	0.144815610317578
RNF167	1.08461368923878	0.117181284272944	0.0971633529391707	0.144829412723268
CATSPERD	1.03262826652718	0.0463209951937394	0.0971803231061614	0.144848000577154
RP11-317B7.3	1.01002814708696	0.014395498023553	0.0972642540257279	0.144966387592451
GLB1L2	1.13269191689828	0.179755513052792	0.097296819995058	0.145008210890866
LA16C-444G7.1	1.027557921366	0.039219718006534	0.0973156792133484	0.145029603138963
RP11-624C23.1	1.01243212830427	0.0178251954630387	0.097340423736967	0.145059763873575
MAGEB18	1.0064500371645	0.00927555484830335	0.0973652824954673	0.145090092044192
RP11-363J17.1	1.02669603717648	0.0380091217082237	0.0973992712841785	0.145134022005667
AWAT2	0.985242197652079	-0.0214496754958075	0.0974890381421518	0.145261058591757
ZNF540	1.08348854500564	0.115683900869593	0.097534604712769	0.145322226953311
DSEL	0.834560847101911	-0.260910855830368	0.0975427095171706	0.145327575868929
RP11-475I24.3	1.00327841691041	0.00472201966650007	0.0975474469058014	0.145327907453987
RP11-136H19.1	1.07687839502238	0.106855344772201	0.0975653548938612	0.145346171411122
NFIB	1.17553110517942	0.233312713975522	0.0975687368930852	0.145346171411122
CTD-2501M5.1	1.02787717329676	0.0396678792568638	0.0976010323063324	0.145387552820979
RP11-735G4.1	1.02182467994003	0.0311476864140603	0.0977101965225897	0.145543429702251
FOXP3	1.30809145975867	0.387463415398189	0.0977154468828295	0.145544515279783
SLC35F4	1.02912260621511	0.0414148703188105	0.0977604947118468	0.145604875267427
RP11-264A11.1	1.03163184237738	0.044928209192616	0.0977840645801185	0.145633241788249
ASB5	1.02586801738845	0.036845133569493	0.0978254110724641	0.145688079809917
RP11-3L8.3	1.05447055213053	0.0765188060007659	0.0978659589739291	0.145741723498117
RP11-570L15.1	1.02973662901514	0.0422753931362074	0.0978960948727833	0.145779857413954
RP11-758N13.1	1.22569277847469	0.293597410909535	0.0979101324850371	0.145794016494465
AP000350.4	1.2057312355558	0.269908358031604	0.0979322584593761	0.145814795323825
VANGL2	1.23168869261841	0.300637663201468	0.0979331467304285	0.145814795323825
AC097382.5	1.02566369229225	0.0365577592114929	0.0979772717312475	0.145873746519756
RP11-566K11.4	1.05800846389849	0.0813511688276753	0.0979857535008679	0.145879627188356
RP11-346C20.2	1.01944221989822	0.0277800083819026	0.0980076236326339	0.145904564235513
RP11-543N12.1	0.993389636606458	-0.00956839874081724	0.0980115689354904	0.145904564235513
AC012360.6	0.976216648105731	-0.0347267396577334	0.0981179058812587	0.14605610103394
RP11-459F3.6	1.19515495647738	0.257197681342815	0.098122438872253	0.14605610103394
RP11-34P13.13	0.996911491965196	-0.00446267027495317	0.0981440960033795	0.146081582643706
AC090617.1	1.02694129029301	0.0383537058779115	0.0982642006288501	0.146253588294357
RP11-505P4.6	1.06737521331855	0.0940674144362317	0.0983272201266776	0.14634061811807
RP11-24F11.2	1.01316144459214	0.0188640820899385	0.0983475075152519	0.14636404454244
MRGPRD	1.03978536895144	0.0562857599955588	0.0983929641889404	0.146424924839473
RP5-850O15.3	1.03394670395329	0.048161822090041	0.0984335858367061	0.146478604525807
AC005281.2	1.02541894896881	0.0362134630104568	0.0984395529142231	0.146480712313051
LILRB4	1.24748612729254	0.319023772117613	0.0985067415614003	0.146573915042755
RP11-554K11.2	1.01722006410456	0.0246318237850447	0.0985237511721433	0.146592448298055
RP11-32F11.2	1.08467218546399	0.117259090720706	0.0985383022724062	0.146607322017402
WASF3-AS1	1.00892273316167	0.0128156920331157	0.0985494948798335	0.146616567676012
RP11-360K13.1	0.99805210718489	-0.00281295586309684	0.0985561591179337	0.146616567676012
RP5-921G16.1	1.00866832249613	0.0124518551629692	0.0985581810983116	0.146616567676012
PRAMEF12	1.00721959466117	0.0103782549343773	0.0985695651302047	0.146626726372575
DUSP2	0.77213694972161	-0.373071341744224	0.0986909825849359	0.146800556304367
GLYCTK	0.812545936434844	-0.299478718297808	0.0987209629291903	0.146838365866998
RP4-806M20.3	1.02566335414831	0.0365572835793005	0.0987545883669436	0.146881593426834
AC092159.3	1.07167699264797	0.099870137768537	0.0987696494885612	0.146897206828411
RP11-45M22.6	1.26820009413885	0.342782389047792	0.0988684489811263	0.14703735465965
LRIG1	1.17074793304652	0.227430490963589	0.0989159073984177	0.147101138519181
NYAP2	1.06480992398564	0.0905959222848173	0.0989561141522946	0.147154132793505
RP11-402L5.1	1.01700711019755	0.0243297655384707	0.0990074745109609	0.147223707536071
CDCP1	1.26007317611631	0.333507517657458	0.099025094848792	0.147234714216091
DACT2	0.718470827785335	-0.476998515050739	0.0990269018550432	0.147234714216091
RP11-1081M5.2	1.01281992327654	0.0183776895486728	0.0990285986758945	0.147234714216091
SNORA70D	1.02700399197852	0.0384417894423062	0.0990332558900014	0.14723483782935
AF196970.3	1.05060300377302	0.0712176144122725	0.0990795841308812	0.147296911767455
CRYAB	1.37722497074225	0.461764244050829	0.0991328440608465	0.147366204176984
SLC28A3	0.874153548665496	-0.194041377585614	0.0991353501273233	0.147366204176984
NKX1-2	1.01762955930561	0.0252124826180126	0.0991401115032593	0.147366476526364
NRSN1	1.08001165148473	0.11104687669297	0.0991573752298264	0.1473836550226
RP11-886P16.6	1.04122919875137	0.0582876743106326	0.0991608256492729	0.1473836550226
CBWD5	0.993310604893362	-0.00968318068751998	0.0991896950568632	0.147419756865148
CTC-482H14.5	1.01737997134627	0.0248585979726697	0.0992911924919335	0.14756379311708
RGR	1.00413274978235	0.00595001111387231	0.0993551726776212	0.147652061556784
KB-1639H6.4	1.02488633791033	0.0354639206325608	0.0994855586455799	0.147839003150481
CTD-2340D6.2	1.03245356542303	0.0460768979252517	0.0995137137749744	0.14787401591278
LIFR-AS1	1.06404498111981	0.08955914018761	0.0996175086681306	0.14802141838704
SDCBP2	1.29551692256464	0.373527860705686	0.0996311307584922	0.148034825885575
WNK2	1.30772876777437	0.387063346674071	0.0996519758550013	0.148058963803214
RP11-672L10.1	1.00927577447511	0.0133204302492967	0.0996700354210671	0.148078961052743
AC092687.4	1.02441531986455	0.0348007333382869	0.0996758055621354	0.148080699000303
ZSCAN5B	1.07014427097119	0.0978053059572399	0.0997210466808692	0.148141073085218
WT1	1.13762996623475	0.186031372503927	0.0997635145876576	0.148197322029725
IL9	1.0341032167488	0.0483801922870863	0.0997739133734601	0.148198985275265
DCAF12L1	1.09703519628566	0.133609812607299	0.0997777633370777	0.148198985275265
C16ORF46	1.09547213003095	0.131552781108051	0.0997784463290421	0.148198985275265
TNMD	0.946632969028071	-0.0791229262180004	0.0998189855944061	0.148252356724881
AC007952.5	1.02990601941801	0.0425126951700639	0.0998305692483536	0.148262720011777
PGA5	1.01286506249793	0.0184419859534169	0.0998437137005461	0.148275400244839
RP1-140K8.1	1.09150249337035	0.126315425948436	0.099873006862112	0.148312060245641
PIGR	0.665135590355636	-0.588279625560998	0.0999271649867695	0.148385639791444
RP11-654G14.1	1.06881422247324	0.0960111106745084	0.100008037822896	0.148498880407842
RP11-436D10.3	1.04668543234403	0.0658279242304423	0.100022749699239	0.148513874720643
FRMD6	0.817996107965573	-0.28983411606279	0.100070846981231	0.148575064330179
RP11-690D19.3	1.08694586098893	0.120280083853796	0.100073191765591	0.148575064330179
RP11-78O9.1	1.02718404931409	0.0386947047748321	0.100129119681693	0.148651242202472
AKAP13	1.16019602247326	0.214368578420301	0.100138062539885	0.148657662458901
RP11-641A6.2	1.00410440387796	0.00590928435446569	0.100164309494683	0.148689769337961
MMADHC	0.901546656172882	-0.149525940015647	0.10024940094069	0.148809221437854
RP11-347D21.4	1.01336134993358	0.0191487099722005	0.100267211654399	0.148828796271486
RP11-104J23.2	0.831212753752804	-0.266710304414771	0.100277408967119	0.148837069084824
PSG9	1.0478703515288	0.0674602294927217	0.100336852557389	0.148911011220458
KLK13	1.13740413132889	0.185744949632149	0.100339509891289	0.148911011220458
RP11-184D12.1	1.00888397637648	0.012760271242276	0.100344531937241	0.148911011220458
HOTAIR	1.08945450469923	0.12360595118971	0.100345731286556	0.148911011220458
RP11-439C8.1	1.02066243361322	0.0295057987548012	0.100412555900704	0.149003308219055
AP000857.3	0.987509600818316	-0.0181333203956867	0.100428631278846	0.149020292824173
CTC-756D1.3	1.10025263648926	0.137834828806232	0.100542092081765	0.149181773855441
FAM153B	1.01473846504598	0.0211079404144758	0.100658062894103	0.149346964116077
AP000221.1	1.06103226050351	0.0854685218142972	0.100691482307394	0.149389662794649
S100B	1.23674327567458	0.306546055407348	0.100715126592907	0.149417855459238
PEX3	0.885182549425679	-0.175953084897547	0.100787788456819	0.149518763141144
RP11-321L2.1	1.00459496258488	0.00661394592763852	0.100793073036102	0.149519711874238
KLK3	1.18089253282708	0.239877678188053	0.100824640501594	0.149559647608562
CTB-186G2.4	1.04096060261346	0.0579154677826109	0.100876454017375	0.149629610541693
FAM160B1	1.13588611297422	0.183818193571617	0.100886936666027	0.149638263954601
SNAI1	0.790804091186716	-0.338607760087922	0.100904056634279	0.149654959439582
DDX21	1.20130309373174	0.264600194887285	0.100910067146386	0.149654959439582
RP11-527L4.6	1.05828822851518	0.0817326040289986	0.100912140626802	0.149654959439582
RP11-35G22.1	1.03399482660157	0.0482289674179025	0.100958544127121	0.149716879061453
CTD-2023N9.1	0.962087453358547	-0.05576005453843	0.100984901897372	0.14974906745172
LINC00484	1.01398641480325	0.0200383235175118	0.10106037521973	0.149854082271415
RP11-687M24.8	1.03429588334265	0.0486489597027101	0.101100316856313	0.14990640284158
IL1RL2	1.23362736466719	0.302906672985381	0.101110887451854	0.149915170713392
LINC00651	1.02829760360318	0.0402578609387551	0.10119022153672	0.15002588738637
RP11-380B22.1	1.02364591824453	0.0337167697016343	0.101230064133509	0.150078045983489
RP11-575I8.1	0.984265909103888	-0.0228799684278192	0.101343999963816	0.150240041211959
SFTPA2	1.04982405405288	0.0701475587341419	0.101398131750855	0.150313367547586
LTN1	1.16109475311579	0.215485710594773	0.101409531978954	0.150323344456392
RP11-619F23.2	1.0171286627472	0.0245021859473056	0.101438833970618	0.15035985571377
OTOP3	1.08765011172081	0.121214527848621	0.101493846393768	0.150425118977608
CHADL	1.20805539187597	0.272686606776099	0.101494680417167	0.150425118977608
RP11-723D22.2	1.01168606367313	0.0167616767450732	0.101496882757298	0.150425118977608
VSTM2A	1.00515898349307	0.0074237069336201	0.101531488361829	0.150469478769748
TP53INP2	1.16883856010106	0.225075678692907	0.101544930497155	0.150482471698951
RP1-302D9.4	1.06730386654236	0.0939709768581413	0.10158913945734	0.150541055611469
DAAM1	0.865206367344673	-0.208883812270341	0.101612711372697	0.150569054291568
CTD-2201E9.4	1.03988409794856	0.0564227392962666	0.101666134546523	0.150641281758333
RP11-214O1.1	1.0109886265885	0.0157667673134711	0.10168212297361	0.150658037118413
BTN3A3	1.20629653339498	0.270584596020763	0.101741971593751	0.150739773710358
RP11-530I17.1	1.00949550298118	0.0136344838826594	0.101808198026302	0.150830951639372
RP11-125M16.1	1.00956176435783	0.0137291765504427	0.101823036469896	0.150845992310819
SMCP	1.00859000166934	0.0123398287882438	0.101828986442831	0.150847864356771
OTOF	1.08474419743517	0.117354868842934	0.101909589612925	0.150960321217232
RP11-594C13.1	1.02879799914258	0.0409597419562894	0.101922798732243	0.150972940425759
RP11-498C9.17	1.01179909079588	0.0169228478505656	0.101961512312395	0.151023335165824
RERGL	1.21248697096435	0.27796924459782	0.101994998100704	0.15106598232474
GRIA4	1.03868407382922	0.0547569108074335	0.1020436053824	0.151131021149078
GRPEL1	0.920692657733024	-0.119208453406221	0.102050798041274	0.151134719951718
ATP4B	1.04449248955194	0.0628021187093452	0.102077772825394	0.151167713906727
POR	0.845422425583031	-0.242255713239825	0.102176094662657	0.151306358333545
RP11-492A10.1	0.990238842649471	-0.0141515539909544	0.102188353534058	0.151307770142425
KCNJ12	1.07711205725212	0.107168348333615	0.10219003538363	0.151307770142425
RP11-95I16.2	1.00767538631163	0.0110309622677411	0.102194176496459	0.151307770142425
AP001271.5	1.05633012616329	0.0790607787762054	0.102195850466509	0.151307770142425
RP11-449P1.1	1.03385381733389	0.0480322089441976	0.102210819725552	0.151322972870287
PRSS3	1.47080724133418	0.556608184598636	0.102223924601409	0.151335414110048
RGS9	1.18145296330657	0.240562193039932	0.10225106625332	0.151368633720939
RP11-243J18.2	1.06639825223787	0.0927463210516899	0.102257286424683	0.151370880327621
FAM170A	1.03554064351825	0.050384178427104	0.102291391220707	0.151414402281032
CPA3	0.802969426668678	-0.316583037198552	0.102348351811404	0.151491750423382
VRTN	1.00679251344699	0.00976639370821491	0.102376514569935	0.151526468065644
ATP1B4	1.00335876972669	0.0048375608419465	0.102489243009336	0.151686341589383
RP11-398J5.1	1.05625231829656	0.0789545078717707	0.102521861233778	0.151721505949052
CLC	0.911041595847311	-0.134411169561834	0.102522429273908	0.151721505949052
AC067945.4	1.11201796081096	0.153180090007135	0.102548403514816	0.151752968036889
CTD-2151A2.1	1.01964548698336	0.0280676393804974	0.102610056235108	0.151837222459059
PASD1	1.11393883235422	0.155670014830511	0.102651947467	0.151886720596894
LINC00237	1.05208760148605	0.0732548348277284	0.102652943756731	0.151886720596894
C19ORF42	1.05094859648259	0.0716921065852903	0.102680485037008	0.151920487812844
MYO18A	1.1980279834511	0.260661606886817	0.102708518255436	0.151954979736371
RP11-567M16.3	1.01854285908259	0.0265066884873798	0.102719726537187	0.151964577511972
GTF2A1L	1.00941672041042	0.0135218893647986	0.102738331597625	0.151985026843711
CTD-3007L5.1	1.0834988205195	0.115697582936343	0.102742992454539	0.151985026843711
TUBB6	1.25233465084842	0.324620133042516	0.102755527980371	0.151996585182673
LINC00572	1.03593087450604	0.0509277382227768	0.102846528411299	0.152120774926055
RP11-148B3.2	1.04509376536275	0.0636323860910945	0.102848936739748	0.152120774926055
RP11-359N11.1	1.04639656597582	0.0654297113750692	0.10286681069501	0.152140220982433
RP5-1187J4.11	1.02520387174558	0.0359108321791145	0.10291244689218	0.152200723777274
RP11-107M16.2	1.05827112812134	0.0817092919935488	0.102966116196227	0.152273100902341
RP11-172F10.1	1.01035601371832	0.0148637372589116	0.103045604683139	0.152383652737885
C10ORF67	1.03897697473308	0.055163682339832	0.103090209385951	0.152442610709499
RP11-545L5.1	1.01863028713167	0.0266305189169689	0.103114809012749	0.152471982512351
RP11-889D3.2	1.00805834935212	0.0115791486439767	0.10316045377664	0.152532468838597
RP11-363E7.4	0.873146055706639	-0.195705093702663	0.103175071818354	0.152541173307159
LGALS2	1.33676107614685	0.418741630681492	0.103175818610192	0.152541173307159
LXN	1.20813565482442	0.272782455949864	0.10320991948046	0.152584581736854
CNTNAP3B	1.01210216632007	0.0173549297591918	0.103220551003707	0.152593290909265
PLXDC2	1.22846276343826	0.296854128097205	0.10323351529466	0.152605447706995
XYLT1	1.11054082652848	0.151262431288759	0.103246123148406	0.152614349544366
SLFN14	1.01652470750007	0.0236452815423422	0.103249019541696	0.152614349544366
RP11-96B5.3	1.01569703966329	0.0224701417217831	0.103258452751334	0.152621284581352
RP11-426A6.7	1.09772524262853	0.134516997238485	0.103308961565425	0.152688928042126
TLR10	1.18188892577487	0.241094457035306	0.103338564889969	0.15272566874395
RP11-15K2.2	1.02340458552701	0.0333766026996506	0.103374796207324	0.152772201235827
RP3-417L20.3	1.03559975448381	0.0504665283218509	0.103391153278386	0.152789359695067
RP11-671C19.1	1.12144189326092	0.165354870111144	0.103413142301978	0.152814838982618
SPINT1	1.45879303731372	0.544775218951087	0.103539879897808	0.152995097045104
LRRC18	1.04287825811007	0.0605707526112267	0.103581687696596	0.153049848302305
CTD-2340D6.1	1.01234080807365	0.0176950601361836	0.103595566102303	0.153063328617784
RP11-262H14.1	1.06103534288725	0.0854727129529024	0.103625868617672	0.153101073343473
CTA-342B11.2	1.02079274678749	0.0296899832251238	0.103655471246801	0.153137780611496
CTD-2240E14.4	1.08712906209275	0.120523224807013	0.103763978245862	0.153291050335309
AC012065.7	1.21473988546354	0.280647419899242	0.103782034480746	0.153306113141619
WNK3	1.23757961526203	0.307521338807644	0.103783699756719	0.153306113141619
RP11-443G13.2	1.01244828365098	0.0178482163174508	0.103817660626256	0.15334924182721
DRD1	0.900585647077693	-0.151064609717976	0.103878760671918	0.153432452038194
AC007228.5	1.01947623526245	0.0278281454686617	0.103939781697054	0.153515537902471
RP11-429D19.1	0.954628745002195	-0.0669883165867581	0.104015660963062	0.153620560254187
AC011537.3	1.062159211644	0.0870000341585275	0.104030172301339	0.153634942934841
RSPH10B2	0.998103378613499	-0.00273884436593525	0.10403913260821	0.153641126738802
KCNQ1-AS1	1.04287169768272	0.0605616770305404	0.104049568188122	0.153649488503875
CCDC166	1.00736461485158	0.0105859602354634	0.104070857748856	0.153673876786913
RP11-713P17.3	1.0238499778252	0.0340043363303272	0.104095779916175	0.153703626592741
RP11-10N16.2	1.01049736287798	0.0150655566826892	0.104142200033265	0.153765115218144
RP11-61G23.2	1.01413520419628	0.0202500048268007	0.104211495708183	0.153860372229644
HS3ST6	1.12466826829806	0.169499527436647	0.104256502358952	0.153919761245347
AC011524.2	1.04996958886984	0.0703475425370667	0.104280324374911	0.153947595207523
RP11-420O16.1	1.02500783873319	0.0356349427631638	0.104284920733792	0.153947595207523
LINC00426	1.08610512041262	0.119163743435628	0.104315802208018	0.153986121126016
LCE1F	1.07546203957259	0.104956603062336	0.104385648433564	0.154082158821846
AC004257.1	1.01714832272744	0.0245300713888563	0.104450285922868	0.154170499521791
RP11-316A16.1	1.00879707429207	0.0126359966883206	0.104487483578901	0.154218332290397
RP11-1024P17.1	1.0977578798181	0.134559890313871	0.104577952600499	0.154344782955409
RP11-159F24.6	1.02510211665735	0.0357676325180683	0.10467697109085	0.154476763002332
KCNC4-AS1	1.0651565005389	0.0910654172715294	0.104676975196709	0.154476763002332
NPHS1	1.11561505148148	0.15783930393853	0.104776830284464	0.154617035255427
AC093850.2	1.14144545546527	0.1908619213148	0.104833084383792	0.154692956506366
RP11-75C10.9	1.03051955332078	0.0433718791724584	0.104994920676976	0.154918118776881
NR1H4	0.836923953887964	-0.256831554946819	0.10499529899147	0.154918118776881
SLC24A4	0.982198959916324	-0.0259128000718719	0.105008665200945	0.154930738605364
RP11-274J7.2	1.01963734116968	0.0280561138335392	0.105040325069743	0.154965146897088
CAMK1D	1.25671946931655	0.329662640693803	0.105041614841951	0.154965146897088
AC005625.1	1.01563829657	0.0223867006789512	0.105060073499339	0.154985275246115
RP11-304L19.4	1.02473533549789	0.0352513443948984	0.105080971968762	0.155009000811259
OR6C70	1.04161287072841	0.058819180441571	0.10511630454497	0.155054015534692
PTGR1	0.776471230209801	-0.364995623980618	0.105137220627381	0.155077761754789
KIRREL3-AS3	1.00638515134755	0.00918254132498482	0.105312870184798	0.15532972774828
RP11-229P13.15	1.03948858894606	0.0558739210040822	0.105506377511116	0.155606952384094
FAM179B	1.11543542828435	0.157606999471524	0.105510495595863	0.155606952384094
GKN2	1.00965703188647	0.0138653103775316	0.105546112545849	0.15565234877621
RP11-231N3.1	1.05456110763162	0.076642696006707	0.105557625533321	0.155655372216195
ADD3	1.22966204555742	0.298261866627719	0.105557834046019	0.155655372216195
AC092755.4	1.09624111630726	0.132565151439546	0.105637904524602	0.155766308233733
AP006547.3	1.00923724841697	0.0132653586669968	0.105657398241033	0.155786131333634
C2CD4A	1.3331128505803	0.414798912520895	0.105661027657768	0.155786131333634
RP11-702F3.3	1.02320589844263	0.0330964860145572	0.105701800375591	0.155832806184847
RP11-259F4.1	1.02330951328973	0.0332425729927952	0.105702366965111	0.155832806184847
TMEM86B	0.813794218105609	-0.297264064586328	0.105711571142717	0.155839238081654
AC135178.7	1.03450774476118	0.0489444458617396	0.105726731339326	0.155854449307637
AC113607.2	1.02699892595871	0.038434672878251	0.105734665826982	0.155859008027876
DMRTC2	1.01551741252163	0.0222149769489201	0.105765489893829	0.15589730534813
LBX1	1.05083310744626	0.0715335597106659	0.105770587782869	0.15589768076115
CRAT	0.888125741270507	-0.171164146391944	0.105803041591658	0.155938374807412
OSTN-AS1	1.17510631911261	0.232791292209352	0.105824794093835	0.15596329367183
CABP4	1.14326913016039	0.193165059758584	0.105886696241577	0.15604492742885
RP11-452J13.1	1.02787666687235	0.0396671684558303	0.105889880077926	0.15604492742885
RP11-321A17.5	1.01605519798524	0.0229787797640699	0.105898211832688	0.156050061375315
SERPINE3	1.10219972359761	0.140385670493544	0.105935213871425	0.15609509799579
CDR1	1.11906457363316	0.16229328687057	0.105938473106217	0.15609509799579
AP001505.9	1.10639493583935	0.145866458151856	0.10601961801106	0.156207510603653
RP11-550H2.2	1.01752392736832	0.0250627202799642	0.106092562490471	0.156307831106086
RP11-225N10.1	1.06521110842938	0.0911393787160014	0.106126308223714	0.15635039294307
AC004490.1	1.01394581727379	0.0199805603896337	0.106187080560618	0.156432761797287
RP11-433J8.2	1.00895312810654	0.0128591542074556	0.106191937557318	0.156432761797287
KCTD8	1.05574837704646	0.078266029352022	0.106205857158738	0.15644610727085
SHISA7	1.00888934740246	0.0127679517408308	0.106286979321408	0.156558439453476
MOXD1	1.25253851786264	0.324854969628052	0.106294753143955	0.156562725768772
CTA-150C2.13	1.03611084264789	0.0511783501137107	0.106537146709501	0.156912569912246
ZNF469	1.12087844042762	0.164629825956412	0.106554703764547	0.156931248145909
CD164	1.13303902758072	0.180197555710445	0.106582411571246	0.156964873773475
MCTP2	1.12975531139951	0.176010339670318	0.106661144068294	0.157073637405724
ENC1	0.803135134951353	-0.316285339870233	0.106710483828285	0.157139108099578
SPSB3	1.11711341965893	0.15977566896589	0.106796260481189	0.15725822637827
COL6A5	1.00531039362547	0.00764100807736851	0.106801251869904	0.15725838234483
RP11-107N7.1	1.01217501584667	0.0174587689485462	0.106840382177476	0.157308803490567
RP11-194G10.3	1.08878562625743	0.122719926157337	0.106856426214862	0.157325229997264
RP11-871F6.3	1.01364009154896	0.0195454922738817	0.106892905237048	0.157371740151634
