Sample	Chromosome	Start.bp	End.bp	Num.Markers	Seg.CN
TCGA-V5-A7RE	17	73337115	73428376	39	2.659903
TCGA-V5-A7RE	17	73429715	73647868	81	3.656854
TCGA-V5-A7RE	17	73650686	73677546	16	0.737009
TCGA-V5-A7RE	17	73683771	73849582	62	0
TCGA-V5-A7RE	17	73878629	73999156	47	0.399277
TCGA-V5-A7RE	17	74003764	74127410	48	0.974815
TCGA-V5-A7RE	17	74138559	80917016	2740	0
TCGA-V5-A7RE	18	329586	5768554	2864	0.681671
TCGA-V5-A7RE	18	5768814	18723636	5315	0
TCGA-V5-A7RE	18	18727169	18879525	62	0.641283
TCGA-V5-A7RE	18	18884227	19824829	423	0
TCGA-V5-A7RE	18	19826723	19905841	62	0.620079
TCGA-V5-A7RE	18	19907979	22393283	1546	0
TCGA-V5-A7RE	18	22399548	23485736	718	-0.458858
TCGA-V5-A7RE	18	23489677	23730171	128	0
TCGA-V5-A7RE	18	23730836	23798879	42	0.255329
TCGA-V5-A7RE	18	23801098	24165736	217	0.952814
TCGA-V5-A7RE	18	24169937	25641737	1003	0.255329
TCGA-V5-A7RE	18	25643397	26501116	454	-0.452328
TCGA-V5-A7RE	18	26504383	28039979	861	-0.856862
TCGA-V5-A7RE	18	28051730	31642131	2280	0
TCGA-V5-A7RE	18	31645379	31711523	41	-0.544111
TCGA-V5-A7RE	18	31714027	32862070	663	0.424933
TCGA-V5-A7RE	18	32863518	35299440	1515	0
TCGA-V5-A7RE	18	35301898	35379627	59	0.500551
TCGA-V5-A7RE	18	35380233	35599485	118	0
TCGA-V5-A7RE	18	35602306	37555430	1136	0.515393
TCGA-V5-A7RE	18	37559238	38073467	338	0.291289
TCGA-V5-A7RE	18	38077441	40700285	1521	-0.892198
TCGA-V5-A7RE	18	40703905	47567357	4379	0.125277
TCGA-V5-A7RE	18	47570746	64501216	10461	-0.873927
TCGA-V5-A7RE	18	64501904	69049158	2522	0
TCGA-V5-A7RE	18	71367032	74735546	2263	1.426345
TCGA-V5-A7RE	18	74736585	76031820	828	0.709354
TCGA-V5-A7RE	18	76032305	76039161	6	0
TCGA-V5-A7RE	18	76043336	77109240	578	-0.869078
TCGA-V5-A7RE	19	284018	6147191	1568	-0.385038
TCGA-V5-A7RE	19	6147453	58878226	22122	0
TCGA-V5-A7RE	20	456452	62219648	37016	0
TCGA-V5-A7RE	21	15372509	47678295	20398	0
TCGA-V5-A7RE	22	17423930	49331012	16742	0
TCGA-V5-A7RE	X	3157107	31728909	12688	0
TCGA-V5-A7RE	X	31734792	31742246	12	-0.716219
TCGA-V5-A7RE	X	31743103	31771903	24	0
TCGA-V5-A7RE	X	31772689	31855774	46	-0.735254
TCGA-V5-A7RE	X	31856533	32085899	179	0
TCGA-V5-A7RE	X	32087054	32216826	90	-0.63674
TCGA-V5-A7RE	X	32217186	64170821	11020	0
TCGA-V5-A7RE	X	64174135	64269133	35	-0.694119
TCGA-V5-A7RE	X	64277007	154905589	38403	0
TCGA-V5-AASW	1	3218610	174019890	82567	0
TCGA-V5-AASW	1	174020401	174356463	128	-0.274996
TCGA-V5-AASW	1	174359128	174929600	261	0
TCGA-V5-AASW	1	174929862	174953569	12	1.398056
TCGA-V5-AASW	1	174956022	247812431	45628	0
TCGA-V5-AASW	2	484222	11405246	6681	0
TCGA-V5-AASW	2	11410647	11674034	150	0.976356
TCGA-V5-AASW	2	11674295	78784016	38679	0
TCGA-V5-AASW	2	78784100	78966828	57	0.399704
TCGA-V5-AASW	2	78972465	109798238	12125	0
TCGA-V5-AASW	2	109798383	109827548	29	-0.519587
TCGA-V5-AASW	2	109830856	242476062	73082	0
TCGA-V5-AASW	3	2212571	54271126	29607	0
TCGA-V5-AASW	3	54273294	54280392	8	-0.601464
TCGA-V5-AASW	3	54284297	59705135	3608	0
TCGA-V5-AASW	3	61026351	61124333	107	-0.441762
TCGA-V5-AASW	3	61126821	124644324	34766	0
TCGA-V5-AASW	3	124647683	124772082	87	0.999142
TCGA-V5-AASW	3	124783872	125122081	233	0
TCGA-V5-AASW	3	125124288	127755231	1515	-0.497672
TCGA-V5-AASW	3	127755679	127830585	38	0
TCGA-V5-AASW	3	127838999	127973403	79	-0.460886
TCGA-V5-AASW	3	127975212	127988410	10	0
TCGA-V5-AASW	3	127991149	156626091	15283	-0.456827
TCGA-V5-AASW	3	156627137	164689253	4029	0
TCGA-V5-AASW	3	164890899	175874225	5388	0.969024
TCGA-V5-AASW	3	175949652	176537365	354	0
TCGA-V5-AASW	3	176597889	177248252	255	0.88807
TCGA-V5-AASW	3	177248741	184081588	3362	0
TCGA-V5-AASW	3	184087457	184459876	131	0.822969
TCGA-V5-AASW	3	184459941	188532809	2739	0
TCGA-V5-AASW	3	188539317	195930213	4021	0.98626
TCGA-V5-AASW	3	195930999	196367400	198	0
TCGA-V5-AASW	3	196970125	197538677	136	0.843863
TCGA-V5-AASW	4	1053934	91115861	49691	0
TCGA-V5-AASW	4	91116065	91340822	149	-0.320199
TCGA-V5-AASW	4	91366130	92032343	392	0
TCGA-V5-AASW	4	92032942	92095933	35	-0.398779
TCGA-V5-AASW	4	92114281	97247319	2714	0
TCGA-V5-AASW	4	97249682	97266301	14	-0.472059
TCGA-V5-AASW	4	97271487	157880002	33076	0
TCGA-V5-AASW	4	157883919	158202542	152	-0.528183
TCGA-V5-AASW	4	158210571	188762240	15909	0
TCGA-V5-AASW	5	914233	59193981	31606	0
TCGA-V5-AASW	5	59201471	59208798	6	-0.813029
TCGA-V5-AASW	5	59209076	180360469	68424	0
TCGA-V5-AASW	6	1014281	2050316	804	0
TCGA-V5-AASW	6	2051106	2321497	157	-0.564633
TCGA-V5-AASW	6	2326765	170903919	95032	0
TCGA-V5-AASW	7	708774	133666029	68108	0
TCGA-V5-AASW	7	133670516	133704270	16	0.807051
TCGA-V5-AASW	7	133705796	158385118	12855	0
TCGA-V5-AASW	8	617667	22384143	12255	0
TCGA-V5-AASW	8	22385061	22464320	36	-0.57299
TCGA-V5-AASW	8	22466079	58762889	18451	0
TCGA-V5-AASW	8	58771278	72907430	8329	0.133279
TCGA-V5-AASW	8	72909031	72917890	8	-0.50935
TCGA-V5-AASW	8	72918343	145232496	42032	0
TCGA-V5-AASW	9	789932	8833050	4975	0
TCGA-V5-AASW	9	8835388	8901739	55	-0.806615
TCGA-V5-AASW	9	9039395	10873238	943	-0.539582
TCGA-V5-AASW	9	10879165	10941885	44	-0.806615
TCGA-V5-AASW	9	10943151	21498669	7113	0
TCGA-V5-AASW	9	21499299	21518193	33	-0.347159
TCGA-V5-AASW	9	21518953	22015434	293	-0.791062
TCGA-V5-AASW	9	22017836	22033181	20	0
TCGA-V5-AASW	9	22034112	23400606	824	-0.512551
TCGA-V5-AASW	9	23400628	23485158	56	-0.791062
TCGA-V5-AASW	9	23485743	27300330	2268	0
TCGA-V5-AASW	9	27305344	27387865	77	-0.541706
TCGA-V5-AASW	9	27388672	27514962	106	-0.780198
TCGA-V5-AASW	9	27515487	29697750	1056	0
TCGA-V5-AASW	9	29701282	31194999	684	0.445664
TCGA-V5-AASW	9	31196128	31234838	34	-0.416628
TCGA-V5-AASW	9	31242463	38430109	4331	0.384065
TCGA-V5-AASW	9	38434966	38446491	12	1.357676
TCGA-V5-AASW	9	38448039	72142700	1156	0.106668
TCGA-V5-AASW	9	72147208	72157228	10	1.119416
TCGA-V5-AASW	9	72160248	73090898	618	0.446247
TCGA-V5-AASW	9	73090916	73107468	18	1.24358
TCGA-V5-AASW	9	73108003	80245403	4941	0.575762
TCGA-V5-AASW	9	80247984	80340387	54	1.070148
TCGA-V5-AASW	9	80340469	80770730	232	0
TCGA-V5-AASW	9	80777513	86240477	3792	-0.413772
TCGA-V5-AASW	9	86240784	88279765	1489	0
TCGA-V5-AASW	9	88279789	88603317	125	0.465961
TCGA-V5-AASW	9	88603339	105133083	10337	0
TCGA-V5-AASW	9	105134416	105642462	279	0.516803
TCGA-V5-AASW	9	105870184	106112203	152	0
TCGA-V5-AASW	9	106112789	106145498	19	-0.472047
TCGA-V5-AASW	9	106147527	110379492	2764	0
TCGA-V5-AASW	9	110379567	110426969	44	0.53354
TCGA-V5-AASW	9	110435299	114628155	3292	0
TCGA-V5-AASW	9	114636370	114976870	242	-0.402185
TCGA-V5-AASW	9	114980618	119506210	2898	0.5653
TCGA-V5-AASW	9	119508795	129687028	6815	-0.42145
TCGA-V5-AASW	9	129694339	132517501	1343	0
TCGA-V5-AASW	9	132521722	133273020	315	-0.483338
TCGA-V5-AASW	9	133276019	133692437	322	0
TCGA-V5-AASW	9	133692450	133714209	39	0.528649
TCGA-V5-AASW	9	133718275	133968546	212	0
TCGA-V5-AASW	9	133969710	133995353	8	1.125444
TCGA-V5-AASW	9	134002919	135354006	858	0
TCGA-V5-AASW	9	135358717	138999710	1893	-0.461953
TCGA-V5-AASW	9	139004283	140658514	372	0
TCGA-V5-AASW	9	140658727	140938752	102	0.483213
TCGA-V5-AASW	10	415240	32312405	22115	0
TCGA-V5-AASW	10	32320182	32563922	160	0.956342
TCGA-V5-AASW	10	32566988	99205384	35540	0
TCGA-V5-AASW	10	99205731	99312538	58	0.390944
TCGA-V5-AASW	10	99313269	135225087	22619	0
TCGA-V5-AASW	11	456120	39456853	24441	0
TCGA-V5-AASW	11	39456985	39465208	5	-0.68614
TCGA-V5-AASW	11	39465902	58585644	7362	0
TCGA-V5-AASW	11	58596910	58620175	17	0.843655
TCGA-V5-AASW	11	58626688	97966762	21066	0
TCGA-V5-AASW	11	97968617	98007161	26	0.658474
TCGA-V5-AASW	11	98010223	134132624	23896	0
TCGA-V5-AASW	12	889902	133155338	73466	0
TCGA-V5-AASW	13	19450806	42377204	14429	0
TCGA-V5-AASW	13	42380458	42651002	141	0.153317
TCGA-V5-AASW	13	42656746	114987458	41711	0
TCGA-V5-AASW	14	20501368	20761129	141	-0.474481
TCGA-V5-AASW	14	20761510	21034984	190	0.980786
TCGA-V5-AASW	14	21036284	41201722	10750	-0.473106
TCGA-V5-AASW	14	41203080	41529410	178	-1.004426
TCGA-V5-AASW	14	41533374	43819536	1183	0
TCGA-V5-AASW	14	44250505	44327824	46	-1.039956
TCGA-V5-AASW	14	44535127	52667414	4187	0
TCGA-V5-AASW	14	52667568	52674877	10	-0.459058
TCGA-V5-AASW	14	52681605	52732019	34	-1.015988
TCGA-V5-AASW	14	52732723	58004405	3413	-0.459058
TCGA-V5-AASW	14	58004685	105986740	29029	0
TCGA-V5-AASW	15	23687685	101884307	44218	0
TCGA-V5-AASW	16	653503	78413447	33243	0
TCGA-V5-AASW	16	78415609	78493662	86	-0.631264
TCGA-V5-AASW	16	78495361	78578900	164	0
TCGA-V5-AASW	16	78579462	78617931	33	-0.564679
TCGA-V5-AASW	16	78621373	78630819	13	-0.786411
TCGA-V5-AASW	16	78632816	78651562	14	-0.564679
TCGA-V5-AASW	16	78661374	78726621	81	-0.254026
TCGA-V5-AASW	16	78728371	78739257	10	-0.483879
TCGA-V5-AASW	16	78740638	89379936	6848	0
TCGA-V5-AASW	17	987221	36972808	14704	0
TCGA-V5-AASW	17	36975221	38983071	915	1.475258
TCGA-V5-AASW	17	38983551	39463558	225	3.246074
TCGA-V5-AASW	17	39470340	39474858	6	1.176027
TCGA-V5-AASW	17	39474893	39976547	277	3.246074
TCGA-V5-AASW	17	39978015	39985691	5	2.930554
TCGA-V5-AASW	17	39989151	40334805	168	0.701345
TCGA-V5-AASW	17	40339449	40353839	6	-0.282631
TCGA-V5-AASW	17	40356360	62032533	10729	0
TCGA-V5-AASW	17	62037027	62090214	32	0.722028
TCGA-V5-AASW	17	62095117	80917016	9639	0
TCGA-V5-AASW	18	329586	13186765	7511	0
TCGA-V5-AASW	18	13189993	13319232	86	0.348924
TCGA-V5-AASW	18	13320303	14660482	572	1.239565
TCGA-V5-AASW	18	18689747	67885058	29876	0
TCGA-V5-AASW	18	67886778	68176508	132	0.149647
TCGA-V5-AASW	18	68178291	77109240	4226	0
TCGA-V5-AASW	19	284018	58878226	23690	0
TCGA-V5-AASW	20	456452	14565654	8876	0
TCGA-V5-AASW	20	14608923	15190158	52	-0.302161
TCGA-V5-AASW	20	15192752	62219648	28088	0
TCGA-V5-AASW	21	15372509	47678295	20398	0
TCGA-V5-AASW	22	17423930	49331012	16742	0
TCGA-V5-AASW	X	3157107	121620431	47792	0
TCGA-V5-AASW	X	121623664	121778671	77	-0.40708
TCGA-V5-AASW	X	121779403	154905589	14628	0
TCGA-V5-AASX	1	3218610	55495744	27377	0
TCGA-V5-AASX	1	55495869	55504287	13	-0.394901
TCGA-V5-AASX	1	55504515	247812431	101206	0
TCGA-V5-AASX	2	484222	34635454	20573	0
TCGA-V5-AASX	2	34635780	34640061	5	-0.954398
TCGA-V5-AASX	2	34642549	53031688	10335	0
TCGA-V5-AASX	2	53032546	53160137	98	-1.117358
TCGA-V5-AASX	2	53166150	236492038	96331	0
TCGA-V5-AASX	2	236492055	237302030	473	-0.354298
TCGA-V5-AASX	2	237302114	242476062	2988	0
TCGA-V5-AASX	3	2212571	69937478	39779	0
TCGA-V5-AASX	3	69941491	70162779	139	-0.614529
TCGA-V5-AASX	3	70168745	166344335	50007	0
TCGA-V5-AASX	3	166344970	181143664	7644	0.206971
TCGA-V5-AASX	3	181145935	197538677	8385	-0.147723
TCGA-V5-AASX	4	1053934	92196294	50318	0
TCGA-V5-AASX	4	92201568	92262004	48	-0.55935
TCGA-V5-AASX	4	92262131	133189144	22068	0
TCGA-V5-AASX	4	133199152	135322604	846	0.38287
TCGA-V5-AASX	4	135327107	151066046	8871	0.994261
TCGA-V5-AASX	4	151066849	160441776	5339	0.125939
TCGA-V5-AASX	4	160442016	167150200	3669	0.55195
TCGA-V5-AASX	4	167150741	171315144	2260	1.407468
TCGA-V5-AASX	4	171320038	188762240	8713	-0.270713
TCGA-V5-AASX	5	914233	26659131	15285	-0.291531
TCGA-V5-AASX	5	26662394	27491033	458	0
TCGA-V5-AASX	5	27492920	41183210	8080	0.387461
TCGA-V5-AASX	5	41183888	180360469	76213	0
TCGA-V5-AASX	6	1014281	36087881	20701	0
TCGA-V5-AASX	6	36088939	36207598	62	0.805653
TCGA-V5-AASX	6	36208483	36223525	11	2.11218
TCGA-V5-AASX	6	36230578	36442773	167	3.363325
TCGA-V5-AASX	6	36443476	36686407	127	2.245494
TCGA-V5-AASX	6	36691221	40849664	3021	1.217556
TCGA-V5-AASX	6	40850597	44575096	2104	1.824197
TCGA-V5-AASX	6	44579789	45438694	383	2.639743
TCGA-V5-AASX	6	45446778	170903919	69417	0
TCGA-V5-AASX	7	708774	110336932	55874	0
TCGA-V5-AASX	7	110338460	110437435	62	-0.266378
TCGA-V5-AASX	7	110439572	150331968	20953	0
TCGA-V5-AASX	7	150341718	158385118	4090	-0.205984
TCGA-V5-AASX	8	617667	19785612	10392	0
TCGA-V5-AASX	8	19795675	20846565	936	0.73638
TCGA-V5-AASX	8	20847023	33104248	8112	0
TCGA-V5-AASX	8	33110353	33802686	313	0.635742
TCGA-V5-AASX	8	33802702	58204629	10604	0
TCGA-V5-AASX	8	58208538	58257100	40	0.837565
TCGA-V5-AASX	8	58257650	145232496	50714	0
TCGA-V5-AASX	9	789932	4404472	2572	0
TCGA-V5-AASX	9	4411273	4417406	7	-0.947169
TCGA-V5-AASX	9	4417649	19459291	9043	0
TCGA-V5-AASX	9	19463398	22107004	1902	-0.543217
TCGA-V5-AASX	9	22113907	32549602	5886	0
TCGA-V5-AASX	9	32561301	32852266	199	-0.499759
TCGA-V5-AASX	9	32853918	37033159	2427	0
TCGA-V5-AASX	9	37033361	37045664	7	-0.6905
TCGA-V5-AASX	9	37045825	140938752	45622	0
TCGA-V5-AASX	10	415240	135225087	80492	0
TCGA-V5-AASX	11	456120	2741994	676	-0.359768
TCGA-V5-AASX	11	2743859	2881713	100	-0.628552
TCGA-V5-AASX	11	2892512	3103732	124	-0.359768
TCGA-V5-AASX	11	3104360	134132624	75913	0
TCGA-V5-AASX	12	889902	4037169	1560	0.399776
TCGA-V5-AASX	12	4037642	133155338	71906	0
TCGA-V5-AASX	13	19450806	100492698	46914	0
TCGA-V5-AASX	13	100493160	114987458	9367	0.109885
TCGA-V5-AASX	14	20501368	105986740	49161	0
TCGA-V5-AASX	15	23687685	101884307	44218	0
TCGA-V5-AASX	16	653503	78614427	33521	0
TCGA-V5-AASX	16	78614451	78639580	21	-0.494405
TCGA-V5-AASX	16	78639842	78679533	39	-0.747516
TCGA-V5-AASX	16	78682507	78748752	66	-0.494405
TCGA-V5-AASX	16	78749341	89379936	6845	0
TCGA-V5-AASX	17	987221	13003355	6613	0
TCGA-V5-AASX	17	13003393	13004711	5	-0.596402
TCGA-V5-AASX	17	13004901	21305392	2915	0
TCGA-V5-AASX	17	25270517	43420011	8165	0.146372
TCGA-V5-AASX	17	43421001	48650706	1958	-0.282849
TCGA-V5-AASX	17	48653859	59705162	6384	0
TCGA-V5-AASX	17	59708421	69240872	5419	0.282635
TCGA-V5-AASX	17	69240998	70570831	1017	-0.375849
TCGA-V5-AASX	17	70575888	70662073	70	0
TCGA-V5-AASX	17	70662101	80917016	4160	-0.403268
TCGA-V5-AASX	18	329586	76951493	42327	0
TCGA-V5-AASX	18	76962454	77109240	76	-0.400183
TCGA-V5-AASX	19	284018	55081592	21836	0
TCGA-V5-AASX	19	55084512	55091642	5	-0.994956
TCGA-V5-AASX	19	55095512	58878226	1849	0
TCGA-V5-AASX	20	456452	62219648	37016	0
TCGA-V5-AASX	21	15372509	47678295	20398	0
TCGA-V5-AASX	22	17423930	49331012	16742	0
TCGA-V5-AASX	X	3157107	107828889	41300	0
TCGA-V5-AASX	X	107831631	133641977	12095	0.352019
TCGA-V5-AASX	X	133642100	133655868	5	-0.604914
TCGA-V5-AASX	X	133657515	154905589	9097	0.305692
TCGA-VR-A8EO	1	3218610	152989321	68917	0
TCGA-VR-A8EO	1	153001230	220388462	42576	0.665407
TCGA-VR-A8EO	1	220389144	247812431	17103	0
TCGA-VR-A8EO	2	484222	183872260	98097	0
TCGA-VR-A8EO	2	183878469	201464994	8325	0.91107
TCGA-VR-A8EO	2	201466732	242476062	24381	0
TCGA-VR-A8EO	3	2212571	2843697	157	-0.290533
TCGA-VR-A8EO	3	2851453	131788239	71840	0
TCGA-VR-A8EO	3	131788707	131795916	17	-0.949236
TCGA-VR-A8EO	3	131800249	156867129	13479	0
TCGA-VR-A8EO	3	156867805	197538677	20461	1.84931
TCGA-VR-A8EO	4	1053934	91747664	50049	0
TCGA-VR-A8EO	4	91747687	91789526	30	-0.128364
TCGA-VR-A8EO	4	91792568	144726163	28836	0
TCGA-VR-A8EO	4	144726165	144726169	5	-0.267446
TCGA-VR-A8EO	4	144755582	188762240	23212	0
TCGA-VR-A8EO	5	914233	4652173	2369	0.457637
TCGA-VR-A8EO	5	4652364	180360469	97667	0
TCGA-VR-A8EO	6	1014281	5401630	3089	0
TCGA-VR-A8EO	6	5402070	5494234	82	-0.869391
TCGA-VR-A8EO	6	5495162	83677093	42229	0
TCGA-VR-A8EO	6	83681073	84069503	200	-0.897095
TCGA-VR-A8EO	6	84072460	170903919	50393	0
TCGA-VR-A8EO	7	708774	3236446	918	1.004722
TCGA-VR-A8EO	7	3237325	52654722	29773	0
TCGA-VR-A8EO	7	52658240	57238635	2493	0.976286
TCGA-VR-A8EO	7	57244041	85920781	10519	0
TCGA-VR-A8EO	7	85924989	88000168	1089	1.369886
TCGA-VR-A8EO	7	88004718	88060229	38	2.802215
TCGA-VR-A8EO	7	88061157	122027625	16986	1.191866
TCGA-VR-A8EO	7	122035104	158385118	19163	0
TCGA-VR-A8EO	8	617667	38862199	22223	0
TCGA-VR-A8EO	8	38866218	38908317	14	-1.176073
TCGA-VR-A8EO	8	38910508	90620856	26499	0
TCGA-VR-A8EO	8	90621424	90636226	13	-1.26208
TCGA-VR-A8EO	8	90637625	94280850	2010	0
TCGA-VR-A8EO	8	94281810	94315115	26	-1.240632
TCGA-VR-A8EO	8	94315338	145232496	30326	0
TCGA-VR-A8EO	9	789932	21963430	13411	0
TCGA-VR-A8EO	9	21976870	22047932	73	-0.826911
TCGA-VR-A8EO	9	22053652	140938752	54181	0
TCGA-VR-A8EO	10	415240	135225087	80492	0
TCGA-VR-A8EO	11	456120	68446294	35693	0
TCGA-VR-A8EO	11	68448197	70326807	1008	3.656577
TCGA-VR-A8EO	11	70327305	72485511	1125	3.314834
TCGA-VR-A8EO	11	72488662	134132624	38987	0
TCGA-VR-A8EO	12	889902	42848206	21622	0
TCGA-VR-A8EO	12	42851438	42884003	27	-0.942835
TCGA-VR-A8EO	12	42886186	133155338	51817	0
TCGA-VR-A8EO	13	19450806	89071841	39731	0
TCGA-VR-A8EO	13	89079092	89097958	15	-0.818941
TCGA-VR-A8EO	13	89114288	114987458	16535	0
TCGA-VR-A8EO	14	20501368	105986740	49161	0
TCGA-VR-A8EO	15	23687685	99277194	42951	0
TCGA-VR-A8EO	15	99279046	99332498	40	-0.466534
TCGA-VR-A8EO	15	99334770	101884307	1227	0
TCGA-VR-A8EO	16	653503	2503100	482	0
TCGA-VR-A8EO	16	2509643	2590024	16	0.733592
TCGA-VR-A8EO	16	2594038	65513663	25559	0
TCGA-VR-A8EO	16	65516113	72046305	3053	1.002483
TCGA-VR-A8EO	16	72047751	89379936	11382	-0.325303
TCGA-VR-A8EO	17	987221	80917016	36706	0
TCGA-VR-A8EO	18	329586	77109240	42403	0
TCGA-VR-A8EO	19	284018	11787179	3942	0
TCGA-VR-A8EO	19	11789559	11842457	41	0.504461
TCGA-VR-A8EO	19	11846470	22527846	4090	0
TCGA-VR-A8EO	19	22633165	23029434	214	0.285801
TCGA-VR-A8EO	19	23030171	37949489	6806	0
TCGA-VR-A8EO	19	37955484	38046457	42	-0.808324
TCGA-VR-A8EO	19	38049677	58878226	8555	0
TCGA-VR-A8EO	20	456452	62219648	37016	0
TCGA-VR-A8EO	21	15372509	47678295	20398	0
TCGA-VR-A8EO	22	17423930	18519864	667	-0.398592
TCGA-VR-A8EO	22	18520582	49331012	16075	0
TCGA-VR-A8EO	X	3157107	154905589	62497	0
TCGA-VR-A8EP	1	3218610	37182486	17669	-0.395971
TCGA-VR-A8EP	1	37184882	38303025	652	3.299943
TCGA-VR-A8EP	1	38307690	41659051	1715	3.637632
TCGA-VR-A8EP	1	41666571	185383872	69451	0
TCGA-VR-A8EP	1	185383982	185675237	199	0.377034
TCGA-VR-A8EP	1	185683001	247812431	38910	0
TCGA-VR-A8EP	2	484222	7793331	4255	-0.372903
TCGA-VR-A8EP	2	7793420	8092958	224	1.249347
TCGA-VR-A8EP	2	8161590	10781975	1781	1.956148
TCGA-VR-A8EP	2	10783454	21065385	6991	0
TCGA-VR-A8EP	2	21067060	21085793	15	-0.572689
TCGA-VR-A8EP	2	21088210	21789880	385	0
TCGA-VR-A8EP	2	21790466	22318248	295	0.870293
TCGA-VR-A8EP	2	22443840	165623465	72824	0
TCGA-VR-A8EP	2	165624586	165737889	47	0.663137
TCGA-VR-A8EP	2	165739014	169201431	2078	0
TCGA-VR-A8EP	2	169202636	169278187	47	0.607556
TCGA-VR-A8EP	2	169281209	195212113	14249	0
TCGA-VR-A8EP	2	195215341	195344997	63	1.139664
TCGA-VR-A8EP	2	195345871	203527979	4211	0.578413
TCGA-VR-A8EP	2	203678213	242476062	23338	-0.385486
TCGA-VR-A8EP	3	2212571	59702821	33222	0
TCGA-VR-A8EP	3	59705135	62428997	1003	-0.722973
TCGA-VR-A8EP	3	62432339	90485962	16448	-0.112578
TCGA-VR-A8EP	3	93734671	124959056	17657	0.236899
TCGA-VR-A8EP	3	124960244	125129804	91	0.806272
TCGA-VR-A8EP	3	125130233	141817743	9393	0.236899
TCGA-VR-A8EP	3	142094677	159857736	9363	0
TCGA-VR-A8EP	3	159861147	180605141	10124	0.352835
TCGA-VR-A8EP	3	180606268	181091890	251	1.002764
TCGA-VR-A8EP	3	181093018	181533482	203	1.695512
TCGA-VR-A8EP	3	181535581	181776163	154	3.625663
TCGA-VR-A8EP	3	181776456	181809053	14	2.729595
TCGA-VR-A8EP	3	181809695	181847343	16	1.222551
TCGA-VR-A8EP	3	181852072	188939343	3919	0.352835
TCGA-VR-A8EP	3	188939541	189061607	92	1.143963
TCGA-VR-A8EP	3	189075327	189454340	260	0.539082
TCGA-VR-A8EP	3	189455387	189833749	263	1.102435
TCGA-VR-A8EP	3	189834606	197538677	3481	0.352835
TCGA-VR-A8EP	4	1053934	17376989	10018	0
TCGA-VR-A8EP	4	17378736	17405871	25	-0.637826
TCGA-VR-A8EP	4	17407294	25123755	4945	0
TCGA-VR-A8EP	4	25125439	25230152	65	-0.591086
TCGA-VR-A8EP	4	25239787	96494451	37479	0
TCGA-VR-A8EP	4	96495855	96522964	19	0.349087
TCGA-VR-A8EP	4	96527762	132920848	19740	0
TCGA-VR-A8EP	4	132921310	132923591	5	-0.922473
TCGA-VR-A8EP	4	132926925	158312196	13970	0
TCGA-VR-A8EP	4	158320801	162920412	2617	-0.651584
TCGA-VR-A8EP	4	162925692	163005289	60	0
TCGA-VR-A8EP	4	163011109	163097424	55	0.254801
TCGA-VR-A8EP	4	163097509	188762240	13134	0
TCGA-VR-A8EP	5	914233	72822466	38182	0
TCGA-VR-A8EP	5	72824400	72936664	79	0.585422
TCGA-VR-A8EP	5	72943674	97621008	13540	0
TCGA-VR-A8EP	5	97628475	99682710	529	-0.686136
TCGA-VR-A8EP	5	99683281	99703805	6	-0.91673
TCGA-VR-A8EP	5	99704421	102368255	1118	-0.686136
TCGA-VR-A8EP	5	102400063	138647290	21128	0
TCGA-VR-A8EP	5	138647762	138777447	45	0.218062
TCGA-VR-A8EP	5	138778580	180360469	25409	0
TCGA-VR-A8EP	6	1014281	55766876	32983	0
TCGA-VR-A8EP	6	55767872	55770946	5	-1.113311
TCGA-VR-A8EP	6	55772676	125385470	35734	0
TCGA-VR-A8EP	6	125386977	125509459	95	0.40016
TCGA-VR-A8EP	6	125509916	125548567	33	0
TCGA-VR-A8EP	6	125550813	125576431	15	0.559642
TCGA-VR-A8EP	6	125579484	134291418	5498	0
TCGA-VR-A8EP	6	134299853	134529588	148	1.21871
TCGA-VR-A8EP	6	134530247	134631170	63	3.177667
TCGA-VR-A8EP	6	134635850	134936965	204	3.573656
TCGA-VR-A8EP	6	134940335	135069725	102	1.735021
TCGA-VR-A8EP	6	135071798	170903919	21113	0
TCGA-VR-A8EP	7	708774	21536141	10373	-0.348817
TCGA-VR-A8EP	7	21536577	98774826	39657	0
TCGA-VR-A8EP	7	98779696	98810612	28	0.624214
TCGA-VR-A8EP	7	98812521	158385118	30921	0
TCGA-VR-A8EP	8	617667	78472051	42441	0
TCGA-VR-A8EP	8	78472630	82509641	2179	-0.308973
TCGA-VR-A8EP	8	82523326	99625744	9508	0
TCGA-VR-A8EP	8	99636229	99703270	26	-0.277147
TCGA-VR-A8EP	8	99706447	145232496	26957	0
TCGA-VR-A8EP	9	789932	16797461	9503	-0.619669
TCGA-VR-A8EP	9	16800707	18936179	1729	3.656854
TCGA-VR-A8EP	9	18937624	34371788	9272	0
TCGA-VR-A8EP	9	34375450	34409380	18	1.152289
TCGA-VR-A8EP	9	34410463	37936503	2014	0
TCGA-VR-A8EP	9	37940439	71039940	652	0.299308
TCGA-VR-A8EP	9	71041878	140938752	44477	0
TCGA-VR-A8EP	10	415240	4993969	2959	0
TCGA-VR-A8EP	10	4996231	5023461	14	1.045256
TCGA-VR-A8EP	10	5024394	5055326	19	0.12373
TCGA-VR-A8EP	10	5055950	5167499	82	1.343239
TCGA-VR-A8EP	10	5174637	5386845	85	0.600537
TCGA-VR-A8EP	10	5388894	44358550	23728	0
TCGA-VR-A8EP	10	44359147	71094376	13533	0.319478
