Type	Chromosome	Start	End	-log10(q-value)	G-score	average amplitude	frequency
Del	12	4596844	4640362	-0.000000	0.031773	0.375981	0.195652
Del	12	4644332	4671490	-0.000000	0.032362	0.375981	0.195652
Del	12	4671665	4723669	-0.000000	0.031185	0.374250	0.190217
Del	12	4723877	4768354	-0.000000	0.031773	0.374250	0.190217
Del	12	4768619	4826372	-0.000000	0.031185	0.374250	0.190217
Del	12	4828803	4916553	-0.000000	0.030008	0.374250	0.190217
Del	12	4916812	4961736	-0.000000	0.031185	0.374250	0.190217
Del	12	4963798	5041581	-0.000000	0.031773	0.374250	0.190217
Del	12	5042441	5538509	-0.000000	0.032362	0.374250	0.190217
Del	12	5539134	5640225	-0.000000	0.030597	0.374250	0.190217
Del	12	5640457	6056794	-0.000000	0.025301	0.374250	0.190217
Del	12	6057977	6201887	-0.000000	0.030597	0.374250	0.190217
Del	12	6202608	6206532	-0.000000	0.033539	0.367567	0.195652
Del	12	6208618	6237159	-0.000000	0.030597	0.367567	0.195652
Del	12	6238479	6347894	-0.000000	0.032950	0.367567	0.195652
Del	12	6350416	6603731	-0.000000	0.052367	0.373156	0.190217
Del	12	6603917	6618871	-0.000000	0.051191	0.373413	0.195652
Del	12	6619054	6622111	-0.000000	0.052367	0.373413	0.195652
Del	12	6622346	6639981	-0.000000	0.051191	0.373413	0.195652
Del	12	6640267	6652227	-0.000000	0.052367	0.373413	0.195652
Del	12	6652328	6877858	-0.000000	0.045895	0.366528	0.190217
Del	12	6885076	6894449	-0.000000	0.027066	0.350889	0.184783
Del	12	6895561	6926363	-0.000000	0.026478	0.350889	0.184783
Del	12	6926552	7126463	-0.000000	0.027066	0.358377	0.190217
Del	12	7127067	7182938	-0.000000	0.026478	0.358620	0.190217
Del	12	7183835	7489353	-0.000000	0.027066	0.358620	0.190217
Del	12	7497262	7620340	-0.000000	0.026478	0.358620	0.190217
Del	12	7622402	7861051	-0.000000	0.027066	0.358620	0.190217
Del	12	7861482	8288293	-0.000000	0.025301	0.365236	0.184783
Del	12	8288403	8829580	-0.000000	0.027066	0.365236	0.184783
Del	12	8830618	9042343	-0.000000	0.026478	0.358316	0.190217
Del	12	9042370	9102887	-0.000000	0.027066	0.358316	0.190217
Del	12	9103045	9166615	-0.000000	0.026478	0.358316	0.190217
Del	12	9173552	9218474	-0.000000	0.027066	0.358316	0.190217
Del	12	9218606	9271136	-0.000000	0.026478	0.358316	0.190217
Del	12	9271835	9377501	-0.000000	0.027655	0.358316	0.190217
Del	12	9380859	9798831	-0.000000	0.020594	0.351679	0.184783
Del	12	9801317	9849401	-0.000000	0.020005	0.344890	0.190217
Del	12	9851682	10097059	-0.000000	0.020594	0.344890	0.190217
Del	12	10098463	10137645	-0.000000	0.020005	0.344890	0.190217
Del	12	10138101	10176062	-0.000000	0.020594	0.344890	0.190217
Del	12	10176144	10219885	-0.000000	0.027655	0.344890	0.190217
Del	12	10225356	10233637	-0.000000	0.027066	0.353245	0.195652
Del	12	10233652	10241718	-0.000000	0.027655	0.353245	0.195652
Del	12	10242161	10264341	-0.000000	0.027066	0.353245	0.195652
Del	12	10265217	10375888	-0.000000	0.027655	0.353245	0.195652
Del	12	10376565	10470341	-0.000000	0.027066	0.353245	0.195652
Del	12	10472013	10769208	-0.000000	0.027655	0.353245	0.195652
Del	12	10771039	10828750	-0.000000	0.027066	0.353245	0.195652
Del	12	10829003	10876337	-0.000000	0.027655	0.353245	0.195652
Del	12	10876719	10964173	-0.000000	0.032362	0.353245	0.195652
Del	12	10965815	10975219	-0.000000	0.044130	0.354040	0.201087
Del	12	10977654	10985430	-0.000000	0.047072	0.377489	0.206522
Del	12	10985995	11022115	-0.000000	0.044130	0.377489	0.206522
Del	12	11031883	11043627	-0.000000	0.047072	0.377489	0.206522
Del	12	11043932	11058382	-0.000000	0.044130	0.377489	0.206522
Del	12	11058547	11070613	-0.000000	0.047072	0.377489	0.206522
Del	12	11071614	11072369	-0.000000	0.044130	0.377489	0.206522
Del	12	11074915	11087134	-0.000000	0.047072	0.377489	0.206522
Del	12	11087444	11135679	-0.000000	0.045895	0.377489	0.206522
Del	12	11136393	11139589	-0.000000	0.047072	0.377489	0.206522
Del	12	11139656	11146694	-0.000000	0.045895	0.377489	0.206522
Del	12	11147018	11152029	-0.000000	0.047072	0.377489	0.206522
Del	12	11152200	11152350	-0.000000	0.045895	0.377489	0.206522
Del	12	11152443	11407205	-0.000000	0.047072	0.377489	0.206522
Del	12	11415450	11581774	-0.000000	0.032362	0.354040	0.201087
Del	12	11582045	11654770	-0.000000	0.031185	0.354040	0.201087
Del	12	11658759	12188944	-0.000000	0.032950	0.354040	0.201087
Del	12	12198209	12267068	-0.000000	0.029420	0.357367	0.184783
Del	12	12267520	12429482	-0.000000	0.030597	0.357367	0.184783
Del	12	12429651	12512738	-0.000000	0.032362	0.351881	0.190217
Del	12	12513376	12719931	-0.000000	0.031185	0.351881	0.190217
Del	12	12720105	12810405	-0.000000	0.047072	0.351881	0.190217
Del	12	12812881	12863470	-0.000000	0.046483	0.359117	0.190217
Del	12	12865836	12879570	-0.000000	0.042953	0.359117	0.190217
Del	12	12880382	12913903	-0.000000	0.041776	0.365549	0.195652
Del	12	12914612	12921133	-0.000000	0.042953	0.365549	0.195652
Del	12	12922323	12944593	-0.000000	0.041776	0.365549	0.195652
Del	12	12952431	13522749	-0.000000	0.042953	0.365549	0.195652
Del	12	13523792	13540456	-0.000000	0.042365	0.365549	0.195652
Del	12	13540483	13712556	-0.000000	0.042953	0.365549	0.195652
Del	12	13712697	13834015	-0.000000	0.033539	0.364431	0.195652
Del	12	13834342	13837429	-0.000000	0.042953	0.364431	0.195652
Del	12	13837501	14364922	-0.000000	0.033539	0.364431	0.195652
Del	12	14365224	14511417	-0.000000	0.032362	0.363724	0.184783
Del	12	14514413	14652580	-0.000000	0.035304	0.363724	0.184783
Del	12	14653406	14764750	-0.000000	0.038246	0.362533	0.190217
Del	12	14764885	14918901	-0.000000	0.034715	0.361220	0.190217
Del	12	14919634	14969339	-0.000000	0.032362	0.363724	0.184783
Del	12	14970225	14970225	-0.000000	0.031185	0.363724	0.184783
Del	12	14975721	14998032	-0.000000	0.032362	0.363724	0.184783
Del	12	15002505	15032618	-0.000000	0.031185	0.363724	0.184783
Del	12	15032761	15041581	-0.000000	0.032362	0.363724	0.184783
Del	12	15047396	15060493	-0.000000	0.031185	0.363724	0.184783
Del	12	15062209	15092569	-0.000000	0.031773	0.363724	0.184783
Del	12	15093453	15249294	-0.000000	0.032362	0.363724	0.184783
Del	12	15252140	15504004	-0.000000	0.029420	0.363724	0.184783
Del	12	15504793	15738329	-0.000000	0.028831	0.363301	0.184783
Del	12	15738526	16033442	-0.000000	0.038834	0.366381	0.179348
Del	12	16034078	16059862	-0.000000	0.041776	0.388021	0.184783
Del	12	16059986	16190627	-0.000000	0.039423	0.388021	0.184783
Del	12	16192574	16494610	-0.000000	0.048249	0.388021	0.184783
Del	12	16495178	16763473	-0.000000	0.041776	0.388021	0.184783
Del	12	16765893	16765893	-0.000000	0.041188	0.388021	0.184783
Del	12	16766485	18833416	-0.000000	0.052367	0.388021	0.184783
Del	12	18835286	18887739	-0.000000	0.051779	0.389668	0.195652
Del	12	18889149	19279523	-0.000000	0.052367	0.389668	0.195652
Del	12	19281417	19317082	-0.000000	0.049425	0.389909	0.195652
Del	12	19322754	19330484	-0.000000	0.052367	0.389909	0.195652
Del	12	19336610	19447611	-0.000000	0.049425	0.389909	0.195652
Del	12	19448004	19458136	-0.000000	0.052367	0.389909	0.195652
Del	12	19459591	20518339	-0.000000	0.049425	0.389909	0.195652
Del	12	20518627	20837585	-0.000000	0.024124	0.371382	0.173913
Del	12	20838012	20907111	-0.000000	0.027655	0.371382	0.173913
Del	12	20911621	21282953	-0.000000	0.031185	0.371382	0.173913
Del	12	21283202	21399496	-0.000000	0.006472	0.359612	0.168478
Del	12	21401157	21507074	-0.000000	0.010591	0.359612	0.168478
Del	12	21507477	21540359	-0.000000	0.011180	0.358858	0.173913
Del	12	21540955	21588406	-0.000000	0.010591	0.358858	0.173913
Del	12	21588816	21691046	-0.000000	0.007061	0.359612	0.168478
Del	12	21691891	21912852	-0.000000	0.006472	0.359612	0.168478
Del	12	21916252	21941161	-0.000000	0.007061	0.359612	0.168478
Del	12	21942001	22095843	-0.000000	0.006472	0.359612	0.168478
Del	12	22097749	22213786	-0.000000	0.007061	0.359612	0.168478
Del	12	22214304	22595770	-0.000000	0.011180	0.359612	0.168478
Del	12	22597967	22844471	-0.000000	0.007061	0.359612	0.168478
Del	12	22844559	24107433	-0.000000	0.017652	0.359612	0.168478
Del	12	24107451	24713553	-0.000000	0.034715	0.352001	0.179348
Del	12	24718820	25209764	-0.000000	0.031773	0.354980	0.163043
Del	12	25209870	25262487	-0.000000	0.030008	0.368168	0.135870
Del	12	25263890	25344325	-0.000000	0.024124	0.358281	0.130435
Del	12	25345401	25362698	-0.000000	0.024713	0.358281	0.130435
Del	12	25362895	25404604	-0.000000	0.022359	0.358281	0.130435
Del	12	25404761	25801786	-0.000000	0.033539	0.358281	0.130435
Del	12	25807029	26102424	-0.000000	0.035892	0.370956	0.146739
Del	12	26110726	26234927	-0.000000	0.033539	0.370956	0.146739
Del	12	26237044	26488338	-0.000000	0.036481	0.369549	0.152174
Del	12	26488505	26525682	-0.000000	0.030597	0.368752	0.157609
Del	12	26526271	26527901	-0.000000	0.039423	0.368752	0.157609
Del	12	26528199	26986748	-0.000000	0.030597	0.368752	0.157609
Del	12	26987782	27123040	-0.000000	0.039423	0.368752	0.157609
Del	12	27123696	27220388	-0.000000	0.038834	0.368752	0.157609
Del	12	27221789	27236285	-0.000000	0.039423	0.368752	0.157609
Del	12	27236809	27675606	-0.000000	0.043541	0.368752	0.157609
Del	12	27676363	27847251	-0.000000	0.040599	0.370643	0.163043
Del	12	27848783	27859964	-0.000000	0.044718	0.370643	0.163043
Del	12	27860944	27909173	-0.000000	0.044130	0.370643	0.163043
Del	12	27909858	27922954	-0.000000	0.044718	0.370643	0.163043
Del	12	27925677	28126939	-0.000000	0.047660	0.370643	0.163043
Del	12	28128625	29298815	-0.000000	0.048837	0.366400	0.168478
Del	12	29300851	29494937	-0.000000	0.037069	0.341310	0.173913
Del	12	29495423	29534209	-0.000000	0.033539	0.341310	0.173913
Del	12	29538254	29653718	-0.000000	0.039423	0.357088	0.168478
Del	12	29653741	30051022	-0.000000	0.035304	0.364908	0.173913
Del	12	30051056	30780983	-0.000000	0.033539	0.364225	0.163043
Del	12	30781912	30852027	-0.000000	0.032950	0.364225	0.163043
Del	12	30852132	30945379	-0.000000	0.033539	0.364225	0.163043
Del	12	30945417	31074982	-0.000000	0.026478	0.344432	0.163043
Del	12	31078704	31149587	-0.000000	0.025301	0.344432	0.163043
Del	12	31149663	31483508	-0.000000	0.026478	0.344432	0.163043
Del	12	31484299	31595064	-0.000000	0.027655	0.344195	0.163043
Del	12	31595829	31611513	-0.000000	0.030008	0.345078	0.157609
Del	12	31612184	31797042	-0.000000	0.027655	0.351528	0.152174
Del	12	31797367	31828744	-0.000000	0.020005	0.330628	0.152174
Del	12	31829801	31883473	-0.000000	0.019417	0.330628	0.152174
Del	12	31885703	32107411	-0.000000	0.020005	0.330628	0.152174
Del	12	32107957	32257219	-0.000000	0.019417	0.330628	0.152174
Del	12	32259004	32542465	-0.000000	0.016475	0.335915	0.157609
Del	12	32545352	32826334	-0.000000	0.027066	0.335915	0.157609
Del	12	32826910	32879346	-0.000000	0.023536	0.336971	0.152174
Del	12	32880289	32943273	-0.000000	0.024124	0.336971	0.152174
Del	12	32943298	33053294	-0.000000	0.023536	0.336971	0.152174
Del	12	33055494	33516434	-0.000000	0.042365	0.336971	0.152174
Del	12	33518640	39223566	0.509697	0.089436	0.354968	0.146739
Del	12	39228083	39685472	0.434578	0.087083	0.350565	0.228261
Del	12	39686109	39942371	0.131177	0.072373	0.344666	0.239130
Del	12	39942758	40017961	0.070924	0.068254	0.338321	0.233696
Del	12	40018551	40202795	-0.000000	0.062958	0.338321	0.233696
Del	12	40210151	40214204	0.086876	0.068842	0.340290	0.239130
Del	12	40214479	40314753	-0.000000	0.062958	0.340290	0.239130
Del	12	40317421	40500589	-0.000000	0.059428	0.340290	0.239130
Del	12	40501365	40778957	0.181364	0.074726	0.340290	0.239130
Del	12	40779894	40968965	-0.000000	0.062958	0.331853	0.233696
Del	12	40972165	41580177	0.139503	0.072961	0.330181	0.233696
Del	12	41580325	41969528	-0.000000	0.054721	0.332827	0.233696
Del	12	41969693	42473857	-0.000000	0.059428	0.330584	0.228261
Del	12	42474652	42540929	-0.000000	0.058251	0.340403	0.217391
Del	12	42549072	42630417	-0.000000	0.057663	0.334965	0.222826
Del	12	42630637	42855219	0.312244	0.082376	0.334965	0.222826
Del	12	42855390	43747549	0.203183	0.077080	0.354303	0.239130
Del	12	43747656	44020989	-0.000000	0.062370	0.336986	0.233696
Del	12	44021621	44185593	0.033377	0.065900	0.336986	0.233696
Del	12	44185652	44200771	0.043546	0.066489	0.336948	0.222826
Del	12	44202465	44899212	0.132902	0.072373	0.336948	0.222826
Del	12	44901743	45318273	-0.000000	0.052956	0.332413	0.222826
Del	12	45319058	45448973	-0.000000	0.061193	0.332413	0.222826
Del	12	45450857	45565929	-0.000000	0.061782	0.332413	0.222826
Del	12	45566733	45606180	-0.000000	0.061193	0.330778	0.228261
Del	12	45608696	45834831	0.016201	0.064724	0.330778	0.228261
Del	12	45837630	46267145	0.313700	0.082376	0.330917	0.228261
Del	12	46267216	46270411	0.411857	0.085906	0.360467	0.233696
Del	12	46271055	46303315	0.313700	0.082376	0.360467	0.233696
Del	12	46303476	46574921	0.359702	0.084141	0.360467	0.233696
Del	12	46575076	46664599	-0.000000	0.060016	0.345306	0.228261
Del	12	46668429	47151149	0.011403	0.064724	0.345306	0.228261
Del	12	47151655	47226476	-0.000000	0.045307	0.314823	0.211957
Del	12	47229352	47477315	-0.000000	0.047072	0.322380	0.217391
Del	12	47477687	47579097	-0.000000	0.043541	0.320893	0.222826
Del	12	47579248	47582601	-0.000000	0.047072	0.321770	0.222826
Del	12	47582695	47630489	-0.000000	0.043541	0.321770	0.222826
Del	12	47630597	47941049	-0.000000	0.047072	0.321770	0.222826
Del	12	47942029	48102096	-0.000000	0.046483	0.317715	0.217391
Del	12	48102636	48128186	-0.000000	0.047072	0.310039	0.211957
Del	12	48128283	48146435	-0.000000	0.046483	0.310039	0.211957
Del	12	48147033	48176792	-0.000000	0.047072	0.310039	0.211957
Del	12	48180508	48233487	-0.000000	0.046483	0.310039	0.211957
Del	12	48234444	48339295	-0.000000	0.044130	0.310039	0.211957
Del	12	48343612	48399931	-0.000000	0.047072	0.310039	0.211957
Del	12	48403044	48494522	-0.000000	0.052956	0.315434	0.217391
Del	12	48494536	48574979	-0.000000	0.053544	0.315434	0.217391
Del	12	48576987	48590028	-0.000000	0.054133	0.322782	0.222826
Del	12	48590779	48598705	-0.000000	0.047072	0.315434	0.217391
Del	12	48598938	48733477	-0.000000	0.057074	0.315434	0.217391
Del	12	48733650	48872495	-0.000000	0.047072	0.310554	0.222826
Del	12	48874730	48892588	-0.000000	0.046483	0.310554	0.222826
Del	12	48892923	49048506	-0.000000	0.047072	0.310554	0.222826
Del	12	49048738	49048818	-0.000000	0.045895	0.315434	0.217391
Del	12	49049794	49052795	-0.000000	0.047072	0.315434	0.217391
Del	12	49054491	49054491	-0.000000	0.045895	0.315434	0.217391
Del	12	49054811	49065550	-0.000000	0.047072	0.315434	0.217391
Del	12	49065565	49079516	-0.000000	0.045895	0.315434	0.217391
Del	12	49080009	49115818	-0.000000	0.047072	0.315434	0.217391
Del	12	49119391	49149425	-0.000000	0.046483	0.315434	0.217391
Del	12	49155482	49262393	-0.000000	0.047072	0.315434	0.217391
Del	12	49267039	49351724	-0.000000	0.051191	0.315434	0.217391
Del	12	49352319	49366150	-0.000000	0.057074	0.323744	0.217391
Del	12	49368633	49457635	0.103565	0.070608	0.327930	0.222826
Del	12	49461120	49573512	-0.000000	0.051779	0.323744	0.217391
Del	12	49575237	49584890	-0.000000	0.047072	0.330876	0.217391
Del	12	49588774	49685083	-0.000000	0.046483	0.330876	0.217391
Del	12	49686652	49757009	-0.000000	0.038834	0.321037	0.211957
Del	12	49760099	49922036	-0.000000	0.037069	0.321037	0.211957
Del	12	49924637	49961966	-0.000000	0.038834	0.321037	0.211957
Del	12	49965225	49975929	-0.000000	0.038246	0.321037	0.211957
Del	12	49976078	50005290	-0.000000	0.038834	0.321037	0.211957
Del	12	50006438	50159712	-0.000000	0.038246	0.317043	0.206522
Del	12	50159892	50256306	-0.000000	0.038834	0.317043	0.206522
Del	12	50259529	50300424	-0.000000	0.038246	0.315846	0.217391
Del	12	50300935	50372011	-0.000000	0.038834	0.315846	0.217391
Del	12	50372026	50473449	-0.000000	0.038246	0.315846	0.217391
Del	12	50477396	50514478	-0.000000	0.038834	0.315846	0.217391
Del	12	50516156	50568231	-0.000000	0.038246	0.315846	0.217391
Del	12	50568790	50625058	-0.000000	0.037657	0.315846	0.217391
Del	12	50627292	50628466	-0.000000	0.038834	0.315846	0.217391
Del	12	50634354	50679051	-0.000000	0.037657	0.315846	0.217391
Del	12	50681726	50782776	-0.000000	0.038246	0.315846	0.217391
Del	12	50784312	50878579	-0.000000	0.052956	0.314141	0.211957
Del	12	50879197	51154758	-0.000000	0.055309	0.338610	0.217391
Del	12	51155271	51218114	-0.000000	0.043541	0.322842	0.211957
Del	12	51218323	51235966	-0.000000	0.044130	0.322842	0.211957
Del	12	51236428	51281977	-0.000000	0.043541	0.322842	0.211957
Del	12	51282518	51343635	-0.000000	0.044130	0.324771	0.217391
Del	12	51343660	51399656	-0.000000	0.043541	0.319615	0.211957
Del	12	51401457	51408096	-0.000000	0.044130	0.319615	0.211957
Del	12	51409372	51430348	-0.000000	0.043541	0.319615	0.211957
Del	12	51431796	51479755	-0.000000	0.044130	0.321146	0.206522
Del	12	51489686	51568184	-0.000000	0.043541	0.319971	0.211957
Del	12	51576095	51671911	-0.000000	0.044130	0.319971	0.211957
Del	12	51674501	51710351	-0.000000	0.043541	0.319971	0.211957
Del	12	51712855	51740795	-0.000000	0.044130	0.319971	0.211957
Del	12	51745478	51789046	-0.000000	0.043541	0.319971	0.211957
Del	12	51789449	51981693	-0.000000	0.041776	0.319971	0.211957
Del	12	51983958	52206658	-0.000000	0.040599	0.317866	0.206522
Del	12	52207053	52342665	-0.000000	0.044130	0.317866	0.206522
Del	12	52342869	52393208	-0.000000	0.043541	0.317866	0.206522
Del	12	52396544	52559310	-0.000000	0.044130	0.317866	0.206522
Del	12	52559972	52586408	-0.000000	0.043541	0.312613	0.211957
Del	12	52587518	52654532	-0.000000	0.044130	0.312613	0.211957
Del	12	52654630	52675333	-0.000000	0.043541	0.312613	0.211957
Del	12	52675917	52880371	-0.000000	0.044130	0.312613	0.211957
Del	12	52880704	53290403	-0.000000	0.038834	0.298370	0.201087
Del	12	53290428	53336989	-0.000000	0.038246	0.298370	0.201087
Del	12	53340393	53537223	-0.000000	0.038834	0.298370	0.201087
Del	12	53540365	53605545	-0.000000	0.060016	0.298370	0.201087
Del	12	53606132	53627104	-0.000000	0.058840	0.321691	0.206522
Del	12	53630893	53655890	-0.000000	0.060016	0.321691	0.206522
Del	12	53657900	53684590	-0.000000	0.059428	0.321040	0.206522
Del	12	53685419	53841720	-0.000000	0.060016	0.321040	0.206522
Del	12	53844602	53873366	-0.000000	0.059428	0.321040	0.206522
Del	12	53873844	53906404	-0.000000	0.060016	0.321040	0.206522
Del	12	53906432	54022662	-0.000000	0.058251	0.321040	0.206522
Del	12	54026443	54073155	-0.000000	0.038246	0.286793	0.195652
Del	12	54073216	54210842	-0.000000	0.038834	0.286793	0.195652
Del	12	54217322	54369629	-0.000000	0.047660	0.286793	0.195652
Del	12	54369739	54889080	-0.000000	0.038834	0.286793	0.195652
Del	12	54890140	54967289	-0.000000	0.038246	0.286793	0.195652
Del	12	54968397	55221524	-0.000000	0.038834	0.286793	0.195652
Del	12	55221544	55339100	-0.000000	0.030597	0.274361	0.195652
Del	12	55339329	55378995	-0.000000	0.030008	0.275114	0.190217
Del	12	55380240	55424639	-0.000000	0.030597	0.275114	0.190217
Del	12	55426966	56153009	-0.000000	0.032362	0.275114	0.190217
Del	12	56157056	56207240	-0.000000	0.031773	0.270752	0.190217
Del	12	56209976	56467587	-0.000000	0.032362	0.270752	0.190217
Del	12	56470625	56497354	-0.000000	0.031773	0.270752	0.190217
Del	12	56497619	56510637	-0.000000	0.032362	0.270752	0.190217
Del	12	56511864	56589236	-0.000000	0.034715	0.270752	0.190217
Del	12	56590784	56666547	-0.000000	0.040599	0.268313	0.195652
Del	12	56667298	56696056	-0.000000	0.040011	0.286567	0.206522
Del	12	56696721	56809993	-0.000000	0.040599	0.286567	0.206522
Del	12	56810811	56839601	-0.000000	0.040011	0.286567	0.206522
Del	12	56841167	56912584	-0.000000	0.040599	0.286567	0.206522
Del	12	56913597	56987179	-0.000000	0.040011	0.282324	0.211957
Del	12	56988342	57148441	-0.000000	0.040599	0.282324	0.211957
Del	12	57149178	57193441	-0.000000	0.040011	0.282324	0.211957
Del	12	57193799	57313770	-0.000000	0.040599	0.282324	0.211957
Del	12	57314701	57328657	-0.000000	0.039423	0.282324	0.211957
Del	12	57330858	57533690	-0.000000	0.040599	0.282324	0.211957
Del	12	57533980	57585773	-0.000000	0.040011	0.282324	0.211957
Del	12	57586068	57646429	-0.000000	0.040599	0.282324	0.211957
Del	12	57647374	57827042	-0.000000	0.038834	0.282324	0.211957
Del	12	57827405	57942972	-0.000000	0.040599	0.282324	0.211957
Del	12	57945178	57980966	-0.000000	0.040011	0.282324	0.211957
Del	12	57981815	58177292	-0.000000	0.040599	0.282324	0.211957
Del	12	58183048	59261701	-0.000000	0.039423	0.286424	0.206522
Del	12	59262675	59315208	-0.000000	0.038834	0.290484	0.211957
Del	12	59315433	60752416	-0.000000	0.043541	0.290484	0.211957
Del	12	60752642	60759437	-0.000000	0.034127	0.290682	0.217391
Del	12	60759952	62673219	-0.000000	0.042953	0.290682	0.217391
Del	12	62673603	62858875	-0.000000	0.031185	0.289400	0.211957
Del	12	62859420	63034415	-0.000000	0.030597	0.287425	0.217391
Del	12	63037634	63040610	-0.000000	0.021182	0.286204	0.201087
Del	12	63040812	63047664	-0.000000	0.025889	0.286204	0.201087
Del	12	63048723	63334155	-0.000000	0.021182	0.286204	0.201087
Del	12	63334199	63538122	-0.000000	0.024713	0.296131	0.190217
Del	12	63538551	64205990	-0.000000	0.021182	0.290482	0.190217
Del	12	64206352	64544055	-0.000000	0.027655	0.291863	0.184783
Del	12	64544073	64613219	-0.000000	0.031185	0.300213	0.195652
Del	12	64614174	64656071	-0.000000	0.033539	0.302393	0.190217
Del	12	64657143	64789630	-0.000000	0.034127	0.302393	0.190217
Del	12	64789728	64797923	-0.000000	0.033539	0.301200	0.190217
Del	12	64797952	64961480	-0.000000	0.027655	0.301200	0.190217
Del	12	64961684	65001458	-0.000000	0.021182	0.284388	0.179348
Del	12	65002969	65015582	-0.000000	0.020005	0.284388	0.179348
Del	12	65015802	65018192	-0.000000	0.021182	0.288347	0.173913
Del	12	65024384	65091414	-0.000000	0.020005	0.288347	0.173913
Del	12	65097669	65161659	-0.000000	0.021182	0.296945	0.179348
Del	12	65162443	65275768	-0.000000	0.020594	0.296945	0.179348
Del	12	65278185	65434895	-0.000000	0.021182	0.296945	0.179348
Del	12	65441633	65644272	-0.000000	0.020594	0.296945	0.179348
Del	12	65644424	66150993	-0.000000	0.022359	0.292447	0.184783
Del	12	66151782	66224461	-0.000000	0.020594	0.292447	0.184783
Del	12	66224500	66362673	-0.000000	0.020005	0.292447	0.184783
Del	12	66363070	66513111	-0.000000	0.021182	0.292447	0.184783
Del	12	66515799	66581616	-0.000000	0.019417	0.297713	0.179348
Del	12	66581737	66648463	-0.000000	0.018829	0.296752	0.184783
Del	12	66649709	66733619	-0.000000	0.019417	0.296752	0.184783
Del	12	66740262	67658509	-0.000000	0.026478	0.299759	0.190217
Del	12	67660216	68037088	-0.000000	0.018829	0.305531	0.179348
Del	12	68037109	68061321	-0.000000	0.015298	0.303762	0.173913
Del	12	68064026	68661923	-0.000000	0.026478	0.303762	0.173913
Del	12	68662461	68728371	-0.000000	0.025301	0.323900	0.179348
Del	12	68730295	69014731	-0.000000	0.025889	0.323900	0.179348
Del	12	69020407	69022296	-0.000000	0.026478	0.316144	0.173913
Del	12	69022440	69075437	-0.000000	0.025889	0.316144	0.173913
Del	12	69075786	69199207	-0.000000	0.015298	0.294824	0.173913
Del	12	69199362	69243713	-0.000000	0.014710	0.294824	0.173913
Del	12	69244388	69367332	-0.000000	0.014122	0.295106	0.168478
Del	12	69367391	69858279	-0.000000	0.015298	0.295106	0.168478
Del	12	69859478	69973803	-0.000000	0.014710	0.291068	0.163043
Del	12	69976200	70035437	-0.000000	0.015298	0.295422	0.168478
Del	12	70036890	70097264	-0.000000	0.014710	0.295422	0.168478
Del	12	70097412	70219408	-0.000000	0.025889	0.295422	0.168478
Del	12	70228317	70354689	-0.000000	0.014122	0.295422	0.168478
Del	12	70354749	70905354	-0.000000	0.017064	0.295422	0.168478
Del	12	70906359	71029733	-0.000000	0.016475	0.286846	0.179348
Del	12	71029774	71320774	-0.000000	0.019417	0.286846	0.179348
Del	12	71325019	71730170	-0.000000	0.025301	0.279741	0.184783
Del	12	71730804	71980986	-0.000000	0.031185	0.287689	0.190217
Del	12	71985541	72029285	-0.000000	0.032362	0.292277	0.195652
Del	12	72030499	72033265	-0.000000	0.032950	0.292277	0.195652
Del	12	72036102	72048542	-0.000000	0.032362	0.292277	0.195652
Del	12	72054141	72142949	-0.000000	0.032950	0.292277	0.195652
Del	12	72144654	72184702	-0.000000	0.027655	0.293655	0.195652
Del	12	72184747	72321850	-0.000000	0.031185	0.293655	0.195652
Del	12	72322052	73062610	-0.000000	0.034127	0.291695	0.201087
Del	12	73103872	74940859	-0.000000	0.061193	0.303962	0.206522
Del	12	74942581	75669525	0.031541	0.065900	0.324640	0.233696
Del	12	75669635	75718423	-0.000000	0.058840	0.324221	0.233696
Del	12	75723036	75764705	-0.000000	0.060605	0.324221	0.233696
Del	12	75765421	75782483	-0.000000	0.058840	0.320916	0.239130
Del	12	75783223	75839070	-0.000000	0.060605	0.320916	0.239130
Del	12	75843903	75909948	0.023724	0.065312	0.320916	0.239130
Del	12	75910307	76436193	0.037765	0.065900	0.322625	0.244565
Del	12	76438660	76519960	0.021285	0.065312	0.336833	0.255435
Del	12	76520838	76744844	0.103565	0.070608	0.336833	0.255435
Del	12	76745172	76955420	0.046161	0.066489	0.338291	0.260870
Del	12	76955926	77248710	0.179420	0.074726	0.338291	0.260870
Del	12	77248957	77276815	0.201247	0.076492	0.343551	0.266304
Del	12	77276902	77460129	0.224129	0.077668	0.343551	0.266304
Del	12	77462364	78224159	0.335054	0.082964	0.340896	0.271739
Del	12	78224393	78609945	-0.000000	0.063547	0.334589	0.260870
Del	12	78612802	79811990	0.063528	0.067666	0.334589	0.260870
Del	12	79812829	79815835	0.195184	0.075315	0.338698	0.266304
Del	12	79815847	79845791	0.063528	0.067666	0.338698	0.266304
Del	12	79848451	79922319	0.195184	0.075315	0.338698	0.266304
Del	12	79922339	80164115	0.722735	0.097674	0.338698	0.266304
Del	12	80166056	80267039	0.037765	0.065900	0.334391	0.255435
Del	12	80271261	80275476	0.094076	0.069431	0.334391	0.255435
Del	12	80275919	80602392	0.037765	0.065900	0.334391	0.255435
Del	12	80602463	80731396	0.024823	0.065312	0.335711	0.260870
Del	12	80734470	80740991	0.094076	0.069431	0.335711	0.260870
