Type	Chromosome	Start	End	-log10(q-value)	G-score	average amplitude	frequency
Del	11	108031590	108100975	2.508465	0.124404	0.547151	0.111801
Del	11	108110888	108235779	2.414619	0.122387	0.547151	0.111801
Del	11	108245574	108333730	2.472210	0.123731	0.547151	0.111801
Del	11	108334321	108373844	2.558901	0.125076	0.547151	0.111801
Del	11	108383725	108472653	2.483643	0.123731	0.547151	0.111801
Del	11	108482533	108813845	2.735077	0.128439	0.547151	0.111801
Del	11	108823736	109950359	2.999813	0.133818	0.548542	0.118012
Del	11	109960222	110048993	2.277731	0.120369	0.559518	0.105590
Del	11	110058857	110088447	2.252872	0.119697	0.559518	0.105590
Del	11	110098311	110177218	2.285589	0.120369	0.559518	0.105590
Del	11	110187082	110339129	2.332906	0.121042	0.559518	0.105590
Del	11	110348891	110585921	2.621081	0.126421	0.559518	0.105590
Del	11	110595871	111154429	2.729944	0.128439	0.558752	0.111801
Del	11	111164006	111222713	2.758514	0.129111	0.560638	0.111801
Del	11	111226116	111255911	2.729944	0.128439	0.560638	0.111801
Del	11	111265843	111295637	2.749712	0.129111	0.560638	0.111801
Del	11	111305569	111372171	2.964987	0.133146	0.560638	0.111801
Del	11	111377080	111385180	3.035727	0.134491	0.550891	0.118012
Del	11	111393280	111456080	3.010543	0.133818	0.550891	0.118012
Del	11	111465641	111605412	2.864273	0.131128	0.550891	0.118012
Del	11	111615227	111644674	2.629725	0.126421	0.551178	0.111801
Del	11	111654490	111733014	2.558901	0.125076	0.551178	0.111801
Del	11	111742830	111799518	2.663180	0.127094	0.551178	0.111801
Del	11	111809356	111917571	2.607428	0.126421	0.551178	0.111801
Del	11	111927409	112045462	2.652564	0.127094	0.551178	0.111801
Del	11	112055300	112084600	2.607428	0.126421	0.551178	0.111801
Del	11	112092935	112109606	2.652564	0.127094	0.551178	0.111801
Del	11	112117941	112133453	2.629725	0.126421	0.551178	0.111801
Del	11	112143318	112818618	2.640235	0.127094	0.551178	0.111801
Del	11	112828148	113127267	2.638799	0.126421	0.548579	0.118012
Del	11	113137205	113147142	3.005442	0.133818	0.548579	0.118012
Del	11	113157080	113157080	2.619062	0.126421	0.548579	0.118012
Del	11	113167018	113246520	2.942305	0.132473	0.548579	0.118012
Del	11	113256458	113276334	2.999813	0.133818	0.548579	0.118012
Del	11	113286272	113306147	2.930032	0.132473	0.548579	0.118012
Del	11	113316085	113326023	3.005442	0.133818	0.548579	0.118012
Del	11	113335961	113355836	2.930032	0.132473	0.548579	0.118012
Del	11	113365774	113584419	2.990481	0.133146	0.548579	0.118012
Del	11	113594198	113635375	2.953506	0.132473	0.548579	0.118012
Del	11	113645217	113655058	3.005442	0.133818	0.548579	0.118012
Del	11	113664900	113753476	2.916149	0.131801	0.548579	0.118012
Del	11	113763318	113822368	2.964987	0.133146	0.548579	0.118012
Del	11	113832210	113910944	2.999813	0.133818	0.548579	0.118012
Del	11	113920786	113920786	2.761914	0.129111	0.548579	0.118012
Del	11	113930627	114130251	2.770648	0.129784	0.548579	0.118012
Del	11	114139969	114188559	2.990481	0.133146	0.548579	0.118012
Del	11	114191564	114291254	3.005442	0.133818	0.548579	0.118012
Del	11	114301029	114467202	2.990481	0.133146	0.548579	0.118012
Del	11	114476977	114581128	3.350645	0.140543	0.548579	0.118012
Del	11	114591012	115613404	3.866730	0.149957	0.549754	0.124224
Del	11	115623313	116607948	3.097270	0.135836	0.555761	0.118012
Del	11	116617850	116637654	3.074737	0.135163	0.556497	0.118012
Del	11	116647556	116716958	3.086522	0.135836	0.556497	0.118012
Del	11	116726765	117038794	2.742045	0.129111	0.556497	0.118012
Del	11	117048167	117081709	2.768791	0.129784	0.527156	0.111801
Del	11	117082487	117136894	2.749712	0.129111	0.507606	0.118012
Del	11	117149154	117168788	2.778404	0.129784	0.507606	0.118012
Del	11	117178605	117188423	2.758514	0.129111	0.507606	0.118012
Del	11	117198240	117286594	2.709584	0.128439	0.507606	0.118012
Del	11	117296411	117672699	2.373041	0.121714	0.507606	0.118012
Del	11	117682489	117702069	2.778404	0.129784	0.527156	0.111801
Del	11	117711860	117751020	2.749712	0.129111	0.527156	0.111801
Del	11	117751601	117878075	2.768791	0.129784	0.527156	0.111801
Del	11	117887804	117936448	2.709584	0.128439	0.527156	0.111801
Del	11	117946177	117985092	2.749712	0.129111	0.527156	0.111801
Del	11	117994820	118233167	2.768791	0.129784	0.527156	0.111801
Del	11	118237338	118257051	2.738557	0.129111	0.527156	0.111801
Del	11	118266907	118286619	2.778404	0.129784	0.527156	0.111801
Del	11	118296476	118296476	2.749712	0.129111	0.527156	0.111801
Del	11	118306332	118390411	2.890721	0.131801	0.527156	0.111801
Del	11	118390440	118419836	2.999813	0.133818	0.513039	0.118012
Del	11	118429634	118478627	2.990481	0.133146	0.513039	0.118012
Del	11	118488425	118498224	2.942305	0.132473	0.513039	0.118012
Del	11	118508022	118517821	3.005442	0.133818	0.513039	0.118012
Del	11	118527619	118664798	2.990481	0.133146	0.513039	0.118012
Del	11	118674597	118853215	2.999813	0.133818	0.513039	0.118012
Del	11	118862691	118862691	2.977968	0.133146	0.513039	0.118012
Del	11	118872168	118930179	3.005442	0.133818	0.513039	0.118012
Del	11	118939487	118939487	2.990481	0.133146	0.513039	0.118012
Del	11	118948795	119069196	2.999813	0.133818	0.513039	0.118012
Del	11	119078993	119164488	2.850711	0.131128	0.513039	0.118012
Del	11	119173445	119236142	2.999813	0.133818	0.513039	0.118012
Del	11	119237765	119261536	2.942305	0.132473	0.513039	0.118012
Del	11	119270861	119270861	2.850711	0.131128	0.513039	0.118012
Del	11	119280187	119298838	2.999813	0.133818	0.513039	0.118012
Del	11	119308163	119534912	2.850711	0.131128	0.513039	0.118012
Del	11	119544741	119608533	2.903460	0.131801	0.510250	0.118012
Del	11	119618455	120015311	2.942305	0.132473	0.510250	0.118012
Del	11	120025232	120143777	3.259093	0.138525	0.510250	0.118012
Del	11	120153576	120182972	3.175971	0.137180	0.508444	0.124224
Del	11	120192771	120212368	3.271834	0.139198	0.508444	0.124224
Del	11	120222167	120369911	3.084795	0.135836	0.508444	0.124224
Del	11	120379846	120419584	3.034786	0.134491	0.508444	0.124224
Del	11	120429518	120865677	3.104171	0.135836	0.508444	0.124224
Del	11	120875516	120964071	3.565808	0.144577	0.515524	0.136646
Del	11	120973910	121062465	3.538253	0.143905	0.515524	0.136646
Del	11	121072304	121319810	3.631370	0.145250	0.515524	0.136646
Del	11	121320164	121513596	3.421784	0.141888	0.515524	0.136646
Del	11	121523569	121952401	3.487538	0.143233	0.515524	0.136646
Del	11	121962374	121992292	3.659327	0.145922	0.515524	0.136646
Del	11	122002265	122509325	3.487538	0.143233	0.515524	0.136646
Del	11	122519200	122687077	3.084795	0.135836	0.517495	0.130435
Del	11	122696952	122781556	3.246878	0.138525	0.517495	0.130435
Del	11	122789082	122835396	3.151592	0.137180	0.517495	0.130435
Del	11	122845324	122934675	3.285346	0.139198	0.517495	0.130435
Del	11	122944603	123073665	3.114596	0.136508	0.517495	0.130435
Del	11	123083593	123386373	3.285346	0.139198	0.517495	0.130435
Del	11	123396253	123416012	3.151592	0.137180	0.517495	0.130435
Del	11	123425892	123485171	3.190141	0.137853	0.517495	0.130435
Del	11	123495050	123534569	3.246878	0.138525	0.517495	0.130435
Del	11	123544449	123633367	3.271834	0.139198	0.517495	0.130435
Del	11	123643247	123996864	4.245794	0.156009	0.517495	0.130435
Del	11	124006844	124026805	4.198494	0.155337	0.550545	0.136646
Del	11	124036786	124485911	4.259726	0.156009	0.550545	0.136646
Del	11	124495891	124528004	4.701584	0.163406	0.550545	0.136646
Del	11	124537357	124565418	4.723370	0.164079	0.553685	0.142857
Del	11	124574771	124640245	4.726584	0.164751	0.553685	0.142857
Del	11	124649598	124668305	4.701584	0.163406	0.553685	0.142857
Del	11	124668710	124777006	4.723370	0.164079	0.553685	0.142857
Del	11	124786851	124796696	4.743130	0.164751	0.553685	0.142857
Del	11	124797121	124807023	4.723370	0.164079	0.553685	0.142857
Del	11	124816924	124915939	4.630160	0.162734	0.553685	0.142857
Del	11	124925841	125014954	4.723370	0.164079	0.553685	0.142857
Del	11	125024856	125302098	4.343076	0.158027	0.553685	0.142857
Del	11	125311999	125341704	4.701584	0.163406	0.553685	0.142857
Del	11	125351605	125427275	4.726584	0.164751	0.553685	0.142857
Del	11	125436034	125496728	4.394909	0.158699	0.562231	0.136646
Del	11	125504419	125532806	3.889462	0.149957	0.559349	0.130435
Del	11	125542009	125734774	3.963904	0.151302	0.559349	0.130435
Del	11	125744284	125744284	3.937185	0.150630	0.559349	0.130435
Del	11	125753793	125782321	3.953043	0.151302	0.559349	0.130435
Del	11	125791830	125811536	3.921081	0.150630	0.559349	0.130435
Del	11	125821240	125938476	3.805363	0.148612	0.559349	0.130435
Del	11	125948266	126085317	3.953043	0.151302	0.559349	0.130435
Del	11	126095107	126114685	3.889462	0.149957	0.559349	0.130435
Del	11	126124475	126153843	3.953043	0.151302	0.559349	0.130435
Del	11	126160054	126167474	3.937185	0.150630	0.540717	0.130435
Del	11	126174547	126224031	3.594238	0.144577	0.523638	0.130435
Del	11	126231320	126231320	3.379767	0.140543	0.523638	0.130435
Del	11	126240673	126259379	3.321354	0.139870	0.523638	0.130435
Del	11	126268732	126287438	3.394931	0.141215	0.523638	0.130435
Del	11	126296790	126805265	2.709584	0.128439	0.523638	0.130435
Del	11	126809195	126821880	3.394931	0.141215	0.523638	0.130435
Del	11	126831235	126840591	2.709584	0.128439	0.523638	0.130435
Del	11	126849946	128311335	3.407985	0.141215	0.523638	0.130435
Del	11	128321188	128372458	3.278986	0.139198	0.523638	0.130435
Del	11	128382445	128392433	3.407985	0.141215	0.523638	0.130435
Del	11	128402421	128462347	3.187738	0.137853	0.523638	0.130435
Del	11	128472335	128572212	3.394931	0.141215	0.523638	0.130435
Del	11	128582199	128683240	3.214983	0.137853	0.523638	0.130435
Del	11	128683914	128718295	3.394931	0.141215	0.523638	0.130435
Del	11	128726890	128754548	3.350645	0.140543	0.523638	0.130435
Del	11	128764344	128783936	3.394931	0.141215	0.500963	0.130435
Del	11	128793732	128793732	3.364684	0.140543	0.500963	0.130435
Del	11	128795054	128811507	3.407985	0.141215	0.500963	0.130435
Del	11	128812571	128823784	3.379767	0.140543	0.500963	0.130435
Del	11	128826702	129062267	3.329230	0.139870	0.522628	0.130435
Del	11	129072125	129328964	3.509414	0.143233	0.536678	0.130435
Del	11	129338857	129716711	3.556699	0.143905	0.536678	0.130435
Del	11	129726288	129769926	3.582546	0.144577	0.536678	0.130435
Del	11	129779502	129817807	3.556699	0.143905	0.536678	0.130435
Del	11	129827383	129856111	3.477953	0.142560	0.536678	0.130435
Del	11	129865687	129932720	3.611680	0.145250	0.536678	0.130435
Del	11	129933231	130012788	3.488851	0.143233	0.536678	0.130435
Del	11	130021550	130085725	4.024096	0.151974	0.536678	0.130435
Del	11	130095419	130270230	4.701584	0.163406	0.541283	0.136646
Del	11	130272401	130348322	4.305860	0.156682	0.553411	0.136646
Del	11	130357812	130632761	4.328419	0.157354	0.553411	0.136646
Del	11	130642677	130790935	4.759984	0.164751	0.553411	0.136646
Del	11	130800735	131761373	6.064097	0.185597	0.558375	0.142857
Del	11	131771101	132277720	6.675001	0.194339	0.602645	0.161491
Del	11	132283290	133407301	5.292726	0.173493	0.580986	0.142857
Del	11	133416836	133724285	5.965123	0.184252	0.591822	0.155280
Del	11	133734026	133772993	6.007598	0.184925	0.592080	0.149068
Del	11	133782735	133831443	5.897916	0.183580	0.592080	0.149068
Del	11	133841185	133928860	5.986847	0.184925	0.592080	0.149068
Del	11	133938602	134007683	5.816604	0.182235	0.592080	0.149068
Del	11	134017468	134076179	5.859450	0.182907	0.592080	0.149068
Del	11	134085964	134107021	5.918803	0.183580	0.592080	0.149068
Del	11	134116817	134126612	6.007598	0.184925	0.592080	0.149068
Del	11	134128178	134128178	5.965123	0.184252	0.592080	0.149068
Del	11	134132624	134132624	6.007598	0.184925	0.592080	0.149068
Del	12	889902	889902	-0.000000	0.047744	0.524563	0.049689
Del	12	899206	1027362	-0.000000	0.046399	0.524563	0.049689
Del	12	1037229	1064528	-0.000000	0.038330	0.502178	0.043478
Del	12	1069638	1300258	0.043418	0.058503	0.557760	0.043478
Del	12	1301401	1861980	0.105379	0.061193	0.577226	0.055901
Del	12	1862158	1898753	0.090628	0.060521	0.527214	0.043478
Del	12	1907902	1917051	-0.000000	0.039675	0.527214	0.043478
Del	12	1926199	1954619	-0.000000	0.041020	0.527214	0.043478
Del	12	1964420	2023222	-0.000000	0.039675	0.527214	0.043478
Del	12	2033022	2052623	-0.000000	0.041020	0.527214	0.043478
Del	12	2062424	2150627	-0.000000	0.040347	0.527214	0.043478
Del	12	2160427	2317233	-0.000000	0.034968	0.527214	0.043478
Del	12	2327034	2336834	-0.000000	0.041020	0.527214	0.043478
Del	12	2346635	2368957	-0.000000	0.034968	0.527214	0.043478
Del	12	2377928	2404839	-0.000000	0.041020	0.527214	0.043478
Del	12	2413809	2770546	-0.000000	0.034968	0.527214	0.043478
Del	12	2780526	2800484	-0.000000	0.041020	0.527214	0.043478
Del	12	2810463	2810463	-0.000000	0.034968	0.527214	0.043478
Del	12	2820442	3000066	-0.000000	0.041020	0.527214	0.043478
Del	12	3010045	3175026	-0.000000	0.040347	0.527214	0.043478
Del	12	3184685	3478999	-0.000000	0.039002	0.527214	0.043478
Del	12	3488682	3592492	-0.000000	0.036312	0.494223	0.037267
Del	12	3596993	3704984	-0.000000	0.037657	0.498082	0.043478
Del	12	3714791	3744211	-0.000000	0.036985	0.498082	0.043478
Del	12	3754018	4369879	-0.000000	0.037657	0.498082	0.043478
Del	12	4373105	5525311	-0.000000	0.034295	0.527953	0.037267
Del	12	5535042	5593727	-0.000000	0.033623	0.527953	0.037267
Del	12	5600763	5655786	-0.000000	0.034295	0.527953	0.037267
Del	12	5665729	6043554	-0.000000	0.030933	0.527953	0.037267
Del	12	6053497	6240844	-0.000000	0.034968	0.527953	0.037267
Del	12	6249966	6348475	-0.000000	0.036312	0.477815	0.043478
Del	12	6357992	6622057	-0.000000	0.044382	0.477815	0.043478
Del	12	6631169	6637609	-0.000000	0.043709	0.493248	0.049689
Del	12	6643329	6654870	-0.000000	0.044382	0.493248	0.049689
Del	12	6664478	6868966	-0.000000	0.036312	0.472380	0.043478
Del	12	6878203	7493533	-0.000000	0.028243	0.450896	0.037267
Del	12	7503364	7601675	-0.000000	0.027571	0.450896	0.037267
Del	12	7611506	7853479	-0.000000	0.028243	0.450896	0.037267
Del	12	7861051	8030440	-0.000000	0.025553	0.505678	0.031056
Del	12	8040404	8050368	-0.000000	0.024881	0.505678	0.031056
Del	12	8060332	8299469	-0.000000	0.025553	0.505678	0.031056
Del	12	8309433	8833275	-0.000000	0.027571	0.505678	0.031056
Del	12	8843128	8931809	-0.000000	0.026898	0.448647	0.037267
Del	12	8941662	9271979	-0.000000	0.027571	0.448647	0.037267
Del	12	9274868	9369505	-0.000000	0.028915	0.505678	0.031056
Del	12	9378695	10169441	-0.000000	0.020174	0.418780	0.031056
Del	12	10179386	10883796	-0.000000	0.028915	0.418780	0.031056
Del	12	10893719	10965815	-0.000000	0.035640	0.461985	0.037267
Del	12	10968628	11007326	-0.000000	0.051106	0.552573	0.049689
Del	12	11017000	11017000	-0.000000	0.049762	0.552573	0.049689
Del	12	11026675	11094396	-0.000000	0.051106	0.552573	0.049689
Del	12	11104071	11123420	-0.000000	0.049762	0.552573	0.049689
Del	12	11133094	11406634	-0.000000	0.051106	0.552573	0.049689
Del	12	11415450	11726766	-0.000000	0.035640	0.466332	0.043478
Del	12	11736739	11927015	-0.000000	0.036985	0.466332	0.043478
Del	12	11936029	12210888	-0.000000	0.038330	0.447401	0.049689
Del	12	12220672	12269589	-0.000000	0.035640	0.466332	0.043478
Del	12	12279373	12429412	-0.000000	0.034295	0.466332	0.043478
Del	12	12439267	12518108	-0.000000	0.035640	0.466332	0.043478
Del	12	12527963	12725065	-0.000000	0.034968	0.466332	0.043478
Del	12	12734920	12879550	-0.000000	0.039675	0.466332	0.043478
Del	12	12889477	12899404	-0.000000	0.039002	0.448289	0.049689
Del	12	12909331	13703504	-0.000000	0.039675	0.448289	0.049689
Del	12	13713431	14502350	-0.000000	0.035640	0.448289	0.049689
Del	12	14512060	14642562	-0.000000	0.030260	0.424819	0.037267
Del	12	14652301	14761491	-0.000000	0.035640	0.421227	0.043478
Del	12	14763095	14904232	-0.000000	0.030260	0.413892	0.043478
Del	12	14914173	15242210	-0.000000	0.026226	0.424819	0.037267
Del	12	15252150	15291879	-0.000000	0.025553	0.424819	0.037267
Del	12	15301287	15310694	-0.000000	0.026226	0.424819	0.037267
Del	12	15320101	15458947	-0.000000	0.025553	0.424819	0.037267
Del	12	15468317	15758214	-0.000000	0.023536	0.424819	0.037267
Del	12	15767361	15944362	-0.000000	0.033623	0.443433	0.031056
Del	12	15953738	16062082	-0.000000	0.035640	0.540432	0.037267
Del	12	16071850	16436518	-0.000000	0.034968	0.540432	0.037267
Del	12	16446295	16683238	-0.000000	0.035640	0.540432	0.037267
Del	12	16693048	17123203	-0.000000	0.034968	0.540432	0.037267
Del	12	17133167	17153095	-0.000000	0.031605	0.589674	0.031056
Del	12	17163060	17831161	-0.000000	0.034968	0.589674	0.031056
Del	12	17840914	18244875	-0.000000	0.039002	0.640834	0.031056
Del	12	18254727	18825992	-0.000000	0.045054	0.582581	0.037267
Del	12	18835278	18887739	-0.000000	0.043037	0.551163	0.043478
Del	12	18889149	19279523	-0.000000	0.043709	0.551163	0.043478
Del	12	19281417	19362671	-0.000000	0.043037	0.551163	0.043478
Del	12	19372217	19587582	-0.000000	0.042365	0.551163	0.043478
Del	12	19597414	20155600	-0.000000	0.039675	0.595933	0.037267
Del	12	20164814	20516154	-0.000000	0.024881	0.510035	0.031056
Del	12	20518339	20707686	-0.000000	0.018829	0.521347	0.018634
Del	12	20717652	20837239	-0.000000	0.020174	0.521347	0.018634
Del	12	20847205	20946861	-0.000000	0.020846	0.521347	0.018634
Del	12	20956827	21153837	-0.000000	0.020174	0.521347	0.018634
Del	12	21162289	21497592	-0.000000	0.009414	0.678008	0.006211
Del	12	21507470	21507470	-0.000000	0.008742	0.678008	0.006211
Del	12	21517348	21537103	-0.000000	0.009414	0.678008	0.006211
Del	12	21546981	21546981	-0.000000	0.008742	0.678008	0.006211
Del	12	21588168	21938948	-0.000000	0.009414	0.678008	0.006211
Del	12	21948850	22093843	-0.000000	0.008742	0.678008	0.006211
Del	12	22103290	22332624	-0.000000	0.009414	0.678008	0.006211
Del	12	22342001	22489336	-0.000000	0.008742	0.678008	0.006211
Del	12	22499247	22848139	-0.000000	0.009414	0.678008	0.006211
Del	12	22857500	24346728	-0.000000	0.025553	0.678008	0.006211
Del	12	24356469	24366209	-0.000000	0.029588	0.545466	0.024845
Del	12	24375950	25209764	-0.000000	0.025553	0.545466	0.024845
Del	12	25214131	25269146	-0.000000	0.024881	0.619736	0.018634
Del	12	25278177	25404604	-0.000000	0.016139	0.590600	0.012422
Del	12	25413750	25637363	-0.000000	0.034295	0.590600	0.012422
Del	12	25646152	25712295	-0.000000	0.034968	0.572932	0.024845
Del	12	25722045	26012914	-0.000000	0.033623	0.514325	0.031056
Del	12	26022273	26114891	-0.000000	0.030933	0.572932	0.024845
Del	12	26122813	26196268	-0.000000	0.029588	0.572932	0.024845
Del	12	26204421	26227589	-0.000000	0.030933	0.572932	0.024845
Del	12	26236292	26236292	-0.000000	0.029588	0.572932	0.024845
Del	12	26244994	26278915	-0.000000	0.030933	0.572932	0.024845
Del	12	26285006	26477651	-0.000000	0.036312	0.572932	0.024845
Del	12	26487027	26992236	-0.000000	0.031605	0.537416	0.031056
Del	12	27001858	27237005	-0.000000	0.036312	0.537416	0.031056
Del	12	27245870	27532513	-0.000000	0.042365	0.537416	0.031056
Del	12	27542103	27666773	-0.000000	0.043037	0.532835	0.037267
Del	12	27676363	27834592	-0.000000	0.041692	0.532835	0.037267
Del	12	27844410	27922954	-0.000000	0.043037	0.532835	0.037267
Del	12	27925677	28132909	-0.000000	0.047744	0.532835	0.037267
Del	12	28142465	29285437	-0.000000	0.051106	0.500354	0.043478
Del	12	29295096	29364015	-0.000000	0.041020	0.526802	0.037267
Del	12	29373969	29413787	-0.000000	0.042365	0.526802	0.037267
Del	12	29423741	29473512	-0.000000	0.043037	0.526802	0.037267
Del	12	29483467	29483467	-0.000000	0.042365	0.526802	0.037267
Del	12	29493421	29527675	-0.000000	0.043037	0.526802	0.037267
Del	12	29536355	29657376	-0.000000	0.051106	0.526802	0.037267
Del	12	29666827	30769868	-0.000000	0.048417	0.549714	0.043478
Del	12	30779835	30839635	-0.000000	0.043037	0.526802	0.037267
Del	12	30849602	30849602	-0.000000	0.042365	0.526802	0.037267
Del	12	30859568	30935301	-0.000000	0.043037	0.526802	0.037267
Del	12	30944670	31062413	-0.000000	0.036312	0.447798	0.037267
Del	12	31072368	31152010	-0.000000	0.035640	0.447798	0.037267
Del	12	31161965	31526097	-0.000000	0.036312	0.447798	0.037267
Del	12	31534144	31747671	-0.000000	0.034295	0.458288	0.031056
Del	12	31752969	32249838	-0.000000	0.028243	0.424085	0.024845
Del	12	32259689	32539000	-0.000000	0.025553	0.412187	0.031056
Del	12	32547420	32803552	-0.000000	0.028915	0.412187	0.031056
Del	12	32813155	32883108	-0.000000	0.029588	0.369000	0.037267
Del	12	32893035	32932741	-0.000000	0.030260	0.369000	0.037267
Del	12	32942668	33051860	-0.000000	0.029588	0.369000	0.037267
Del	12	33061786	39223566	0.945233	0.089436	0.369000	0.037267
Del	12	39228083	39672402	0.889801	0.088091	0.425361	0.086957
Del	12	39681011	39927565	0.766948	0.084729	0.434968	0.099379
Del	12	39937532	40017268	0.527741	0.077332	0.417540	0.093168
Del	12	40027235	40136872	0.517094	0.076660	0.417540	0.093168
Del	12	40146839	40505649	0.398446	0.073297	0.417540	0.093168
Del	12	40515616	41067219	0.475930	0.075315	0.417540	0.093168
Del	12	41076894	41209656	0.402988	0.073297	0.417540	0.093168
Del	12	41219571	41370627	0.471742	0.075315	0.417540	0.093168
Del	12	41371085	41572091	0.454625	0.074642	0.414293	0.086957
Del	12	41582030	41816860	0.214349	0.065900	0.414293	0.086957
Del	12	41826275	42463771	0.317499	0.069935	0.414293	0.086957
Del	12	42473770	42543539	0.176368	0.064556	0.406746	0.080745
Del	12	42553341	42607512	0.168800	0.063883	0.406746	0.080745
Del	12	42617061	42712550	0.196598	0.065228	0.406746	0.080745
Del	12	42715945	42799405	0.279319	0.068590	0.406746	0.080745
Del	12	42809165	42848206	0.264823	0.067918	0.402191	0.086957
Del	12	42851438	42884003	0.309245	0.069935	0.402191	0.086957
Del	12	42886186	42994012	0.261242	0.067918	0.406746	0.080745
Del	12	43003679	43209302	0.190324	0.065228	0.406746	0.080745
Del	12	43739249	43953250	0.130032	0.062538	0.406746	0.080745
Del	12	43962901	44146273	0.186300	0.064556	0.406746	0.080745
Del	12	44151730	44208291	0.190324	0.065228	0.406746	0.080745
Del	12	44217718	44887150	0.589561	0.078677	0.406746	0.080745
Del	12	44896976	45275447	-0.000000	0.053124	0.398147	0.074534
Del	12	45285363	45315111	-0.000000	0.052451	0.398147	0.074534
Del	12	45325027	45444404	0.029136	0.057159	0.398147	0.074534
Del	12	45454325	45612522	0.043357	0.057831	0.398147	0.074534
Del	12	45622065	45670573	-0.000000	0.055141	0.398147	0.074534
Del	12	45680254	45830754	0.003686	0.056486	0.398147	0.074534
Del	12	45840527	45840527	-0.000000	0.055141	0.398147	0.074534
Del	12	45850300	46294396	0.320050	0.069935	0.398147	0.074534
Del	12	46304106	46561685	0.348895	0.071280	0.419052	0.086957
Del	12	46571557	46670283	0.023225	0.057159	0.398147	0.074534
Del	12	46680155	47142095	0.130032	0.062538	0.398147	0.074534
Del	12	47151626	47228248	-0.000000	0.049762	0.350329	0.074534
Del	12	47237480	47476678	-0.000000	0.050434	0.350329	0.074534
Del	12	47486453	47566210	-0.000000	0.048417	0.350329	0.074534
Del	12	47576192	47616120	-0.000000	0.050434	0.350329	0.074534
Del	12	47626102	47636084	-0.000000	0.048417	0.350329	0.074534
Del	12	47646066	48225022	-0.000000	0.050434	0.350329	0.074534
Del	12	48235004	48304878	-0.000000	0.049762	0.350329	0.074534
Del	12	48314860	48404698	-0.000000	0.050434	0.350329	0.074534
Del	12	48414680	48484554	0.060866	0.059176	0.350329	0.074534
Del	12	48494536	48582716	0.064661	0.059848	0.350329	0.074534
Del	12	48591989	49285390	-0.000000	0.050434	0.350329	0.074534
Del	12	49292340	49352319	-0.000000	0.048417	0.368262	0.068323
Del	12	49354628	49412884	0.000044	0.055814	0.385977	0.074534
Del	12	49419677	49451976	-0.000000	0.055141	0.385977	0.074534
Del	12	49461849	49565523	-0.000000	0.048417	0.368262	0.068323
Del	12	49575418	49753534	-0.000000	0.042365	0.360008	0.062112
Del	12	49763429	49763429	-0.000000	0.041020	0.360008	0.062112
Del	12	49773325	49793115	-0.000000	0.042365	0.360008	0.062112
Del	12	49803011	49921755	-0.000000	0.041020	0.360008	0.062112
Del	12	49931650	50040498	-0.000000	0.042365	0.360008	0.062112
Del	12	50050394	50109766	-0.000000	0.041692	0.360008	0.062112
Del	12	50119661	50243918	-0.000000	0.042365	0.360008	0.062112
Del	12	50253118	50288397	-0.000000	0.041692	0.360008	0.062112
Del	12	50296069	50603121	-0.000000	0.042365	0.360008	0.062112
Del	12	50612448	50612448	-0.000000	0.041692	0.360008	0.062112
Del	12	50621775	50631101	-0.000000	0.042365	0.360008	0.062112
Del	12	50640428	50677735	-0.000000	0.041020	0.360008	0.062112
Del	12	50687062	50775846	-0.000000	0.041692	0.360008	0.062112
Del	12	50785648	50858367	0.036933	0.057831	0.360008	0.062112
Del	12	50866794	50875222	0.031601	0.057159	0.434893	0.068323
Del	12	50883649	51143299	0.120420	0.061866	0.434893	0.068323
Del	12	51153182	51282067	-0.000000	0.049089	0.375768	0.068323
Del	12	51291562	51420368	-0.000000	0.049762	0.375768	0.068323
Del	12	51430348	51430348	-0.000000	0.049089	0.375768	0.068323
Del	12	51432504	51478782	-0.000000	0.049762	0.375768	0.068323
Del	12	51488676	51569203	-0.000000	0.049089	0.375768	0.068323
Del	12	51578469	51668686	-0.000000	0.049762	0.375768	0.068323
Del	12	51678487	51707890	-0.000000	0.049089	0.375768	0.068323
Del	12	51717691	51786299	-0.000000	0.049762	0.375768	0.068323
Del	12	51796100	51815702	-0.000000	0.049089	0.375768	0.068323
Del	12	51815758	51843292	-0.000000	0.049762	0.375768	0.068323
Del	12	51852470	51972399	-0.000000	0.049089	0.375768	0.068323
Del	12	51982313	52200419	-0.000000	0.047744	0.375768	0.068323
Del	12	52210332	52329299	-0.000000	0.049762	0.375768	0.068323
Del	12	52339213	52381979	-0.000000	0.049089	0.375768	0.068323
Del	12	52391912	52867790	-0.000000	0.049762	0.375768	0.068323
Del	12	52877514	53537223	-0.000000	0.042365	0.360008	0.062112
Del	12	53541911	53913111	0.070223	0.059848	0.360008	0.062112
Del	12	53920376	54045923	0.043357	0.057831	0.410489	0.074534
Del	12	54055412	54153153	-0.000000	0.042365	0.360008	0.062112
Del	12	54162492	54375185	-0.000000	0.053124	0.360008	0.062112
Del	12	54385133	54452915	-0.000000	0.042365	0.360008	0.062112
Del	12	54462142	54462142	-0.000000	0.041692	0.360008	0.062112
Del	12	54471368	55238214	-0.000000	0.042365	0.360008	0.062112
Del	12	55248176	55430010	-0.000000	0.036985	0.357166	0.055901
Del	12	55439866	56149008	-0.000000	0.039675	0.357166	0.055901
Del	12	56158795	56197943	-0.000000	0.039002	0.338240	0.062112
Del	12	56207730	56481201	-0.000000	0.039675	0.338240	0.062112
