tumor	gene	term	NES	pval	FDR
UCEC	SLC1A5	HALLMARK_ANDROGEN_RESPONSE	-0.902771160127604	0.654028436018957	0.760498181417392
UCEC	SLC1A5	HALLMARK_DNA_REPAIR	0.897379661540289	0.722063037249284	0.820526178692368
UCEC	SLC1A5	HALLMARK_ANGIOGENESIS	0.806464680222228	0.806970509383378	0.863655441836438
UCEC	SLC1A5	HALLMARK_MYC_TARGETS_V1	0.88724670679038	0.808383233532934	0.863655441836438
UCEC	SLC1A5	HALLMARK_E2F_TARGETS	-0.877074200683675	0.811836115326252	0.863655441836438
UCEC	SLC1A5	HALLMARK_HEDGEHOG_SIGNALING	-0.75795342595831	0.850079744816587	0.885499734183945
UCEC	SLC1A5	HALLMARK_PEROXISOME	0.750188272549256	0.954666666666667	0.974149659863946
UCEC	SLC1A5	HALLMARK_BILE_ACID_METABOLISM	-0.694948268906384	0.982677165354331	0.982677165354331
UCEC	SAT1	HALLMARK_E2F_TARGETS	-2.77183961119066	1e-10	2.5e-09
UCEC	SAT1	HALLMARK_G2M_CHECKPOINT	-2.62340485987597	1e-10	2.5e-09
UCEC	SAT1	HALLMARK_MITOTIC_SPINDLE	-2.02520337304646	5.9166066148649e-09	9.86101102477484e-08
UCEC	SAT1	HALLMARK_TNFA_SIGNALING_VIA_NFKB	1.99385137738264	2.62757690673533e-08	3.28447113341917e-07
UCEC	SAT1	HALLMARK_KRAS_SIGNALING_DN	-1.91312588050355	1.60987180051428e-06	1.60987180051428e-05
UCEC	SAT1	HALLMARK_ALLOGRAFT_REJECTION	1.89612278322311	2.00047037568902e-06	1.66705864640752e-05
UCEC	SAT1	HALLMARK_INFLAMMATORY_RESPONSE	1.84316611785597	3.02383671870476e-06	2.1598833705034e-05
UCEC	SAT1	HALLMARK_ESTROGEN_RESPONSE_EARLY	1.73661352244945	3.78530100430964e-05	0.000236581312769353
UCEC	SAT1	HALLMARK_ESTROGEN_RESPONSE_LATE	1.72285225532839	8.04342102678582e-05	0.00040440844244549
UCEC	SAT1	HALLMARK_XENOBIOTIC_METABOLISM	1.71405705077559	8.08816884890981e-05	0.00040440844244549
UCEC	SAT1	HALLMARK_MYC_TARGETS_V2	-1.91890153197698	0.00013765999996715	0.000625727272577955
UCEC	SAT1	HALLMARK_IL2_STAT5_SIGNALING	1.65291489900824	0.000266725615713172	0.00111135673213822
UCEC	SAT1	HALLMARK_KRAS_SIGNALING_UP	1.63350639162515	0.000446646525755302	0.00171787125290501
UCEC	SAT1	HALLMARK_APOPTOSIS	1.63484671277913	0.000640731710775375	0.00228832753848348
UCEC	SAT1	HALLMARK_MYC_TARGETS_V1	-1.55812795347926	0.000834425697655215	0.00278141899218405
UCEC	SAT1	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.56969122814743	0.0019322351553802	0.00603823486056313
UCEC	SAT1	HALLMARK_ANGIOGENESIS	1.74849677487232	0.00297786572719118	0.00875842860938583
UCEC	SAT1	HALLMARK_P53_PATHWAY	1.47155661499267	0.00553875575292225	0.0153854326470062
UCEC	SAT1	HALLMARK_FATTY_ACID_METABOLISM	1.4943247538897	0.00656473505616208	0.0172756185688476
UCEC	SAT1	HALLMARK_COMPLEMENT	1.46250036824906	0.00833394793698542	0.0208348698424636
UCEC	SAT1	HALLMARK_ANDROGEN_RESPONSE	1.53794797626589	0.00977951209212508	0.0232845526002978
UCEC	SAT1	HALLMARK_APICAL_JUNCTION	-1.33185386354522	0.018081161288959	0.0410935483839977
UCEC	SAT1	HALLMARK_MYOGENESIS	-1.24782825590511	0.0589701284240117	0.128195931356547
UCEC	SAT1	HALLMARK_BILE_ACID_METABOLISM	1.25880165899519	0.0870870870870871	0.181431431431431
UCEC	SAT1	HALLMARK_IL6_JAK_STAT3_SIGNALING	1.25729796003097	0.109256449165402	0.218512898330804
UCEC	SAT1	HALLMARK_ADIPOGENESIS	1.19604330128536	0.120111731843575	0.229447890785244
UCEC	SAT1	HALLMARK_SPERMATOGENESIS	-1.29262142146054	0.123901861024032	0.229447890785244
UCEC	SAT1	HALLMARK_PEROXISOME	1.21013205510675	0.150521609538003	0.26878858846072
UCEC	SAT1	HALLMARK_HYPOXIA	1.15307583120504	0.172222222222222	0.296934865900383
UCEC	SAT1	HALLMARK_PANCREAS_BETA_CELLS	-1.25058472276877	0.178173719376392	0.296956198960653
UCEC	SAT1	HALLMARK_COAGULATION	1.16724441285008	0.187772925764192	0.302859557684181
UCEC	SAT1	HALLMARK_WNT_BETA_CATENIN_SIGNALING	1.19624708993766	0.201739130434783	0.315217391304348
UCEC	SAT1	HALLMARK_INTERFERON_GAMMA_RESPONSE	1.12218294720296	0.214484679665738	0.316014730765403
UCEC	SAT1	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	1.17638228178654	0.214890016920474	0.316014730765403
UCEC	SAT1	HALLMARK_UV_RESPONSE_DN	1.11867188356062	0.232896652110626	0.33270950301518
UCEC	SAT1	HALLMARK_INTERFERON_ALPHA_RESPONSE	-1.05513870070435	0.335227272727273	0.465593434343434
UCEC	SAT1	HALLMARK_GLYCOLYSIS	1.05769072334986	0.347222222222222	0.469219219219219
UCEC	SAT1	HALLMARK_HEDGEHOG_SIGNALING	-0.975677291703391	0.467561521252796	0.615212527964206
UCEC	SAT1	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.901635079540074	0.658682634730539	0.844464916321204
UCEC	SAT1	HALLMARK_APICAL_SURFACE	0.858007649519111	0.702608695652174	0.878260869565217
UCEC	SAT1	HALLMARK_TGF_BETA_SIGNALING	0.831378526641073	0.735690235690236	0.897183214256385
UCEC	SAT1	HALLMARK_NOTCH_SIGNALING	-0.80275627247772	0.78876404494382	0.927996422182469
UCEC	SAT1	HALLMARK_UV_RESPONSE_UP	-0.881135820845718	0.798076923076923	0.927996422182469
UCEC	SAT1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.848826943672442	0.821378340365682	0.933384477688275
UCEC	SAT1	HALLMARK_DNA_REPAIR	-0.831427894601538	0.894568690095847	0.993965211217607
UCEC	SAT1	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.716060246427102	0.947115384615385	1
UCEC	SAT1	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.718503753745344	0.973214285714286	1
UCEC	SAT1	HALLMARK_MTORC1_SIGNALING	-0.742523788175254	0.992932862190813	1
UCEC	SAT1	HALLMARK_PROTEIN_SECRETION	0.514330525211784	0.998482549317147	1
UCEC	SAT1	HALLMARK_HEME_METABOLISM	-0.682135449269824	1	1
UCEC	TFRC	HALLMARK_E2F_TARGETS	3.95208238470679	1e-10	1e-09
UCEC	TFRC	HALLMARK_G2M_CHECKPOINT	3.95335769879953	1e-10	1e-09
UCEC	TFRC	HALLMARK_MITOTIC_SPINDLE	2.7137268819299	1e-10	1e-09
UCEC	TFRC	HALLMARK_MTORC1_SIGNALING	3.41174456363066	1e-10	1e-09
UCEC	TFRC	HALLMARK_MYC_TARGETS_V1	3.04136350247941	1e-10	1e-09
UCEC	TFRC	HALLMARK_OXIDATIVE_PHOSPHORYLATION	2.06776156647781	2.18939614341659e-09	1.8244967861805e-08
UCEC	TFRC	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	2.34275845604597	3.13807931455552e-09	2.24148522468251e-08
UCEC	TFRC	HALLMARK_PROTEIN_SECRETION	2.34432597931579	8.47673244557806e-09	4.87539173311843e-08
UCEC	TFRC	HALLMARK_MYOGENESIS	-1.90856602676861	8.77570511961318e-09	4.87539173311843e-08
UCEC	TFRC	HALLMARK_MYC_TARGETS_V2	2.37266137099155	7.47317302826681e-08	3.7365865141334e-07
UCEC	TFRC	HALLMARK_GLYCOLYSIS	1.85489940072329	1.36994788218325e-07	6.2270358281057e-07
UCEC	TFRC	HALLMARK_ANDROGEN_RESPONSE	2.13395498477878	2.93815957508869e-07	1.22423315628695e-06
UCEC	TFRC	HALLMARK_CHOLESTEROL_HOMEOSTASIS	1.99336013654441	1.29610218273751e-05	4.98500839514426e-05
UCEC	TFRC	HALLMARK_HYPOXIA	1.55966666753662	8.38507310052946e-05	0.000299466896447481
UCEC	TFRC	HALLMARK_KRAS_SIGNALING_DN	-1.62262848880071	0.000284496810007582	0.000932122482129205
UCEC	TFRC	HALLMARK_SPERMATOGENESIS	1.715441286425	0.000298279194281346	0.000932122482129205
UCEC	TFRC	HALLMARK_FATTY_ACID_METABOLISM	1.50537583051583	0.00169379149487857	0.00478659578206967
UCEC	TFRC	HALLMARK_PI3K_AKT_MTOR_SIGNALING	1.59596905493727	0.00172317448154508	0.00478659578206967
UCEC	TFRC	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-1.45648907172405	0.002867854974938	0.00754698677615263
UCEC	TFRC	HALLMARK_COAGULATION	-1.55485481910839	0.00330388481078679	0.00825971202696698
UCEC	TFRC	HALLMARK_UV_RESPONSE_UP	1.44467664308676	0.00359746061974484	0.0085653824279639
UCEC	TFRC	HALLMARK_DNA_REPAIR	1.32201206799211	0.0099946807506348	0.02271518352417
UCEC	TFRC	HALLMARK_ADIPOGENESIS	1.32597782699159	0.0150618492863222	0.0327431506224396
UCEC	TFRC	HALLMARK_TNFA_SIGNALING_VIA_NFKB	1.33072329546891	0.0170468885945239	0.0355143512385914
UCEC	TFRC	HALLMARK_INFLAMMATORY_RESPONSE	1.30993327041652	0.0197587595455234	0.0395175190910468
UCEC	TFRC	HALLMARK_KRAS_SIGNALING_UP	-1.32226283142643	0.0288362512873326	0.0554543293987166
UCEC	TFRC	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-1.43460538706355	0.0398069963811821	0.0737166599651521
UCEC	TFRC	HALLMARK_APICAL_JUNCTION	-1.29417268886297	0.0431654676258993	0.0770811921891059
UCEC	TFRC	HALLMARK_HEME_METABOLISM	1.2140474098348	0.0585559598935102	0.100958551540535
UCEC	TFRC	HALLMARK_ALLOGRAFT_REJECTION	-1.25609766188325	0.0648148148148148	0.108024691358025
UCEC	TFRC	HALLMARK_HEDGEHOG_SIGNALING	-1.22598903562372	0.182041820418204	0.2936158393842
UCEC	TFRC	HALLMARK_PANCREAS_BETA_CELLS	-1.20343843999356	0.192893401015228	0.301395939086294
UCEC	TFRC	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	1.16901114485284	0.229813664596273	0.348202522115566
UCEC	TFRC	HALLMARK_XENOBIOTIC_METABOLISM	-1.08768519826645	0.30880829015544	0.454129838463883
UCEC	TFRC	HALLMARK_ANGIOGENESIS	-1.00070847253767	0.481435643564356	0.67103620474407
UCEC	TFRC	HALLMARK_PEROXISOME	0.994902466691983	0.48314606741573	0.67103620474407
UCEC	TFRC	HALLMARK_COMPLEMENT	-0.990470660952229	0.512846865364851	0.692019554314012
UCEC	TFRC	HALLMARK_APICAL_SURFACE	-0.983009081238157	0.525934861278649	0.692019554314012
UCEC	TFRC	HALLMARK_BILE_ACID_METABOLISM	-0.861985554488367	0.748380129589633	0.9390625
UCEC	TFRC	HALLMARK_NOTCH_SIGNALING	-0.82039582032894	0.75125	0.9390625
UCEC	TFRC	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.800048701724436	0.877697841726619	1
UCEC	TFRC	HALLMARK_IL2_STAT5_SIGNALING	-0.794103542703125	0.892086330935252	1
UCEC	TFRC	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.772309010541881	0.917780061664954	1
UCEC	TFRC	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.645098741616684	0.976846747519294	1
UCEC	TFRC	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.761538549406238	0.978494623655914	1
UCEC	TFRC	HALLMARK_P53_PATHWAY	-0.673289867495109	0.983556012332991	1
UCEC	TFRC	HALLMARK_TGF_BETA_SIGNALING	-0.572577886114293	0.988235294117647	1
UCEC	TFRC	HALLMARK_APOPTOSIS	-0.583394181638043	1	1
UCEC	TFRC	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.930777215990736	1	1
UCEC	TFRC	HALLMARK_UV_RESPONSE_DN	0.802421899048583	1	1
UCEC	RPL8	HALLMARK_INFLAMMATORY_RESPONSE	-2.12345795320502	1e-10	1.66666666666667e-09
UCEC	RPL8	HALLMARK_MYC_TARGETS_V1	2.51895700878167	1e-10	1.66666666666667e-09
UCEC	RPL8	HALLMARK_OXIDATIVE_PHOSPHORYLATION	2.52356348029612	1e-10	1.66666666666667e-09
UCEC	RPL8	HALLMARK_UV_RESPONSE_DN	-2.15439723698954	8.04747433195853e-10	1.00593429149482e-08
UCEC	RPL8	HALLMARK_MYC_TARGETS_V2	2.43393648153616	3.45001163482775e-08	3.45001163482775e-07
UCEC	RPL8	HALLMARK_DNA_REPAIR	2.11114424664176	5.39996878549056e-08	4.11133249737173e-07
UCEC	RPL8	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-1.92003288569491	5.75586549632042e-08	4.11133249737173e-07
UCEC	RPL8	HALLMARK_KRAS_SIGNALING_UP	-1.90752794697835	9.75556790840477e-08	6.09722994275298e-07
UCEC	RPL8	HALLMARK_MITOTIC_SPINDLE	-1.86343544922965	6.91666309034589e-07	3.84259060574771e-06
UCEC	RPL8	HALLMARK_MYOGENESIS	1.66380073418363	3.09449126329063e-05	0.000154724563164532
UCEC	RPL8	HALLMARK_PROTEIN_SECRETION	-1.83613593119743	5.7563642645702e-05	0.000261652921116827
UCEC	RPL8	HALLMARK_IL6_JAK_STAT3_SIGNALING	-1.87729542857901	6.29002030102472e-05	0.000262084179209363
UCEC	RPL8	HALLMARK_ANDROGEN_RESPONSE	-1.78120679778151	0.000123052783191527	0.000473279935352027
UCEC	RPL8	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-1.63434829522845	0.000176767033495933	0.000631310833914045
UCEC	RPL8	HALLMARK_COMPLEMENT	-1.65179805065342	0.00020733720921439	0.000691124030714635
UCEC	RPL8	HALLMARK_TGF_BETA_SIGNALING	-1.66908670057807	0.00281194328040863	0.00878732275127696
UCEC	RPL8	HALLMARK_IL2_STAT5_SIGNALING	-1.47616041333701	0.0056600902458956	0.0166473242526341
UCEC	RPL8	HALLMARK_ADIPOGENESIS	1.37206714842749	0.00738836813377026	0.0204905588594693
UCEC	RPL8	HALLMARK_ANGIOGENESIS	-1.62819043092689	0.00778641236659834	0.0204905588594693
UCEC	RPL8	HALLMARK_INTERFERON_GAMMA_RESPONSE	-1.42919964190024	0.0157266746200691	0.0393166865501728
UCEC	RPL8	HALLMARK_ALLOGRAFT_REJECTION	-1.38556618271695	0.0191202240798559	0.045524343047276
UCEC	RPL8	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	1.47783229210913	0.0236678766943168	0.0537906288507201
UCEC	RPL8	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	1.31003086331988	0.0424113385041459	0.0921985619655345
UCEC	RPL8	HALLMARK_ESTROGEN_RESPONSE_EARLY	-1.25410516952096	0.0708061002178649	0.147512708787219
UCEC	RPL8	HALLMARK_APOPTOSIS	-1.24082488896869	0.0797752808988764	0.159069516410576
UCEC	RPL8	HALLMARK_UV_RESPONSE_UP	1.22260489767495	0.0827161485334998	0.159069516410576
UCEC	RPL8	HALLMARK_HEDGEHOG_SIGNALING	-1.33785599874275	0.102496714848883	0.189808731201635
UCEC	RPL8	HALLMARK_FATTY_ACID_METABOLISM	1.15175904392745	0.127935126788757	0.228455583551352
UCEC	RPL8	HALLMARK_G2M_CHECKPOINT	-1.18611535125786	0.137404580152672	0.236904448539089
UCEC	RPL8	HALLMARK_KRAS_SIGNALING_DN	1.15601116719421	0.160091846445617	0.266819744076029
UCEC	RPL8	HALLMARK_BILE_ACID_METABOLISM	-1.14812862932117	0.219931271477663	0.349777866189245
UCEC	RPL8	HALLMARK_APICAL_JUNCTION	-1.12474690754144	0.227668845315904	0.349777866189245
UCEC	RPL8	HALLMARK_HEME_METABOLISM	-1.12465196128598	0.230853391684902	0.349777866189245
UCEC	RPL8	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-1.09824299578142	0.307424593967517	0.452094991128702
UCEC	RPL8	HALLMARK_COAGULATION	-1.06548471620762	0.344943820224719	0.482201370271075
UCEC	RPL8	HALLMARK_NOTCH_SIGNALING	-1.06850961620913	0.347184986595174	0.482201370271075
UCEC	RPL8	HALLMARK_HYPOXIA	-1.04007319552134	0.393478260869565	0.531727379553466
UCEC	RPL8	HALLMARK_INTERFERON_ALPHA_RESPONSE	-1.011307244119	0.434935521688159	0.572283581168631
UCEC	RPL8	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.934016765513631	0.633187772925764	0.807823129251701
UCEC	RPL8	HALLMARK_XENOBIOTIC_METABOLISM	-0.914685624358451	0.664488017429194	0.807823129251701
UCEC	RPL8	HALLMARK_APICAL_SURFACE	-0.88586330558227	0.673052362707535	0.807823129251701
UCEC	RPL8	HALLMARK_GLYCOLYSIS	0.945007605766474	0.678571428571429	0.807823129251701
UCEC	RPL8	HALLMARK_PEROXISOME	0.910593995875546	0.714285714285714	0.81190798376184
UCEC	RPL8	HALLMARK_PANCREAS_BETA_CELLS	-0.853688763749476	0.714479025710419	0.81190798376184
UCEC	RPL8	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.828705005524425	0.771689497716895	0.857432775240994
UCEC	RPL8	HALLMARK_E2F_TARGETS	0.888910304552085	0.841463414634146	0.914634146341463
UCEC	RPL8	HALLMARK_P53_PATHWAY	-0.790879602110678	0.895765472312704	0.952941991822025
UCEC	RPL8	HALLMARK_MTORC1_SIGNALING	-0.764692424302474	0.938730853391685	0.971584806171272
UCEC	RPL8	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.696758076899984	0.952153110047847	0.971584806171272
UCEC	RPL8	HALLMARK_SPERMATOGENESIS	-0.593772400472849	0.9988358556461	0.9988358556461
UCEC	NCOA4	HALLMARK_UV_RESPONSE_DN	2.17590850110944	3.6794862450387e-09	1.61021545182582e-07
UCEC	NCOA4	HALLMARK_ANDROGEN_RESPONSE	2.25900368510817	6.44086180730328e-09	1.61021545182582e-07
UCEC	NCOA4	HALLMARK_TNFA_SIGNALING_VIA_NFKB	1.98679448198319	3.05272159582714e-08	5.08786932637857e-07
UCEC	NCOA4	HALLMARK_KRAS_SIGNALING_UP	1.99511237376531	6.56849362513466e-08	8.21061703141832e-07
UCEC	NCOA4	HALLMARK_INFLAMMATORY_RESPONSE	1.91062331339201	5.36369991465765e-07	5.36369991465765e-06
UCEC	NCOA4	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.90447769343434	6.67679649946334e-07	5.56399708288611e-06
UCEC	NCOA4	HALLMARK_PROTEIN_SECRETION	2.08188565665362	8.54430168921269e-07	6.10307263515192e-06
UCEC	NCOA4	HALLMARK_MYOGENESIS	-1.87366022566562	2.40392421898618e-06	1.50245263686636e-05
UCEC	NCOA4	HALLMARK_ESTROGEN_RESPONSE_EARLY	1.86135245842142	2.75833324609435e-06	1.5324073589413e-05
UCEC	NCOA4	HALLMARK_DNA_REPAIR	-1.90783810076006	4.50771990195369e-06	2.25385995097685e-05
UCEC	NCOA4	HALLMARK_KRAS_SIGNALING_DN	-1.79790323635641	1.32652371090277e-05	6.02965323137621e-05
UCEC	NCOA4	HALLMARK_IL6_JAK_STAT3_SIGNALING	1.8390889495127	0.000271932378154276	0.00110073909302789
UCEC	NCOA4	HALLMARK_MYC_TARGETS_V2	-1.95330679522906	0.00028619216418725	0.00110073909302789
UCEC	NCOA4	HALLMARK_MITOTIC_SPINDLE	1.61767940360258	0.000452969684712458	0.00161774887397307
UCEC	NCOA4	HALLMARK_TGF_BETA_SIGNALING	1.73684024546448	0.00204300716294113	0.00681002387647043
UCEC	NCOA4	HALLMARK_MYC_TARGETS_V1	-1.43861641548451	0.00376976333434328	0.0117805104198228
UCEC	NCOA4	HALLMARK_E2F_TARGETS	-1.4119750605976	0.00589372033911539	0.0166317527359262
UCEC	NCOA4	HALLMARK_ESTROGEN_RESPONSE_LATE	1.43726157041754	0.0061457188705904	0.0166317527359262
UCEC	NCOA4	HALLMARK_BILE_ACID_METABOLISM	1.55426262563973	0.00632006603965195	0.0166317527359262
UCEC	NCOA4	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.36899134820185	0.0163443650433221	0.0408609126083052
UCEC	NCOA4	HALLMARK_COMPLEMENT	1.39591342794577	0.0185764132318119	0.0442295553138379
UCEC	NCOA4	HALLMARK_IL2_STAT5_SIGNALING	1.3536586082505	0.0310761388975844	0.070627588403601
UCEC	NCOA4	HALLMARK_HEDGEHOG_SIGNALING	1.45716007622277	0.0444104134762634	0.0965443771223117
UCEC	NCOA4	HALLMARK_HEME_METABOLISM	1.30557884257196	0.053864168618267	0.11144578313253
UCEC	NCOA4	HALLMARK_ANGIOGENESIS	1.4447213895496	0.0557228915662651	0.11144578313253
UCEC	NCOA4	HALLMARK_HYPOXIA	1.12059575132694	0.256140350877193	0.492577597840756
UCEC	NCOA4	HALLMARK_ALLOGRAFT_REJECTION	1.11170949551699	0.268235294117647	0.496732026143791
UCEC	NCOA4	HALLMARK_COAGULATION	1.07362457562954	0.325495049504951	0.565356856455493
UCEC	NCOA4	HALLMARK_XENOBIOTIC_METABOLISM	1.07596271416174	0.327906976744186	0.565356856455493
UCEC	NCOA4	HALLMARK_PEROXISOME	1.0638764102746	0.361675126903553	0.575617607950171
UCEC	NCOA4	HALLMARK_FATTY_ACID_METABOLISM	1.05286131921419	0.371670702179177	0.575617607950171
UCEC	NCOA4	HALLMARK_PI3K_AKT_MTOR_SIGNALING	1.05375555911199	0.372474747474747	0.575617607950171
UCEC	NCOA4	HALLMARK_MTORC1_SIGNALING	1.05281267049447	0.379907621247113	0.575617607950171
UCEC	NCOA4	HALLMARK_APOPTOSIS	1.03519024733319	0.391616766467066	0.575907009510391
UCEC	NCOA4	HALLMARK_NOTCH_SIGNALING	1.02469074035788	0.420890937019969	0.601272767171385
UCEC	NCOA4	HALLMARK_INTERFERON_GAMMA_RESPONSE	1.01472981624706	0.440185830429733	0.611369208930185
UCEC	NCOA4	HALLMARK_GLYCOLYSIS	1.00847348622012	0.464739884393064	0.628026870801437
UCEC	NCOA4	HALLMARK_UV_RESPONSE_UP	-0.97774454347794	0.486338797814208	0.639919470808168
UCEC	NCOA4	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.957008600974211	0.552995391705069	0.708968450903935
UCEC	NCOA4	HALLMARK_PANCREAS_BETA_CELLS	0.908309546985862	0.606864274570983	0.758580343213728
UCEC	NCOA4	HALLMARK_APICAL_JUNCTION	0.918045754850162	0.653801169590643	0.784841159045252
UCEC	NCOA4	HALLMARK_ADIPOGENESIS	0.905092847477179	0.672875436554133	0.784841159045252
UCEC	NCOA4	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.871019338950406	0.674963396778917	0.784841159045252
UCEC	NCOA4	HALLMARK_SPERMATOGENESIS	-0.876836132257578	0.781553398058252	0.863363363363363
UCEC	NCOA4	HALLMARK_APICAL_SURFACE	0.786775074528725	0.794294294294294	0.863363363363363
UCEC	NCOA4	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.785169846893565	0.794294294294294	0.863363363363363
UCEC	NCOA4	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.796605942808194	0.831989247311828	0.885094943948753
UCEC	NCOA4	HALLMARK_G2M_CHECKPOINT	0.779889065399626	0.90337601862631	0.941016686069073
UCEC	NCOA4	HALLMARK_P53_PATHWAY	0.730955339602981	0.958871915393655	0.978440729993525
UCEC	NCOA4	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.660265043891955	0.989937106918239	0.989937106918239
UCEC	LPCAT3	HALLMARK_E2F_TARGETS	-3.52667806908803	1e-10	1.25e-09
UCEC	LPCAT3	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-2.23935825813556	1e-10	1.25e-09
UCEC	LPCAT3	HALLMARK_G2M_CHECKPOINT	-3.22000100705183	1e-10	1.25e-09
UCEC	LPCAT3	HALLMARK_MYC_TARGETS_V1	-3.14610304823587	1e-10	1.25e-09
UCEC	LPCAT3	HALLMARK_MITOTIC_SPINDLE	-2.07604666965785	6.37377912735794e-10	6.37377912735794e-09
UCEC	LPCAT3	HALLMARK_DNA_REPAIR	-2.04727337014857	8.27989143344355e-08	6.89990952786963e-07
UCEC	LPCAT3	HALLMARK_MYC_TARGETS_V2	-2.36394786441738	1.01501075875323e-07	7.25007684823736e-07
UCEC	LPCAT3	HALLMARK_MTORC1_SIGNALING	-1.72234020504287	1.33826305670392e-05	8.36414410439952e-05
UCEC	LPCAT3	HALLMARK_XENOBIOTIC_METABOLISM	1.67718307733748	9.20608617906049e-05	0.000511449232170027
UCEC	LPCAT3	HALLMARK_APICAL_JUNCTION	-1.55219422101154	0.000492829949353064	0.00246414974676532
UCEC	LPCAT3	HALLMARK_ESTROGEN_RESPONSE_LATE	1.5441997923135	0.000767436676556591	0.00348834852980269
UCEC	LPCAT3	HALLMARK_ESTROGEN_RESPONSE_EARLY	1.50978663379416	0.00211571849969765	0.00881549374874021
UCEC	LPCAT3	HALLMARK_BILE_ACID_METABOLISM	1.57387878971005	0.00349601456547204	0.0134462098672001
UCEC	LPCAT3	HALLMARK_ADIPOGENESIS	1.40014609812206	0.00707905938560697	0.0252823549485963
UCEC	LPCAT3	HALLMARK_FATTY_ACID_METABOLISM	1.43161133758638	0.0137025246706956	0.045675082235652
UCEC	LPCAT3	HALLMARK_KRAS_SIGNALING_DN	-1.37048317827358	0.0149418656279991	0.0466933300874973
UCEC	LPCAT3	HALLMARK_ANDROGEN_RESPONSE	1.38250539373708	0.0323785803237858	0.09523111859937
UCEC	LPCAT3	HALLMARK_PROTEIN_SECRETION	1.36431643762247	0.0348692403486924	0.09685900096859
UCEC	LPCAT3	HALLMARK_PEROXISOME	1.32590565225388	0.0505548705302096	0.133039132974236
UCEC	LPCAT3	HALLMARK_HEME_METABOLISM	1.26601579006956	0.0721649484536082	0.180412371134021
UCEC	LPCAT3	HALLMARK_COMPLEMENT	1.24825933400422	0.0764044943820225	0.181915462814339
UCEC	LPCAT3	HALLMARK_APICAL_SURFACE	-1.35341785169791	0.0807324873785984	0.183482925860451
UCEC	LPCAT3	HALLMARK_MYOGENESIS	-1.18304742517272	0.0855755885068844	0.186033888058444
UCEC	LPCAT3	HALLMARK_WNT_BETA_CATENIN_SIGNALING	1.31338231878766	0.111432706222865	0.232151471297636
UCEC	LPCAT3	HALLMARK_SPERMATOGENESIS	-1.18074190356556	0.120443266642375	0.240886533284751
UCEC	LPCAT3	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-1.12742838213288	0.187845303867403	0.361240968975776
UCEC	LPCAT3	HALLMARK_KRAS_SIGNALING_UP	1.12125477444865	0.244874715261959	0.446428571428571
UCEC	LPCAT3	HALLMARK_ALLOGRAFT_REJECTION	-1.06041511950402	0.25	0.446428571428571
UCEC	LPCAT3	HALLMARK_GLYCOLYSIS	-1.0489962534382	0.294117647058824	0.50709939148073
UCEC	LPCAT3	HALLMARK_PANCREAS_BETA_CELLS	-1.08902963356005	0.325443786982249	0.542406311637081
UCEC	LPCAT3	HALLMARK_IL6_JAK_STAT3_SIGNALING	1.05995217708224	0.350502512562814	0.550400291120815
UCEC	LPCAT3	HALLMARK_ANGIOGENESIS	1.06866778365417	0.352256186317322	0.550400291120815
UCEC	LPCAT3	HALLMARK_INTERFERON_GAMMA_RESPONSE	1.02457677575764	0.427609427609428	0.63378292493468
UCEC	LPCAT3	HALLMARK_COAGULATION	1.02303685403591	0.430972388955582	0.63378292493468
UCEC	LPCAT3	HALLMARK_UV_RESPONSE_UP	0.998709381475437	0.472957422324511	0.675653460463587
