SYMBOL	logFC
TMEM35A	-0.274485785383688
AFAP1	-0.349160202625887
GPBP1L1	-0.230031996342019
C12orf10	-0.416474529928792
FAM3A	-0.0573574109858059
AVPI1	0.00443729444694033
TSKS	0.554126987884584
EDA2R	-0.0273694750923598
TGIF2	0.689119223844264
BPESC1	0.538053758598881
BACH2	-0.565754765496975
ELOVL5	-0.982963768519952
SLC5A7	1.07771807641646
HAPLN2	0.656479726583651
SAV1	-0.348860550487394
TRMT11	0.57316992856453
MRPS35	0.108463515875384
APOBEC3G	0.453343401537816
PPCDC	0.0108389466139592
NIF3L1	-0.0409147490467921
CCDC90B	-0.17104170151314
FASTKD5	0.00224061100683794
CCDC81	0.254223895089228
HPSE2	0.286059136852768
AASDHPPT	0.0834039363844229
NYX	-0.471626249974025
AGBL5	0.348247273481426
LDAH	-0.102306873901963
ELAC2	0.215082243880408
ALX4	0.281347109385925
GUF1	0.130158938374751
SPCS3	0.186426222323507
NAA35	0.16763229094056
RINT1	0.321656393791845
KCNK15	-2.10072772657894
DHX35	-0.180323742085526
RIC8A	-0.391343941946435
MIIP	0.191841802573107
ATG101	0.440036342498412
PAPPA2	-0.0853949709809122
FKBP10	-0.2697952083637
SMAP1	0.323601821279292
TRAPPC11	-0.405936647723432
ZFAND3	-0.106924514052598
C14orf93	-0.354858389245189
BCORL1	-0.247871551048287
SRR	-0.432043815544851
BCAN	0.508653805131938
ABHD4	-0.195364648297957
MRPL17	0.329263659372436
PKNOX2	-0.0147647013980033
FAM204A	-0.285517993903642
RNF123	-0.257337543398364
THADA	-0.265565902612108
UBE2O	1.00948681445418
VIPAS39	-0.179196335978398
PIEZO2	-1.30928094275927
HEATR6	-0.480468649131261
SH2D4A	-0.559801165790483
NSUN3	0.0355915020345108
FAM111A	-0.649759552313278
DUSP21	0.315337478212518
GPATCH3	0.490476277558455
SLC17A9	0.125314625396562
ELMO2	0.125889562309307
GALNT11	-0.299269203947058
ZBED8	-0.534706232914876
TNN	-1.58217770807705
CIDEC	-0.847456192508272
ZNF335	0.0330218737274743
ANKEF1	-0.425164077874237
CHP2	-0.163593295061723
XPNPEP3	0.373787252031606
MRPS14	-0.751011023941851
CXorf56	0.377041499276433
MCUR1	0.903530583956129
ZNF667	-0.800210899127167
PCIF1	0.0892295992156139
GPSM3	0.393746127585183
NECAB3	-0.490230553918845
FKBPL	0.0501080290184547
CLSPN	0.57890035160747
TP53AIP1	-0.519692598683036
KIF13A	-0.638244346016951
NEUROG2	-0.410167832146511
NEUROD6	0.337592396155301
PRDM16	0.782500836904935
PRDM14	0.493255911608282
ANO3	0.224793579621401
TSPYL2	-1.4376793373381
RBM26	-0.0412548350247565
PRSS22	-0.265295364447385
OXCT2	-0.57923939323637
PERP	0.2589873150821
MMP27	-0.159047307205386
NPAS3	-0.25444480905522
LHPP	-0.420731784864574
SLC28A3	0.0666087041543613
RBKS	-0.927600801078192
PBLD	-0.434271488133069
GOLPH3	0.184843005050539
CLSTN2	-1.87473899550442
MCCC2	-1.10695158181733
SNX16	0.108373279464245
POPDC2	-0.269092707465243
SAMSN1	0.655424699136906
GFRA4	0.0587620535848574
EPB41L4A	-0.88133330151263
ELSPBP1	0.0943886807615845
TNMD	-0.47191198662711
NPFFR1	-0.2895892172867
RTP4	0.99074745206447
CRLF2	0.530406305256256
MAGEF1	0.00013079267189587
NPVF	0.192665741517427
MOAP1	-0.781664612630997
TMBIM1	-0.0519369354803334
SLC39A8	0.551899661623032
DUS1L	0.315760666192414
RRAGC	-0.00554461560592249
FN3K	-0.461265146521977
ADGRL4	-1.23638587957198
NOD2	0.285816158376015
TINAGL1	0.666604201162137
LIN7B	0.166768286258629
XYLT1	-0.417073518977852
XYLT2	-0.440982436779676
IFIH1	0.821901036392768
ABCG4	0.0635029188927239
C17orf75	0.138050462281396
NCAPG	2.28409005788997
ERAP2	-0.330058920283838
CARD9	0.486259807217638
OSGEPL1	-0.391731087245143
DPEP2	-0.256142706469488
P3H1	-0.242511702511631
DPEP3	1.07530982482843
EDDM3B	0.14629503696871
POPDC3	0.791251560812384
MMS19	-0.139944826632071
LHX5	0.770482830440479
DNAJC1	-0.066331170527643
TFB2M	0.422624070958832
SEMA4A	-0.112724764304917
PJA1	-0.0828011347568341
STRA6	0.23829280074881
ROBO3	-1.03261177012521
TOR3A	0.328579712488297
MLST8	0.0732829757927199
MS4A6A	0.363538360593448
MS4A5	0.269648302400748
PDLIM2	-0.815889990727651
ABCG5	0.319538041813883
ARHGEF28	-0.673547930046141
RAB17	-0.932973791154331
RHBDF1	-0.668122361126962
ZSCAN31	0.062799503085179
NOC3L	0.0150562087043447
FBRS	-0.17000217060313
RNF25	-0.856146179346623
SOX17	-0.388057791133887
NSD1	0.038414799016447
XPO4	0.314604410382721
HS1BP3	-0.144923955857757
AZI2	-0.320079240660116
HIF3A	-0.259556138685416
SIL1	-0.609172862141861
IKZF4	-0.173486006269466
IKZF5	-0.260690028197479
CHST8	-0.223986136979809
MMP25	-0.0890499714347925
GREM2	-0.727408119199997
ZMAT3	-0.842527004197069
ZNF106	-0.301802847162261
MPP5	-0.159702177345393
AKTIP	-0.155917567563295
CDH22	0.667816007237189
KLHL25	0.248333129849691
ARAP3	-0.311212531882162
TMEM267	0.0339890046351984
TMEM168	-0.566010784790123
MTMR14	0.0649465086630758
DCLRE1C	0.23539811136937
ATG3	0.0776300158981252
INF2	-0.0790775479724631
POLR1E	0.225805104562492
TTC31	-0.580482513326206
NARFL	-0.155027821156469
ZDHHC6	-0.346637516289903
PCNX4	-0.521768175286308
ACTR6	0.0471077469607642
DNAI2	-0.0112505328123248
TPSB2	-2.77655258133382
CPEB1	-0.165687788657306
ALDH8A1	-0.00515405199116159
NDST4	0.0211592193064702
CLEC7A	1.20250830465582
GPR135	-0.0119611317470354
TTTY15	0.239406934975655
MOSPD3	-0.20691603510474
PLA2G2F	-0.859597783067089
VPS16	-0.300099161229577
EBF2	-0.231683317473116
SPANXC	0.428777198802963
GORASP1	-0.587848501817243
CTAGE1	-0.0385156919714121
TMPRSS3	-0.961600983221633
COPS7B	-0.0839829207810308
NUCKS1	-0.0839344286001319
PDIA2	0.222565685792113
UNKL	-0.266438845280202
WDR13	-0.77530337859636
METTL17	-0.245922896282328
ACBD3	0.0792064302527683
MFSD1	0.0634381198727101
PLPPR2	-0.419004293214477
SMURF2	0.301700918373215
SMYD3	-0.177120617199201
C16orf58	-0.378321048420102
MARC1	0.827745022770712
TNS3	-0.552292706637233
FAM160B2	-0.494579056937435
PARP12	0.784360549951976
GAREM1	0.120048939177611
ZNF574	-0.0380780440752699
CREB3L2	0.014087363739083
S100PBP	-0.455150562471864
IPPK	0.100773803167689
MEAF6	-0.242377547871407
C6orf106	0.247860708343107
ENGASE	-0.476528261268448
C11orf1	-0.190865059270103
RMND5B	-0.292947920913572
FNDC3B	0.453493001276845
MTHFSD	0.0682576749111109
MICAL1	0.126443888324437
CERK	0.264934744422599
AEN	0.203278222106862
RBM15	0.193574574033044
CRTC3	-0.468003346621935
GINS3	1.09905486745092
TBC1D15	-0.248597002631763
EPS8L2	-0.57290908000786
LMF1	-0.982519533226489
EXO5	-0.163698543278357
IFT22	-0.892962093893559
CEP85	0.388078439407946
DDX31	-0.412021102455256
RMND5A	0.085258723741696
DEPTOR	-0.489771960486637
IQCH	-2.11733408186209
EFCAB6	-1.25663471453998
IL25	0.31297186591623
CYP3A43	0.0560754495807685
ELOVL1	0.343560657833035
KLC2	-0.257526389188137
FNDC4	-0.274819231802889
PORCN	-0.344947780042206
MARCH7	-0.246049688074928
SPATA20	-1.02561241199273
YTHDC2	-0.379690499354492
SLC13A3	0.231827785148553
ETNPPL	-0.405273087369141
TUT1	-0.354477791836835
AIDA	-0.137771423214665
USP46	0.152729997735019
VWA1	-0.355002277922105
DCLRE1B	0.360795962567826
NABP1	-0.319054296189096
ARMCX5	-0.536011421503557
METTL4	0.283578654732644
RFX7	-0.0519029997158884
CDCP1	-0.150854130050233
PAPOLG	-0.154796665907042
C12orf43	-0.331394478908508
RANBP17	-0.0514123930477506
BCL11B	0.014780202751444
CASD1	-1.31612844039992
LRRC19	-0.0717256284018625
SLC30A5	-0.175308012784394
CCDC71	-0.50947675882275
TTC23	-0.963559729257584
STAG3L4	0.0136773285611736
NT5DC2	0.963311644382981
MRPS15	0.543215463040404
MRPS11	0.23590094811726
MRPL41	0.0799678675084967
MRPL40	0.155865014140191
MRPL34	0.061482334012903
MRPL11	0.399513447211784
MRPL9	0.351611274849932
NDRG4	1.40707596410521
SLC26A6	0.0476968265476326
SLC26A10	-0.45369085450382
PINK1	-0.40601431221462
REEP1	-1.31355774929817
ACD	0.274444495176606
MRPL44	0.21151310072778
VPS33A	-0.0655127196243492
NOL6	-0.0126965733404925
TMEM135	-0.769144422495987
JMJD4	0.475182458153855
KRI1	-0.0939655290339061
MARCKSL1	0.18717544530832
UPF3B	0.136602867004749
UPF3A	-0.358049970773767
RSRC2	-0.231050205245506
INTS3	-0.120111178079667
SOWAHC	-0.75760109927722
WNK1	-0.0509615374854537
NADK	0.15066487062793
ZFP69B	0.401511236384519
SPATS2	0.496914752211848
CPLANE1	-1.425564326521
MPPE1	-0.699017372909334
COA7	1.0170366266771
PYCR3	1.16644359267873
UBE2Z	0.207981333293777
C8orf33	0.589160328656626
PHACTR4	-0.138052159499841
BRD9	0.0484614704586996
CAPRIN2	-0.8350237470995
ZSCAN18	-1.60789367495857
GRAMD2B	-0.143172550793064
AACS	0.232402240011583
ZBTB10	0.317114620602146
ZNF747	0.049476708099076
DLK2	-0.534327647215654
FAM173A	-0.25592825000634
DDRGK1	-0.0836618427932191
MRPS34	0.218114615407226
CENPBD1P1	-0.10195923942564
RASL11B	-1.07270929974073
C11orf95	0.0221040077479599
LRRC61	0.416428346555643
CYP4F12	-1.75427832607347
TRAK2	-0.744318993481808
SLC2A11	0.100528484232632
MTMR9	-0.844278051758114
DUSP26	0.31910185423222
CRELD1	-0.711377916313207
MRPL57	-0.247937923958157
COLEC11	-0.289002288049188
OTUB2	0.803736918111782
PCYOX1L	-0.560975778428625
YIPF2	0.048882868277221
PRR14	-0.365100786155615
C17orf53	0.746908084332778
GDAP1L1	1.23460729632181
RHPN1-AS1	0.0316631684822736
LRFN4	1.06432393725843
AUNIP	0.665590913337929
VKORC1	0.0729377058606868
MIS12	0.128006097420662
CUEDC2	-0.06377914695676
METRN	-0.481449902253707
DBNDD1	1.00055551588596
DDX50	-0.125922429924618
CAMKV	-0.113229403809129
LINC01260	0.398280949501474
DDA1	0.816884469809299
GGCT	0.695645433638252
GID4	0.561086423496001
CENPM	2.52436734092944
TMEM106C	0.192269232900501
NUP37	0.265287650406074
SMIM2	0.0600874783341669
FNDC11	-0.848586014941771
AHNAK	-0.805602560789305
SPATA5L1	-0.309903425180571
ERI3	0.384720487364267
C7orf26	0.128235681982016
NABP2	0.196822311404589
KXD1	-0.047520623414281
PVRIG	0.455358163262779
ZFYVE21	-0.685808471591344
DDX54	-0.177431432164865
TSEN34	0.0750515099295762
KCTD15	-0.105963761081793
SECISBP2	-0.574422976428399
NOC4L	0.192049124280435
ALG8	-0.177252413124566
TRPM8	-0.152486216211202
PRRG4	-0.030534849245712
PRRG3	0.143826943654901
ASPSCR1	-0.429109519742453
TMEM223	0.206145799299729
ATG9A	0.138472338824215
METTL16	-0.406097184785665
FTO	-1.12119077729945
KDELC1	-0.264403910671525
ELOVL6	0.545672456075438
FASTKD3	0.0311968543303471
TMEM109	0.138448502046022
C2orf49	0.601624014827631
DSCC1	1.64740976753617
DCTPP1	0.180076691164316
C1orf50	-0.138060948044479
CCDC86	0.402449199388443
LBHD1	0.501103198803634
MLPH	-2.60124547602414
WDR77	0.424239599669813
SLC25A23	-0.247180607908622
SMIM7	-0.485821933976773
ALG12	-0.130014007997258
ZNF426	-1.08732036913981
TMUB2	-0.35425322780566
TRAPPC6A	-0.35505743614796
METTL22	-0.178651608706087
CARD14	-0.651240711608617
CHAC1	1.608631269989
C9orf16	-0.0612135479903363
C11orf49	-0.411835614044078
TRIM48	-0.399657105218726
C1orf116	0.124122036215347
TAF1D	-0.136409286185998
MAPKAP1	0.200685232799147
DHX58	0.520387551347665
NDUFAF5	-0.179256163833641
TMEM185B	0.234956815835056
APOO	0.522996231408785
LY6G6E	-0.772725089961196
RETREG2	-0.548375501763174
DERL1	0.856501498377211
CCDC28B	0.682439614589425
MBOAT7	-0.0814764118937095
PPDPF	0.0735427963318013
CHCHD7	-0.0349710575077935
FKRP	-0.0846785634420863
MMP28	-2.10657214781518
ZSCAN5A	0.0590524666071609
MGC4859	-0.0557084072427566
FA2H	0.669507411333338
GDPD3	-0.640615867836659
DHRS11	-0.080772921946023
TNIP2	-0.222761654568319
PLEKHF1	0.395775283231843
MFSD11	-0.175168853405117
GNPTAB	-0.20602731918988
NOL12	0.379696849323572
LINC01711	-1.09220956715356
TMEM243	-0.443285088834412
LILRP2	0.165510908429005
LILRA6	0.383058801067992
C1orf35	0.160146888052665
PRR15L	-0.665866453081789
RBM42	-0.0151416875351996
CENPO	0.408795088723813
C19orf57	0.489644870720827
CRELD2	0.668019318576573
ZNF343	-0.409107135451745
FBXL15	-0.401967537754948
ZNF576	-0.0638791706511032
THTPA	0.206086199488348
EFHD2	0.266510138708974
TTPAL	0.212943893825856
BRCC3	0.0434856276261824
FSD1	0.510438630533361
TMEM43	-0.315251847374832
THOC6	-0.120495534234311
ZNF557	0.0772250268377893
DCAF10	-1.02206910047486
OR7E91P	1.29037475149982
CPLANE2	-0.112761433551591
ZXDC	0.20691246869858
BHLHE41	-0.954484854875337
HMGN5	-0.312321292669249
FCRL2	0.0593852587499802
B3GNT4	0.335176967446856
BCL2L14	0.557777457452783
NOX5	0.244942302420522
GLB1L	-0.804231154415707
KREMEN2	0.934751575475197
ZBED2	0.454069181549576
LRFN3	-0.452035777016661
CYBC1	-0.0770874623164531
HAUS3	-0.201444102614126
LRRC2	-0.300000940594347
FYCO1	-1.29802496639684
BIRC7	0.446272455572783
WDR25	-0.618185977549376
PAGR1	-0.367730350663173
RIPOR1	-0.246262848932508
MAIP1	0.189252597150043
NKAIN1	-0.134685841646114
GCC1	-0.111391603597645
ATP13A3	0.440647307822937
TTC13	0.399710188084613
EPS8L3	-0.318547331794615
ABHD8	-0.0900687585411598
CDC73	0.354006735592773
SLC52A2	1.2257216665052
SPAG16	-0.243912476340542
TMEM231	0.209059276271529
CORO7	0.287966400140285
CHPF	0.0830238424332863
CARS2	-0.00175238718148045
RNF128	-0.875364279342582
MRPL24	0.073827421370437
ARMH3	-0.277110929066436
MUL1	-0.214595084732477
SAP130	0.00319369830372925
RNF219	-0.0400574520536504
CEP97	0.0705129985705307
TCTN1	-0.447524172208482
ADIPOR2	-0.0982935420321171
CERS4	-1.95748279637981
PGBD5	2.34711414400842
RIC3	-0.345094534168394
VCPKMT	-0.269658682658837
ACSS3	-0.362445994903601
NAA16	-0.541931843131009
CCNJL	-0.0577950644974809
HMBOX1	-0.779857150707789
RNASEH2B	-0.132824556036608
SNRNP25	0.111945932861424
GALNT14	1.64501822038253
ARMT1	-1.36941084703981
NDNF	-0.719606256401383
OGFRL1	0.252743524642898
SH3TC2	-0.536061005843162
OCEL1	-0.701946241754278
C1orf54	-0.230186398999372
EFL1	-0.0221946064623513
FAM184A	-0.335909383735216
FAT4	-1.13393951512359
SCRN3	-1.01285968969292
CCDC121	-0.282203256108015
ARMC7	-0.429079255235356
TMEM53	0.200170195793244
C22orf46	-0.120365904286624
ROGDI	-0.833872295882293
ARSJ	-0.714720876891978
CHMP6	-0.294044445074074
SRD5A3	0.311221736391995
EFCAB1	-0.797182884049424
PANK3	-0.483501142202191
AKIRIN1	0.308919832200566
MCPH1	0.348426697201926
MAP7D3	0.00244041501965948
USB1	0.838423379653052
RHBDF2	0.259517295583674
TMEM204	-0.936325527864869
HECTD3	-0.236699386801159
BEND5	-0.976729959563041
RPAP3	0.192110413732995
ARHGAP10	-0.0233702161944868
DYNC2H1	-1.27524550696675
HSPBAP1	-0.0885381435381058
ICE2	-0.378438253858641
DHX40	-0.443497159033113
PLEKHF2	-0.551795945846498
KLF3-AS1	-1.17530945948041
PARP8	-0.262035347648483
C3orf52	-0.334657164248837
ZCCHC6	-0.0712742239748355
NLRX1	-0.293578879423787
FN3KRP	0.0758001940724977
ZNF329	-1.06957108309451
FASTKD1	-0.159160530353816
OGFOD2	-0.226215298318683
SMC6	0.454344934241792
VTCN1	-0.898304700296609
RTL10	0.06393453162449
CENPU	1.75787238551618
ZDHHC14	-0.16471057626202
MSANTD2	-0.969203958143006
SAP30L	0.106379970946276
STEAP4	-3.06260869940897
GAL3ST4	-0.0512146967698353
QTRT2	0.318850449770006
YRDC	0.61502603825732
MANEA	-0.126450105987977
GALNT12	0.102032705704826
ZC2HC1C	-0.540356245723461
RIOX1	-0.0909526354627828
ZMAT4	-0.297626241376494
OGFOD3	0.0369193088758446
C11orf80	0.758330181846732
LRRK1	0.450794479623909
NOL9	-0.143019167334994
COLGALT1	0.53618115592386
MORC4	0.190082832627089
IPO4	0.448084208785947
GTDC1	0.0439033919516736
IGFLR1	0.65173551912566
CCDC51	0.0507202722532083
NPEPL1	0.293408513610332
PPCS	-0.274397415582181
TBL1XR1	-0.234851496557486
AAGAB	-0.260168105869899
VPS37B	0.447335401102795
ANKRD55	-0.240411465757262
SUV39H2	0.102623904566247
ZNF768	-0.156360917090484
THAP9	1.56191437270487
WDR59	0.0359975522018568
LIN28A	-0.172616619082692
PALB2	-0.124369075506015
SH3D21	-0.524117581767006
NSUN7	-0.0595592975985066
NARS2	0.184027014189498
E2F8	2.90489607718438
KCTD17	1.11753516587362
TBC1D17	-0.307491675891702
TEFM	-0.0278457377192607
BBS10	-0.555577721664102
TTLL7	1.06744187715694
ZBBX	-0.170271685105262
CCDC7	-0.581679959427573
CXorf36	-0.480457720828656
ZNF419	-0.473132885961392
CLIP4	1.02529215084906
ECHDC3	-0.0733974245829622
ADGB	0.702005449747346
LMAN1L	0.077685841848041
ZNF385D	-1.34854853396867
SLC25A22	0.393858723208767
ZFAND1	-0.0885738730120514
SNIP1	0.254741710772001
ASB13	-0.737413431141193
ZNF750	0.0578794652091694
DHRS12	-0.317983935580823
ZNF668	-1.37841612286894
GEMIN7	-0.0624790807540006
C1orf115	-0.868040052557006
ISOC2	0.347740085928708
ELMO3	-0.177399554614404
KATNBL1	-0.414851887780924
TXNDC15	-0.368746701233801
MCTP1	-0.789530621423654
GRTP1	-0.493175958229575
ZFHX4	-1.07091619361475
ACBD4	-1.26991250225621
MICALL2	-0.124063610897998
CCDC82	0.356979949643958
IQCA1	-0.771261206332595
LRRC31	-0.485000369703098
SUGCT	-0.895746145900009
MYH14	0.02554891230632
RERGL	-1.98137981225597
KLHL36	0.55319171293627
ZNF665	-0.561172419387765
CLMN	-0.886364716687922
GSDMD	-0.0246104134202569
C12orf49	0.169898865087993
ALG9	0.0656888673857926
ZNF408	-0.277487526067151
UGT2A3	0.244170165746778
CARF	-0.891896651239633
SHCBP1	1.86743524705447
HHIPL2	0.205005517542846
HPS6	-0.0476597900809205
HAND2-AS1	-0.136907186158199
VASH2	1.0638110944886
GSTCD	-0.372865670294376
PTCD2	-0.119329784308386
SLTM	-0.688705970149901
MMRN2	-1.11641797020694
EHMT1	-0.316227104871979
AGMAT	0.394458893644067
NIPAL2	-0.415991718806978
TLE6	-0.0374996596080895
MOB3B	0.501130299503684
ZNF552	-0.612288278019182
WDR78	-1.09454769249101
CATSPERB	-0.185486826980928
ARHGAP28	-0.48448896870595
CAMKMT	0.233225963071194
EFCC1	-1.96900146546884
METTL8	-0.407858314049154
NAA40	0.0706585069436568
ZMYM1	0.0257287272270225
KDM8	-0.707178674130253
QSER1	0.824779183729868
GEMIN6	0.541512850244676
PEAK1	0.45814032013482
LONRF3	-0.0927055386790374
PIP4K2C	0.093557096776681
TMC5	-3.45722136409267
CCDC102B	0.0599291402073219
AGBL2	-0.62856883817661
ZBTB3	-0.639039298900767
FAM124B	-1.40413434599036
ZDHHC11	-0.880444708596914
RNF122	0.0349174387986253
CFAP69	-2.95067628394238
MFSD13A	0.439584960713272
CSPP1	-0.0805896213956581
PDZD3	0.0984614335120613
FAM57A	0.174219224302777
EPHX3	1.69247474334041
TM4SF20	0.629704886635128
LINC00115	0.124142086986812
FLJ13224	0.417726597134308
NEK11	-0.705329390967555
TUBAL3	-0.218389739806097
ZNF669	-0.511470322643299
RBFA	0.0825958247818508
JHY	-1.81701978346796
TREML2	0.264545368826203
BORA	0.718548540687688
TCTN2	0.0703793935523518
ALG13	-0.835001747589956
CPSF7	-0.0400049707465516
BAALC	-0.100795355149329
RPAP2	-0.362650528793226
CBLL1	0.00497997959172717
NUDT18	-0.62111639524367
RABEP2	-0.456947342819691
THSD4	-0.686972875942832
UBA5	-0.207132767218065
DCAKD	-0.12173165945706
CCDC134	0.677889025602664
ZC3H14	-0.46925258014522
PODNL1	-1.74448052998611
MAP9	-1.13233343419372
HDAC11	-0.193899209001248
CAAP1	0.00909546327698076
PLBD1	0.465007944110451
LPCAT1	0.815819496705581
RIN3	0.085784164156412
ZNF671	-1.22125427950675
MCMBP	-0.0318751177605405
GGNBP2	-0.415972415796718
ZNF672	-0.0201956202722504
ATP8B4	-0.283472027651613
THNSL1	0.208876820459422
ZNF613	-0.625542175882486
PRR5L	-0.962216449897271
CYBRD1	-3.60346667270745
NUP85	0.446215374755941
NAA60	-0.432385412183758
TMC7	0.0577788211872989
MORN1	-0.39049304194207
BTNL8	0.758567051863207
PYROXD1	-0.389466295806617
ACTR5	0.0537771062023979
ATAD5	0.788372116034013
MAGIX	-0.41566818813326
SETD6	0.146038337845597
C2orf54	0.37508789265346
TCEAL4	-1.25681186711919
MRM1	-0.0192010702154073
NANOG	-0.719987930065282
ADM2	0.601965159743071
FAM110D	-0.400858170120405
MAP6D1	0.15386887967715
DOK3	-0.0213329381490842
TNIP3	1.24910618108652
KIAA0319L	-1.78131848113867
SYNPO2L	-0.107693370094426
COQ8B	-0.387078991186553
CNTD2	-0.169655567489349
SLC35E1	-0.148830942406841
LINC00472	-1.45019897615946
ZNF696	1.28747451745106
L2HGDH	0.0806675530992798
C10orf95	0.411283882886849
DHDDS	-0.0702207948929305
PLPPR3	-0.222354546383891
PLEKHS1	0.522713921006768
SYNDIG1	-1.30971324581031
NOL10	0.132525117809218
PDZD7	0.304359892907013
ERMP1	-0.0636362457852749
PAQR6	-0.901265054278323
DENND1C	0.124435119455481
CEP76	0.334395114645786
JADE1	-0.564085900287515
DENND2D	-0.493113867400691
DNAJC22	0.0976422353432757
ABCA11P	-0.949654247902951
SCD5	-0.649087305614705
WDR76	0.606564998941058
ATAT1	-0.0514499292274267
ZNF767P	-0.279694506454274
WLS	-1.72818497983417
ZNF442	-1.06675233948049
CPED1	-0.427119806670779
GRHL2	0.36935371029616
TRMT2B	-0.0357881570192359
DSN1	0.853047615536959
FRMD1	-0.536388177702239
DNAJB14	-0.459780843636478
POF1B	-0.0407939630497064
ZNF702P	-0.312811808898914
SVEP1	-0.994437463018959
TTC26	0.296722858213771
PLEKHH3	-0.217452891803828
STN1	-0.313083729640396
ANKRD53	0.143887261026681
LOC79999	-1.01315620956211
GREB1L	-0.569937517596774
PCNX2	-0.334039761728951
ESRP2	0.17406498169354
DOCK5	0.127640050792871
TRAPPC13	-0.605462525597066
C10orf88	-0.430759307283535
TMEM156	-0.52438893547685
RMI1	0.63807844401373
FAM192A	0.129219114102342
PHC3	0.0256310825144785
MINDY3	0.00398899442820801
DGLUCY	-0.924357851509589
UBTD1	0.0635535583193024
FOXRED2	1.54245888304185
TMEM62	-0.759581483995907
MYO15B	-1.14499850815977
NRSN2	-0.368096192980998
SLC8B1	-0.760568842093232
PANK2	-0.00293264919272191
FBXL18	-0.111067924920299
SEMA6D	-0.246530145347131
ZNF556	-0.0766687769083505
CSRNP3	-0.153540355851283
ANP32A-IT1	-1.13403378148141
TRPM3	-0.120970531564718
FAM106A	-0.962814388592694
GPR157	0.0368105384064188
RPS2P45	-0.909438212194469
CEBPA-DT	-0.106489648212016
PGAP1	-0.207477537111851
LRRTM4	-0.825095663256628
GNL3LP1	-0.347749630147523
ATF7IP2	0.12711420842552
DCAF17	0.348877529559228
LINC00574	-0.399198517763932
ADAMTS20	-0.738613153233394
CCDC15	-0.0441772732280705
HEXA-AS1	-1.14943205572575
TUBA4B	0.775338338122514
BIN3-IT1	-0.359521129271997
ZNF606	-0.840943765209193
MZT2B	-1.27669270306964
C7orf69	0.154569648428083
ZFP2	-0.988798287924804
ZNF614	-0.000598206386685417
C3orf36	0.551429013939228
BICC1	-0.538855941469521
BAIAP2L2	-0.500457468028277
ARL14	0.701173337434965
MAP3K19	0.121213288349802
VCPIP1	0.703824898153102
CCDC33	0.338552164274985
BBOF1	-1.10024356196375
TRIM46	0.619508891498137
CCDC170	-2.25305751229642
LRRC8E	-0.460268460285771
MROH9	1.102322473393
RPF1	0.00794354731880057
PTGES2	0.898533218485361
SIKE1	-0.00548738414489397
FRAS1	-0.132578654470465
THOC7	-0.105646713841465
UXS1	0.458624352381501
PQLC1	-0.0794838318734971
ZC3H12A	0.212176941610374
ASRGL1	0.948264662784958
CENPT	-0.0567648529388447
EDC3	0.342488509274013
NAA15	0.885580775012697
CWH43	1.0595476098452
ASMTL-AS1	0.4050704768914
PGGHG	-1.81107370965927
PRR36	-0.943674089114582
ABHD18	-0.644281815155869
MOGAT2	-0.0317648051900156
CTC1	-0.736432449237113
IFT74	-0.192097760913065
DBF4B	-0.112849930061758
SPSB1	-0.0217011476824152
MYCT1	-0.162774220427987
TEDC2	0.749560855252093
MYO19	0.298515024553642
RUBCNL	0.429236460229351
CEP290	-0.646057595821161
TTI2	0.0234105471048327
TMEM134	0.148310825267231
TMEM254	-0.383083209539334
RNF34	-0.0753529262145348
MUS81	0.20019776284161
FUZ	-0.315690743204773
HKDC1	-0.624279474840161
FBXO11	0.269449679154396
CHD9	-0.604365958800046
FHOD3	-1.70920100190466
OPA3	0.782213131674836
SPG11	-1.04352272878219
PROSER1	0.12896619085427
ARMC9	-0.0501023240570517
CCDC92	-0.390370306336802
TM2D3	-0.225652441935061
RUNX1-IT1	-0.775346325672183
ALPK1	-1.15122398571345
CFAP43	-0.212363676476974
NAA50	0.458896617426183
COQ10B	-0.158133882540459
ACSF2	-1.34887065422626
TARS2	-0.187784263477246
RAB11FIP1	-0.0326385424357503
NUBPL	-0.305155661483836
PAAF1	-0.44003160874789
ORAI2	-0.0939865230195605
RUFY1	-0.466376333311128
CXorf21	0.423981709122992
WDR26	0.0266624038458784
FAAP100	-0.338862765497022
PIGZ	-0.437596881884467
ELL3	0.340959514545041
PREX2	-0.29144276676245
CEP63	-0.559506448433588
SLC35F5	-0.192897285893198
FAM214B	0.21606842838822
EFHC2	-0.225104739441371
C16orf70	-0.17823228050075
TRIM45	-0.912262779259906
ZNF430	-0.554043621289074
EDEM3	-0.900353788354258
ITPKC	-0.0914048333198718
GRPEL1	0.110270018827681
CDK5RAP3	-0.808477742839672
PLEKHO2	0.0225590882890993
EFHD1	-0.824398111236463
WDCP	-0.104436645349557
TRABD	1.63696714016435
MED28	-0.0781870753344324
FER1L4	0.155004697300453
FLAD1	0.627851940959597
PDGFD	-1.99916593338383
PPP1R2C	0.205065375548158
ZKSCAN3	-0.0825626624650188
CXXC4	-0.303218083544203
CEP70	-0.213640219225324
CCDC68	-1.14369215370311
PUS1	0.536758791228742
ULBP2	0.803534759117309
ULBP1	-0.237843585149746
WDR82	-0.231322722808379
PNPLA3	1.02711914470635
TRAF3IP3	0.389374562231085
DCAF11	-0.0309357126943494
ZSCAN16	-0.297222286625212
REEP4	0.421647161650389
COASY	-0.45178299415847
