"","x","runningScore","position","ymin","ymax","geneList","gene","Description"
"9792",9792,0.164644681047077,0,0,0,-0.487805987845298,"89941","DNA replication"
"9793",9793,0.164562070555545,0,0,0,-0.48789800633616,"23304","DNA replication"
"9794",9794,0.164479460064012,0,0,0,-0.488317040312739,"57556","DNA replication"
"9795",9795,0.16439684957248,0,0,0,-0.488351049971552,"1298","DNA replication"
"9796",9796,0.164314239080948,0,0,0,-0.488489454932495,"8019","DNA replication"
"9797",9797,0.164231628589415,0,0,0,-0.48869729056877,"3915","DNA replication"
"9798",9798,0.164149018097883,0,0,0,-0.489243018050454,"30845","DNA replication"
"9799",9799,0.16406640760635,0,0,0,-0.489622360440841,"1456","DNA replication"
"9800",9800,0.163983797114818,0,0,0,-0.489634239531014,"7070","DNA replication"
"9801",9801,0.163901186623285,0,0,0,-0.489771960486637,"64798","DNA replication"
"9802",9802,0.163818576131753,0,0,0,-0.489996352720601,"26959","DNA replication"
"9803",9803,0.163735965640221,0,0,0,-0.490003037972855,"6159","DNA replication"
"9804",9804,0.163653355148688,0,0,0,-0.490230553918845,"63941","DNA replication"
"9805",9805,0.163570744657156,0,0,0,-0.490521589875831,"55717","DNA replication"
"9806",9806,0.163488134165623,0,0,0,-0.490622368211943,"51747","DNA replication"
"9807",9807,0.163405523674091,0,0,0,-0.490718207687852,"23612","DNA replication"
"9808",9808,0.163322913182558,0,0,0,-0.491584246056472,"8289","DNA replication"
"9809",9809,0.163240302691026,0,0,0,-0.491902392578489,"9853","DNA replication"
"9810",9810,0.163157692199494,0,0,0,-0.492086874318846,"26053","DNA replication"
"9811",9811,0.163075081707961,0,0,0,-0.492511469480884,"7221","DNA replication"
"9812",9812,0.162992471216429,0,0,0,-0.492619442902104,"3321","DNA replication"
"9813",9813,0.162909860724896,0,0,0,-0.49277033568477,"84187","DNA replication"
"9814",9814,0.162827250233364,0,0,0,-0.492774411003292,"4130","DNA replication"
"9815",9815,0.162744639741831,0,0,0,-0.492823632680901,"56953","DNA replication"
"9816",9816,0.162662029250299,0,0,0,-0.493011467570336,"23670","DNA replication"
"9817",9817,0.162579418758767,0,0,0,-0.493065532073921,"83478","DNA replication"
"9818",9818,0.162496808267234,0,0,0,-0.493113867400691,"79961","DNA replication"
"9819",9819,0.162414197775702,0,0,0,-0.493174485814268,"56929","DNA replication"
"9820",9820,0.162331587284169,0,0,0,-0.493175958229575,"79774","DNA replication"
"9821",9821,0.162248976792637,0,0,0,-0.493177642575726,"7572","DNA replication"
"9822",9822,0.162166366301104,0,0,0,-0.493512311115769,"4345","DNA replication"
"9823",9823,0.162083755809572,0,0,0,-0.493771886672711,"50810","DNA replication"
"9824",9824,0.16200114531804,0,0,0,-0.494154141885367,"401630","DNA replication"
"9825",9825,0.161918534826507,0,0,0,-0.495045246623854,"50632","DNA replication"
"9826",9826,0.161835924334975,0,0,0,-0.49511844912523,"81550","DNA replication"
"9827",9827,0.161753313843442,0,0,0,-0.495130182850912,"57835","DNA replication"
"9828",9828,0.16167070335191,0,0,0,-0.495279325793447,"5071","DNA replication"
"9829",9829,0.161588092860377,0,0,0,-0.495303438701531,"80740","DNA replication"
"9830",9830,0.161505482368845,0,0,0,-0.495673859973297,"4642","DNA replication"
"9831",9831,0.161422871877313,0,0,0,-0.496348651085234,"4985","DNA replication"
"9832",9832,0.16134026138578,0,0,0,-0.496390263834573,"10499","DNA replication"
"9833",9833,0.161257650894248,0,0,0,-0.496657537379394,"2516","DNA replication"
"9834",9834,0.161175040402715,0,0,0,-0.496920830728019,"23108","DNA replication"
"9835",9835,0.161092429911183,0,0,0,-0.497995703725383,"7130","DNA replication"
"9836",9836,0.161009819419651,0,0,0,-0.498218375362831,"387032","DNA replication"
"9837",9837,0.160927208928118,0,0,0,-0.498427589853777,"10668","DNA replication"
"9838",9838,0.160844598436586,0,0,0,-0.498464547828969,"54778","DNA replication"
"9839",9839,0.160761987945053,0,0,0,-0.498588031179963,"27247","DNA replication"
"9840",9840,0.160679377453521,0,0,0,-0.498644453373556,"51351","DNA replication"
"9841",9841,0.160596766961988,0,0,0,-0.498822972423671,"23189","DNA replication"
"9842",9842,0.160514156470456,0,0,0,-0.499051642643522,"5921","DNA replication"
"9843",9843,0.160431545978924,0,0,0,-0.499358189608894,"5824","DNA replication"
"9844",9844,0.160348935487391,0,0,0,-0.499509981869679,"114883","DNA replication"
"9845",9845,0.160266324995859,0,0,0,-0.499844525556485,"10050","DNA replication"
"9846",9846,0.160183714504326,0,0,0,-0.499990017850732,"29087","DNA replication"
"9847",9847,0.160101104012794,0,0,0,-0.499997968822345,"163590","DNA replication"
"9848",9848,0.160018493521261,0,0,0,-0.500358311321721,"6588","DNA replication"
"9849",9849,0.159935883029729,0,0,0,-0.500457468028277,"80115","DNA replication"
"9850",9850,0.159853272538197,0,0,0,-0.500840880041826,"3624","DNA replication"
"9851",9851,0.159770662046664,0,0,0,-0.501301768249195,"1353","DNA replication"
"9852",9852,0.159688051555132,0,0,0,-0.501768332806347,"10111","DNA replication"
"9853",9853,0.159605441063599,0,0,0,-0.501842303727488,"350","DNA replication"
"9854",9854,0.159522830572067,0,0,0,-0.502022705910586,"3386","DNA replication"
"9855",9855,0.159440220080534,0,0,0,-0.502544094324032,"1889","DNA replication"
"9856",9856,0.159357609589002,0,0,0,-0.502557608966512,"7139","DNA replication"
"9857",9857,0.15927499909747,0,0,0,-0.502629942536314,"22986","DNA replication"
"9858",9858,0.159192388605937,0,0,0,-0.502677354346505,"23555","DNA replication"
"9859",9859,0.159109778114405,0,0,0,-0.502722878444566,"689","DNA replication"
"9860",9860,0.159027167622872,0,0,0,-0.502725772717213,"100130331","DNA replication"
"9861",9861,0.15894455713134,0,0,0,-0.502913534792658,"5441","DNA replication"
"9862",9862,0.158861946639807,0,0,0,-0.503033644042596,"2897","DNA replication"
"9863",9863,0.158779336148275,0,0,0,-0.503411760537107,"4437","DNA replication"
"9864",9864,0.158696725656743,0,0,0,-0.503617369905914,"2","DNA replication"
"9865",9865,0.15861411516521,0,0,0,-0.503659961734154,"10314","DNA replication"
"9866",9866,0.158531504673678,0,0,0,-0.50421616875413,"146754","DNA replication"
"9867",9867,0.158448894182145,0,0,0,-0.504217720392395,"9633","DNA replication"
"9868",9868,0.158366283690613,0,0,0,-0.50455074159284,"26060","DNA replication"
"9869",9869,0.158283673199081,0,0,0,-0.504593496797986,"147657","DNA replication"
"9870",9870,0.158201062707548,0,0,0,-0.504814193336682,"579","DNA replication"
"9871",9871,0.158118452216016,0,0,0,-0.504943045325385,"200734","DNA replication"
"9872",9872,0.158035841724483,0,0,0,-0.505159231522686,"27091","DNA replication"
"9873",9873,0.157953231232951,0,0,0,-0.505252022043263,"5825","DNA replication"
"9874",9874,0.157870620741418,0,0,0,-0.505682596524088,"54621","DNA replication"
"9875",9875,0.157788010249886,0,0,0,-0.506080037093063,"8707","DNA replication"
"9876",9876,0.157705399758354,0,0,0,-0.5062095901665,"730092","DNA replication"
"9877",9877,0.157622789266821,0,0,0,-0.506583081319983,"399979","DNA replication"
"9878",9878,0.157540178775289,0,0,0,-0.506689974751134,"1004","DNA replication"
"9879",9879,0.157457568283756,0,0,0,-0.506775340761445,"26049","DNA replication"
"9880",9880,0.157374957792224,0,0,0,-0.507240479940154,"169522","DNA replication"
"9881",9881,0.157292347300691,0,0,0,-0.507286037497389,"6385","DNA replication"
"9882",9882,0.157209736809159,0,0,0,-0.507860557520408,"55164","DNA replication"
"9883",9883,0.157127126317627,0,0,0,-0.508156492382456,"10388","DNA replication"
"9884",9884,0.157044515826094,0,0,0,-0.508311527921779,"374868","DNA replication"
"9885",9885,0.156961905334562,0,0,0,-0.508550496719799,"2067","DNA replication"
"9886",9886,0.156879294843029,0,0,0,-0.50866931179877,"5884","DNA replication"
"9887",9887,0.156796684351497,0,0,0,-0.508690393733171,"124565","DNA replication"
"9888",9888,0.156714073859964,0,0,0,-0.508693689724746,"8929","DNA replication"
"9889",9889,0.156631463368432,0,0,0,-0.508694335407502,"3784","DNA replication"
"9890",9890,0.1565488528769,0,0,0,-0.508744074696973,"141","DNA replication"
"9891",9891,0.156466242385367,0,0,0,-0.508749629902542,"2874","DNA replication"
"9892",9892,0.156383631893835,0,0,0,-0.50895559083009,"1407","DNA replication"
"9893",9893,0.156301021402302,0,0,0,-0.508994575569466,"10681","DNA replication"
"9894",9894,0.15621841091077,0,0,0,-0.509400090219006,"710","DNA replication"
"9895",9895,0.156135800419237,0,0,0,-0.50947675882275,"64925","DNA replication"
"9896",9896,0.156053189927705,0,0,0,-0.509855477577894,"8649","DNA replication"
"9897",9897,0.155970579436173,0,0,0,-0.51033272116713,"6671","DNA replication"
"9898",9898,0.15588796894464,0,0,0,-0.510423204439978,"10256","DNA replication"
"9899",9899,0.155805358453108,0,0,0,-0.510569156490744,"56848","DNA replication"
"9900",9900,0.155722747961575,0,0,0,-0.510688046255354,"8603","DNA replication"
"9901",9901,0.155640137470043,0,0,0,-0.510837205553073,"22828","DNA replication"
"9902",9902,0.155557526978511,0,0,0,-0.511329741125905,"26138","DNA replication"
"9903",9903,0.155474916486978,0,0,0,-0.511378056371626,"9098","DNA replication"
"9904",9904,0.155392305995446,0,0,0,-0.511470322643299,"79862","DNA replication"
"9905",9905,0.155309695503913,0,0,0,-0.511708466953765,"9946","DNA replication"
"9906",9906,0.155227085012381,0,0,0,-0.511734171467853,"282997","DNA replication"
"9907",9907,0.155144474520848,0,0,0,-0.511801966920493,"10585","DNA replication"
"9908",9908,0.155061864029316,0,0,0,-0.511878512169801,"7881","DNA replication"
"9909",9909,0.154979253537784,0,0,0,-0.511973273341948,"1992","DNA replication"
"9910",9910,0.154896643046251,0,0,0,-0.512069338221301,"4826","DNA replication"
"9911",9911,0.154814032554719,0,0,0,-0.512333259366734,"3375","DNA replication"
"9912",9912,0.154731422063186,0,0,0,-0.512587194631331,"154","DNA replication"
"9913",9913,0.154648811571654,0,0,0,-0.513351820590234,"9846","DNA replication"
"9914",9914,0.154566201080121,0,0,0,-0.51342245105887,"10753","DNA replication"
"9915",9915,0.154483590588589,0,0,0,-0.513647492803472,"80352","DNA replication"
"9916",9916,0.154400980097057,0,0,0,-0.51381246618461,"51569","DNA replication"
"9917",9917,0.154318369605524,0,0,0,-0.513880397481831,"6443","DNA replication"
"9918",9918,0.154235759113992,0,0,0,-0.514037981076341,"22909","DNA replication"
"9919",9919,0.154153148622459,0,0,0,-0.51406649331611,"9611","DNA replication"
"9920",9920,0.154070538130927,0,0,0,-0.514224009937676,"1760","DNA replication"
"9921",9921,0.153987927639394,0,0,0,-0.514297208972641,"3204","DNA replication"
"9922",9922,0.153905317147862,0,0,0,-0.514480106798113,"22878","DNA replication"
"9923",9923,0.15382270665633,0,0,0,-0.514897972867153,"23328","DNA replication"
"9924",9924,0.153740096164797,0,0,0,-0.51575790263815,"3315","DNA replication"
"9925",9925,0.153657485673265,0,0,0,-0.516061475620459,"466","DNA replication"
"9926",9926,0.153574875181732,0,0,0,-0.516291394352344,"368","DNA replication"
"9927",9927,0.1534922646902,0,0,0,-0.516428337630728,"91647","DNA replication"
"9928",9928,0.153409654198667,0,0,0,-0.516470765756142,"9975","DNA replication"
"9929",9929,0.153327043707135,0,0,0,-0.516532059033491,"221154","DNA replication"
"9930",9930,0.153244433215603,0,0,0,-0.517323542532898,"8924","DNA replication"
"9931",9931,0.15316182272407,0,0,0,-0.517511125927801,"56890","DNA replication"
"9932",9932,0.153079212232538,0,0,0,-0.517615105500578,"8321","DNA replication"
"9933",9933,0.152996601741005,0,0,0,-0.517664109903757,"6716","DNA replication"
"9934",9934,0.152913991249473,0,0,0,-0.517773267867658,"55578","DNA replication"
"9935",9935,0.15283138075794,0,0,0,-0.517951538253912,"54830","DNA replication"
"9936",9936,0.152748770266408,0,0,0,-0.518039956392544,"387509","DNA replication"
"9937",9937,0.152666159774876,0,0,0,-0.518532420306619,"11160","DNA replication"
"9938",9938,0.152583549283343,0,0,0,-0.519042696726267,"10761","DNA replication"
"9939",9939,0.152500938791811,0,0,0,-0.519059125617415,"55614","DNA replication"
"9940",9940,0.152418328300278,0,0,0,-0.519497319996363,"9732","DNA replication"
"9941",9941,0.152335717808746,0,0,0,-0.519692598683036,"63970","DNA replication"
"9942",9942,0.152253107317214,0,0,0,-0.519886682049506,"10106","DNA replication"
"9943",9943,0.152170496825681,0,0,0,-0.519937815543509,"5925","DNA replication"
"9944",9944,0.152087886334149,0,0,0,-0.519941918546883,"10401","DNA replication"
"9945",9945,0.152005275842616,0,0,0,-0.520118991610783,"4608","DNA replication"
"9946",9946,0.151922665351084,0,0,0,-0.520197809514285,"220988","DNA replication"
"9947",9947,0.151840054859551,0,0,0,-0.520776920810697,"55654","DNA replication"
"9948",9948,0.151757444368019,0,0,0,-0.520786879621113,"23107","DNA replication"
"9949",9949,0.151674833876487,0,0,0,-0.520883117642496,"54546","DNA replication"
"9950",9950,0.151592223384954,0,0,0,-0.521023385011466,"84820","DNA replication"
"9951",9951,0.151509612893422,0,0,0,-0.521210787625463,"4430","DNA replication"
"9952",9952,0.151427002401889,0,0,0,-0.521240008868871,"7711","DNA replication"
"9953",9953,0.151344391910357,0,0,0,-0.521314295924254,"55051","DNA replication"
"9954",9954,0.151261781418824,0,0,0,-0.521619431442338,"146057","DNA replication"
"9955",9955,0.151179170927292,0,0,0,-0.521768175286308,"64430","DNA replication"
"9956",9956,0.15109656043576,0,0,0,-0.522120472525819,"57343","DNA replication"
"9957",9957,0.151013949944227,0,0,0,-0.522378965868837,"9781","DNA replication"
"9958",9958,0.150931339452695,0,0,0,-0.52238801419022,"9172","DNA replication"
"9959",9959,0.150848728961162,0,0,0,-0.523131756159258,"5673","DNA replication"
"9960",9960,0.15076611846963,0,0,0,-0.523147403855345,"1998","DNA replication"
"9961",9961,0.150683507978097,0,0,0,-0.523221582306509,"23230","DNA replication"
"9962",9962,0.150600897486565,0,0,0,-0.523232570483996,"777","DNA replication"
"9963",9963,0.150518286995033,0,0,0,-0.523411717360457,"57523","DNA replication"
"9964",9964,0.1504356765035,0,0,0,-0.523709705866572,"3664","DNA replication"
"9965",9965,0.150353066011968,0,0,0,-0.523796185076985,"113791","DNA replication"
"9966",9966,0.150270455520435,0,0,0,-0.524117581767006,"79729","DNA replication"
"9967",9967,0.150187845028903,0,0,0,-0.524222127016325,"9453","DNA replication"
"9968",9968,0.15010523453737,0,0,0,-0.52438893547685,"80008","DNA replication"
"9969",9969,0.150022624045838,0,0,0,-0.524477955699296,"5139","DNA replication"
"9970",9970,0.149940013554306,0,0,0,-0.524492151045538,"11140","DNA replication"
"9971",9971,0.149857403062773,0,0,0,-0.524594298876049,"23585","DNA replication"
"9972",9972,0.149774792571241,0,0,0,-0.525143908347814,"107","DNA replication"
"9973",9973,0.149692182079708,0,0,0,-0.525147052403917,"9265","DNA replication"
"9974",9974,0.149609571588176,0,0,0,-0.525450839716377,"3671","DNA replication"
"9975",9975,0.149526961096644,0,0,0,-0.525522018620098,"85352","DNA replication"
"9976",9976,0.149444350605111,0,0,0,-0.525703410487472,"51421","DNA replication"
"9977",9977,0.149361740113579,0,0,0,-0.525889275682411,"22864","DNA replication"
"9978",9978,0.149279129622046,0,0,0,-0.525944057221301,"728882","DNA replication"
"9979",9979,0.149196519130514,0,0,0,-0.526004767948994,"9341","DNA replication"
"9980",9980,0.149113908638981,0,0,0,-0.526174753759737,"10947","DNA replication"
"9981",9981,0.149031298147449,0,0,0,-0.526314187942006,"2068","DNA replication"
"9982",9982,0.148948687655917,0,0,0,-0.526743251054272,"27065","DNA replication"
"9983",9983,0.148866077164384,0,0,0,-0.526750323216599,"9497","DNA replication"
"9984",9984,0.148783466672852,0,0,0,-0.527237143749675,"56123","DNA replication"
"9985",9985,0.148700856181319,0,0,0,-0.528207042426621,"51127","DNA replication"
"9986",9986,0.148618245689787,0,0,0,-0.52824652985327,"1196","DNA replication"
"9987",9987,0.148535635198254,0,0,0,-0.528762445677206,"10484","DNA replication"
"9988",9988,0.148453024706722,0,0,0,-0.529034116396379,"2581","DNA replication"
"9989",9989,0.14837041421519,0,0,0,-0.529148877489901,"3891","DNA replication"
"9990",9990,0.148287803723657,0,0,0,-0.529828520258095,"23201","DNA replication"
"9991",9991,0.148205193232125,0,0,0,-0.52990636569323,"2776","DNA replication"
"9992",9992,0.148122582740592,0,0,0,-0.52999397715129,"29931","DNA replication"
"9993",9993,0.14803997224906,0,0,0,-0.53066258407075,"118","DNA replication"
"9994",9994,0.147957361757527,0,0,0,-0.530998993402969,"55679","DNA replication"
"9995",9995,0.147874751265995,0,0,0,-0.531026937057156,"10420","DNA replication"
"9996",9996,0.147792140774463,0,0,0,-0.531038494280053,"7798","DNA replication"
"9997",9997,0.14770953028293,0,0,0,-0.531103316312335,"10140","DNA replication"
"9998",9998,0.147626919791398,0,0,0,-0.531636808982478,"26156","DNA replication"
"9999",9999,0.147544309299865,0,0,0,-0.531888099777597,"27034","DNA replication"
"10000",10000,0.147461698808333,0,0,0,-0.531957761710718,"7693","DNA replication"
"10001",10001,0.1473790883168,0,0,0,-0.532180671409376,"51092","DNA replication"
"10002",10002,0.147296477825268,0,0,0,-0.532251447396529,"5158","DNA replication"
"10003",10003,0.147213867333736,0,0,0,-0.532834500294098,"7337","DNA replication"
"10004",10004,0.147131256842203,0,0,0,-0.533250735232778,"55909","DNA replication"
"10005",10005,0.147048646350671,0,0,0,-0.533491421315762,"72","DNA replication"
"10006",10006,0.146966035859138,0,0,0,-0.533932436609662,"2328","DNA replication"
"10007",10007,0.146883425367606,0,0,0,-0.534173987630736,"58486","DNA replication"
"10008",10008,0.146800814876074,0,0,0,-0.534327647215654,"65989","DNA replication"
"10009",10009,0.146718204384541,0,0,0,-0.534762825943372,"11066","DNA replication"
"10010",10010,0.146635593893009,0,0,0,-0.534795466403979,"23361","DNA replication"
"10011",10011,0.146552983401476,0,0,0,-0.534870091154511,"27243","DNA replication"
"10012",10012,0.146470372909944,0,0,0,-0.534956412324932,"5530","DNA replication"
"10013",10013,0.146387762418411,0,0,0,-0.535237637344169,"8843","DNA replication"
"10014",10014,0.146305151926879,0,0,0,-0.535289355647553,"23409","DNA replication"
"10015",10015,0.146222541435347,0,0,0,-0.535373620823428,"5175","DNA replication"
"10016",10016,0.146139930943814,0,0,0,-0.535461083128254,"23265","DNA replication"
"10017",10017,0.146057320452282,0,0,0,-0.535655641953477,"1238","DNA replication"
"10018",10018,0.145974709960749,0,0,0,-0.535866173644342,"23001","DNA replication"
"10019",10019,0.145892099469217,0,0,0,-0.536000108174158,"28968","DNA replication"
"10020",10020,0.145809488977684,0,0,0,-0.536011421503557,"64860","DNA replication"
"10021",10021,0.145726878486152,0,0,0,-0.536052920244727,"4784","DNA replication"
"10022",10022,0.14564426799462,0,0,0,-0.536061005843162,"79628","DNA replication"
"10023",10023,0.145561657503087,0,0,0,-0.536076541146681,"29922","DNA replication"
"10024",10024,0.145479047011555,0,0,0,-0.536388177702239,"79981","DNA replication"
"10025",10025,0.145396436520022,0,0,0,-0.536445909060113,"5463","DNA replication"
"10026",10026,0.14531382602849,0,0,0,-0.536491219307953,"201229","DNA replication"
"10027",10027,0.145231215536957,0,0,0,-0.53660749054639,"4086","DNA replication"
"10028",10028,0.145148605045425,0,0,0,-0.536659380748665,"2702","DNA replication"
"10029",10029,0.145065994553893,0,0,0,-0.537059204219615,"55422","DNA replication"
"10030",10030,0.14498338406236,0,0,0,-0.537491213010546,"5639","DNA replication"
"10031",10031,0.144900773570828,0,0,0,-0.537603071116178,"5595","DNA replication"
"10032",10032,0.144818163079295,0,0,0,-0.537732813653745,"1806","DNA replication"
"10033",10033,0.144735552587763,0,0,0,-0.538141525627391,"54799","DNA replication"
"10034",10034,0.14465294209623,0,0,0,-0.538177925106914,"56339","DNA replication"
"10035",10035,0.144570331604698,0,0,0,-0.538488127880573,"26268","DNA replication"
"10036",10036,0.144487721113166,0,0,0,-0.538855941469521,"80114","DNA replication"
"10037",10037,0.144405110621633,0,0,0,-0.538910748249596,"6553","DNA replication"
"10038",10038,0.144322500130101,0,0,0,-0.538940833890501,"6532","DNA replication"
"10039",10039,0.144239889638568,0,0,0,-0.538941350826594,"6601","DNA replication"
"10040",10040,0.144157279147036,0,0,0,-0.539187232452916,"3092","DNA replication"
"10041",10041,0.144074668655503,0,0,0,-0.539448742753014,"5198","DNA replication"
"10042",10042,0.143992058163971,0,0,0,-0.540057236904202,"26952","DNA replication"
"10043",10043,0.143909447672439,0,0,0,-0.54021668171657,"54894","DNA replication"
"10044",10044,0.143826837180906,0,0,0,-0.540356245723461,"79696","DNA replication"
"10045",10045,0.143744226689374,0,0,0,-0.540493922410816,"6416","DNA replication"
"10046",10046,0.143661616197841,0,0,0,-0.540511034286883,"10025","DNA replication"
"10047",10047,0.143579005706309,0,0,0,-0.540570308869868,"574","DNA replication"
"10048",10048,0.143496395214777,0,0,0,-0.540741761901949,"339287","DNA replication"
"10049",10049,0.143413784723244,0,0,0,-0.541018858502735,"653423","DNA replication"
"10050",10050,0.143331174231712,0,0,0,-0.541211280333346,"6642","DNA replication"
"10051",10051,0.143248563740179,0,0,0,-0.541402769213137,"8609","DNA replication"
"10052",10052,0.143165953248647,0,0,0,-0.541687730029841,"23528","DNA replication"
"10053",10053,0.143083342757114,0,0,0,-0.541931843131009,"79612","DNA replication"
"10054",10054,0.143000732265582,0,0,0,-0.542174651834144,"10078","DNA replication"
"10055",10055,0.14291812177405,0,0,0,-0.542206576606533,"56112","DNA replication"
"10056",10056,0.142835511282517,0,0,0,-0.54235181672093,"4763","DNA replication"
"10057",10057,0.142752900790985,0,0,0,-0.542370046482839,"55061","DNA replication"
"10058",10058,0.142670290299452,0,0,0,-0.542418217227555,"84726","DNA replication"
"10059",10059,0.14258767980792,0,0,0,-0.542457671824794,"51299","DNA replication"
"10060",10060,0.142505069316387,0,0,0,-0.54246188937121,"11193","DNA replication"
"10061",10061,0.142422458824855,0,0,0,-0.542772441157412,"10550","DNA replication"
"10062",10062,0.142339848333323,0,0,0,-0.542993652827674,"22861","DNA replication"
"10063",10063,0.14225723784179,0,0,0,-0.543091937252886,"283232","DNA replication"
"10064",10064,0.142174627350258,0,0,0,-0.543150040885279,"4661","DNA replication"
"10065",10065,0.142092016858725,0,0,0,-0.543249367651641,"23339","DNA replication"
"10066",10066,0.142009406367193,0,0,0,-0.54348708814466,"27175","DNA replication"
"10067",10067,0.14192679587566,0,0,0,-0.543534886245458,"26118","DNA replication"
"10068",10068,0.141844185384128,0,0,0,-0.543690009217843,"25900","DNA replication"
"10069",10069,0.141761574892596,0,0,0,-0.543908711998308,"54806","DNA replication"
"10070",10070,0.141678964401063,0,0,0,-0.543969611895282,"8745","DNA replication"
"10071",10071,0.141596353909531,0,0,0,-0.544363672179689,"9648","DNA replication"
"10072",10072,0.141513743417998,0,0,0,-0.544392618056592,"9759","DNA replication"
"10073",10073,0.141431132926466,0,0,0,-0.544695438643408,"9563","DNA replication"
"10074",10074,0.141348522434933,0,0,0,-0.544816198673109,"29116","DNA replication"
"10075",10075,0.141265911943401,0,0,0,-0.545167703215682,"6326","DNA replication"
"10076",10076,0.141183301451869,0,0,0,-0.545266553408528,"285527","DNA replication"
"10077",10077,0.141100690960336,0,0,0,-0.545339619222329,"729","DNA replication"
"10078",10078,0.141018080468804,0,0,0,-0.545371627860555,"23546","DNA replication"
"10079",10079,0.140935469977271,0,0,0,-0.546040127850113,"27332","DNA replication"
"10080",10080,0.140852859485739,0,0,0,-0.54638843426889,"5228","DNA replication"
"10081",10081,0.140770248994207,0,0,0,-0.546506354590858,"2869","DNA replication"
"10082",10082,0.140687638502674,0,0,0,-0.546653073528006,"57205","DNA replication"
"10083",10083,0.140605028011142,0,0,0,-0.546661061460527,"138050","DNA replication"
"10084",10084,0.140522417519609,0,0,0,-0.546709033626267,"9915","DNA replication"
"10085",10085,0.140439807028077,0,0,0,-0.546842302850908,"1005","DNA replication"
"10086",10086,0.140357196536544,0,0,0,-0.547086488496371,"9581","DNA replication"
"10087",10087,0.140274586045012,0,0,0,-0.547809258914988,"23405","DNA replication"
"10088",10088,0.14019197555348,0,0,0,-0.547965711055537,"253782","DNA replication"
"10089",10089,0.140109365061947,0,0,0,-0.548375501763174,"79137","DNA replication"
"10090",10090,0.140026754570415,0,0,0,-0.54899613433574,"23136","DNA replication"
"10091",10091,0.139944144078882,0,0,0,-0.549011763486964,"1997","DNA replication"
"10092",10092,0.13986153358735,0,0,0,-0.549202457177677,"7424","DNA replication"
"10093",10093,0.139778923095817,0,0,0,-0.549211338750462,"10211","DNA replication"
"10094",10094,0.139696312604285,0,0,0,-0.549371685345234,"120526","DNA replication"
"10095",10095,0.139613702112753,0,0,0,-0.549557052387623,"5768","DNA replication"
"10096",10096,0.13953109162122,0,0,0,-0.549655340454967,"144404","DNA replication"
"10097",10097,0.139448481129688,0,0,0,-0.549658859406909,"270","DNA replication"
"10098",10098,0.139365870638155,0,0,0,-0.549735347404512,"4122","DNA replication"
"10099",10099,0.139283260146623,0,0,0,-0.550265090635233,"94134","DNA replication"
"10100",10100,0.13920064965509,0,0,0,-0.550633058265468,"1107","DNA replication"
"10101",10101,0.139118039163558,0,0,0,-0.550719535227443,"8390","DNA replication"
"10102",10102,0.139035428672026,0,0,0,-0.551226699392495,"6867","DNA replication"
"10103",10103,0.138952818180493,0,0,0,-0.551479943821167,"51023","DNA replication"
"10104",10104,0.138870207688961,0,0,0,-0.551526705891671,"23564","DNA replication"
"10105",10105,0.138787597197428,0,0,0,-0.551644588884429,"10229","DNA replication"
"10106",10106,0.138704986705896,0,0,0,-0.551694162499422,"5087","DNA replication"
"10107",10107,0.138622376214363,0,0,0,-0.551795945846498,"79666","DNA replication"
"10108",10108,0.138539765722831,0,0,0,-0.551917317216936,"1643","DNA replication"
"10109",10109,0.138457155231299,0,0,0,-0.551947511375463,"9807","DNA replication"
"10110",10110,0.138374544739766,0,0,0,-0.551970825767084,"6575","DNA replication"
"10111",10111,0.138291934248234,0,0,0,-0.552289541272377,"1499","DNA replication"
"10112",10112,0.138209323756701,0,0,0,-0.552292706637233,"64759","DNA replication"
"10113",10113,0.138126713265169,0,0,0,-0.552515333382926,"2295","DNA replication"
"10114",10114,0.138044102773636,0,0,0,-0.552526395148136,"57404","DNA replication"
"10115",10115,0.137961492282104,0,0,0,-0.552715048184485,"11328","DNA replication"
"10116",10116,0.137878881790572,0,0,0,-0.552835423931129,"5498","DNA replication"
"10117",10117,0.137796271299039,0,0,0,-0.552906122947906,"2155","DNA replication"
"10118",10118,0.137713660807507,0,0,0,-0.553456231319052,"6453","DNA replication"
"10119",10119,0.137631050315974,0,0,0,-0.553762736597096,"3140","DNA replication"
"10120",10120,0.137548439824442,0,0,0,-0.554043621289074,"80264","DNA replication"
"10121",10121,0.13746582933291,0,0,0,-0.554144835450321,"54872","DNA replication"
"10122",10122,0.137383218841377,0,0,0,-0.554232234975706,"8906","DNA replication"
"10123",10123,0.137300608349845,0,0,0,-0.554421630789497,"3316","DNA replication"
"10124",10124,0.137217997858312,0,0,0,-0.554438326170065,"9638","DNA replication"
"10125",10125,0.13713538736678,0,0,0,-0.555397458345852,"1718","DNA replication"
"10126",10126,0.137052776875247,0,0,0,-0.555577721664102,"79738","DNA replication"
"10127",10127,0.136970166383715,0,0,0,-0.556045558510764,"51292","DNA replication"
"10128",10128,0.136887555892182,0,0,0,-0.556056809235021,"4837","DNA replication"
"10129",10129,0.13680494540065,0,0,0,-0.556262138458434,"10863","DNA replication"
"10130",10130,0.136722334909118,0,0,0,-0.55640451398159,"56171","DNA replication"
"10131",10131,0.136639724417585,0,0,0,-0.556861716899299,"3232","DNA replication"
"10132",10132,0.136557113926053,0,0,0,-0.557064370633673,"266655","DNA replication"
