gene	fc	log2fc	p.value	fdr
KCCAT198	2.25137278828554	1.1708049618483	0.136280937695721	0.349928724668305
AC124312.2	0.805737389295341	-0.311618391240701	0.133769690597044	0.3453777512819
AC125603.1	0.840935578507415	-0.249932810611145	0.646968946187498	0.806360842275285
KRT7-AS	0.225628704985245	-2.14797747260521	0.0709287821613644	0.242277378307123
LINC02464	0.72646471975331	-0.461035358795039	0.386857900899696	0.61676918750192
AC025265.1	1.03678747858602	0.0521201998292572	0.471662500114339	0.680279653435507
AC090503.1	0.550616111698569	-0.860881269320861	0.302583608340315	0.538111880230855
LINC02463	2.46329697986577	1.3005905724374	0.5300770797928	0.722406422191158
AC010203.2	0.679530201342282	-0.557390422690174	0.0220414547852079	0.116355483222422
AC084033.3	0.821715385666922	-0.283289315079756	0.100179711997546	0.296479939051934
AC055716.3	0.100671140939597	-3.31227792485364	0.117586782457356	0.32294912726023
AC079385.2	0.774629847840566	-0.368421002891177	0.139432140122672	0.355578581016602
AC007298.1	1.65586669752372	0.727586536024296	0.547423329052902	0.733929708304248
AC067735.1	0.654949600045327	-0.610544202836159	0.000733715036450704	0.00998471888759481
LINC02399	0.938987187309335	-0.0908226227712488	0.839381225875555	0.917783097025207
AC078880.2	0.974611554282479	-0.0371007687174631	0.845153181652398	0.920258222136998
AC089983.1	2.58598993288591	1.37071665882804	0.0006459503932131	0.00904251356293401
AC090115.1	0.93423388359929	-0.0981443238937924	0.698585841164966	0.838515388916391
AC025265.2	5.0738255033557	2.34307390375891	0.210645030447017	0.445749295982155
AC073896.3	0.75272086024979	-0.409813141272307	0.00100764913525277	0.0129022476998601
AC138123.3	1.10536912751678	0.144528224376831	0.864775292182894	0.930569084555464
LINC02426	0.138422818791946	-2.85284630621635	0.466244768374259	0.675592427081672
LINC02445	1.79803340096769	0.846419821165415	0.336206742608471	0.57036598060995
AC012555.2	0.953726598375133	-0.0683523419675536	0.907118189668098	0.954168311791972
AL357153.2	0.545875192796698	-0.87335695933882	0.15480317758951	0.378070769927986
AC078860.1	0.373697542631813	-1.42005701804201	0.00115201954222656	0.0142275174376171
AC026401.1	1.14263238603549	0.192361326431875	0.433591144123509	0.653708048122994
AC009387.1	2.28187919463087	1.19022241567554	0.330631065413974	0.566130005596198
LINC02400	0.815436241610738	-0.294356016856381	0.855811848543373	0.924862440415211
AC039056.1	0.176501350997995	-2.50224886849771	0.152304967655794	0.375401830375433
AC073573.1	0.876170809056715	-0.19071594497273	0.518727238336963	0.714442896580131
AC034102.5	1.16858951347962	0.224768248204564	0.29118996053641	0.527466916122645
AC026765.2	0.61980901975163	-0.690104345035414	0.0265317761591059	0.132009353545227
AC068789.1	4.46285731994484	2.15796768355628	1.56334050030434e-17	8.59745313961487e-15
AL133304.2	1.44625063218469	0.532317589963377	0.463405987872142	0.674331315754824
AC121757.1	0.591533484621699	-0.757468258139087	0.802920136073355	0.896941134203584
AC021066.1	2.74400767018217	1.4562845142069	0.147076175284089	0.366670710061586
AL136418.1	0.807620558783798	-0.308250458514761	0.262751414400322	0.499673860416514
AC073591.1	0.928691275167785	-0.106729013680609	0.944856173548116	0.974242899139885
AC089998.2	0.488551125148046	-1.03341855185817	0.278581881468395	0.515123024099688
LINC02294	0.560097620500305	-0.836249795685651	0.183219164075208	0.412281073351514
AC012038.2	0.604026845637584	-0.727315424132487	0.196954291025734	0.427841434987626
CASC18	2.4499653895928	1.29276136856845	0.448604467880125	0.664238702915946
AC090049.1	0.183365292425695	-2.44720750493975	0.471600390555573	0.680279653435507
AL139023.1	0.478662783335444	-1.06291845591693	0.086246395885686	0.272312581943694
AC027287.2	0.0239331391667722	-5.38484655080429	0.739209925498902	0.862673023778458
AC007298.2	0.129751176755687	-2.94618047197361	0.0103621397245484	0.0702506485023952
AC130415.1	4.53020134228188	2.17957517147603	0.034288494573818	0.15493626668469
AC078789.1	1.00119518249517	0.00172325426209067	0.923911641182374	0.962280048042129
AC125603.2	1.06006711409396	0.0841556063973491	0.820718786339911	0.90552524913745
AC011595.3	0.81096196868009	-0.302293836281021	0.582346714821844	0.758689999563743
AL162632.1	2.11409395973154	1.08003949792512	0.0324140177006931	0.15016781540326
AL133372.3	0.535032399907429	-0.902301835578376	0.0138703801886509	0.0851767967679124
LINC02156	7.98794685659499	2.99782473463693	2.35075091710546e-08	1.18156829699026e-06
AC124784.1	0.724057821373258	-0.465823183107098	0.164770218857254	0.392068408270927
AC079385.3	0.771111091011053	-0.374989376244582	0.0482154222891486	0.191815311906915
LINC02409	0.732773603572288	-0.448560560176926	0.372223336751445	0.604361926934572
LINC02416	9.7908823047962	3.29143887406787	3.33070607377777e-13	4.38574240616175e-11
AC008083.1	1.05497839477797	0.0772134538463538	0.956571845013142	0.980161133168333
AC078776.1	0.700414108239326	-0.513719951033198	0.439325795277051	0.658319740350241
AC079598.1	0.104744539705939	-3.25505305616069	0.021792330830615	0.11534419854087
AC025030.2	0.419639703285058	-1.25277691310498	0.0115369615911227	0.0753045549379681
AC068993.2	0.244487056567593	-2.03217000566091	0.0888488105823473	0.276605904140648
P2RX5-TAX1BP3	0.843671615483696	-0.245246530673373	0.0245206284924442	0.125132836122195
AC083805.2	0.357156031622704	-1.48537360923293	0.00021944478999637	0.00402849620089083
AC004801.3	0.504362416107383	-0.987467321433159	0.123545842303923	0.331809847658538
AC008125.1	0.424408336276934	-1.23647510077588	0.0790783599929272	0.259131997046574
AC011773.2	0.634228187919463	-0.656926096241089	0.412491488373277	0.635947052243035
AC020612.3	0.922794924914317	-0.11591802521961	0.520367474504733	0.715218394464092
AC004801.4	0.693988290732543	-0.527016773646656	0.16966390707464	0.397242140556176
LINC02306	0.231132721544994	-2.11320657775181	0.0410419437425043	0.174877462468392
AC078864.1	0.540701450530418	-0.887095868169256	0.254080348685711	0.493977849258259
AC016257.1	0.985358717340042	-0.0212790652267191	0.983352635575747	0.994044231262835
AC126614.1	0.805098869420296	-0.312762131953637	0.35875578110725	0.592162393639067
AC063947.1	0.551627040416658	-0.858234916282657	0.0978588647056777	0.293057569097795
AC011603.2	1.0730689121108	0.101742728441228	0.509020443997523	0.708326060044959
LINC02457	0.769955168846327	-0.37715364851618	0.617808390927441	0.785561936022015
AC078955.1	0.604026845637584	-0.727315424132487	0.271004025265819	0.508860540713023
AL138974.1	1.23011512518385	0.298793342198217	0.399357323694256	0.62623140208279
AC012157.1	0.841699807017681	-0.248622308327449	0.307551785994629	0.543329865318176
AC123567.2	0.859060402684564	-0.219168520462161	0.516468676445405	0.713401418906724
AC117377.1	0.996644295302013	-0.00484939966139568	0.969502356096778	0.98831943377481
AC073569.1	0.996362039766669	-0.00525803726245359	0.948448035800402	0.97622379023428
AC073569.2	0.734482347801914	-0.445200276732988	0.162104889744011	0.387997597085704
AL139316.1	1.14513422818792	0.195516715345053	0.729905927563439	0.856450117186379
AC025575.2	1.0745809345081	0.103774146717478	0.666404362184823	0.817506151694779
AC138331.1	1.11721105337313	0.159901752421612	0.380803324015962	0.612232205713712
AC079600.3	0.625408326899091	-0.67712966696427	0.161564864879365	0.387002285871685
AL391832.3	1.47042785234899	0.55623599904182	0.00379865818155308	0.0341806114911836
AC079313.1	0.945476188737393	-0.0808869696822344	0.693679198386151	0.835507192181413
AC078820.1	0.870200067963639	-0.200580965332752	0.779604819636472	0.883870376920013
AC005841.1	1.01359360431303	0.0194793263405807	0.57439073517009	0.752900929021116
AC025031.2	0.707757899675649	-0.498672147952694	0.0694586858491219	0.239178362432206
LINC02286	2.76286353467562	1.46616430528872	0.297907852934508	0.533960988704891
ATXN2-AS	0.842784890371126	-0.246763645447438	0.0988702376172597	0.294370797703831
AC025035.1	0.646398878092758	-0.629503400775717	0.0576159362108077	0.213090239686506
AL158058.1	0.281184910900255	-1.83040891709659	0.229650767391785	0.467960990485134
AC009803.2	2.08144385996735	1.05758464709742	0.550126450190924	0.735468637614036
AC090109.1	1.14710265831802	0.197994509068571	0.739897862507043	0.862936976524034
AC087897.2	1.1952020562616	0.257254535297907	0.756467197976313	0.871120701871496
AC044802.2	1.44547722278316	0.53154587561767	0.028161199546568	0.137279291173237
LINC02444	0.520360964991837	-0.942415352902579	0.0813711784518361	0.263779177304513
AC025254.1	0.189386089368554	-2.40059772784043	0.258112061676347	0.497125918789573
AC007656.1	1.8223764490543	0.865821008034369	0.716351375663103	0.849571103777033
AC007622.2	0.801962239525019	-0.318393786053178	0.010625432428922	0.0715685646815506
AC127894.1	0.647171620325983	-0.627779750581572	0.754648146143988	0.870368309684202
LINC02406	1.31620714674406	0.39638656054918	0.501144036840604	0.70247906487093
LINC00485	0.810667608618863	-0.302817595604577	0.48333669956543	0.688618531581409
AC089998.4	3.55552165954851	1.83006124491677	0.033139153564077	0.15216991486766
LINC02412	1.02938162815718	0.0417779394512857	0.988226652421625	0.995039435266536
AC073655.1	0.842084484800632	-0.24796311137193	0.262797772132634	0.499673860416514
LINC02300	1.02575730092509	0.0366894227860715	0.694723262997014	0.83601078462596
AC008149.1	1.04760906040268	0.0671004422176189	0.700365611046142	0.839881746750947
AC016993.1	0.645229222556928	-0.632116314975258	0.180789932257291	0.409574688119119
AC008083.3	6.25274378207659	2.64448940132056	4.13593867893182e-14	6.44448178488893e-12
AL163973.3	3.34840968777356	1.74347605666936	0.000364384441247978	0.00595564710004781
AC073896.4	0.954736191662554	-0.0668259455687858	0.662369171950052	0.815621785220468
AC144548.2	0.796518917324286	-0.328219468722665	0.0335177102747138	0.153081130121299
LINC02424	1.04909925821265	0.0691511817823811	0.918050155184434	0.959671699181127
AC073571.1	0.938987187309335	-0.0908226227712485	0.941090628772717	0.972021301099173
AC024257.1	0.604026845637584	-0.727315424132487	0.171941209132883	0.399177252459425
AC125603.3	0.823842800802602	-0.2795590149283	0.422799929361274	0.643909449358156
AC010177.1	0.830536912751678	-0.267883805495189	0.688763424431845	0.832266932275213
AC011773.3	0.991957880120342	-0.011649231766737	0.887948693739874	0.944095568949629
AC073896.5	0.758375757903123	-0.399015246832525	0.295954716208231	0.531887858867887
AC079793.1	2.23283945797123	1.15887952455264	0.191843106615837	0.422745492127375
AC007513.1	0.502620878851712	-0.992457492928272	0.109612760744133	0.312592859360779
AC012085.2	0.562595401351973	-0.829830334758421	0.177884722391522	0.406711731386241
AC009803.3	3.77029660099589	1.91467802162505	0.502515561887225	0.703506736760057
TESC-AS1	0.831765719625714	-0.265750867879902	0.0459098560558332	0.186979842073361
AC012464.2	0.964989412482504	-0.0514149811520126	0.839937395180864	0.917783097025207
AC016152.1	0.817304365875597	-0.291054653766129	0.633406760760672	0.79592340022361
AC034102.6	0.948181676291556	-0.0767645817837539	0.766268142002286	0.877169200389295
AC073575.1	1.69343240651965	0.759950402701536	0.0742654384525081	0.249392091987248
LINC02461	0.579991175309445	-0.785897145395697	0.385789833429545	0.615998712502926
LINC02394	0.592410944759938	-0.755329800302084	0.339008744362396	0.572201705261993
AC125611.4	0.781584187624456	-0.3555268147184	0.156882212518335	0.380859985674867
AC130895.1	0.926174496644295	-0.110644063683993	0.801008574550273	0.896217077851644
AL133304.3	1.54903658800606	0.631371220764993	0.296774837032685	0.532801771196042
AC090001.1	0.835959805702844	-0.258494518020484	0.50741870161469	0.70751043122979
AC078778.2	0.948106423777565	-0.0768790859340491	0.841057432441408	0.918284386452579
AC034102.7	1.34110757697123	0.423424967695802	0.387177227290632	0.617067831220613
AC079384.1	0.925317720976724	-0.111979274367812	0.772142213251108	0.880238071801181
AC079174.1	0.735979082421189	-0.442263331480157	0.107739061199335	0.31059281009947
CR383656.13	1.06592972759574	0.0921123302256922	0.90914531075257	0.955333203352341
AC073655.2	0.824022207266876	-0.27924487655402	0.0956209189379496	0.288746760707652
AL139021.1	0.959681458479415	-0.0593724750253277	0.687285486683747	0.83123311966447
AL355097.1	6.41778523489933	2.68207551200521	0.0017351545296996	0.0195210104671017
AL356805.1	0.743156624688937	-0.428261795497711	0.476663917282155	0.683629602921155
AC068831.3	0.733461169702781	-0.447207504939751	0.00973248820359608	0.0671505772807526
AL352984.1	0.667842949722144	-0.582419217181697	0.183231132717461	0.412281073351514
LINC02318	0.906040268456376	-0.142352923411331	0.81018994469287	0.901185698147965
AL049833.1	0.564804323193585	-0.824176963385076	0.387130274107816	0.617067831220613
AL442163.1	0.521659548505186	-0.938819529326199	0.14592169442075	0.365248681077665
AL591767.1	0.5987283645355	-0.740026475882041	0.0770607716601278	0.255294526665675
AC016526.1	0.37751677852349	-1.40538732924512	0.0566959634144497	0.210588224855658
LINC02320	0.586540194717486	-0.769698117524282	0.086915607013978	0.273593942752081
AL157955.1	2.80955606181885	1.49034218809393	0.00880773249500727	0.0631797209949146
AL355102.1	0.259258510552276	-1.94753674642731	0.0576775682221618	0.213133432928455
AL158801.2	1.13526071244192	0.183023650251714	0.317517955146438	0.553755479470744
AL121790.1	0.492032412922707	-1.02317473781354	0.00210094209640359	0.0223709654433681
AF123462.1	0.849996540510621	-0.234471125399762	0.472155313339769	0.680798385497242
AL352977.1	0.0822792978833247	-3.60332670685703	0.0391662653715807	0.169914345688588
AC022469.1	0.570469798657718	-0.80977758432446	0.561623967731149	0.743187894454142
AL512791.1	0.970287944508606	-0.0435151471044246	0.573149390583333	0.752267093140094
AC013451.1	1.9152070715338	0.937500384277884	0.107325539976527	0.309967321184768
PDF	0.937619647258639	-0.0929252939991867	0.226892432121594	0.464194385419327
AC087633.1	0.795781399808245	-0.329555916285479	0.621636070737393	0.787489922130608
AC048337.1	2.29575616894585	1.19896942226934	0.0197711272520211	0.108986007475911
AL139193.1	1.08427769831665	0.1167342979058	0.722120696574762	0.852664227749902
LINC00641	0.625797431898389	-0.676232356722496	2.24587110532771e-05	0.00061573750626712
AC005225.1	0.937252285578397	-0.0934906562213183	0.708655779222892	0.845866297408084
AC023510.1	4.74549803973686	2.2465595059509	0.00688702013991947	0.0526896491719371
AL139099.3	0.763849696063383	-0.388639310130047	0.0272412759738043	0.13415736225197
AL163636.1	1.58313763131637	0.662786682756434	0.231860358491735	0.471303048412069
AC016526.2	0.673483731378251	-0.570284998410468	0.0207887805119197	0.112931033704787
AL158801.3	2.20261513538533	1.13921743385989	0.166023592920893	0.393882682499961
AL160237.1	0.906040268456376	-0.142352923411331	0.853432354677898	0.92400743803117
AL355922.2	0.832622640809819	-0.264265305878432	0.299982298568875	0.535727699965694
AC007686.2	1.61073825503356	0.687722075146357	0.274663735542757	0.511418295875172
LINC02313	0.717148481039676	-0.479656244185609	0.176423898609432	0.404751092342219
AC009396.1	2.07094918504314	1.05029215453107	0.252699263088788	0.493087490722394
AL352977.2	0.137823585810163	-2.85910529668803	0.0367007103318365	0.162690820717089
AL133240.1	1.56300970614188	0.644326737364622	0.253004673547473	0.493087490722394
SPESP1	1.21492077697288	0.280862241078167	0.237811286441316	0.477307367312121
LINC02277	0.505006051270767	-0.985627419723878	0.116421627847056	0.321096166728071
AL049835.1	1.94630872483221	0.960740569552773	0.0822937870562286	0.265206692584861
AL359682.1	0.906040268456376	-0.142352923411331	0.891125649143859	0.945430514508164
LINC02287	1.52684563758389	0.610554214623897	0.0746460095964654	0.24998647297296
LINC02295	30.3605857230018	4.92412771869472	4.18051141100417e-06	0.000140314721221619
LINC00239	1.13289699927894	0.180016700183652	0.0191708916827132	0.106874577424977
AC004817.1	1.09459311319261	0.130394684740328	0.832845817753609	0.913832703857448
AL359317.1	1.04308009143291	0.0608499374136606	0.73869492289577	0.862417273802942
AL157871.2	1.98928320240323	0.992248678694612	4.15230160118923e-07	1.69519072792655e-05
AL049830.3	0.895296707960846	-0.159562213443554	0.767173876511997	0.877453948068345
LINC02305	0.947223917022575	-0.0782225859916151	0.995591193629351	0.997939537819321
AL132712.1	1.12847460599213	0.174373954000349	0.0943167724835186	0.287220685976682
AL079307.1	3.16009166803077	1.65996640874897	0.617056430887095	0.784772217706904
AC068896.1	1.81970856536561	0.863707414726952	0.00365877900685549	0.0332742460458093
LINC02322	0.788542250933215	-0.342740036664513	0.179126080304255	0.408118855343639
AL121852.1	1.10035898236304	0.137974267009259	0.54629830707822	0.73318157807555
AL157912.1	4.13758389261745	2.04878856394068	0.0031888067134679	0.0301437350497587
AL359232.1	1.08477237948406	0.117392350098077	0.36622406683579	0.598703712738493
AC007376.2	1.00528611008312	0.00760615897058561	0.837724344915022	0.916803282050028
AL133467.1	4.19839060851608	2.06983639787198	9.82423779399197e-12	9.37212236081948e-10
AL163974.1	0.289429530201342	-1.78871596879663	0.0319834911250889	0.149118616283217
AL136298.1	1.26903503088633	0.343731894386612	0.0850225312377242	0.2703658654903
FAM181A-AS1	0.338706642413598	-1.56189181492512	0.0628644075824851	0.224770581437596
LINC02274	0.758359696064808	-0.399045802371298	0.276166744391563	0.513075782488405
AL391152.1	0.339869483190548	-1.55694726647693	0.00928795833967904	0.0647525149274119
AL162464.1	0.133846857840146	-2.90134482390754	0.482555578508452	0.687820110302716
LINC01629	0.849718846363142	-0.234942531349382	0.486922711637168	0.691935010046494
AL161668.3	0.650834855912733	-0.619636577272958	0.0605683650615554	0.219904328139993
AL135838.1	0.531040268456376	-0.91310683103382	0.115805795973326	0.320699027457397
AL121820.1	1.08561287039953	0.118509729730419	0.230391505476507	0.468981054220279
LINC02292	0.889261744966443	-0.1693199710116	0.706196627983027	0.844059355025993
AL049870.2	0.697593460046511	-0.519541580005742	0.0903855363640044	0.279552585538214
AL121821.1	0.533518622880271	-0.906389464572247	0.0163674511777946	0.0954580792646301
AC008056.1	1.13962877516779	0.188563954703286	0.740502494099377	0.863174111071795
AL133371.1	0.962025102194538	-0.0558535560489129	0.869321860977156	0.933144507839076
AL049780.1	0.716064083134878	-0.481839389682998	0.00603948185107432	0.0476367947842952
AC026495.1	0.483833370564982	-1.04741781773919	0.0301111963489211	0.143921050442773
AL139021.2	0.959668820171862	-0.059391474395932	0.748825025657212	0.867379855873323
AC006146.1	0.931527205271518	-0.102330191166325	0.347437672695683	0.580903419549596
AL079303.2	0.236600377323478	-2.07947572043926	0.0305136968381107	0.145019026780479
AC022469.2	2.26510067114094	1.17957517147603	0.268244014183614	0.505200098429211
HIF1A-AS2	0.807109838887492	-0.309163072889665	0.0501838879555407	0.196108980297868
AL049874.3	0.889822683769509	-0.16841021805871	0.80411663262637	0.897597093431587
AL160313.2	1.97387344199425	0.981029492093951	0.229317538876955	0.467485754679601
LINC01397	0.623349681995745	-0.681886392386502	0.0550991396209828	0.206461665858344
LINC02308	1.44905430140329	0.535111659006214	0.270520954407428	0.508432662099013
LINC02317	1.18482188951988	0.244670199697916	0.883721473476945	0.942000034888241
AL132989.1	0.933867994641716	-0.0987094603004381	0.503656635469725	0.704238430329598
AL355095.1	0.453020134228188	-1.14235292341133	0.314313496337546	0.551006352383222
AL358334.1	0.963749839695635	-0.0532693798289055	0.892323888102509	0.94619945941858
LINC01269	1.11761116893371	0.160418343616601	0.688366579151226	0.832002475563648
AL162464.2	0.14305898975627	-2.80531793613376	0.0949442907094987	0.287854669258908
AL133368.2	0.979502992925812	-0.0298781941529182	0.973469196207703	0.990573898693597
LINC02319	2.16661803326525	1.11544483405632	0.125387509306768	0.334164146097198
AC005225.3	1.45408413815682	0.540110750818465	0.173658783046842	0.400989278055074
AL359233.1	0.877726510067114	-0.188156613024455	0.841921180445075	0.918450538620887
AL139317.1	0.551174496644295	-0.859418960139832	0.245103745345754	0.484558028174551
AL357093.1	0.966442953020134	-0.049243519019849	0.865647347436743	0.930971707257116
LINC00638	0.882242116448985	-0.180753461478588	0.179710438238869	0.408891999897615
AL137786.1	0.937579644889984	-0.092986846090351	0.920393822651325	0.960460079023021
SLC25A21-AS1	0.448050542226771	-1.15826661057977	1.33562258690009e-07	5.86231716663332e-06
AL358334.2	0.70807308841215	-0.498029809653233	0.0623479420307239	0.224016491178031
AL132711.1	0.415887336340632	-1.26573533891661	0.139121864235011	0.354948918698226
AC105001.2	0.592362395329025	-0.75544803730301	0.0111088441316339	0.073768128276434
PRC1-AS1	0.950623202301055	-0.0730544802909178	0.621473194084837	0.787489922130608
AL135999.1	0.959124153544196	-0.0602105183204619	0.621881118079549	0.787610622023318
AL162231.3	1.01561346196997	0.022351423166787	0.169441449056324	0.397097665292612
ITPK1-AS1	0.922513727882855	-0.116357714878386	0.643072573445123	0.803554000038555
AL356020.1	1.16455719288007	0.219781493871052	0.256288709694823	0.495804139062867
LINC00637	1.35906040268456	0.442609577309826	0.246553493974736	0.486292956786878
AL583722.3	1.22701417521895	0.295151915993444	0.418683386270989	0.641109673422287
AL121603.2	1.17391250984164	0.231324890286945	0.00534771533506128	0.0437825046773308
AL691403.1	0.976336496181439	-0.0345496338768158	0.997628378259971	0.998803566968566
AL132800.1	0.823718883975668	-0.279776031618707	0.188192365310271	0.417917844541734
AL358334.3	0.978094232276088	-0.0319546298239936	0.603416220872082	0.773633879447764
AL356022.1	0.345158197507191	-1.53467034619009	0.108841280510394	0.311865581598611
AL359399.1	0.452625860830252	-1.14360907938176	0.00654724133454395	0.0506706616197445
AL358335.2	1.31787675411836	0.398215457951372	0.782442304271884	0.885591391614292
AL357093.2	0.973655213863568	-0.038517112426791	0.914588070681803	0.957678267855516
AL359792.1	0.37751677852349	-1.40538732924512	0.313921626026847	0.550422595972429
AL355076.2	6.77145884846344	2.75946668264977	4.65797801225923e-08	2.23320186854418e-06
AC107958.2	2.26510067114094	1.17957517147603	0.192994141633179	0.424003316034066
DIO2-AS1	0.274557657107993	-1.86481894788242	0.0393380976015228	0.170422555364521
AL356019.2	0.742279320029942	-0.429965919102022	0.00350842937257589	0.0321887205144377
LINC02330	1.0692235069188	0.0965634607467313	0.933596519989924	0.967644978658781
AL355922.4	0.557563242127	-0.842792641552423	0.328679473482269	0.564753611024762
AC087636.1	0.947223917022575	-0.0782225859916151	0.953403906395965	0.978201615550469
AL161757.4	0.309659332257242	-1.69124616942497	0.100589182272135	0.297315290882766
HIF1A-AS1	0.776338702152917	-0.365241884088729	0.242162164405754	0.481696611708382
AL355773.1	1.1302151802394	0.176597471676136	0.540237750351722	0.729098012633193
AL162171.1	0.683773762161316	-0.548409030299731	0.000484565706010032	0.00733042845548185
AL121594.3	1.03334209006765	0.0473179404980163	0.329145524466539	0.565026138765248
AL355102.4	0.562668319582781	-0.829643358553347	0.171377191394752	0.398836244927048
AL133153.2	0.832008492398096	-0.265329840705983	0.698598391728502	0.838515388916391
AL355103.1	2.07281154941818	1.05158895914952	0.769107838858119	0.878850167580289
LINC01148	0.324806888691908	-1.62234586453094	0.333413246488797	0.568291785127396
LINC02310	0.182909537763494	-2.45079778893507	0.224403640718657	0.461696663089508
AL133371.2	2.56067887600754	1.3565263419477	1.04039608058567e-13	1.49640968575314e-11
AL583810.2	0.812112648919431	-0.300248235992444	0.125426123786209	0.334171795747297
AC131532.1	1.70637583892617	0.770935443395338	0.421378715051755	0.64286383926548
LINC02289	0.750792309747342	-0.413514221951117	0.0299821377305901	0.143671453430696
AC026888.1	0.203859060402685	-2.29435601685638	0.0982367970220529	0.293547015027567
AC103996.2	0.728891865662461	-0.456223294661558	0.214084469255345	0.449870915501959
AL133370.1	0.284589571502323	-1.81304529815837	0.414190214181619	0.637380945338331
AL390816.1	2.67497603068073	1.41952596419678	0.139693970648677	0.355955009973966
AL133485.1	1.37468178662347	0.459097700098394	0.391501708451327	0.620853996177621
AL162511.1	0.582804280790858	-0.778916620619699	0.119063838982559	0.325761729776982
AL139354.1	1.02219927723283	0.0316764763637183	0.952670008596467	0.977985276201644
AL391261.2	2.00853587020265	1.00614422653218	0.393714591959589	0.621690517025662
AL450442.1	5.84807809640024	2.54796257745605	0.524179353275947	0.718450780497995
AL139300.2	1.07988546669293	0.110878307392104	0.690231335128359	0.832749096930576
AC021979.2	0.599559766071775	-0.738024521535327	0.158594593165196	0.382794059702993
AL358333.1	0.245909454542483	-2.02380089122893	0.0474414222490755	0.190111383028978
AL359397.1	1.01492874809719	0.0213784482232136	0.894387747072738	0.946879026250269
AL583722.4	0.572408111840671	-0.80488397762819	0.0329163195636924	0.151892730306495
LINC02296	0.746206442392568	-0.422353279134052	0.275718241756818	0.51262672638129
AL133163.2	0.931682917563632	-0.102089053197603	0.892277372984594	0.94619945941858
AL110505.1	0.483221476510067	-1.04924351901985	0.151427589266168	0.373830613163297
LINC02312	11.5520134228188	3.53007241856016	0.000148743543700456	0.00292954481149398
AC004828.1	0.830536912751678	-0.26788380549519	0.507776052809864	0.70777142697875
DUXA	0.890939597315436	-0.166600469658008	0.923201840820766	0.961780032297007
TGFB3-AS1	0.60738255033557	-0.719322633378956	0.0558252872810187	0.208249684169552
LINC02321	1.33395544267491	0.415710477837698	0.0212533184863096	0.114062729350464
AC112693.1	0.772799052506909	-0.371834769534098	0.579613721624035	0.756605512910235
AC005480.1	0.999126597407373	-0.001260604176731	0.889242891778849	0.94490708958293
EGLN3-AS1	0.619185820528102	-0.691555661014887	0.174956011061939	0.403320823741505
AL049775.2	1.26011267560993	0.333552741086932	0.986127572846785	0.994548494917229
AL390816.2	0.218542376311086	-2.19401504323382	0.00435976970366295	0.0376357220309741
AL157871.5	0.838734419942474	-0.253714032359035	0.0743497618628505	0.249585609930265
LINC01956	0.542622781085663	-0.881978476922232	0.0878359476804936	0.275043504764532
LINC02316	1.97714860201614	0.983421307756497	0.0756096183982365	0.252455115144683
C14ORF144	0.484916119375777	-1.04419288289994	0.000301833538772853	0.00518720910659449
AL132712.2	0.962971385474973	-0.0544351656106236	0.494896361326499	0.697961394183352
AL355922.5	1.00726002596785	0.0104361657169521	0.898308333559306	0.948637141132492
AL049836.1	0.755158294128931	-0.405149005127809	0.308298789859554	0.543933465073089
FOXN3-AS1	1.0185422032467	0.0265057595412069	0.677295410318263	0.824698461977786
AC009779.5	0.353694864156767	-1.49942282441895	0.184983696357337	0.413735066326494
AC106028.2	0.971942485337994	-0.0410571499582199	0.670697497284925	0.81954152696894
AL355916.2	2.60511144433607	1.38134509102659	6.3629358894883e-07	2.55309388973503e-05
AL133467.2	0.550819601072092	-0.860348195787851	0.0158264331148107	0.0931746367697515
AL358333.2	0.726251598997669	-0.461458659966108	0.0976909224293163	0.293057569097795
LINC02279	1.12348993288591	0.16798719720082	0.841445744766109	0.918284386452579
AL096869.1	1.80980405382618	0.855833506216738	0.00789435686785265	0.0583433536423355
AL162311.3	0.842321465547692	-0.247557162971242	0.00187867930311875	0.0205885277387854
AL358332.1	0.584013907980917	-0.775925368357109	0.0424105586528723	0.177685248414596
AL049871.1	0.590247983906859	-0.760606886197178	0.0518412265916639	0.200855212352037
AC004846.2	1.06589165867689	0.0920608044826954	0.751264170611627	0.868179076767379
AL049775.3	0.755954329677525	-0.403629016972766	0.557464439607005	0.740763375498522
AL049870.3	0.789603034509195	-0.34080056068708	0.0507285703330835	0.197691289722383
AC107958.3	2.15723873441994	1.10918584358463	0.180022012632211	0.409196643836262
LINC00519	1.51464307504576	0.598977863316277	0.0430281803535367	0.178866366440736
AL359317.2	0.595625300932522	-0.747523056960274	0.000809675597618241	0.0108137959459042
AL157688.1	0.582454458293384	-0.779782844026623	0.49803731662705	0.700272486915916
AL118558.1	0.832631457625917	-0.264250028958383	0.0460851443886959	0.187189234700445
LINC02307	0.682720483977692	-0.550633056514866	0.390757186595389	0.620205264542379
AC013451.2	0.927584158591402	-0.108449913235462	0.890719612198374	0.945321563678352
LINC01467	2.58868648130393	1.37222024941843	0.392577544815006	0.621331888687234
LINC02299	0.241610738255034	-2.04924351901985	0.00614625836462774	0.0482655430925369
AL133523.1	0.737193767826633	-0.439884220288263	0.084952317752539	0.270234507883119
AL352979.2	1.43780784276561	0.523870878271469	4.99311866925742e-05	0.00124150708614063
AL132642.1	1.10151603811889	0.13949050089095	0.241717716141282	0.481119635555642
LINC02302	0.233462441284705	-2.0987376225999	0.0237029672363007	0.122160441395907
