	mean_treat	mean_ctrl	FoldChange	log2FoldChange	pvalue	padj
ZNF250	3.08981855180565	3.04171075568353	1.01581603248508	0.0226391491049498	0.00178054744618255	0.00480961879115578
ZNF251	3.22528487090361	3.15347634535615	1.02277122695187	0.0324834797342952	0.000636250242143515	0.00194724182681663
ZNF252P	3.34131927866844	3.27281670912858	1.0209307687011	0.0298850375790464	1.24420408826917e-06	8.30810754395818e-06
ZNF253	2.94926137809488	2.87314937434527	1.0264907924486	0.0377206866298379	0.0186380382043523	0.0370144219012212
LOC100996381	3.02440826022501	2.95600917263702	1.02313899707117	0.0330021536494914	0.0534151929277027	0.0910089570145469
ZNF256	2.8647373272742	2.88072980719847	0.994448462370783	-0.00803149005131342	0.649894990004696	0.721560661773206
ZNF257	1.9040021630137	1.94473832050167	0.979053141978787	-0.030540924957778	0.698827419982609	0.763602154376648
ZPR1	3.42723437372556	3.41693897472709	1.00301304737211	0.00434037290584137	0.460539122488954	0.550804611491819
ZNF25	3.11759636957567	3.03155460623202	1.02838205954356	0.0403763472238273	1.21781365720253e-05	6.10024821466892e-05
ZNF260	3.30193156579544	3.19992897561601	1.03187651693419	0.0452703360076586	1.78874340809016e-07	1.55841141992535e-06
ZNF263	3.37223591868842	3.37045554907164	1.00052822818485	0.000761870979582865	0.86335360494081	0.896692358049371
ZNF264	3.32653181479219	3.29841167066192	1.00852535915404	0.012247360664614	0.014530007747086	0.0297772579959732
ZNF266	3.33196804276011	3.30281544404439	1.00882659028626	0.0126782073138263	0.0475454547792323	0.082507889381771
HZF2	3.17037775694342	3.14773078322208	1.00719469842912	0.0103425942754613	0.12174577048177	0.183019962749235
ZNF268	3.22540246081903	3.13475357631498	1.02891738769802	0.0411271521609942	4.25387566624333e-07	3.27401453592139e-06
ZNF26	3.18544669643385	3.07339310764177	1.03645924386095	0.0516633872280985	1.29597906212465e-09	2.24999637626596e-08
ZNFEB	3.34426807339667	3.32251701434391	1.00654656062222	0.00941390969106643	0.0557527244872921	0.0945173240919717
MGC12518	2.91837747880917	2.7944441409896	1.04434990701789	0.0626051645346821	2.09451734646641e-08	2.49805121149991e-07
hfb101	3.22751237087933	3.26826391554042	0.98753113404725	-0.0181018619229063	0.00340376509569381	0.00844885834801138
LOC286459	3.36959970780098	3.29575609380674	1.02240566713447	0.0319677381934533	2.39522357391193e-07	2.00077778907745e-06
ZNF276	3.36039273228601	3.35404508916334	1.00189253362848	0.00272776849711328	0.657582407850401	0.728115960801452
ZNF277	3.27320071030724	3.21226228658108	1.01897056288981	0.0271123739901647	2.47037395559553e-05	0.000113340460341106
ZNF280B	3.01278573216894	3.09736873752687	0.972691980669547	-0.0399450712920829	0.0941988638809852	0.147034148178759
ZNF280C	2.99426817761842	2.94058044127804	1.0182575302436	0.026102483435293	0.00065465197380669	0.00199795702273644
ZNF280D	3.35011259453539	3.26289254728632	1.02673089781078	0.0380581064209193	1.68826913631348e-10	3.87870313753343e-09
ZNF281	3.29536377499068	3.25062430669981	1.013763346382	0.0197209079146908	0.0039529671103122	0.00961219664353808
LOC729976	3.47430028326519	3.450530543461	1.00688872030107	0.00990424785221292	0.0187063324032112	0.0371307452846902
ZNF283	2.85752537528499	2.758049787665	1.03606736472448	0.0511178095827186	9.79027454635506e-07	6.78040863641037e-06
ZNF284	2.67984273565261	2.55727739538334	1.04792805836807	0.06753967737327	0.00366810077572667	0.00900550275615492
FLJ30747	2.66352844833677	2.58003411973894	1.03236171489324	0.0459485452293148	0.129846283169027	0.193182541070833
PPARAL	3.26774545870325	3.13550226682218	1.04217607918208	0.0595990464284029	9.45690440470802e-14	6.04529646423134e-12
LOC100132901	2.61664291634917	2.3852022839269	1.09703186768765	0.133605435209804	3.89595488782014e-09	5.78448967697921e-08
ZNF287	2.95183445680136	2.81143186617367	1.04993988732823	0.0703067309999253	0.000397916841118228	0.00128419381043606
ZNF28	3.12299669820116	3.01994673510292	1.03412310617946	0.0484079401043046	0.00687669839097882	0.0156133449275337
FLJ13564	3.37741495779483	3.27927503302779	1.02992732350249	0.0425425376785703	1.3030408035681e-09	2.25932466390342e-08
ZBTB21	3.26214798162911	3.21941850233854	1.01327242148218	0.0190220993948833	0.0083645221787639	0.0184966232229201
ZNF342	2.40762689656632	2.5600568441975	0.940458373814363	-0.0885640057062608	0.00148514358687908	0.00410976702052862
LOC129759	3.06406722587909	3.03408114904794	1.00988308333169	0.0141882782630513	0.00216554893368646	0.00570337124786445
ZNF300	3.05145676884423	2.76557887685996	1.1033700012595	0.141916661709725	3.57876160358327e-12	1.39125495622253e-10
LOC654145	3.31348236247102	3.19683840556838	1.03648728590706	0.0517024197070134	1.6143547433193e-08	2.00521233889693e-07
ZNF304	3.21291996906865	3.18029169391738	1.01025952280216	0.0147259505658668	0.00802466878751176	0.0178614349847909
ZNF30	2.89551131526743	2.83311657545856	1.02202335772179	0.031428168569389	0.00421618493543347	0.010169698996456
ZNF311	2.7143337436546	2.71558776283601	0.99953821445266	-0.000666369590868867	0.983925274454099	0.988858634210064
ZNF317	3.43474590799008	3.43132204380759	1.00099782653414	0.00143884165460083	0.646885669397093	0.719190747856847
LOC221427	3.4713448938491	3.45198748459267	1.00560761281518	0.00806747663829193	0.0458058601516722	0.079870113147369
ZNF319	3.22210244233363	3.23962405780393	0.994591466430159	-0.00782404198085844	0.194446127422007	0.271078377110451
LOC100419838	3.08405010243959	3.09637451667046	0.996019727534731	-0.00575377775999896	0.81353160959745	0.858484316302655
ZNF321P	2.24328095937823	2.37178249111759	0.945820692993306	-0.0803613889636622	0.114010251908877	0.173180416450967
LOC158428	3.4360874489965	3.38086802528139	1.01633291311645	0.0233730531244377	1.11770286683832e-05	5.67129339075251e-05
ZNF322P1	2.59160540306854	2.51687709215078	1.02969088603922	0.0422113042920542	0.0035100337264934	0.008677394057179
LOC116206	2.82595422184804	2.75920828220357	1.02419025054215	0.0344837309818697	0.00463490713873908	0.0110445087243504
ZNF324B	3.04775032936567	2.99339397972968	1.0181587689439	0.0259625489459887	0.000223134291280458	0.000771330307904455
ZNF324	3.15301492863138	3.11810159286621	1.01119698467973	0.016064066616097	0.00100050072777803	0.0029082287136592
FLJ20403	3.30929004981525	3.28036622378715	1.00881725516449	0.0126648573522628	0.015400480722602	0.0313435257213825
ZNF329	3.10509644040441	3.09855532327609	1.00211102157163	0.00304235024773463	0.806887213625916	0.853181732284362
ZNF32	3.21892901095134	3.22559513614617	0.997933365808956	-0.00298460800859442	0.701123181363563	0.765563176448865
LOC116011	3.37409824603804	3.43351831994637	0.9826941147909	-0.0251856790836201	6.48720258311266e-05	0.000261922518670178
LOC732358	3.17587294082095	3.12620863049218	1.01588643503967	0.0227391336430736	0.204776336521359	0.283128766459124
ZNF333	3.16456458942274	3.10290913733181	1.0198702086855	0.0283855627848208	0.000122046090515703	0.00045467451131405
ZNF334	2.54636001281047	2.21620825343665	1.14897145106371	0.200342951229885	0.00209535942519292	0.00554816313658533
ZNF335	3.35694080523758	3.35877359882511	0.999454326546998	-0.000787455250848411	0.801115908476419	0.848665153910882
ZNF337	3.29026946205959	3.24819929628419	1.01295184252503	0.0185655875627331	0.000945888332741107	0.00277003679271969
FLJ23404	3.24628074055423	3.23900698452019	1.0022456746987	0.00323619139319268	0.661307925781256	0.731340028236411
ZNF33B	3.08832398157858	3.11052902443794	0.992861329154975	-0.0103358612331533	0.326669787420541	0.418100109928041
ZNF341	2.99733958660732	3.04405307071388	0.98465418209821	-0.0223109666352293	2.88148804586148e-05	0.000129442441530937
MGC20504	3.2541657772755	3.2165548386012	1.01169292630206	0.0167714630290803	0.00403823909109464	0.00979305029107047
ZNF345	2.7794857766537	2.74934291609747	1.01096365985477	0.0157311389920896	0.369486677765562	0.461609081928388
ZNF346	3.18300900861321	3.16259288474446	1.00645550173949	0.00928338801789517	0.121611866769206	0.182854650182061
ZNF347	2.77759086957425	2.71742595901196	1.02214040473219	0.0315933834555334	0.30911135890455	0.39944204866309
ZNF34	2.98046613844722	2.95684385087824	1.00798902098329	0.0114799250885991	0.0988099855730376	0.153120900657761
ZNF350	3.02380236708093	3.02028626504195	1.00116416184773	0.00167855365990789	0.828502755586563	0.870075962321385
ZNF354A	3.12336366488798	3.05832002086279	1.02126776909594	0.030361180122313	0.00148159471357865	0.00410068913660408
ZNF354B	2.86225395075678	2.74345008885895	1.04330454648338	0.0611603501569102	1.13493033201824e-05	5.75297465579785e-05
ZNF354C	2.63689881792642	2.44885820911567	1.07678705451822	0.106732970619345	0.00990835640882739	0.0214115798039696
FLJ10390	3.48657795112022	3.50307797322646	0.995289850173948	-0.00681136369018445	0.152954224794886	0.221045297912136
ZNF35	2.95092543049374	2.88978461170204	1.02115756951024	0.0302054981564193	0.0403171400088785	0.0715835197213441
ZNF362	3.46902689539795	3.52372267775709	0.984477841373726	-0.0225693605736413	7.76518823533109e-05	0.000307109877968906
UAN	2.73145142972641	2.44498559482964	1.1171646309502	0.159841804222373	4.44191941152576e-05	0.000188732094867519
ZNF366	2.19985246613943	2.26463190104963	0.971395159239709	-0.0418697979001008	0.283549362276047	0.371993735561387
ZNF367	3.10457929558257	3.11512567635912	0.996614460579683	-0.00489258763769707	0.627963590757774	0.702929078457586
ZNF37A	3.2852649382972	3.23964922203132	1.01408044919051	0.0201721089924153	0.00237052018928724	0.00617191674368277
LOC439958	3.24740366282553	3.1094044487567	1.04438123645318	0.0626484432697849	7.60402435163182e-12	2.67682682129564e-10
ZNF382	2.60563491307213	2.58999391864904	1.00603900816541	0.00868624529825317	0.801926182449119	0.849229099290057
ZNF383	2.85648022958572	2.80708136563524	1.01759794516654	0.0251676625066932	0.032556044948952	0.0596535445826443
ZNF384OS	3.5174516753895	3.496546853478	1.00597870493018	0.00859976576293172	0.014889062451635	0.0304436691830941
LOC144475	3.34334015881854	3.36989592885411	0.992119706187901	-0.011413892516617	0.251469141350716	0.336540429358465
LOC100505836	1.6436209516592	1.49715451624147	1.09782987248733	0.13465450139631	0.127237627205055	0.19004169209491
ZNF192P1	1.97314710462466	1.8306875857947	1.07781749323881	0.108112907320053	0.0349257418822294	0.063282196925605
LOC222708	2.6641149942391	2.28578543226399	1.1655140314725	0.220966372990104	2.43157974375091e-10	5.3684501914778e-09
LOC56854	3.31358250441878	3.33407406316141	0.993853898157498	-0.00889431140544136	0.0357830232291667	0.0645903862116267
DKFZp434K1210	3.52547723532129	3.47872625345676	1.01343910916189	0.0192594094272142	0.00199534426185867	0.00531650193648844
LOC125479	2.54144445125223	2.45502206288901	1.03520228582448	0.0499127080535668	0.0353875708778288	0.0639964472219038
ZSCAN30	3.20302939226197	3.13810262402088	1.02068981675236	0.0295445039993684	5.46975586446871e-06	3.00708636550389e-05
ZNF47	3.16370527412232	3.09600586445779	1.02186669296778	0.0312070025980902	8.84848371307134e-05	0.000343576165586639
ZNF398	3.31104378812494	3.30480153128551	1.00188884469471	0.00272245653392705	0.62187493620043	0.697628700732078
FLJ20216	3.42317775659461	3.35840723818681	1.01928608230453	0.0275590285364657	2.80136022691268e-08	3.20722315654838e-07
ZNF404	2.58848168900008	2.4700692077487	1.04793893259343	0.0675546479711898	0.00389715540179238	0.00949270299988729
FLJ13839	3.26232078573114	3.23545825432533	1.0083025430385	0.011928587103542	0.0117882713234607	0.0248964900856833
ZNF408	3.20685741787388	3.23328768681812	0.991825574614968	-0.0118416685937646	0.0213886064480543	0.0417054394446496
LOC122967	3.43645514119736	3.4337846647352	1.00077770644432	0.00112155716587483	0.756928999850374	0.812094740821881
ZNF414	3.06530498815347	3.08781192781269	0.992711039342617	-0.0105542590823968	0.241818590802626	0.326196753512495
ZNF415	2.66022653036943	2.51104694618437	1.05940931706265	0.0832601017042996	0.0419546324926182	0.0740849370344684
ZNF416	2.98778837258012	2.97917271343504	1.00289196363347	0.00416620024210548	0.590290932565729	0.670517834032655
ZNF417	3.00187314589335	2.95926802495014	1.01439718220316	0.0206226430710633	0.0299216981810789	0.0555190314319315
LOC730055	2.52077883026187	2.59734586551481	0.970521047554916	-0.0431685940825445	0.29456392097144	0.383857692306522
ZNF419	3.03757477309842	3.01817786613566	1.00642669445707	0.00924209387404782	0.264304922839371	0.350738348922081
ZNF41	3.1271284146849	3.04022942684957	1.02858303622348	0.0406582655324726	3.89255865940435e-09	5.78448967697921e-08
ZNF420	2.97491625826056	2.87513119659301	1.03470626376486	0.0492212682511466	0.00137195424292308	0.00382704344045624
ZNF423	2.67562067092806	2.64745126090362	1.01064019966692	0.0152694714792049	0.620579972330128	0.696482833854382
ZNF425	2.71416201431913	2.72685316479393	0.99534586216865	-0.00673017532758525	0.699891403053164	0.764436721178599
ZNF426	3.01825987556501	2.95159313611102	1.02258669687172	0.0322231628194436	0.0394027786934499	0.0701708419254607
ZNF428	3.41418927231691	3.395038418917	1.0056408355479	0.00811513884709181	0.147775707307563	0.214836545460553
LOC388522	2.62955677907017	2.60871497213308	1.00798930015725	0.011480324659258	0.701808710108999	0.766092703132701
ZNF430	2.90394941947981	2.80442857120811	1.03548703265023	0.0503094868772606	1.98454319280575e-05	9.37244231829558e-05
ZNF431	2.9246886353234	2.83976441496873	1.02990537521599	0.0425117927699214	8.16683453548117e-05	0.000321000509475383
ZNF432	2.91522240486773	2.81460963145498	1.03574661732424	0.0506711085840672	0.000140336846382979	0.000514905460864352
ZNF433	2.6721419381832	2.59745604568933	1.02875347693287	0.0408973066083399	0.137897884205476	0.203045863038864
MGC4179	3.23005965051075	3.19756303719511	1.01016293125034	0.0145880069861653	0.00143483941431263	0.00397993401813152
ZNF436	3.30924095127646	3.26595947825536	1.01325229945725	0.0189934494156563	0.00750637302749876	0.0168378163432868
ZNF438	3.0754998763052	3.11410667488589	0.987602608834166	-0.0179974474030798	0.0422630720033471	0.074560648275651
ZNF439	2.92391205903567	2.86573683442305	1.02030026760093	0.0289937902648076	0.167069065344392	0.23779403580507
ZNF43	2.92185646569375	2.92012743292991	1.0005921086677	0.000853979439193242	0.974436822112481	0.981309456742106
ZNF440	3.09834567256262	3.0977632056204	1.00018802823313	0.000271241899722168	0.979712339666583	0.985712553534807
ZNF441	3.02493839770684	2.91623827029708	1.03727408988385	0.0527971630686965	7.33833411766013e-05	0.000292346984744749
ZNF442	2.2221707197344	2.11385801761671	1.05123934588559	0.0720911791097534	0.0678147127339971	0.111589994141882
ZNF443	2.70996628979602	2.59142802749865	1.0457424481944	0.0645275796297306	4.9105700232722e-05	0.000205544352919322
ZNF444	3.30933550342694	3.29770380030267	1.003527212821	0.00507973904192183	0.318577118995076	0.40931975645503
ZNF445	3.3362359598115	3.28372274111235	1.01599197704535	0.022889009666581	7.34411282801299e-06	3.91908333169341e-05
LOC125904	3.16980671127747	3.1351676650319	1.01104854666368	0.0158522715727151	0.00646500230616673	0.0147862732385652
ZNF449	3.04221724179095	3.01617655433179	1.00863367478332	0.0124022978001839	0.125429077527411	0.18770745875833
ZNF44	2.93651105738482	2.91069448488445	1.00886955763803	0.0127396524282284	0.374725476266498	0.466551693130108
LOC100506156	3.35120467229535	3.29232862634858	1.01788279744482	0.0255714540664272	3.34882860936555e-06	1.95878267587622e-05
ZNF454	1.59350860753767	1.49391694605847	1.06666479133392	0.0931068679518304	0.399661329457938	0.491826483403816
ZNF13	3.22395935903578	3.13287774961287	1.02907282591354	0.0413450831712062	2.60276341350906e-08	3.01022100163447e-07
ZNF460	2.69202878679394	2.58685644581753	1.04065642728125	0.0574938414794452	3.06755567696887e-05	0.000136795433837508
MGC33911	2.87317166549231	2.76838808876568	1.03785003163099	0.0535979906579126	0.000876808224767866	0.00258857508367217
KIAA1803	3.38316749292726	3.30441202581367	1.02383342830687	0.0339810164089455	8.61575931851501e-07	6.07976124793194e-06
ZNF467	2.75164683683091	2.72672464519878	1.00913997373223	0.0131262987292931	0.59819514508416	0.676879382802236
ZNF468	3.09007810407347	3.02354450761722	1.02200516522533	0.0314024876905387	0.0395015576417407	0.0703139692008056
ZNF469	2.94979449117913	2.98293372527664	0.988890388741563	-0.0161174772222252	0.460566102356852	0.550804611491819
ZNF470	2.99697213655898	2.94158147847219	1.01883023077626	0.02691367307175	0.179337960702046	0.252667407193458
ZNF471	2.50814461054616	2.43547309395076	1.02983876798964	0.0424184861177298	0.353006379172139	0.445228973456299
ZFP100	3.24457820228719	3.18926643421109	1.01734310043299	0.0248063122493877	0.000180921667876588	0.000642818893446167
ZNF474	1.50036396862822	1.37730699775551	1.08934607249745	0.123462354201945	0.0912696484598535	0.143281718985783
ZNF480	3.1874153159708	3.16908970876346	1.00578260916902	0.00831851332897423	0.412835698329606	0.504988294562027
ZNF483	1.96429383622053	1.69083093557766	1.16173284678486	0.216278343328414	0.00505905981331865	0.011944415983292
ZNF484	2.84965597027225	2.71607768360169	1.04918058400061	0.0692630146358371	5.89933274299647e-08	6.0530561213902e-07
LOC115002	2.68739040967386	2.60338566582917	1.0322674987987	0.04581687500828	0.0185475215053142	0.0368634101155445
ZNF486	2.17159285168163	2.11844759566353	1.02508688726919	0.0357461990182891	0.532537284944347	0.617963287207939
LOC647655	2.27077999717269	2.17346571162062	1.04477378457446	0.0631906024000052	0.0095459736921485	0.0207370092519046
ZNF48	3.14519707922184	3.06106167268165	1.02748569468268	0.0391183079176416	1.74116629869953e-07	1.52444347917086e-06
ZNF490	3.18519448575797	3.16910580666874	1.00507672513028	0.00730563746382546	0.0985069874223976	0.152697824050263
ZNF491	2.51953299637323	2.47045190707801	1.01986725147517	0.0283813795477461	0.240030590792106	0.324128280548152
LOC115648	2.72946006268804	2.67700671101876	1.01959403069607	0.0279948321110511	0.255903456580438	0.341428085724909
ZNF496	3.31471920018915	3.27863155965269	1.01100692160124	0.0157928743186783	0.0176040121871779	0.0352357000125381
ZNF497	2.67813607567801	2.66904981220253	1.00340430644417	0.00490303503497067	0.716649516109939	0.778455123151628
ZSCAN25	3.3192320721731	3.3118733992723	1.00222190646008	0.00320197749987632	0.442294933713357	0.533108504437256
ZNF500	3.19157976219417	3.16865899609799	1.00723358560337	0.0103982947775819	0.0247378037990419	0.0473317678699765
ZNF52	2.78456147699839	2.6894348328123	1.03537049607059	0.0501471128429515	0.0066913115882694	0.0152354483525454
ZNF502	2.79919959578826	2.66170286483129	1.05165743057713	0.0726648341991092	0.00254957876739138	0.00657647550366461
LOC101929189	3.21814221348092	3.23731065462487	0.994078899682806	-0.00856773237169116	0.309198302635298	0.399520607887524
ZNF506	3.10517434709842	3.06086885917014	1.01447480763364	0.0207330392165139	0.0481705001659633	0.0834409185414498
ZNF507	3.39086654827923	3.29579094112508	1.02884758434395	0.0410292741679739	5.6569198126447e-16	6.80522999193589e-14
ZNF510	3.13096541429077	3.07042428605134	1.01971751217396	0.028169544127597	0.000423257325242857	0.00135765807580524
ZNF511	3.18269291008844	3.2129904309024	0.990570304684832	-0.0136687223766466	0.0249972171376281	0.0477449561295158
ZNF512B	3.47852438083219	3.45307322752166	1.00737058024362	0.0105945035333863	0.0925959567107869	0.144931976910911
ZNF512	3.46176467627129	3.40144705217216	1.01773293047752	0.0253590246496726	3.25634542893797e-05	0.000144162403544811
ZNF513	3.28580495654137	3.25342007688926	1.00995410333949	0.0142897321958427	0.0102642563932866	0.0220931683821686
ZNF514	3.10270919393944	3.0287039852098	1.02443461265645	0.0348279033274113	9.3776157620579e-06	4.86324554014666e-05
ZNF516	3.32684449650768	3.15347717972871	1.05497655663831	0.0772109401671187	1.46663312477555e-09	2.51030337321054e-08
ZNF517	3.13953290787364	3.14219967527289	0.999151305558258	-0.00122492713031065	0.868681536597949	0.900632228294209
ZNF518A	3.27150693832733	3.16501455590435	1.0336467275401	0.0477431957971369	4.29820366705572e-10	8.77913845257717e-09
ZNF518B	3.32141497079918	3.28022116279677	1.01255824103253	0.0180048923254431	0.073816858976903	0.119556235709649
ZNF519	2.65147524387776	2.53046263892024	1.04782232430397	0.0673941046835872	0.00187809848347104	0.00504015257868796
ZNF521	3.18414993589891	2.9283754557109	1.0873434721935	0.12080773370303	2.0010069164388e-07	1.71172360970616e-06
ZNF524	3.10368951390351	3.1385783768421	0.988883864364831	-0.0161269956856601	0.0420075420870972	0.0741697940606346
ZNF525	2.95033995751667	2.92597352195955	1.00832763364885	0.0119644866943984	0.588727360201919	0.669011258828706
ZNF526	3.26523651516989	3.29065630825545	0.992275160118733	-0.0111878562378859	0.0215949463145657	0.0420450605064272
ZNF527	2.88719888936555	2.8054153282466	1.02915203331767	0.0414561226707857	0.000200595465496502	0.00070339626390993
ZNF528	3.04953049088945	2.97526144665946	1.02496219090708	0.0355706921727554	0.0543832298562549	0.0925344677295759
LOC92279	3.1822618558139	3.11460815515253	1.02172141640015	0.0310018831974968	0.00816637594928636	0.0181214076620475
KIAA1508	2.82085962976352	2.79301715494034	1.00996860143659	0.014310442228709	0.263569143548464	0.349913918589974
ZNF532	3.53352161136155	3.47740018061113	1.01613890488168	0.0230976301477717	0.0547786389538492	0.0931139347949386
ZNF534	1.89698645972844	1.80290141544947	1.05218535160755	0.0733888703057957	0.0155402552348157	0.0315765420238747
ZNF540	2.49507384908121	2.5900142354295	0.963343681648707	-0.0538775103657028	0.118016860994126	0.178298249977188
ZNF541	2.16401527848049	2.13549473097246	1.01335547547572	0.0191403466417978	0.722538156911184	0.783125564790655
ZNF542P	3.08362888984346	2.99860639012733	1.02835400471234	0.0403369891685252	0.0849704386107395	0.13491772615827
ZNF543	2.98739749502554	2.94189002614409	1.01546878655457	0.0221458948039265	0.00299192606393638	0.00756105657503427
LOC125909	3.27742100705726	3.22268362899761	1.01698502998157	0.0242984428824321	0.0119575279979441	0.0252156125262374
ZNF49	2.78128877998461	2.685850891687	1.03553357656339	0.0503743328497367	3.94110869644773e-05	0.000170110498992096
ZNF547	2.6843993592602	2.63424066090405	1.0190410462873	0.0272121634590712	0.020977857189244	0.0410160867849079
ZNF548	3.18243804096394	3.1408388446289	1.01324461342745	0.0189825058045363	0.000435641931512295	0.00139270504909915
ZNF549	3.0940692206617	3.11199582583882	0.994239515031392	-0.0083346520303482	0.527220476412719	0.613237490569739
ZNF550	3.12861113201737	3.06113814164319	1.02204179858997	0.0314541995880114	0.00991001841207243	0.0214121427378932
ZNF551	2.94587322757079	2.90161671317483	1.01525236403382	0.0218383866081127	0.111637942356823	0.170016395865983
ZNF552	2.85221028099901	2.89647179568492	0.984718817303227	-0.022216267571307	0.00387940833879274	0.00946043106146457
ZNF554	2.87631383807274	2.8615256708645	1.00516793099528	0.00743654914049226	0.420698413897484	0.512491833439985
MGC26707	2.87385508969028	2.82430785306309	1.01754314303006	0.0250899649249189	0.0185738659733894	0.0369061678165487
ZNF557	3.11438004211295	3.05095365339227	1.02078903710981	0.0296847402966908	9.25158491296014e-07	6.46004178702948e-06
ZNF558	3.25004565704972	3.09901720894686	1.04873430443266	0.0686492191641579	1.15210650653806e-06	7.80225319454277e-06
ZNF559	3.2196466234408	3.1487310981817	1.02252193758306	0.0321317956391858	2.67403672766783e-06	1.62247550140227e-05
ZNF561	3.36541367375926	3.30370554574802	1.01867845882653	0.0266987432991945	2.60533000386297e-08	3.01052900681889e-07
ZNF562	3.33637156028346	3.27312945707549	1.01932160155513	0.0276093015214113	1.84545315976084e-07	1.60106947046145e-06
ZNF563	2.62388571437447	2.57564891382489	1.01872801851629	0.0267689300974122	0.277025872762374	0.36527153569203
ZNF564	3.09015811607859	3.08701530933854	1.00101807293619	0.001468021626497	0.77026981287818	0.8232547990963
ZNF565	2.71305463138578	2.64516003406523	1.02566748190891	0.036563089663476	0.00217892525251451	0.00573267091577695
MGC12515	3.07519710797036	2.99582291653814	1.02649495435596	0.0377265360256444	0.000184382949347794	0.000653596914184593
LOC105372391	2.94315228670915	2.82187350037688	1.04297810880469	0.0607088772724901	1.57648551046717e-05	7.6494305557636e-05
LOC654138	2.92911731538415	2.86447856647028	1.02256562491704	0.0321934335868627	0.16497430784181	0.235492616575462
ZNF569	2.99001532373937	2.87971618917176	1.03830208510907	0.0542262445474891	6.0856276758239e-06	3.30171234485929e-05
ZNF570	2.77792687791312	2.66811591826994	1.04115674243808	0.0581872775860439	5.6115660091119e-05	0.000230095291162672
HSPC059	2.68279643054242	2.67374721163104	1.00338447063059	0.0048745148137969	0.816092925002754	0.860479008780548
ZNF572	2.74582441788679	2.62515358917015	1.0459671499658	0.0648375424781261	6.99226531815991e-05	0.000279654004007453
ZNF573	2.28424756122228	2.07225434191485	1.10230077216851	0.140517929272801	0.00139712186669339	0.00388872797947562
ZNF574	3.34464001222455	3.3678940815727	0.993095367970335	-0.00999582699137163	0.0334270058463262	0.0610225588863868
ZNF575	2.6716671023168	2.74628413953132	0.972829818975958	-0.0397406442417433	0.00179008215754793	0.00483024994754807
ZNF576	3.17764418808124	3.15097402486806	1.0084641012597	0.0121597286148305	0.00841983700573544	0.0185947195394082
AC006272.1	2.90529736787058	2.86406368320787	1.01439691613859	0.0206222646688884	0.32394233318634	0.415165755089414
ZNF578	2.27934495118064	2.22157262583775	1.02600514818691	0.0370379699752672	0.512657982478458	0.599310479478604
ZNF579	3.13957684781857	3.14129740967152	0.999452276677895	-0.00079041420449235	0.91216518830978	0.935312694617571
ZNF57	2.82151069635624	2.84180357441406	0.992859155277119	-0.0103390200289932	0.304632591086375	0.394689342487927
LOC102724369	3.22348032854516	3.22769955582779	0.998692806684872	-0.00188711499416504	0.775708883780113	0.827718977957296
LOC96067	3.29206127628231	3.30639742004629	0.995664119601271	-0.00626895370852499	0.363856765240857	0.456441716015257
ZNF582	2.43647616066645	2.35782256267275	1.0333585738125	0.047340954006807	0.287934510179476	0.376761172192706
ZNF583	2.65792926079155	2.51549328407991	1.05662347723729	0.079461370764337	0.0176604456453055	0.035334768015843
ZNF584	3.17202395354553	3.13751062977173	1.0110002252889	0.0157833187277147	0.00588250701539337	0.0136191759632035
ZNF585A	2.92532402366827	2.88526897545072	1.01388260455381	0.0198906152279076	0.206396969167437	0.284905393471278
ZNF585B	2.74413519352821	2.62180321799925	1.04665948027263	0.0657921528441915	0.00174018640151441	0.00471309481339073
ZNF586	2.98614474481859	2.94216943368969	1.01494655971385	0.0214037667547742	0.00746754095639379	0.016767943964107
FLJ20813	3.34394321772978	3.30834586099382	1.01075986557381	0.0154402851777011	0.00691370948848584	0.0156787373556608
ZNF589	3.24217769828435	3.24021742124606	1.00060498317966	0.000872542323001245	0.883207240101116	0.912657437555959
SCAR5	3.49451232459351	3.51273346994284	0.994812830092223	-0.00750298078744597	0.0340868360148347	0.0619753279346238
ZNF593	3.29054504906795	3.32792937977568	0.988766489176448	-0.0162982459798281	0.00912428055510627	0.019951446732634
ZNF594	2.95385634965005	2.85995532367786	1.03283303945162	0.0466070570848145	0.00503694721757089	0.0118977241171998
ZNF595	3.26183854375038	3.09278458481477	1.05466076097431	0.0767790205779266	1.3444832799948e-05	6.66267127854703e-05
ZNF596	2.73577066037295	2.55323480559804	1.07149199688751	0.0996210743786064	0.000645290996914829	0.00197254018624745
ZNF597	2.68212381385238	2.59893383481027	1.03200927162048	0.0454559320603977	0.0432703013900454	0.0761003412728345
ZNF598	3.49170980715649	3.47494632666422	1.00482409767416	0.00694296844461053	0.134021941406622	0.198121646909566
ZNF599	2.96908087773922	2.85860744674623	1.03864589071813	0.0547038748565066	5.63568800540755e-07	4.20625507311268e-06
ZNF600	2.8365988409201	2.84443476650654	0.997245173037994	-0.00397985962932499	0.854533948991659	0.890071562087167
ZNF605	3.2331516954409	3.15369840336442	1.02519368751042	0.0358965005725552	2.59866145235676e-05	0.000118443763929315
ZNF606	2.96823314249529	2.90035095179241	1.02340481956535	0.0333769326238267	0.0865146581747736	0.136857625553343
LOC101927758	2.81371126923995	2.77677118869364	1.01330324972281	0.0190659919082614	0.484274872166961	0.572747445190186
