	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO_ACROSOMAL_VESICLE	GO_ACROSOMAL_VESICLE	GO_ACROSOMAL_VESICLE	46	-0.379234362863913	-0.974419153429383	0.516129032258065	0.929309427471943	0.809834825007506	800	tags=17%, list=5%, signal=17%	PCSK4/TEKT3/KIT/ARC/RND2/LRGUK/CXADR/ACRV1
GO_NEGATIVE_REGULATION_OF_AXONOGENESIS	GO_NEGATIVE_REGULATION_OF_AXONOGENESIS	GO_NEGATIVE_REGULATION_OF_AXONOGENESIS	42	-0.393612700531447	-0.976427325722206	0.513761467889908	0.927835230691368	0.808550155061704	1782	tags=33%, list=12%, signal=30%	SYNGAP1/ULK2/SEMA4C/SEMA6A/SEMA3B/SEMA5A/SEMA6C/RTN4R/LINGO1/SEMA6D/FSTL4/LRP4/NTN1/WNT3
GO_GERM_CELL_NUCLEUS	GO_GERM_CELL_NUCLEUS	GO_GERM_CELL_NUCLEUS	10	-0.517618303643709	-0.97667043305021	0.501272264631043	0.921649827723508	0.80315996468808	3741	tags=40%, list=24%, signal=30%	HSPA2/TRIP13/TCFL5/HILS1
GO_CARDIAC_ATRIUM_DEVELOPMENT	GO_CARDIAC_ATRIUM_DEVELOPMENT	GO_CARDIAC_ATRIUM_DEVELOPMENT	15	-0.477475612790957	-0.977538190233696	0.48546511627907	0.909666416888453	0.792717174450817	1255	tags=27%, list=8%, signal=25%	MESP1/SMO/GATA4/PITX2
GO_NUCLEOTIDE_PHOSPHORYLATION	GO_NUCLEOTIDE_PHOSPHORYLATION	GO_NUCLEOTIDE_PHOSPHORYLATION	44	-0.388862159445613	-0.979106408839939	0.486111111111111	0.909666416888453	0.792717174450817	3071	tags=34%, list=20%, signal=27%	GPI/PNKP/NME2P1/NME4/AK4/HK2/ENO3/AK1/PFKFB4/NME5/PGAM2/NME9/AK7/AK8/OGDHL
GO_KETONE_BIOSYNTHETIC_PROCESS	GO_KETONE_BIOSYNTHETIC_PROCESS	GO_KETONE_BIOSYNTHETIC_PROCESS	16	-0.475750300323438	-0.97918757348734	0.488165680473373	0.909666416888453	0.792717174450817	1570	tags=19%, list=10%, signal=17%	CACNA1H/HSD17B1/LHB
GO_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR	GO_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR	GO_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR	20	-0.442787498566199	-0.979568511927937	0.457142857142857	0.887439442278152	0.773347761463211	3100	tags=35%, list=20%, signal=28%	GSTP1/ERRFI1/CAD/SNAI2/ID1/SOX9/EGFR
GO_ENHANCER_BINDING	GO_ENHANCER_BINDING	GO_ENHANCER_BINDING	63	-0.353350857967636	-0.979727456247222	0.47953216374269	0.906908699334247	0.790313996728833	1255	tags=11%, list=8%, signal=10%	MESP1/SOX9/GATA4/HOXB5/POU4F1/FOXH1/SOX11
GO_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM	GO_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM	GO_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM	22	-0.433306185068568	-0.979875947029744	0.459546925566343	0.888145682877069	0.773963205808151	2465	tags=41%, list=16%, signal=34%	DLG5/CELSR1/LAMA5/FUZ/RPGRIP1L/PTK7/VANGL2/TCF15/FOXF2
GO_SKELETAL_MUSCLE_CELL_DIFFERENTIATION	GO_SKELETAL_MUSCLE_CELL_DIFFERENTIATION	GO_SKELETAL_MUSCLE_CELL_DIFFERENTIATION	33	-0.41263685819656	-0.980999345929166	0.508333333333333	0.925396405897059	0.80642487236023	1373	tags=24%, list=9%, signal=22%	SOX8/CDON/HLF/MEGF10/SIX4/MYLK2/KLF5/SOX11
GO_ANATOMICAL_STRUCTURE_MATURATION	GO_ANATOMICAL_STRUCTURE_MATURATION	GO_ANATOMICAL_STRUCTURE_MATURATION	25	-0.428160992044001	-0.981103798468251	0.503378378378378	0.92299144847973	0.804329102951636	783	tags=16%, list=5%, signal=15%	TGFB2/CDK5R2/FGFR3/SPINK5
GO_MICROTUBULE	GO_MICROTUBULE	GO_MICROTUBULE	281	-0.294793014568996	-0.981527675978688	0.619047619047619	0.981360865859346	0.855194385829484	1562	tags=10%, list=10%, signal=9%	KIF26A/TPPP/SHROOM2/MAP2/MAP7/KIF5C/SHROOM3/DNAH17/DYNC1I1/TUBB8/TUBB1/MAP6D1/DNM1/AXIN2/DNAH6/TEKT3/KATNAL2/KLC3/RADIL/MAP6/MTUS2/APC2/CAMSAP3/DNAH10/RP1L1/TEKT4/DNAH2/DNAH9/KIF1A
GO_RNA_METHYLATION	GO_RNA_METHYLATION	GO_RNA_METHYLATION	41	-0.394091051226038	-0.981601417971596	0.517857142857143	0.929322213176942	0.80984596694674	4158	tags=32%, list=27%, signal=23%	MRM1/METTL16/FTSJ2/TRMT2A/TRMT1/FBL/MEPCE/METTL1/WDR4/TFB2M/TRMT61A/RNMTL1/FBLL1
GO_DETECTION_OF_MECHANICAL_STIMULUS	GO_DETECTION_OF_MECHANICAL_STIMULUS	GO_DETECTION_OF_MECHANICAL_STIMULUS	17	-0.468925152818997	-0.982079821415101	0.496987951807229	0.91772676860076	0.799741264947986	1796	tags=29%, list=12%, signal=26%	JUP/COL11A1/CHRNA10/TRPA1/KIT
GO_EYE_DEVELOPMENT	GO_EYE_DEVELOPMENT	GO_EYE_DEVELOPMENT	195	-0.310177183415004	-0.98243098056118	0.522727272727273	0.932604263847137	0.812706068062246	2170	tags=24%, list=14%, signal=21%	WNT2B/EPHB1/RPGRIP1L/PPP1R13L/SOX8/RARG/SIX5/JAG1/CDON/ROM1/OSR2/MEIS1/SMARCD3/VEGFA/FJX1/RDH13/TSKU/SHROOM2/BMP4/GDF11/BFSP1/NTRK2/SALL2/SOX9/EGFR/FSCN2/IRX5/WNT6/HPCA/TGFB2/BMPR1B/LHX2/MFAP2/VAX2/PTN/TUB/FOXF2/LAMC3/NKD1/MYH15/CYP1A1/RP1L1/PITX2/SOX2/SOX11/BMP7
GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_ORIENTATION	GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_ORIENTATION	GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_ORIENTATION	14	-0.478700734407206	-0.982463507593809	0.471751412429379	0.900529129704556	0.784754602298994	4175	tags=57%, list=27%, signal=42%	CDK5RAP2/WDR81/WDR43/NDEL1/SPRY2/CENPA/PAX6/EYA1
GO_BONE_DEVELOPMENT	GO_BONE_DEVELOPMENT	GO_BONE_DEVELOPMENT	100	-0.336483844423485	-0.982696578344915	0.435643564356436	0.87091605242296	0.75894866452484	2057	tags=25%, list=13%, signal=22%	HAS2/RARG/IFT172/OSR2/MEIS1/SFRP2/BMP2/BMP4/TRIM45/SOX9/AXIN2/HSD17B1/MMP16/COL13A1/FGFR2/MSX1/KIT/BMPR1B/CHAD/SMAD9/DLX5/MSX2/HOXA11/FGFR3/PITX2
GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	22	-0.434815501359815	-0.983289105625712	0.459546925566343	0.888145682877069	0.773963205808151	1704	tags=27%, list=11%, signal=24%	CACNB2/BMP4/FGF14/KCNE2/JPH2/HAP1
GO_EYE_MORPHOGENESIS	GO_EYE_MORPHOGENESIS	GO_EYE_MORPHOGENESIS	86	-0.340521004337444	-0.985309510011697	0.475806451612903	0.904578523558342	0.78828339482603	2170	tags=31%, list=14%, signal=27%	WNT2B/EPHB1/SOX8/RARG/JAG1/CDON/ROM1/MEIS1/VEGFA/FJX1/RDH13/TSKU/SHROOM2/BMP4/GDF11/NTRK2/SOX9/FSCN2/IRX5/MFAP2/VAX2/PTN/FOXF2/NKD1/PITX2/SOX11/BMP7
GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION	10	-0.522202372560847	-0.985319904181575	0.491094147582697	0.912948882674527	0.795577637313752	1504	tags=30%, list=10%, signal=27%	BMP4/ETV2/ALOX12
GO_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION	33	-0.414563156593519	-0.985578911302314	0.5	0.920031360250882	0.801749571891312	2136	tags=33%, list=14%, signal=29%	TGFB1I1/ALX1/BMP2/WWTR1/SOX6/SOX9/SOX5/AXIN2/TGFB2/GATA4/TACSTD2
GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT	GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT	GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT	69	-0.347655041954755	-0.986080457882932	0.511494252873563	0.927160568858636	0.807962229629014	877	tags=10%, list=6%, signal=10%	COPZ2/CNIH3/CNIH2/ATP2A1/GJB2/COL7A1/TM6SF2
GO_HISTONE_DEACETYLASE_COMPLEX	GO_HISTONE_DEACETYLASE_COMPLEX	GO_HISTONE_DEACETYLASE_COMPLEX	45	-0.387895687294511	-0.986470369766756	0.47906976744186	0.906908699334247	0.790313996728833	76	tags=7%, list=0%, signal=7%	SATB2/SALL2/SALL1
GO_R_SMAD_BINDING	GO_R_SMAD_BINDING	GO_R_SMAD_BINDING	14	-0.480681201878104	-0.986528128510975	0.471751412429379	0.900529129704556	0.784754602298994	323	tags=21%, list=2%, signal=21%	PAX6/PMEPA1/FOXH1
GO_BRUSH_BORDER	GO_BRUSH_BORDER	GO_BRUSH_BORDER	49	-0.381265399076662	-0.98663503045094	0.449760765550239	0.884253116451259	0.770571078539141	1070	tags=14%, list=7%, signal=13%	ENPEP/SLC3A1/MYH14/LCTL/PTH1R/SLC9A3/KCNK1
GO_RIBONUCLEOTIDE_CATABOLIC_PROCESS	GO_RIBONUCLEOTIDE_CATABOLIC_PROCESS	GO_RIBONUCLEOTIDE_CATABOLIC_PROCESS	24	-0.427810279093534	-0.986748369945371	0.487096774193548	0.909666416888453	0.792717174450817	823	tags=12%, list=5%, signal=12%	PDE3A/PDE4C/PDE11A
GO_MANGANESE_ION_BINDING	GO_MANGANESE_ION_BINDING	GO_MANGANESE_ION_BINDING	30	-0.416301026439098	-0.987642613651033	0.509433962264151	0.926135948438391	0.807069337257324	352	tags=13%, list=2%, signal=13%	XPNPEP3/GYLTL1B/ADCY2/PPEF1
GO_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT	GO_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT	GO_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT	193	-0.313789012453106	-0.989043463324682	0.488888888888889	0.910652557319224	0.793576533927411	1504	tags=17%, list=10%, signal=15%	BMP4/GPR173/GDF11/NLGN1/ID1/CRMP1/RTN4R/RAP1GAP/EPHA4/SOX9/NFATC4/DLL3/LINGO1/DACT3/SEMA6D/TGFB2/IRX3/FSTL4/PTN/NLGN3/LRP4/NTN1/TACSTD2/HOXA2/STMN2/DLX1/SOX2/DLX2/SOX11/BMP7/WNT3/NGEF
GO_LEFT_RIGHT_PATTERN_FORMATION	GO_LEFT_RIGHT_PATTERN_FORMATION	GO_LEFT_RIGHT_PATTERN_FORMATION	13	-0.492482482465577	-0.98990437665969	0.483425414364641	0.907745547073791	0.791043256997456	1101	tags=31%, list=7%, signal=29%	DPCD/IFT172/SMO/PITX2
GO_CHROMATIN_BINDING	GO_CHROMATIN_BINDING	GO_CHROMATIN_BINDING	286	-0.295795694129167	-0.991087664658039	0.545454545454545	0.942696478778953	0.821500799797056	770	tags=5%, list=5%, signal=4%	PPARGC1A/LHX2/GLI1/VAX2/GRHL1/GATA4/DLX1/HOXC13/PITX2/SOX15/DLX2/HOXD10/DLX3
GO_STRUCTURAL_MOLECULE_ACTIVITY	GO_STRUCTURAL_MOLECULE_ACTIVITY	GO_STRUCTURAL_MOLECULE_ACTIVITY	414	-0.311584556388529	-0.991792666877126	0.75	1	0.871437221088512	1534	tags=10%, list=10%, signal=10%	ANK3/RPL36A/MAPK8IP1/COL5A3/MPZ/MAP2/LAMA1/MAP7/WWC1/BFSP1/COL11A1/CLDN7/MATN3/NEB/TUBB8/TUBB1/CLTCL1/SPTBN4/KRT10/SEPT5/GRIP1/LAD1/TECTA/SHANK1/COL9A3/ACAN/COL24A1/PPL/SPTBN2/LAMC3/CLDN20/KRT80/KRT5/ACTN2/FLG/COL4A5/JPH1/CTNNA2/CLDN4/PKP1/COL4A6/EVPL/HAPLN4
GO_TRANSCRIPTION_FACTOR_COMPLEX	GO_TRANSCRIPTION_FACTOR_COMPLEX	GO_TRANSCRIPTION_FACTOR_COMPLEX	200	-0.309535272262518	-0.992057009013572	0.5	0.920031360250882	0.801749571891312	561	tags=6%, list=4%, signal=6%	NR6A1/GATA4/SMAD9/HOXA9/FOXF2/FOXH1/RCOR2/HOXA11/PITX2/SOX2/SOX15/HOXB13
GO_ATPASE_ACTIVITY	GO_ATPASE_ACTIVITY	GO_ATPASE_ACTIVITY	300	-0.302283400663631	-0.992178675425396	0.642857142857143	0.993409455099689	0.865693974955125	1014	tags=6%, list=7%, signal=5%	ATP1B2/KIF7/MYH14/DNAH6/LONRF2/KATNAL2/ATP2A1/ABCA13/DQX1/ABCG5/DNAH10/DDX25/DNAH2/ATP2C2/ABCG4/DNAH9/KIF1A
GO_MOTILE_CILIUM	GO_MOTILE_CILIUM	GO_MOTILE_CILIUM	56	-0.368424492941427	-0.99220306778661	0.456043956043956	0.886773127452498	0.772767109923173	800	tags=20%, list=5%, signal=19%	IFT172/GSTM3/AK1/NME5/SPEF1/TEKT3/KLC3/AK8/SCNN1A/RSPH1/TEKT4
GO_RAN_GTPASE_BINDING	GO_RAN_GTPASE_BINDING	GO_RAN_GTPASE_BINDING	25	-0.433138385715807	-0.992509180856236	0.47972972972973	0.906908699334247	0.790313996728833	4403	tags=36%, list=29%, signal=26%	IPO13/IPO9/NXT1/NUTF2/RANBP1/BIRC5/TNPO2/IPO4/RANBP17
GO_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GO_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GO_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	172	-0.316586835766324	-0.993027372145301	0.431034482758621	0.866499298530606	0.755099740786656	2170	tags=17%, list=14%, signal=15%	WNT2B/FUZ/SNAI2/ZNRF3/SOX7/ZBED3/JUP/SFRP2/BMP2/WWTR1/WNT4/IGFBP2/TMEM198/MESP1/KREMEN2/SOX9/NRARP/AXIN2/FGFR2/DACT3/GPC3/GLI1/LRP4/APC2/NKD1/WNT11/DLX5/SOX2/SOSTDC1
GO_CELL_GROWTH	GO_CELL_GROWTH	GO_CELL_GROWTH	98	-0.338359553876241	-0.993959222302069	0.435185185185185	0.870741372233273	0.758796441705761	1173	tags=12%, list=8%, signal=11%	SOX9/NDRG4/TGFB2/NDNF/LHX2/NLGN3/GATA4/AGT/COBL/FLRT1/FLRT3/TNN
GO_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX	GO_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX	GO_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX	48	-0.385333768400964	-0.993984492229133	0.444444444444444	0.879420367475645	0.766359641201613	6099	tags=69%, list=40%, signal=41%	CCDC97/PHF5A/LSM2/SF3B5/SNRPC/CD2BP2/TXNL4B/SART1/LSM11/PRPF3/SNRPD3/SNRPF/SF3B3/PRPF8/LSM5/PRPF6/SNRPB/LSM4/SNRNP200/SNRPA/DDX39B/SNRPB2/SNRPD1/SNRPD2/SNRNP70/PRPF4/TXNL4A/SNRPE/PRPF31/NAA38/LSM7/LUC7L/PRPF40B
GO_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA	GO_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA	GO_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA	13	-0.494785568543538	-0.994533647891802	0.480662983425414	0.906908699334247	0.790313996728833	2233	tags=62%, list=15%, signal=53%	CCT5/UBAP2L/CCT7/ATP8B3/OVGP1/ZP3/PCSK4/ADAM21
GO_NEURON_PROJECTION_EXTENSION	GO_NEURON_PROJECTION_EXTENSION	GO_NEURON_PROJECTION_EXTENSION	40	-0.399561656876396	-0.994854515628105	0.471111111111111	0.900038891150002	0.784327390175343	674	tags=15%, list=4%, signal=14%	DCLK1/NDN/LHX2/NLGN3/FLRT1/FLRT3
GO_CAMP_MEDIATED_SIGNALING	GO_CAMP_MEDIATED_SIGNALING	GO_CAMP_MEDIATED_SIGNALING	20	-0.450036551120522	-0.995605422740729	0.447619047619048	0.88300928214423	0.76948715502713	1173	tags=25%, list=8%, signal=23%	ADCY6/SOX9/PDE3A/RAPGEF4/ADCY2
GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	17	-0.475512456800828	-0.995875750849025	0.47289156626506	0.900873787357221	0.78505494980606	4632	tags=59%, list=30%, signal=41%	CDK5RAP2/WDR81/WDR43/CLASP1/ESPL1/NDEL1/SPRY2/CENPA/PAX6/EYA1
GO_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS	GO_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS	GO_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS	65	-0.356966844433842	-0.996276604798544	0.455089820359281	0.886386562973638	0.772430243247944	1363	tags=28%, list=9%, signal=25%	KCNQ4/HOXA1/COL11A1/EYA1/CHRNA10/DFNB59/SPTBN4/DNM1/MYH14/TRPA1/KIT/GJC3/TECTA/GJB2/TUB/CACNA1D/GABRB3/CHRNB2
GO_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR	GO_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR	GO_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR	73	-0.351700638342151	-0.996394537655529	0.441558441558442	0.876395486120645	0.76372364699949	977	tags=10%, list=6%, signal=9%	FGF14/ESRP1/FGFR4/FGFR2/FLRT1/FLRT3/FGFR3
GO_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA_	GO_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA_	GO_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA_	28	-0.421360705119109	-0.997382183542289	0.480427046263345	0.906908699334247	0.790313996728833	5922	tags=79%, list=39%, signal=48%	NGDN/RPS24/UTP3/ABT1/RRP36/UTP20/UTP23/RPS14/MRPS9/EMG1/DIEXF/RPSA/RPS21/NOP14/TBL3/DCAF13/RPS16/PWP2/WDR46/NOC4L/WDR3/BYSL
GO_NUCLEAR_NUCLEOSOME	GO_NUCLEAR_NUCLEOSOME	GO_NUCLEAR_NUCLEOSOME	17	-0.476932626682225	-0.998850042535273	0.469879518072289	0.898051489345002	0.782595494269208	1547	tags=47%, list=10%, signal=42%	HIST1H3D/HIST1H3H/HIST1H2BC/HIST2H2BF/HIST3H2BB/HIST3H2A/HIST1H2BE/HIST1H2BL
GO_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GO_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GO_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	16	-0.485387693781474	-0.999023222373955	0.461538461538462	0.890448638907332	0.775970087411453	1401	tags=50%, list=9%, signal=45%	DLG4/NLGN1/CNIH3/CNIH2/PPARGC1A/NLGN3/SHANK1/ARC
GO_MYOFIBRIL_ASSEMBLY	GO_MYOFIBRIL_ASSEMBLY	GO_MYOFIBRIL_ASSEMBLY	21	-0.443542823008118	-0.999264757719997	0.443396226415094	0.87855714934253	0.765607400790499	1879	tags=24%, list=12%, signal=21%	OBSCN/OBSL1/MYOZ1/SIX4/ACTN2
GO_REGULATION_OF_RECEPTOR_ACTIVITY	GO_REGULATION_OF_RECEPTOR_ACTIVITY	GO_REGULATION_OF_RECEPTOR_ACTIVITY	80	-0.348185402202844	-0.999770995740775	0.41044776119403	0.854893253081914	0.744985800793021	1401	tags=21%, list=9%, signal=19%	NLGN1/CNIH3/HRC/LYNX1/GPRC5A/KCNE2/CNIH2/ADRA2C/PPARGC1A/JPH2/NLGN3/SHANK1/ARC/HAP1/FOXH1/ACTN2/JPH1
GO_NEGATIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	GO_NEGATIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	GO_NEGATIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	19	-0.457799719581763	-0.999973011656171	0.446540880503145	0.882181352307138	0.768765666150638	1400	tags=26%, list=9%, signal=24%	ERRFI1/SH3BP5L/SRCIN1/GPRC5A/PTK6
GO_MUSCLE_CELL_DIFFERENTIATION	GO_MUSCLE_CELL_DIFFERENTIATION	GO_MUSCLE_CELL_DIFFERENTIATION	132	-0.329196125902081	-1.00020007173897	0.454545454545455	0.886227350247816	0.772291499352592	1898	tags=22%, list=12%, signal=19%	JAG1/CDON/OBSCN/SMARCD3/HES1/VEGFA/OBSL1/BMP2/WNT4/CACNA1H/BMP4/FLNC/SDC1/SOX6/MESP1/SOX9/MEGF10/HOMER1/NFATC4/MYOZ1/SMO/SIX4/GATA4/AGT/WFIKKN1/ACTN2/CXADR/PITX2/SOX15
GO_HORMONE_BIOSYNTHETIC_PROCESS	GO_HORMONE_BIOSYNTHETIC_PROCESS	GO_HORMONE_BIOSYNTHETIC_PROCESS	29	-0.421089254193883	-1.00111100406812	0.472527472527473	0.900783400310142	0.784976183168931	1572	tags=24%, list=10%, signal=22%	WNT4/CACNA1H/TG/HSD17B1/DIO2/DUOX1/LHB
GO_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT	GO_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT	GO_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT	39	-0.401749923832608	-1.00137904279535	0.45021645021645	0.884253116451259	0.770571078539141	1534	tags=23%, list=10%, signal=21%	ANK3/NOS1AP/KCNRG/ATP1B2/KCNE2/KCNG1/ACTN2/CACNA1D/KCNS1
GO_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION	GO_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION	GO_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION	21	-0.444659662304325	-1.00178090292818	0.440251572327044	0.875282033249955	0.762753342724043	1796	tags=38%, list=12%, signal=34%	JUP/CACNB2/SCN4B/KCNE2/DSG2/SCN3B/CACNA1D/CACNA1G
GO_CONNEXON_COMPLEX	GO_CONNEXON_COMPLEX	GO_CONNEXON_COMPLEX	10	-0.530991905010348	-1.00190447316481	0.483460559796438	0.907745547073791	0.791043256997456	698	tags=60%, list=5%, signal=57%	GJB1/GJC2/GJC3/GJA3/GJA9/GJB2
GO_RNA_POLYMERASE_ACTIVITY	GO_RNA_POLYMERASE_ACTIVITY	GO_RNA_POLYMERASE_ACTIVITY	39	-0.401986244386851	-1.00196808198705	0.45021645021645	0.884253116451259	0.770571078539141	4395	tags=59%, list=29%, signal=42%	CRCP/POLR2G/POLR3K/POLR2J/POLR2D/POLR2E/POLRMT/POLR2H/POLR3D/POLR3B/POLR2A/RPAP1/POLR2F/POLR2J3/POLR3H/POLR1A/POLR1C/POLR1B/TERT/POLR3E/CD3EAP/POLR2J2/POLR2I
GO_SKELETAL_MUSCLE_TISSUE_REGENERATION	GO_SKELETAL_MUSCLE_TISSUE_REGENERATION	GO_SKELETAL_MUSCLE_TISSUE_REGENERATION	14	-0.488563716868434	-1.00270584199547	0.457627118644068	0.887645328477378	0.773527178360525	103	tags=29%, list=1%, signal=28%	BCL9/FZD7/ENO3/SOX15
GO_ANGIOTENSIN_RECEPTOR_BINDING	GO_ANGIOTENSIN_RECEPTOR_BINDING	GO_ANGIOTENSIN_RECEPTOR_BINDING	10	-0.531787859321605	-1.00340632315039	0.483460559796438	0.907745547073791	0.791043256997456	1322	tags=30%, list=9%, signal=27%	BDKRB2/GNG3/AGT
GO_MULTI_ORGANISM_BEHAVIOR	GO_MULTI_ORGANISM_BEHAVIOR	GO_MULTI_ORGANISM_BEHAVIOR	41	-0.402947932897951	-1.00366212597526	0.486607142857143	0.909666416888453	0.792717174450817	605	tags=15%, list=4%, signal=14%	NLGN3/SHANK1/POU4F1/PPP1R1B/CHRNB2/CNTFR
GO_MISFOLDED_PROTEIN_BINDING	GO_MISFOLDED_PROTEIN_BINDING	GO_MISFOLDED_PROTEIN_BINDING	10	-0.531929461519355	-1.00367350589649	0.483460559796438	0.907745547073791	0.791043256997456	211	tags=20%, list=1%, signal=20%	STUB1/F12
GO_INSULIN_SECRETION	GO_INSULIN_SECRETION	GO_INSULIN_SECRETION	16	-0.487668309006908	-1.00371717650732	0.455621301775148	0.886685899889115	0.772691096577736	1134	tags=25%, list=7%, signal=23%	CPLX1/RAPGEF4/VGF/PTPRN
GO_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE_MEMBRANE	GO_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE_MEMBRANE	GO_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE_MEMBRANE	10	-0.532039365985161	-1.00388087963396	0.483460559796438	0.907745547073791	0.791043256997456	1693	tags=30%, list=11%, signal=27%	RASSF9/NRGN/CLTCL1
GO_BONE_MORPHOGENESIS	GO_BONE_MORPHOGENESIS	GO_BONE_MORPHOGENESIS	49	-0.38799017004132	-1.00403732979822	0.397129186602871	0.84235174058467	0.734056659994176	1173	tags=33%, list=8%, signal=30%	HAS2/RARG/OSR2/SFRP2/BMP4/SOX9/AXIN2/MMP16/COL13A1/FGFR2/MSX1/BMPR1B/DLX5/MSX2/HOXA11/FGFR3
GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	24	-0.436241770939945	-1.00619568395868	0.435483870967742	0.87091605242296	0.75894866452484	676	tags=8%, list=4%, signal=8%	ATP2A1/BRSK2
GO_TRANSLESION_SYNTHESIS	GO_TRANSLESION_SYNTHESIS	GO_TRANSLESION_SYNTHESIS	32	-0.426095547350884	-1.00777337342628	0.450819672131148	0.884253116451259	0.770571078539141	58	tags=6%, list=0%, signal=6%	POLD2/USP43
