	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO_PHOSPHATASE_INHIBITOR_ACTIVITY	GO_PHOSPHATASE_INHIBITOR_ACTIVITY	GO_PHOSPHATASE_INHIBITOR_ACTIVITY	20	0.70917784134456	1.55691760543578	0.0170940170940171	0.150213768208699	0.129487077566936	2032	tags=30%, list=13%, signal=26%	PPP1R1B/PTN/TESC/PPP1R36/PPP1R14C/PHACTR2
GO_EXCITATORY_SYNAPSE	GO_EXCITATORY_SYNAPSE	GO_EXCITATORY_SYNAPSE	140	0.530102105617658	1.56012368470104	0.0029806259314456	0.0505818965517241	0.0436025408348457	2653	tags=30%, list=17%, signal=25%	GAP43/CNKSR2/CAMK2B/LIN7A/ITGA8/GNG3/GRIK5/PPP1R9A/ARC/GRIN2A/PLCB4/SHANK1/LRRTM2/NLGN3/GRM1/SRPX2/NLGN4X/DLGAP1/HOMER1/LRP4/ADORA1/DRP2/NTRK2/SYN3/BCAS1/CABP1/DLG4/DNM3/NLGN1/NRGN/NEFH/ANKS1B/DLG3/CNIH2/MAP1B/MAGI2/BSN/SPOCK1/SYN1/CAMK2N1/STRN/CACNA1C
GO_PROXIMAL_DISTAL_PATTERN_FORMATION	GO_PROXIMAL_DISTAL_PATTERN_FORMATION	GO_PROXIMAL_DISTAL_PATTERN_FORMATION	21	0.711575076547375	1.56032267456458	0.0173611111111111	0.150913065843621	0.130089885206844	1600	tags=48%, list=10%, signal=43%	DLX2/HOXD10/DLX1/HOXC10/ALDH1A2/GLI2/HOXA11/HOXA9/LRP4/HOXD9
GO_DORSAL_VENTRAL_PATTERN_FORMATION	GO_DORSAL_VENTRAL_PATTERN_FORMATION	GO_DORSAL_VENTRAL_PATTERN_FORMATION	47	0.613491187557355	1.56175448571238	0.00819672131147541	0.0920464350145109	0.0793457484797569	2503	tags=38%, list=16%, signal=32%	HOXA2/WNT3/MDFI/EGF/INTU/SFRP1/GLI2/LMX1B/HOXA11/LRP4/LHX2/VAX2/PAX6/HOXB2/SMO/ARL13B/GLI1/TTC21B
GO_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	GO_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	GO_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	17	0.724816365515382	1.56301387557709	0.0168350168350168	0.149071242334454	0.128502198895262	2432	tags=53%, list=16%, signal=45%	GPC3/INTU/SFRP1/KIF7/SHOX2/PRRX1/SMO/IFT80/GLI1
GO_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY	GO_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY	GO_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY	10	0.817710210359894	1.56340368034718	0.0171526586620926	0.150213768208699	0.129487077566936	1906	tags=60%, list=12%, signal=53%	DNAH2/DNAH6/DNAH7/CCDC39/SPAG16/RFX3
GO_POLY_PYRIMIDINE_TRACT_BINDING	GO_POLY_PYRIMIDINE_TRACT_BINDING	GO_POLY_PYRIMIDINE_TRACT_BINDING	11	0.812487013781186	1.56361292129534	0.0139616055846422	0.131862729606259	0.113668139081573	134	tags=9%, list=1%, signal=9%	MSI1
GO_VENTRICULAR_SYSTEM_DEVELOPMENT	GO_VENTRICULAR_SYSTEM_DEVELOPMENT	GO_VENTRICULAR_SYSTEM_DEVELOPMENT	18	0.712677026355512	1.56466116383809	0.0168067226890756	0.149071242334454	0.128502198895262	2503	tags=44%, list=16%, signal=37%	HYDIN/NME5/KIF27/SEMA6D/RPGRIP1L/AK8/CDK6/TTC21B
GO_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE	GO_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE	GO_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE	13	0.774782685021891	1.56952145122837	0.0171232876712329	0.150213768208699	0.129487077566936	2155	tags=54%, list=14%, signal=46%	NTSR1/NLGN3/ADORA1/NLGN1/SLC5A3/APLN/NR4A2
GO_CELL_GROWTH	GO_CELL_GROWTH	GO_CELL_GROWTH	98	0.555250553541114	1.57061479292146	0.0031104199066874	0.0505818965517241	0.0436025408348457	2314	tags=22%, list=15%, signal=19%	FLRT3/TNN/NDNF/OGN/SEMA3A/NDRG4/LEFTY1/NLGN3/SLIT2/FLRT1/AGT/ITGB3/TGFB2/LHX2/AR/EFNA5/GDF9/POSTN/FMOD/MAP1B/TGFB3/ALCAM
GO_EAR_MORPHOGENESIS	GO_EAR_MORPHOGENESIS	GO_EAR_MORPHOGENESIS	66	0.584165234955079	1.57293099173024	0.00803858520900321	0.0912895672399978	0.078693314302817	2276	tags=38%, list=15%, signal=32%	SALL1/HOXA2/DLX6/EYA1/ITGA8/ZIC1/PROX1/SIX4/SIX2/NKX3-2/DLX5/ZEB1/GLI2/MSX1/HESX1/PRRX1/CEP290/COL11A1/CTHRC1/SPRY2/HOXA1/ATP8A2/FZD6/PAX8/ROR2
GO_MOTOR_NEURON_AXON_GUIDANCE	GO_MOTOR_NEURON_AXON_GUIDANCE	GO_MOTOR_NEURON_AXON_GUIDANCE	19	0.72366529004294	1.57320536385084	0.0137221269296741	0.130348155090423	0.112362547522613	697	tags=32%, list=5%, signal=30%	HOXA2/RNF165/SEMA3A/KIF5C/LHX4/SLIT2
GO_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	GO_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	GO_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	22	0.712186925281312	1.57388794705815	0.013745704467354	0.130348155090423	0.112362547522613	1699	tags=27%, list=11%, signal=24%	SOSTDC1/BMPER/CHRDL1/SFRP1/SFRP2/FZD1
GO_DETECTION_OF_TEMPERATURE_STIMULUS	GO_DETECTION_OF_TEMPERATURE_STIMULUS	GO_DETECTION_OF_TEMPERATURE_STIMULUS	11	0.817982111605913	1.57418811304215	0.0087260034904014	0.0963761420798686	0.0830780369463851	2121	tags=64%, list=14%, signal=55%	TRPM3/NTSR1/TRPM8/ADORA1/EPHB1/ANO1/PAWR
GO_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	GO_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	GO_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	236	0.509153338541128	1.57457702650864	0.00141442715700141	0.0505818965517241	0.0436025408348457	2220	tags=29%, list=15%, signal=25%	GAP43/LRFN5/HOXA2/FLRT3/TNN/UNC5C/OGN/RNF165/ARTN/CABP4/CNTN4/WNT3/SEMA3A/RELN/NCAM1/BMP7/KIF5C/PREX2/SHANK1/ANK3/LHX4/NRXN3/NLGN3/SLIT2/SLITRK4/MAP6/CHRNB2/LRRC55/SPTBN4/EPHB3/AMIGO1/PTPRZ1/ROBO2/COL25A1/NPTX1/DLX5/TGFB2/GLI2/BRSK1/OMD/LRP4/LAMA2/LHX2/FOXD1/NGFR/VAX2/PAX6/NFASC/FEZ1/SPTBN5/MAP2/EFNA5/EPHB1/DLG4/GPC1/CHL1/NEFH/PLXNA4/ECM2/VEGFA/ETV1/UCHL1/EFNB2/NR4A2/FMOD/SEMA3B/ATP8A2/MAP1B
GO_SENSORY_PERCEPTION_OF_PAIN	GO_SENSORY_PERCEPTION_OF_PAIN	GO_SENSORY_PERCEPTION_OF_PAIN	44	0.626427886691051	1.57532284656781	0.00825082508250825	0.0922127927078422	0.0794891519227111	2121	tags=48%, list=14%, signal=41%	KCNA2/NTSR1/SCN3A/HOXB8/BDKRB1/GRIN2A/TRPA1/GRM1/CHRNB2/PTGS2/ADORA1/NGFR/ITGA2/EPHB1/EDNRA/FAM134B/SCN3B/HOXD1/UCHL1/ANO1/PAWR
GO_CAMERA_TYPE_EYE_MORPHOGENESIS	GO_CAMERA_TYPE_EYE_MORPHOGENESIS	GO_CAMERA_TYPE_EYE_MORPHOGENESIS	60	0.595308526598679	1.57596829628486	0.00662251655629139	0.0809533664459161	0.0697833159056582	3343	tags=45%, list=22%, signal=35%	SOX11/PTN/CABP4/PROX1/BMP7/STRA6/COL8A1/ZEB1/TSPAN12/PAX6/EPHB1/WNT2B/VEGFA/SOX8/ROM1/ATP8A2/GDF11/AHI1/MEIS1/JAG1/FJX1/LRP6/SHROOM2/WNT2/COL8A2/SOX9/CCDC66
GO_SOMATODENDRITIC_COMPARTMENT	GO_SOMATODENDRITIC_COMPARTMENT	GO_SOMATODENDRITIC_COMPARTMENT	403	0.487513003511206	1.57600774567863	0.00132100396301189	0.0505818965517241	0.0436025408348457	2652	tags=27%, list=17%, signal=23%	TMEM100/PPP1R1B/KCNA2/GLRB/IGF2BP1/NTSR1/CNKSR2/PTPRN/CAMK2B/IGSF9B/ADAM21/SCN3A/GRIK3/ITGA8/INHA/SEMA3A/STMN2/KLHL14/RELN/ITPKA/KCNK1/KIRREL3/KCNJ11/GNB3/GNG3/ACTN2/GRIK5/PPP1R9A/ARC/PLCB4/SHANK1/ANK3/NLGN3/OSBP2/FLRT1/GRM1/CDKL5/LPAR1/SPTBN4/FABP7/PSD2/EPHB3/AMIGO1/HPCA/PTPRZ1/NPFF/SNCAIP/PDE11A/CPE/GNAZ/TGFB2/DFNB59/NLGN4X/FGF13/LRP4/ADORA1/DRP2/LAMA2/NTRK2/CNIH3/NGFR/FEZ1/CTTNBP2/EPHB1/ITGA1/SLC4A8/DLG4/UCN/DNM3/KCNJ14/TTLL7/TMPRSS5/NLGN1/GNRH1/KCNK2/NRGN/ATP2B1/KCNAB1/CHL1/NEFH/ANKS1B/DLG3/GRIP1/SGCE/PRKAR2B/UCHL1/IL6ST/CNIH2/RIC3/PAWR/MAP1B/TGFB3/PAM/MAGI2/ALCAM/CHRNA5/PTGER3/BSN/KCNE3/PLXDC1/JPH4/CRHBP/SYN1/CAMK2N1/ANXA3/KCNN4/NRP1/FAS/STRN/ERMN
GO_REGULATION_OF_CARDIAC_CONDUCTION	GO_REGULATION_OF_CARDIAC_CONDUCTION	GO_REGULATION_OF_CARDIAC_CONDUCTION	37	0.648087783925788	1.57689294968835	0.0101694915254237	0.105376585475362	0.0908365874839754	1312	tags=32%, list=9%, signal=30%	PLN/KCNJ11/TNNI3K/FXYD1/RYR3/CORIN/AGT/ATP1B2/HRC/TRPC1/ATP2A1/ABCC9
GO_OLIGODENDROCYTE_DIFFERENTIATION	GO_OLIGODENDROCYTE_DIFFERENTIATION	GO_OLIGODENDROCYTE_DIFFERENTIATION	38	0.644487609044713	1.5789577571646	0.0101010101010101	0.10489854295164	0.0904245058879432	1464	tags=26%, list=10%, signal=24%	SOX11/TRPC4/NLGN3/OLIG1/LPAR1/PTPRZ1/ID4/NTRK2/PAX6/KCNJ10
GO_EMBRYONIC_ORGAN_DEVELOPMENT	GO_EMBRYONIC_ORGAN_DEVELOPMENT	GO_EMBRYONIC_ORGAN_DEVELOPMENT	254	0.506583839811333	1.57938497731596	0.00141043723554302	0.0505818965517241	0.0436025408348457	2681	tags=31%, list=18%, signal=26%	PLAC1/SOX11/SALL1/DLX2/HOXD10/HOXA2/HOXA6/DLX6/EYA1/ITGA8/ZIC1/MMP16/HOXB8/PROX1/BMP7/SIX4/BMP2/HOXA3/HOXB5/SIX2/HOXA5/NDRG4/STRA6/MDFI/HOXA7/CCDC39/ALDH1A2/FBN2/NKX3-2/LIF/DLX5/TGFB2/ZEB1/PKDCC/GLI2/HOXD3/HOXA11/HOXB6/MSX1/HESX1/E2F8/SHOX2/PRRX1/PDGFA/VAX2/PAX6/FOXH1/HOXB2/HOXD9/ZFPM2/CEP290/HOXB3/MFAP2/COL11A1/VEGFA/SMO/CTHRC1/MESP1/SPRY2/KITLG/HOXA1/ATP8A2/TGFB3/TAL1/ARL13B/FZD6/PAX8/ROR2/HOXB7/GLI1/FBN1/GAMT/AHI1/NRP1/MYCN/ID3/RUNX2/IFT57/SATB2
GO_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_CELL_FATE_COMMITMENT	GO_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_CELL_FATE_COMMITMENT	GO_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_CELL_FATE_COMMITMENT	13	0.77994770782402	1.57998453234872	0.0171232876712329	0.150213768208699	0.129487077566936	1920	tags=46%, list=13%, signal=40%	DLX2/DLX1/PROX1/BMP2/PAX6/POU5F1
GO_REGULATION_OF_HEART_CONTRACTION	GO_REGULATION_OF_HEART_CONTRACTION	GO_REGULATION_OF_HEART_CONTRACTION	125	0.541555302527176	1.58128138853948	0.00440528634361234	0.0602869215653536	0.0519684539046979	1782	tags=32%, list=12%, signal=29%	KCNH2/CYP2J2/SEMA3A/CACNA2D3/PLN/KCNK1/KCNJ11/TNNI3K/DSG2/FXYD1/AVPR1A/SLC1A1/RYR3/CORIN/CACNB4/KCNE1/AGT/KCNE2/CACNA2D1/ATP1B2/SPTBN4/HRC/NPFF/HSPB7/TGFB2/TRPC1/CACNA1G/KCNIP4/STC1/ADORA1/ADRA1B/ATP2A1/ABCC9/MYL4/UCN/KCNJ14/SCN3B/BVES/APLN/ATP2B1
GO_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	108	0.553810570818549	1.5816519899406	0.00305810397553517	0.0505818965517241	0.0436025408348457	2272	tags=28%, list=15%, signal=24%	CAMK2B/WNT3/RELN/ITPKA/PTPRD/RND2/NGF/BMP2/NTRK3/SLIT2/CDKL5/AMIGO1/ROBO2/LIF/ISLR2/TGFB2/SHOX2/NTRK2/NGFR/EFNA5/BHLHB9/CRABP2/WWTR1/LPAR3/VEGFA/LIMS1/MAP1B/TGFB3/SKIL/PAX8
GO_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS	GO_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS	GO_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS	24	0.701653537128819	1.58197676616376	0.0136986301369863	0.130348155090423	0.112362547522613	1645	tags=38%, list=11%, signal=34%	NGEF/CAMK2B/RELN/ITPKA/PPP1R9A/NLGN3/BHLHB9/DNM3/NLGN1
GO_GLIAL_CELL_DIFFERENTIATION	GO_GLIAL_CELL_DIFFERENTIATION	GO_GLIAL_CELL_DIFFERENTIATION	92	0.563706748634113	1.58299157708535	0.00313971742543171	0.0505818965517241	0.0436025408348457	2254	tags=27%, list=15%, signal=23%	GAP43/SOX11/TRPC4/RELN/SOX2/NLGN3/CDH2/OLIG1/LPAR1/PTPRZ1/LGI4/LIF/ID4/LAMA2/NTRK2/PAX6/KCNJ10/POU3F2/GPC1/PPAP2B/SMO/SOX8/CDK6/TAL1/PRDM8
GO_PROTEINACEOUS_EXTRACELLULAR_MATRIX	GO_PROTEINACEOUS_EXTRACELLULAR_MATRIX	GO_PROTEINACEOUS_EXTRACELLULAR_MATRIX	223	0.515541247204278	1.58308287566543	0.00142857142857143	0.0505818965517241	0.0436025408348457	2289	tags=37%, list=15%, signal=32%	TIMP4/VIT/FREM1/HAPLN4/FLRT3/FREM2/TNN/NDNF/PTN/OGN/GPLD1/COL4A6/WNT3/MMP16/RELN/EMILIN3/COL4A5/COL9A3/TECTA/GPC4/GPC6/THBS4/ACAN/MATN3/FRAS1/EMID1/IMPG2/SLIT2/FLRT1/CHAD/COL8A1/ADAMTS9/GPC3/FBN2/ADAMTS8/TFPI2/APLP1/PTPRZ1/ADAMTS5/KAZALD1/ADAMTS15/COL24A1/SFRP1/COL21A1/MAMDC2/OMD/EGFLAM/MGP/CCBE1/LAMA2/ADAMTS12/ADAMTSL1/VCAN/ADAMTS4/NID1/LOX/EFEMP2/ASPN/MFAP5/POSTN/WNT2B/CILP2/GPC1/MFAP2/CHL1/COL11A1/LAMA4/WNT6/ELN/ECM2/VEGFA/THSD4/THBS2/CTHRC1/LTBP1/FMOD/COL7A1/TGFBI/NID2/FBLN7/GPC2/ADAMTS1
GO_IONOTROPIC_GLUTAMATE_RECEPTOR_COMPLEX	GO_IONOTROPIC_GLUTAMATE_RECEPTOR_COMPLEX	GO_IONOTROPIC_GLUTAMATE_RECEPTOR_COMPLEX	18	0.722582937417021	1.58640929624197	0.0151260504201681	0.139492496409173	0.120245140761299	2021	tags=50%, list=13%, signal=43%	SHISA7/GRIK5/GRIN2A/SHANK1/CNIH3/DLG4/NLGN1/DLG3/CNIH2
GO_REGULATION_OF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	GO_REGULATION_OF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	GO_REGULATION_OF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	14	0.770930549993705	1.58814857930903	0.0188034188034188	0.157310901839874	0.135604939491058	1789	tags=57%, list=12%, signal=50%	KCNS1/KCNG1/ANK3/KCNE1/KCNE2/AKAP6/KCNRG/KCNAB1
GO_ADULT_BEHAVIOR	GO_ADULT_BEHAVIOR	GO_ADULT_BEHAVIOR	69	0.589443840923755	1.58892795013661	0.00642054574638844	0.0788953972082391	0.0680093079336379	2602	tags=42%, list=17%, signal=35%	GLRB/NTSR1/HOXD10/ZIC1/UNC79/HOXB8/PREX2/SHANK1/CACNB4/NRXN3/NLGN3/RNF180/CHRNB2/SPTBN4/LGI4/NLGN4X/HOMER1/SLC1A2/DNM1/KCNJ10/HOXD9/CHL1/UCHL1/NRXN2/NR4A2/CHRNA5/CEND1/CRHBP/OXR1
GO_ACIDIC_AMINO_ACID_TRANSPORT	GO_ACIDIC_AMINO_ACID_TRANSPORT	GO_ACIDIC_AMINO_ACID_TRANSPORT	17	0.736935230308373	1.58914732775738	0.0168350168350168	0.149071242334454	0.128502198895262	1585	tags=35%, list=10%, signal=32%	NTSR1/SLC6A1/SLC1A1/SLC1A2/KCNJ10/SLC7A11
GO_NEURON_PROJECTION_MORPHOGENESIS	GO_NEURON_PROJECTION_MORPHOGENESIS	GO_NEURON_PROJECTION_MORPHOGENESIS	255	0.510399070503979	1.5900221210166	0.00141242937853107	0.0505818965517241	0.0436025408348457	2220	tags=29%, list=15%, signal=25%	GAP43/LRFN5/HOXA2/FLRT3/TNN/UNC5C/OGN/RNF165/ARTN/CNTN4/WNT3/SEMA3A/RELN/KIRREL3/NCAM1/BMP7/KIF5C/NGF/PREX2/THBS4/UGT8/SHANK1/ANK3/LHX4/NRXN3/NLGN3/SLIT2/FLRT1/SLITRK4/MAP6/CHRNB2/LRRC55/SPTBN4/EPHB3/AMIGO1/PTPRZ1/ROBO2/COL25A1/NPTX1/DLX5/TGFB2/GLI2/BRSK1/OMD/LRP4/LAMA2/LHX2/FOXD1/NGFR/VAX2/PAX6/NFASC/FEZ1/SPTBN5/MAP2/EFNA5/EPHB1/ITGA1/DLG4/POSTN/GPC1/CHL1/NEFH/PLXNA4/ECM2/VEGFA/ETV1/UCHL1/EFNB2/NR4A2/FMOD/SEMA3B/ATP8A2/MAP1B
GO_CHD_TYPE_COMPLEX	GO_CHD_TYPE_COMPLEX	GO_CHD_TYPE_COMPLEX	15	0.762810442723541	1.59307780831892	0.0188679245283019	0.157310901839874	0.135604939491058	1049	tags=13%, list=7%, signal=12%	SALL1/SALL2
GO_NEURONAL_STEM_CELL_POPULATION_MAINTENANCE	GO_NEURONAL_STEM_CELL_POPULATION_MAINTENANCE	GO_NEURONAL_STEM_CELL_POPULATION_MAINTENANCE	15	0.763816913183639	1.59517975352694	0.0188679245283019	0.157310901839874	0.135604939491058	1333	tags=33%, list=9%, signal=30%	IGF2BP1/PROX1/SOX2/CDH2/PRRX1
GO_LEARNING	GO_LEARNING	GO_LEARNING	81	0.579426037827012	1.59546987253836	0.00316455696202532	0.0505818965517241	0.0436025408348457	1963	tags=32%, list=13%, signal=28%	PPP1R1B/NTSR1/PTN/NPTX2/RELN/ARC/GRIN2A/SHANK1/NDRG4/SLC6A1/STRA6/NRXN3/NLGN3/CHRNB2/PTPRZ1/PTGS2/NLGN4X/FGF13/NTRK2/DLG4/UCN/NRGN/BCHE/SNAP25/HRH1/PRKAR2B
GO_POSTSYNAPTIC_MEMBRANE_ORGANIZATION	GO_POSTSYNAPTIC_MEMBRANE_ORGANIZATION	GO_POSTSYNAPTIC_MEMBRANE_ORGANIZATION	19	0.734275058870207	1.59627037119323	0.0137221269296741	0.130348155090423	0.112362547522613	2291	tags=47%, list=15%, signal=40%	GLRB/RELN/NLGN3/CDH2/LRP4/DLG4/NLGN1/NRXN2/MAGI2
GO_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	GO_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	GO_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	23	0.716558626313241	1.59672212904278	0.0103270223752151	0.106304918923816	0.0916368282786866	2119	tags=43%, list=14%, signal=38%	AVPR1A/SHANK1/NRXN3/NLGN3/CHRNB2/OXTR/NLGN4X/DLG4/UCN/NRXN2
GO_MOTOR_ACTIVITY	GO_MOTOR_ACTIVITY	GO_MOTOR_ACTIVITY	81	0.580699227280809	1.59897564425546	0.00316455696202532	0.0505818965517241	0.0436025408348457	1891	tags=25%, list=12%, signal=22%	DNAH9/MYH15/DNAH2/DNAH6/DNAH7/DNAH10/KIF5C/DNALI1/MYO5B/DYNLT3/KIF7/KIF4B/MYO5C/KIF27/CENPE/KIF15/DYNC1I1/MYO16/KIF18A/MYH14
GO_DENDRITE_MORPHOGENESIS	GO_DENDRITE_MORPHOGENESIS	GO_DENDRITE_MORPHOGENESIS	27	0.692468956232786	1.60074147575569	0.0118845500848896	0.116975677830941	0.100835222026358	1519	tags=33%, list=10%, signal=30%	SEMA3A/PREX2/SHANK1/MAP6/EPHB3/LRP4/MAP2/EPHB1/DLG4
GO_INORGANIC_ION_IMPORT_INTO_CELL	GO_INORGANIC_ION_IMPORT_INTO_CELL	GO_INORGANIC_ION_IMPORT_INTO_CELL	13	0.790480081138571	1.60132056136577	0.0102739726027397	0.105991269004968	0.0913664561826062	2121	tags=54%, list=14%, signal=46%	TF/TFR2/STEAP2/HFE/STEAP3/STEAP1B/PAWR
GO_WALKING_BEHAVIOR	GO_WALKING_BEHAVIOR	GO_WALKING_BEHAVIOR	17	0.743126560325563	1.6024984814917	0.0168350168350168	0.149071242334454	0.128502198895262	2602	tags=47%, list=17%, signal=39%	GLRB/ZIC1/CACNB4/SPTBN4/KCNJ10/UCHL1/CEND1/OXR1
GO_LONG_TERM_SYNAPTIC_POTENTIATION	GO_LONG_TERM_SYNAPTIC_POTENTIATION	GO_LONG_TERM_SYNAPTIC_POTENTIATION	21	0.731090247209649	1.60311501550784	0.0138888888888889	0.13144041218638	0.113304093567251	1777	tags=43%, list=12%, signal=38%	PTN/RELN/GRIN2A/SYT12/LRRTM2/NLGN3/NTRK2/NLGN1/SNAP25
GO_CATION_CHANNEL_COMPLEX	GO_CATION_CHANNEL_COMPLEX	GO_CATION_CHANNEL_COMPLEX	94	0.568935881019767	1.60418840419963	0.0031201248049922	0.0505818965517241	0.0436025408348457	2557	tags=47%, list=17%, signal=39%	KCNA2/KCNA6/KCNT2/TRPC4/SCN3A/KCNH2/CACNA2D3/KCNS1/KCNK1/KCNJ11/KCNG1/KCNMB4/CACNB4/KCNE1/KCNE2/CACNA2D1/CATSPERG/AKAP6/AMIGO1/CATSPER3/CACNA1G/KCNIP4/KCNG3/ATP2A1/ABCC9/KCNMB3/DLG4/KCNJ14/KCNMA1/SCN3B/STX1A/KCNK2/SNAP25/KCNAB1/KCNJ8/CACNA1E/CACNB2/FKBP1B/KCNE3/CACNA2D4/CACNA1D/KCNC3/SCN4B/KCNN4
GO_SYNAPSE_ASSEMBLY	GO_SYNAPSE_ASSEMBLY	GO_SYNAPSE_ASSEMBLY	43	0.638569938317676	1.60507755353377	0.0033003300330033	0.0505818965517241	0.0436025408348457	1699	tags=51%, list=11%, signal=46%	FLRT3/PTPRD/KIRREL3/CEL/PCDHB11/NRXN3/NLGN3/PCDHB6/CDH2/PCDHB3/PCDHB10/PCDHB9/PCDHB5/PCDHB14/PCDHB2/NLGN4X/LRP4/PCDHB16/DNM3/PCDHB4/NLGN1/FZD1
GO_POSTSYNAPSE	GO_POSTSYNAPSE	GO_POSTSYNAPSE	228	0.521838792157342	1.60696305741894	0.00143061516452074	0.0505818965517241	0.0436025408348457	2021	tags=24%, list=13%, signal=21%	GAP43/GLRB/IGF2BP1/NTSR1/CNKSR2/CAMK2B/GRIK3/LIN7A/ITGA8/ITPKA/GNG3/ACTN2/GRIK5/PPP1R9A/ARC/GRIN2A/PLCB4/GABRE/SHANK1/ANK3/LRRTM2/NLGN3/GRM1/CHRNB2/LPAR1/FAIM2/GABRB3/HPCA/PTPRZ1/NPFF/LRRC4C/GABRD/NLGN4X/DLGAP1/HOMER1/LRP4/ADORA1/DRP2/LAMA2/NTRK2/CNIH3/SYN3/BCAS1/CTTNBP2/CABP1/DLG4/DNM3/NLGN1/NRGN/NEFH/ANKS1B/DLG3/GRIP1/PRKAR2B/CNIH2
GO_REGIONALIZATION	GO_REGIONALIZATION	GO_REGIONALIZATION	183	0.534595982929504	1.60834843024919	0.00145560407569141	0.0505818965517241	0.0436025408348457	2687	tags=35%, list=18%, signal=29%	DLX2/HOXD10/HOXA2/HOXA6/MEOX2/WNT3/DLX1/SEMA3A/HOXB9/RELN/HOXB8/HOXC13/ARC/BMP2/HOXA3/HOXB5/SIX2/HOXA5/MDFI/EGF/HOXC10/HOXA7/ALDH1A2/GPC3/INTU/SFRP1/GLI2/LMX1B/HOXD3/HOXA11/HOXB6/HOXA9/LRP4/MSX1/SFRP2/LHX2/FOXD1/VAX2/PAX6/FOXH1/HOXB2/PGAP1/HOXD9/MNS1/WNT2B/HOXB3/HOXC8/PCSK6/SMO/RPGRIP1L/MESP1/XRCC2/ARL13B/HOXD8/PAX8/ROR2/HOXB7/GLI1/GDF11/TTC21B/AHI1/NRP1/IFT57/ACVR2A
GO_DEVELOPMENTAL_CELL_GROWTH	GO_DEVELOPMENTAL_CELL_GROWTH	GO_DEVELOPMENTAL_CELL_GROWTH	56	0.616726071529879	1.61256659340828	0.00661157024793388	0.0809533664459161	0.0697833159056582	4125	tags=46%, list=27%, signal=34%	FLRT3/OGN/SEMA3A/NLGN3/SLIT2/FLRT1/AGT/LHX2/EFNA5/GDF9/POSTN/FMOD/MAP1B/ALCAM/NRP1/RARG/SORBS2/SEMA5B/SOX9/CAMK2D/APP/IMPACT/SEMA7A/TIAM1/MEX3C/NDN
GO_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	GO_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	GO_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	30	0.690920379539623	1.61333206642187	0.00689655172413793	0.0825826882477129	0.0711878217711767	2438	tags=57%, list=16%, signal=48%	INHA/SMAD9/BMP7/BMP2/GDF10/LEFTY1/INHBE/INHBA/TGFB2/BMP8B/GDF9/GDF1/TGFB3/ROR2/MAGI2/INHBB/GDF11
